id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,dribble,counterpress,duel,ball_receipt,out,ball_recovery,clearance,shot,goalkeeper,interception,block,foul_committed,foul_won,bad_behaviour,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,related_events,pass_cross,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_deflected,block_deflection,shot_end_location_2,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,foul_committed_advantage,foul_won_advantage,foul_won_defensive,pass_through_ball,pass_technique_id,pass_technique_name,related_events_4,pass_inswinging,shot_aerial_won,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,pass_switch,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,pass_no_touch,pass_cut_back,clearance_head,player,position,location,dribble_overrun
5dfced63-2afa-4a50-85f0-b3cda339d7f0,1039,1,00:30:05.920,30,5,30,Pass,75,217,Barcelona,8,From Keeper,217,Barcelona,3.705919,,99f79764-fe71-4698-832b-a5ec8e46ac4b,,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,4.6,42.9,4320.0,Neymar da Silva Santos Junior,62.932503,-0.59549475,3.0,High Pass,56.7,7.6,68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400b5f0a-9431-4526-9427-62a20029eca5,1040,1,00:30:08.371,30,8,17,Pressure,75,217,Barcelona,8,From Keeper,213,Sevilla,2.247036,,0a2c2b30-feb9-4ec3-971f-a63530e8da0e,,3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,69.8,66.3,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,99f79764-fe71-4698-832b-a5ec8e46ac4b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99f79764-fe71-4698-832b-a5ec8e46ac4b,1041,1,00:30:09.626,30,9,42,Ball Receipt*,75,217,Barcelona,8,From Keeper,217,Barcelona,,,400b5f0a-9431-4526-9427-62a20029eca5,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,56.7,7.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,5dfced63-2afa-4a50-85f0-b3cda339d7f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a2c2b30-feb9-4ec3-971f-a63530e8da0e,1042,1,00:30:09.626,30,9,43,Carry,75,217,Barcelona,8,From Keeper,217,Barcelona,8.938313,,0e9bb4b7-0422-44e9-83c4-7dd3076b5511,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,56.7,7.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,400b5f0a-9431-4526-9427-62a20029eca5,79.0,32.2,99f79764-fe71-4698-832b-a5ec8e46ac4b,d6be65c9-3e36-4d5b-b8f7-5d041aa29764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6be65c9-3e36-4d5b-b8f7-5d041aa29764,1043,1,00:30:18.328,30,18,17,Pressure,75,217,Barcelona,8,From Keeper,213,Sevilla,0.617123,,0a2c2b30-feb9-4ec3-971f-a63530e8da0e,,6672.0,Jorge Andújar Moreno,2.0,Right Back,41.1,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e9bb4b7-0422-44e9-83c4-7dd3076b5511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e9bb4b7-0422-44e9-83c4-7dd3076b5511,1044,1,00:30:18.564,30,18,30,Pass,76,217,Barcelona,1,Regular Play,217,Barcelona,1.149873,,9601393e-8c60-435b-8edd-5dc0de77d48e,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,79.0,32.2,5470.0,Ivan Rakitić,7.0682387,2.0091329,1.0,Ground Pass,76.0,38.6,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,d6be65c9-3e36-4d5b-b8f7-5d041aa29764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9601393e-8c60-435b-8edd-5dc0de77d48e,1045,1,00:30:19.714,30,19,42,Ball Receipt*,76,217,Barcelona,1,Regular Play,217,Barcelona,,,0e9bb4b7-0422-44e9-83c4-7dd3076b5511,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,76.0,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c5bf088-4ba7-4d1d-9066-59d9ce479139,1046,1,00:30:19.714,30,19,43,Carry,76,217,Barcelona,1,Regular Play,217,Barcelona,0.127818,,9601393e-8c60-435b-8edd-5dc0de77d48e,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,76.0,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d467434-7d40-4929-8741-437c27cad4cd,76.2,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d467434-7d40-4929-8741-437c27cad4cd,1047,1,00:30:19.842,30,19,30,Pass,77,217,Barcelona,1,Regular Play,217,Barcelona,0.922956,,401ae433-3fe1-49c1-acb6-003a3fb3ddfe,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,76.2,38.6,5203.0,Sergio Busquets i Burgos,6.6030297,-1.5405025,1.0,Ground Pass,76.4,32.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401ae433-3fe1-49c1-acb6-003a3fb3ddfe,1048,1,00:30:20.765,30,20,42,Ball Receipt*,77,217,Barcelona,1,Regular Play,217,Barcelona,,,9d467434-7d40-4929-8741-437c27cad4cd,,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,76.4,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3c31c2a-2386-41bf-908f-63e7c3945dea,1049,1,00:30:20.765,30,20,43,Carry,77,217,Barcelona,1,Regular Play,217,Barcelona,0.035796,,401ae433-3fe1-49c1-acb6-003a3fb3ddfe,,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,76.4,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2d9e00b-f044-4630-955c-d4414114b59b,76.4,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2d9e00b-f044-4630-955c-d4414114b59b,1050,1,00:30:20.801,30,20,30,Pass,78,217,Barcelona,1,Regular Play,217,Barcelona,1.454847,,7e4c8133-a226-4274-a28d-9db29ebabc97,,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,76.4,32.0,5506.0,Javier Alejandro Mascherano,10.928861,2.5383627,1.0,Ground Pass,67.4,38.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e4c8133-a226-4274-a28d-9db29ebabc97,1051,1,00:30:22.256,30,22,42,Ball Receipt*,78,217,Barcelona,1,Regular Play,217,Barcelona,,,a2d9e00b-f044-4630-955c-d4414114b59b,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,67.4,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b51fec5e-d79c-4254-8244-3ee6f6884753,1052,1,00:30:22.256,30,22,43,Carry,78,217,Barcelona,1,Regular Play,217,Barcelona,1.666111,,7e4c8133-a226-4274-a28d-9db29ebabc97,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,67.4,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993f5960-72b8-4843-b9d5-435a1ae1eb0a,76.0,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993f5960-72b8-4843-b9d5-435a1ae1eb0a,1053,1,00:30:23.922,30,23,30,Pass,79,217,Barcelona,1,Regular Play,217,Barcelona,1.067872,,9b8ada90-ab30-4d6a-8d0f-a2c5955f153b,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,76.0,39.9,5470.0,Ivan Rakitić,14.856985,1.6584094,1.0,Ground Pass,74.7,54.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b8ada90-ab30-4d6a-8d0f-a2c5955f153b,1054,1,00:30:24.990,30,24,42,Ball Receipt*,79,217,Barcelona,1,Regular Play,217,Barcelona,,,993f5960-72b8-4843-b9d5-435a1ae1eb0a,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,74.7,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fac4eed9-ab8b-4729-9ec3-cda6b8c19f43,1055,1,00:30:24.990,30,24,43,Carry,79,217,Barcelona,1,Regular Play,217,Barcelona,0.717034,,9b8ada90-ab30-4d6a-8d0f-a2c5955f153b,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,74.7,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae532dff-b9f4-4ce6-b3d2-db36215ae3ec,74.7,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae532dff-b9f4-4ce6-b3d2-db36215ae3ec,1056,1,00:30:25.707,30,25,30,Pass,80,217,Barcelona,1,Regular Play,217,Barcelona,0.902411,,552dc5f0-abb8-44dc-9981-b1d9f412fe64,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,74.7,53.6,5506.0,Javier Alejandro Mascherano,4.004997,-1.5208379,1.0,Ground Pass,74.9,49.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552dc5f0-abb8-44dc-9981-b1d9f412fe64,1057,1,00:30:26.609,30,26,42,Ball Receipt*,80,217,Barcelona,1,Regular Play,217,Barcelona,,,ae532dff-b9f4-4ce6-b3d2-db36215ae3ec,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,74.9,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9419db3d-ac76-41ba-a21c-b17f073876c4,1058,1,00:30:26.609,30,26,30,Pass,81,217,Barcelona,1,Regular Play,217,Barcelona,1.542446,,23b13315-f585-47c1-923d-e10430068b0b,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,74.9,49.6,5213.0,Gerard Piqué Bernabéu,13.086252,-3.026716,1.0,Ground Pass,61.9,48.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23b13315-f585-47c1-923d-e10430068b0b,1059,1,00:30:28.151,30,28,42,Ball Receipt*,81,217,Barcelona,1,Regular Play,217,Barcelona,,,9419db3d-ac76-41ba-a21c-b17f073876c4,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,61.9,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86785312-4a5a-4475-8ed3-4fcf04cdb70f,1060,1,00:30:28.151,30,28,43,Carry,81,217,Barcelona,1,Regular Play,217,Barcelona,0.820622,,1aeef078-5665-46dd-94b8-1d06ee06af30,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,61.9,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23b13315-f585-47c1-923d-e10430068b0b,62.7,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1aeef078-5665-46dd-94b8-1d06ee06af30,1061,1,00:30:28.972,30,28,30,Pass,82,217,Barcelona,1,Regular Play,217,Barcelona,1.136873,,c11ac192-02d4-4f8a-9d67-e145e1e1d57c,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,62.7,48.1,5203.0,Sergio Busquets i Burgos,20.066141,-0.8594674,1.0,Ground Pass,75.8,32.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c11ac192-02d4-4f8a-9d67-e145e1e1d57c,1062,1,00:30:30.109,30,30,42,Ball Receipt*,82,217,Barcelona,1,Regular Play,217,Barcelona,,,1aeef078-5665-46dd-94b8-1d06ee06af30,,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,75.8,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611a541c-d714-4a48-b1c6-b92cede2f9e6,1063,1,00:30:30.109,30,30,30,Pass,83,217,Barcelona,1,Regular Play,217,Barcelona,0.3418,,1d8de370-80a6-4167-addb-088c932840e6,,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,75.8,32.9,4320.0,Neymar da Silva Santos Junior,7.2718635,1.0209432,1.0,Ground Pass,79.6,39.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d8de370-80a6-4167-addb-088c932840e6,1064,1,00:30:30.451,30,30,42,Ball Receipt*,83,217,Barcelona,1,Regular Play,217,Barcelona,,,611a541c-d714-4a48-b1c6-b92cede2f9e6,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,79.6,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
