id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance,ball_recovery,counterpress,dribble,duel,interception,off_camera,foul_won,foul_committed,block,substitution,miscontrol,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_outcome_id,pass_outcome_name,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,pass_recipient_id,pass_recipient_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,pass_switch,pass_through_ball,pass_technique_id,pass_technique_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_aerial_won,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_end_location_2,pass_deflected,related_events_3,interception_outcome_id,interception_outcome_name,pass_cross,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,pass_outswinging,clearance_right_foot,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_4,pass_cut_back,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,block_offensive,foul_won_defensive
c17131bc-4816-4a1d-b384-5a64efa90e8d,2829,2,00:18:40.584,63,40,42,Ball Receipt*,128,217,Barcelona,4,From Throw In,217,Barcelona,,,2aacfa5b-8218-4322-8247-0b005bb51bb8,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,24.7,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d928e76f-85dd-47d4-a801-1472ddd0721b,2830,2,00:18:40.584,63,40,43,Carry,128,217,Barcelona,4,From Throw In,217,Barcelona,0.1546,,50c9ee93-aac9-45e3-a363-103afd3e0674,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,24.7,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c17131bc-4816-4a1d-b384-5a64efa90e8d,24.3,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50c9ee93-aac9-45e3-a363-103afd3e0674,2831,2,00:18:40.739,63,40,30,Pass,128,217,Barcelona,4,From Throw In,217,Barcelona,1.3502,,e7d8a836-07e8-40c3-a9b0-7b67d17ff383,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,24.3,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,13.842326,0.52183425,1.0,Ground Pass,36.3,63.8,,,,,40.0,Right Foot,,5506.0,Javier Alejandro Mascherano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7d8a836-07e8-40c3-a9b0-7b67d17ff383,2832,2,00:18:42.089,63,42,42,Ball Receipt*,128,217,Barcelona,4,From Throw In,217,Barcelona,,,50c9ee93-aac9-45e3-a363-103afd3e0674,5506,Javier Alejandro Mascherano,3,Right Center Back,36.3,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351c9c94-b1b8-43db-a2da-8aa52a8097ca,2833,2,00:18:42.089,63,42,30,Pass,128,217,Barcelona,4,From Throw In,217,Barcelona,2.5551,,344d99c5-2d7d-4473-a88a-22edd8169cd9,5506,Javier Alejandro Mascherano,3,Right Center Back,35.6,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,32.035137,-1.5239556,1.0,Ground Pass,37.1,32.5,,,,,40.0,Right Foot,,10609.0,Jérémy Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344d99c5-2d7d-4473-a88a-22edd8169cd9,2834,2,00:18:44.644,63,44,42,Ball Receipt*,128,217,Barcelona,4,From Throw In,217,Barcelona,,,351c9c94-b1b8-43db-a2da-8aa52a8097ca,10609,Jérémy Mathieu,5,Left Center Back,37.1,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44b6f3f1-a1ae-4d65-9c7c-1dc657f9aa33,2835,2,00:18:44.644,63,44,43,Carry,128,217,Barcelona,4,From Throw In,217,Barcelona,2.763,,344d99c5-2d7d-4473-a88a-22edd8169cd9,10609,Jérémy Mathieu,5,Left Center Back,37.1,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bdbc9ef-c137-4682-ae34-9e9116b94391,41.5,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bdbc9ef-c137-4682-ae34-9e9116b94391,2836,2,00:18:47.407,63,47,30,Pass,128,217,Barcelona,4,From Throw In,217,Barcelona,1.6,,296832f0-5e58-4a4a-b591-5b9cdf652de5,10609,Jérémy Mathieu,5,Left Center Back,41.5,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,23.700844,1.5623577,1.0,Ground Pass,41.7,51.4,,,,,38.0,Left Foot,,5506.0,Javier Alejandro Mascherano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296832f0-5e58-4a4a-b591-5b9cdf652de5,2837,2,00:18:49.007,63,49,42,Ball Receipt*,128,217,Barcelona,4,From Throw In,217,Barcelona,,,8bdbc9ef-c137-4682-ae34-9e9116b94391,5506,Javier Alejandro Mascherano,3,Right Center Back,41.7,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ada4aaf1-ff60-4f1d-b809-637bf0cd695a,2838,2,00:18:49.007,63,49,43,Carry,128,217,Barcelona,4,From Throw In,217,Barcelona,1.44,,05de7a5d-a231-44f2-b3d0-4d63b39126c0,5506,Javier Alejandro Mascherano,3,Right Center Back,41.7,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296832f0-5e58-4a4a-b591-5b9cdf652de5,43.0,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05de7a5d-a231-44f2-b3d0-4d63b39126c0,2839,2,00:18:50.447,63,50,30,Pass,128,217,Barcelona,4,From Throw In,217,Barcelona,1.2,,5d2e4b45-994b-46fb-bd1a-ab1664989ba3,5506,Javier Alejandro Mascherano,3,Right Center Back,43.0,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,16.843397,-0.3705839,1.0,Ground Pass,58.7,47.0,,,,,40.0,Right Foot,,5503.0,Lionel Andrés Messi Cuccittini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d2e4b45-994b-46fb-bd1a-ab1664989ba3,2840,2,00:18:51.647,63,51,42,Ball Receipt*,128,217,Barcelona,4,From Throw In,217,Barcelona,,,05de7a5d-a231-44f2-b3d0-4d63b39126c0,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,58.7,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ab91383-2022-432a-a13f-9db07dcc2b69,2841,2,00:18:51.647,63,51,43,Carry,128,217,Barcelona,4,From Throw In,217,Barcelona,2.182648,,16787759-227b-4e7e-bb76-18841db33a62,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,58.7,47.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ef427ee-75b0-4a32-af1a-190e012ebf0e,59.4,39.9,5d2e4b45-994b-46fb-bd1a-ab1664989ba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ef427ee-75b0-4a32-af1a-190e012ebf0e,2842,2,00:18:53.014,63,53,17,Pressure,128,217,Barcelona,4,From Throw In,208,Las Palmas,0.835494,,0ab91383-2022-432a-a13f-9db07dcc2b69,10755,Jonathan Viera Ramos,15,Left Center Midfield,63.3,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16787759-227b-4e7e-bb76-18841db33a62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16787759-227b-4e7e-bb76-18841db33a62,2843,2,00:18:53.830,63,53,30,Pass,128,217,Barcelona,4,From Throw In,217,Barcelona,1.504511,,3ef427ee-75b0-4a32-af1a-190e012ebf0e,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,59.4,39.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,35.15921,-0.48527274,1.0,Ground Pass,90.5,23.5,76.0,Pass Offside,,,38.0,Left Foot,,4320.0,Neymar da Silva Santos Junior,6cc9bd43-8bc1-494c-a3c3-bc3889dfe6a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cc9bd43-8bc1-494c-a3c3-bc3889dfe6a9,2844,2,00:18:55.334,63,55,42,Ball Receipt*,128,217,Barcelona,4,From Throw In,217,Barcelona,,,16787759-227b-4e7e-bb76-18841db33a62,4320,Neymar da Silva Santos Junior,21,Left Wing,90.5,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d353b01c-129b-4128-9491-43095e820f76,2849,2,00:19:15.580,64,15,4,Duel,130,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,bccbf943-e8e8-4c4c-89e0-1b6919f5b778,5216,Andrés Iniesta Luján,15,Left Center Midfield,52.6,6.9,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2caddea6-1281-4029-84f0-28174321cecd,2850,2,00:19:15.580,64,15,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,1.2563,,3d0644c9-1fc8-4472-a369-869e758979b6,5216,Andrés Iniesta Luján,15,Left Center Midfield,52.6,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d353b01c-129b-4128-9491-43095e820f76,56.0,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d0644c9-1fc8-4472-a369-869e758979b6,2851,2,00:19:16.837,64,16,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,1.2554,,7f78518a-a395-43bf-8f7c-863e40d266e3,5216,Andrés Iniesta Luján,15,Left Center Midfield,56.0,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8234415,1.3134726,1.0,Ground Pass,58.5,19.9,,,,,40.0,Right Foot,,5503.0,Lionel Andrés Messi Cuccittini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f78518a-a395-43bf-8f7c-863e40d266e3,2852,2,00:19:18.092,64,18,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,3d0644c9-1fc8-4472-a369-869e758979b6,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,58.5,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e45c14a9-137a-42b7-b654-32d6dabc47c9,2853,2,00:19:18.092,64,18,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,4.1808,,7f78518a-a395-43bf-8f7c-863e40d266e3,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,58.5,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e2060ea-4d33-4812-aa16-36b3b1da222d,68.4,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e2060ea-4d33-4812-aa16-36b3b1da222d,2854,2,00:19:22.273,64,22,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,1.366786,,575339ea-ae67-4415-a924-a35a0a4de00b,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,68.4,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,22.96715,-1.1538982,1.0,Ground Pass,77.7,4.8,,,,,38.0,Left Foot,,4320.0,Neymar da Silva Santos Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575339ea-ae67-4415-a924-a35a0a4de00b,2855,2,00:19:23.640,64,23,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,9e2060ea-4d33-4812-aa16-36b3b1da222d,4320,Neymar da Silva Santos Junior,21,Left Wing,77.7,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738fcdc2-2a78-4bdd-880c-5a16ecc48043,2856,2,00:19:23.640,64,23,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,2.320014,,575339ea-ae67-4415-a924-a35a0a4de00b,4320,Neymar da Silva Santos Junior,21,Left Wing,77.7,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98881b80-bcce-44ce-a23d-b4880096f2f8,74.9,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98881b80-bcce-44ce-a23d-b4880096f2f8,2857,2,00:19:25.960,64,25,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,1.2,,56e13240-eae2-4b37-8672-14630a7796a3,4320,Neymar da Silva Santos Junior,21,Left Wing,74.9,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,16.36154,1.9660575,1.0,Ground Pass,68.6,17.8,,,,,38.0,Left Foot,,5216.0,Andrés Iniesta Luján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56e13240-eae2-4b37-8672-14630a7796a3,2858,2,00:19:27.160,64,27,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,98881b80-bcce-44ce-a23d-b4880096f2f8,5216,Andrés Iniesta Luján,15,Left Center Midfield,68.6,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61b8a612-0e11-4f47-b477-8f93765aa701,2859,2,00:19:27.160,64,27,43,Carry,130,217,Barcelona,1,Regular Play,217,Barcelona,1.3129,,51f5f642-c72e-4be5-a2e1-3ec913d7fe13,5216,Andrés Iniesta Luján,15,Left Center Midfield,68.6,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56e13240-eae2-4b37-8672-14630a7796a3,68.8,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51f5f642-c72e-4be5-a2e1-3ec913d7fe13,2860,2,00:19:28.473,64,28,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,0.9293,,5e24e966-6cee-4fa1-af3b-c6f023eb766f,5216,Andrés Iniesta Luján,15,Left Center Midfield,68.8,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.201515,1.5859467,1.0,Ground Pass,68.6,31.2,,,,,40.0,Right Foot,,6379.0,Sergi Roberto Carnicer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e24e966-6cee-4fa1-af3b-c6f023eb766f,2861,2,00:19:29.402,64,29,42,Ball Receipt*,130,217,Barcelona,1,Regular Play,217,Barcelona,,,51f5f642-c72e-4be5-a2e1-3ec913d7fe13,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,68.6,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767fff82-258a-4ee1-b664-6d1a300d89c5,2862,2,00:19:29.402,64,29,30,Pass,130,217,Barcelona,1,Regular Play,217,Barcelona,1.212,,a2616fcf-690f-46ec-8d06-b8e4f5e470b5,6379,Sergi Roberto Carnicer,10,Center Defensive Midfield,68.6,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,11.175867,3.0250065,1.0,Ground Pass,57.5,32.5,,,,,40.0,Right Foot,,10609.0,Jérémy Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
