id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,counterpress,duel,foul_won,interception,clearance,dribble,foul_committed,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,out,miscontrol,ball_recovery,block,bad_behaviour,injury_stoppage,substitution,goalkeeper_body_part_id,goalkeeper_body_part_name,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,goalkeeper,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_type_id,pass_type_name,related_events_2,carry_end_location_0,carry_end_location_1,pass_miscommunication,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_technique_id,pass_technique_name,pass_through_ball
f39b6417-8431-4105-ab99-7f54c7c64492,3296,2,00:42:01.069,87,1,42,Ball Receipt*,187,217,Barcelona,1,Regular Play,217,Barcelona,,,e9657f0a-0c35-4956-b8d2-22626454ebb4,,5216,Andrés Iniesta Luján,15,Left Center Midfield,58.4,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad8a4714-0c52-4a9f-b2ba-972779868b59,3297,2,00:42:01.069,87,1,43,Carry,187,217,Barcelona,1,Regular Play,217,Barcelona,2.875054,,1a79b026-8ed7-49b0-bc00-acd05db422cb,,5216,Andrés Iniesta Luján,15,Left Center Midfield,58.4,24.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,303ab4e7-5c63-49af-b629-afcc771c65aa,,,,,,,,,,,,,,,,,,,,f39b6417-8431-4105-ab99-7f54c7c64492,74.3,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a79b026-8ed7-49b0-bc00-acd05db422cb,3298,2,00:42:03.461,87,3,17,Pressure,187,217,Barcelona,1,Regular Play,222,Villarreal,0.693888,,303ab4e7-5c63-49af-b629-afcc771c65aa,,6783,Samuel García Sánchez,12,Right Midfield,51.4,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad8a4714-0c52-4a9f-b2ba-972779868b59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303ab4e7-5c63-49af-b629-afcc771c65aa,3299,2,00:42:03.944,87,3,30,Pass,187,217,Barcelona,1,Regular Play,217,Barcelona,1.194371,,1a79b026-8ed7-49b0-bc00-acd05db422cb,,5216,Andrés Iniesta Luján,15,Left Center Midfield,74.3,19.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,d4351bc4-483c-4a4b-99dd-0dc02ad87a11,4320.0,Neymar da Silva Santos Junior,12.39758,-1.9078518,1.0,Ground Pass,70.2,8.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4351bc4-483c-4a4b-99dd-0dc02ad87a11,3300,2,00:42:05.138,87,5,42,Ball Receipt*,187,217,Barcelona,1,Regular Play,217,Barcelona,,,303ab4e7-5c63-49af-b629-afcc771c65aa,,4320,Neymar da Silva Santos Junior,21,Left Wing,70.2,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe982c26-2d85-48ba-820a-2badb6afbaa2,3301,2,00:42:05.138,87,5,43,Carry,187,217,Barcelona,1,Regular Play,217,Barcelona,1.069112,,68bb545d-487b-4519-a809-7e1375b5dfc8,,4320,Neymar da Silva Santos Junior,21,Left Wing,70.2,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4351bc4-483c-4a4b-99dd-0dc02ad87a11,,,,,,,,,,,,,,,,,,,,,70.2,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68bb545d-487b-4519-a809-7e1375b5dfc8,3302,2,00:42:06.207,87,6,30,Pass,187,217,Barcelona,1,Regular Play,217,Barcelona,0.985095,,05316d90-b843-4968-b0f8-20d1c876ae2a,,4320,Neymar da Silva Santos Junior,21,Left Wing,70.2,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,10.617438,2.6189418,1.0,Ground Pass,61.0,13.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05316d90-b843-4968-b0f8-20d1c876ae2a,3303,2,00:42:07.192,87,7,42,Ball Receipt*,187,217,Barcelona,1,Regular Play,217,Barcelona,,,68bb545d-487b-4519-a809-7e1375b5dfc8,,5211,Jordi Alba Ramos,6,Left Back,61.0,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176eebb-81e7-4046-b7d6-615bd2ad3f69,3304,2,00:42:07.192,87,7,43,Carry,187,217,Barcelona,1,Regular Play,217,Barcelona,0.663243,,044f3c05-62b0-42b4-b0a1-d500e8f879fe,,5211,Jordi Alba Ramos,6,Left Back,61.0,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05316d90-b843-4968-b0f8-20d1c876ae2a,,,,,,,,,,,,,,,,,,,,,60.8,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044f3c05-62b0-42b4-b0a1-d500e8f879fe,3305,2,00:42:07.855,87,7,30,Pass,187,217,Barcelona,1,Regular Play,217,Barcelona,1.551809,,2b3a4c2a-133a-4ce5-9847-05affaa637a6,,5211,Jordi Alba Ramos,6,Left Back,60.8,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,23.022816,2.4824543,1.0,Ground Pass,42.6,27.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b3a4c2a-133a-4ce5-9847-05affaa637a6,3306,2,00:42:09.407,87,9,42,Ball Receipt*,187,217,Barcelona,1,Regular Play,217,Barcelona,,,044f3c05-62b0-42b4-b0a1-d500e8f879fe,,10609,Jérémy Mathieu,5,Left Center Back,42.6,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7328dc60-f5c2-4381-a997-d439586cfa8f,3307,2,00:42:09.407,87,9,43,Carry,187,217,Barcelona,1,Regular Play,217,Barcelona,0.859704,,2b3a4c2a-133a-4ce5-9847-05affaa637a6,,10609,Jérémy Mathieu,5,Left Center Back,42.6,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e292883-6038-4a6b-b5a6-011eaff7bd66,,,,,,,,,,,,,,,,,,,,,42.6,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e292883-6038-4a6b-b5a6-011eaff7bd66,3308,2,00:42:10.267,87,10,30,Pass,187,217,Barcelona,1,Regular Play,217,Barcelona,1.173673,,20b21a04-5543-4f82-a3d8-2d5c6f57e8c6,,10609,Jérémy Mathieu,5,Left Center Back,42.6,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,27.610144,1.4473398,1.0,Ground Pass,46.0,54.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20b21a04-5543-4f82-a3d8-2d5c6f57e8c6,3309,2,00:42:11.441,87,11,42,Ball Receipt*,187,217,Barcelona,1,Regular Play,217,Barcelona,,,5e292883-6038-4a6b-b5a6-011eaff7bd66,,7068,Marc Bartra Aregall,3,Right Center Back,46.0,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4aa663f2-f129-4cd2-88ca-e12d63688056,3310,2,00:42:11.441,87,11,43,Carry,187,217,Barcelona,1,Regular Play,217,Barcelona,1.233782,,20b21a04-5543-4f82-a3d8-2d5c6f57e8c6,,7068,Marc Bartra Aregall,3,Right Center Back,46.0,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886aac44-99e8-4b3c-ae06-a827f08b0c1b,,,,,,,,,,,,,,,,,,,,,46.0,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886aac44-99e8-4b3c-ae06-a827f08b0c1b,3311,2,00:42:12.674,87,12,30,Pass,187,217,Barcelona,1,Regular Play,217,Barcelona,0.985754,,57b5ef46-a1d3-4f57-ab82-ae2f8fd0fcf0,,7068,Marc Bartra Aregall,3,Right Center Back,46.0,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,18.474035,0.96627873,1.0,Ground Pass,56.5,69.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57b5ef46-a1d3-4f57-ab82-ae2f8fd0fcf0,3312,2,00:42:13.660,87,13,42,Ball Receipt*,187,217,Barcelona,1,Regular Play,217,Barcelona,,,886aac44-99e8-4b3c-ae06-a827f08b0c1b,,4324,Daniel Alves da Silva,2,Right Back,56.5,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c346bd72-5690-4d2d-8403-e4422fabed76,3313,2,00:42:13.660,87,13,43,Carry,187,217,Barcelona,1,Regular Play,217,Barcelona,0.935428,,57b5ef46-a1d3-4f57-ab82-ae2f8fd0fcf0,,4324,Daniel Alves da Silva,2,Right Back,56.5,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dcec8ed-84c3-422b-8e1a-084423b1916b,,,,,,,,,,,,,,,,,,,,,56.5,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6dcec8ed-84c3-422b-8e1a-084423b1916b,3314,2,00:42:14.596,87,14,30,Pass,187,217,Barcelona,1,Regular Play,217,Barcelona,0.701496,,36bd4588-8864-4382-a392-81abb725a507,,4324,Daniel Alves da Silva,2,Right Back,56.5,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,10.473777,-0.8259165,1.0,Ground Pass,63.6,62.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36bd4588-8864-4382-a392-81abb725a507,3315,2,00:42:15.297,87,15,42,Ball Receipt*,187,217,Barcelona,1,Regular Play,217,Barcelona,,,6dcec8ed-84c3-422b-8e1a-084423b1916b,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,63.6,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
059b3e32-168c-42e2-a3d1-bfbfcf24a173,3316,2,00:42:15.297,87,15,30,Pass,187,217,Barcelona,1,Regular Play,217,Barcelona,0.73363,,cb665f6b-e635-4efb-900e-97618e8d8ac2,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,63.6,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,8.958795,2.1495113,1.0,Ground Pass,58.7,69.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb665f6b-e635-4efb-900e-97618e8d8ac2,3317,2,00:42:16.031,87,16,42,Ball Receipt*,187,217,Barcelona,1,Regular Play,217,Barcelona,,,059b3e32-168c-42e2-a3d1-bfbfcf24a173,,4324,Daniel Alves da Silva,2,Right Back,58.7,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00f55135-1020-427b-a4ad-0bdeb0fa3f7c,3318,2,00:42:16.031,87,16,43,Carry,187,217,Barcelona,1,Regular Play,217,Barcelona,0.327138,,cb665f6b-e635-4efb-900e-97618e8d8ac2,,4324,Daniel Alves da Silva,2,Right Back,58.7,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb546ca5-40c3-47c5-b79a-d8f18a902f96,,,,,,,,,,,,,,,,,,,,,56.5,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb546ca5-40c3-47c5-b79a-d8f18a902f96,3319,2,00:42:16.358,87,16,30,Pass,187,217,Barcelona,1,Regular Play,217,Barcelona,1.155979,,bc51d280-f507-4bdb-96ee-f731bce34d4c,,4324,Daniel Alves da Silva,2,Right Back,56.5,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3508.0,Sandro Ramírez Castillo,13.171181,0.8391099,1.0,Ground Pass,65.3,78.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc51d280-f507-4bdb-96ee-f731bce34d4c,3320,2,00:42:17.514,87,17,42,Ball Receipt*,187,217,Barcelona,1,Regular Play,217,Barcelona,,,fb546ca5-40c3-47c5-b79a-d8f18a902f96,,3508,Sandro Ramírez Castillo,17,Right Wing,65.3,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1f8258d-cf99-45b5-88aa-41dbcd4df4f0,3321,2,00:42:17.514,87,17,43,Carry,187,217,Barcelona,1,Regular Play,217,Barcelona,0.686008,,0b210c14-386c-495f-ab10-e206e1843492,,3508,Sandro Ramírez Castillo,17,Right Wing,65.3,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc51d280-f507-4bdb-96ee-f731bce34d4c,,,,,,,,,,,,,,,,,,,,,65.3,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b210c14-386c-495f-ab10-e206e1843492,3322,2,00:42:18.200,87,18,30,Pass,187,217,Barcelona,1,Regular Play,217,Barcelona,0.699825,,490e36d8-1c41-4dd3-9242-2f631c706755,,3508,Sandro Ramírez Castillo,17,Right Wing,65.3,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,10.722873,-1.6361238,1.0,Ground Pass,64.6,67.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490e36d8-1c41-4dd3-9242-2f631c706755,3323,2,00:42:18.900,87,18,42,Ball Receipt*,187,217,Barcelona,1,Regular Play,217,Barcelona,,,0b210c14-386c-495f-ab10-e206e1843492,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,64.6,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0211d82-0c5b-4c4e-8f14-231a96c7d1fa,3324,2,00:42:18.900,87,18,30,Pass,187,217,Barcelona,1,Regular Play,217,Barcelona,2.592631,,ba40f089-f355-4889-a1c9-4d9b297317e7,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,64.6,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,23.131147,-3.0896912,1.0,Ground Pass,41.5,66.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba40f089-f355-4889-a1c9-4d9b297317e7,3325,2,00:42:21.492,87,21,42,Ball Receipt*,187,217,Barcelona,1,Regular Play,217,Barcelona,,,c0211d82-0c5b-4c4e-8f14-231a96c7d1fa,,7068,Marc Bartra Aregall,3,Right Center Back,41.5,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed2596bf-c7b5-4ec7-ac55-ffe2371301f5,3326,2,00:42:21.492,87,21,43,Carry,187,217,Barcelona,1,Regular Play,217,Barcelona,0.860147,,00960157-1bcb-4bdc-b5b3-ba62aa66f164,,7068,Marc Bartra Aregall,3,Right Center Back,41.5,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba40f089-f355-4889-a1c9-4d9b297317e7,,,,,,,,,,,,,,,,,,,,,41.5,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00960157-1bcb-4bdc-b5b3-ba62aa66f164,3327,2,00:42:22.352,87,22,30,Pass,187,217,Barcelona,1,Regular Play,217,Barcelona,1.374554,,ddaf41b4-b586-4111-b310-ae5da6f008e3,,7068,Marc Bartra Aregall,3,Right Center Back,41.5,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.504665,-0.607231,2.0,Low Pass,72.3,44.9,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f23ad7c5-25e1-475c-93e9-81891d05ea42,3388,2,00:43:20.770,88,20,30,Pass,189,217,Barcelona,3,From Free Kick,217,Barcelona,1.353178,,a991cc91-358b-485d-9983-7c9b214c427e,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,37.3,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,17.047287,1.0756631,1.0,Ground Pass,45.4,50.9,40.0,Right Foot,,,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a991cc91-358b-485d-9983-7c9b214c427e,3389,2,00:43:22.123,88,22,42,Ball Receipt*,189,217,Barcelona,3,From Free Kick,217,Barcelona,,,f23ad7c5-25e1-475c-93e9-81891d05ea42,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,45.4,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f3d2fe5-1756-4a82-bc4d-c4a7b1568e20,3390,2,00:43:22.123,88,22,43,Carry,189,217,Barcelona,3,From Free Kick,217,Barcelona,1.132936,,29e3588b-5c0f-4bf5-a150-0ee488201e74,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,45.4,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a991cc91-358b-485d-9983-7c9b214c427e,,,,,,,,,,,,,,,,,,,,,48.2,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29e3588b-5c0f-4bf5-a150-0ee488201e74,3391,2,00:43:23.256,88,23,30,Pass,189,217,Barcelona,3,From Free Kick,217,Barcelona,1.511014,,6156b1fe-4adb-4020-b094-db60dca36796,,6379,Sergi Roberto Carnicer,13,Right Center Midfield,48.2,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3508.0,Sandro Ramírez Castillo,26.640007,0.9265445,1.0,Ground Pass,64.2,75.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6156b1fe-4adb-4020-b094-db60dca36796,3392,2,00:43:24.767,88,24,42,Ball Receipt*,189,217,Barcelona,3,From Free Kick,217,Barcelona,,,29e3588b-5c0f-4bf5-a150-0ee488201e74,,3508,Sandro Ramírez Castillo,17,Right Wing,64.2,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2bcc9c9-1598-4e53-b147-e98698371fba,3393,2,00:43:24.767,88,24,43,Carry,189,217,Barcelona,3,From Free Kick,217,Barcelona,2.143639,,0e9acbe9-19ec-46ff-ab4d-6d06d5991992,,3508,Sandro Ramírez Castillo,17,Right Wing,64.2,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6156b1fe-4adb-4020-b094-db60dca36796,,,,,,,,,,,,,,,,,,,,,70.0,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
