id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,counterpress,duel,ball_receipt,dribble,out,shot,goalkeeper,foul_committed,foul_won,off_camera,clearance,interception,ball_recovery,bad_behaviour,miscontrol,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,related_events,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_advantage,foul_won_advantage,pass_aerial_won,foul_won_defensive,related_events_4,interception_outcome_id,interception_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,ball_recovery_recovery_failure,pass_through_ball,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,foul_committed_card_id,foul_committed_card_name,shot_aerial_won,clearance_head,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,location,bad_behaviour_card_id,bad_behaviour_card_name,pass_inswinging,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,clearance_aerial_won,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_cut_back,pass_goal_assist,shot_open_goal
2e12ab8a-ea11-420a-8d8c-ed4fe150488b,1053,1,00:26:00.214,26,0,16,Shot,46,217,Barcelona,1,Regular Play,217,Barcelona,1.2695,,0d93f5b1-aa57-4071-988b-1e4279bf2c89,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,109.3,38.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,3035b10b-7b19-487c-841c-3a0df52f2336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10750048,120.0,33.2,0.6,3f351913-4994-43e1-9b1d-bfa70866e5c5,87.0,Open Play,37.0,Head,93.0,Normal,98.0,Off T,,107.1,43.2,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,True,96.4,13.8,5211.0,Jordi Alba Ramos,6.0,Left Back,True,114.0,44.3,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,93.7,35.6,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,True,102.1,31.0,26723.0,Álvaro Cejudo Carmona,17.0,Right Wing,False,119.6,40.5,6654.0,Antonio Adán Garrido,1.0,Goalkeeper,False,109.9,37.7,6872.0,Bruno González Cabrera,2.0,Right Back,False,109.0,40.3,7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,False,113.5,45.5,27349.0,Heiko Westermann,5.0,Left Center Back,False,111.9,52.9,6593.0,Martín Montoya Torralbo,6.0,Left Back,False,106.2,48.7,5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,False,98.9,39.7,27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,False,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3035b10b-7b19-487c-841c-3a0df52f2336,1054,1,00:26:01.483,26,1,23,Goal Keeper,46,217,Barcelona,1,Regular Play,218,Real Betis,0.0,,2e12ab8a-ea11-420a-8d8c-ed4fe150488b,6654.0,Antonio Adán Garrido,1.0,Goalkeeper,0.5,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,39.6,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e76d99c0-9adc-4c71-bf42-1fb5e1cf1b9b,1056,1,00:26:38.995,26,38,30,Pass,48,217,Barcelona,4,From Throw In,217,Barcelona,1.26051,,0a787a8c-6538-4c90-bda5-6c8fad59a64f,5211.0,Jordi Alba Ramos,6.0,Left Back,57.3,0.1,5506.0,Javier Alejandro Mascherano,23.46913,2.5748634,2.0,Low Pass,37.5,12.7,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a787a8c-6538-4c90-bda5-6c8fad59a64f,1057,1,00:26:40.256,26,40,42,Ball Receipt*,48,217,Barcelona,4,From Throw In,217,Barcelona,,,e76d99c0-9adc-4c71-bf42-1fb5e1cf1b9b,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,37.5,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfb8c724-80f5-490c-bd2e-43b683bd5a00,1058,1,00:26:40.256,26,40,43,Carry,48,217,Barcelona,4,From Throw In,217,Barcelona,6.21209,,08e806fd-46cc-4a2a-9648-dddd1fb002ea,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,37.5,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a787a8c-6538-4c90-bda5-6c8fad59a64f,51.6,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08e806fd-46cc-4a2a-9648-dddd1fb002ea,1059,1,00:26:46.468,26,46,30,Pass,48,217,Barcelona,4,From Throw In,217,Barcelona,1.778238,,0ab8f62e-45e0-4c64-b0fb-393a2a53b172,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,51.6,38.2,4324.0,Daniel Alves da Silva,37.485596,1.3529954,3.0,High Pass,59.7,74.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ab8f62e-45e0-4c64-b0fb-393a2a53b172,1060,1,00:26:48.246,26,48,42,Ball Receipt*,48,217,Barcelona,4,From Throw In,217,Barcelona,,,08e806fd-46cc-4a2a-9648-dddd1fb002ea,4324.0,Daniel Alves da Silva,2.0,Right Back,59.7,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4b3af96-5370-4021-ad04-2c30d0f02b51,1061,1,00:26:48.246,26,48,43,Carry,48,217,Barcelona,4,From Throw In,217,Barcelona,2.234562,,0ab8f62e-45e0-4c64-b0fb-393a2a53b172,4324.0,Daniel Alves da Silva,2.0,Right Back,59.7,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a963fcb2-f79b-4aae-8a50-1c0e491620f5,65.8,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a963fcb2-f79b-4aae-8a50-1c0e491620f5,1062,1,00:26:50.481,26,50,30,Pass,48,217,Barcelona,4,From Throw In,217,Barcelona,1.3209,,c3229938-2613-4c46-9a85-5d6061ee1cd0,4324.0,Daniel Alves da Silva,2.0,Right Back,65.8,76.1,5470.0,Ivan Rakitić,8.79659,-1.4224685,1.0,Ground Pass,67.1,67.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3229938-2613-4c46-9a85-5d6061ee1cd0,1063,1,00:26:51.802,26,51,42,Ball Receipt*,48,217,Barcelona,4,From Throw In,217,Barcelona,,,a963fcb2-f79b-4aae-8a50-1c0e491620f5,5470.0,Ivan Rakitić,13.0,Right Center Midfield,67.1,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8748922c-edaf-4409-b6ed-b52882bae961,1064,1,00:26:51.802,26,51,43,Carry,48,217,Barcelona,4,From Throw In,217,Barcelona,0.08,,788c4055-fe80-4671-ac40-dfdc7d719bc9,5470.0,Ivan Rakitić,13.0,Right Center Midfield,67.1,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3229938-2613-4c46-9a85-5d6061ee1cd0,67.1,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788c4055-fe80-4671-ac40-dfdc7d719bc9,1065,1,00:26:51.882,26,51,30,Pass,48,217,Barcelona,4,From Throw In,217,Barcelona,0.6074,,3589f5da-ea5d-432a-abb2-46b6b6684887,5470.0,Ivan Rakitić,13.0,Right Center Midfield,67.1,67.4,4324.0,Daniel Alves da Silva,10.0657835,2.285888,1.0,Ground Pass,60.5,75.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3589f5da-ea5d-432a-abb2-46b6b6684887,1066,1,00:26:52.489,26,52,42,Ball Receipt*,48,217,Barcelona,4,From Throw In,217,Barcelona,,,788c4055-fe80-4671-ac40-dfdc7d719bc9,4324.0,Daniel Alves da Silva,2.0,Right Back,60.5,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265f8bad-56a9-4352-81ad-136a13f29864,1067,1,00:26:52.489,26,52,43,Carry,48,217,Barcelona,4,From Throw In,217,Barcelona,0.040000003,,3589f5da-ea5d-432a-abb2-46b6b6684887,4324.0,Daniel Alves da Silva,2.0,Right Back,60.5,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fce9b6bd-6411-4e07-9eda-79b9dd71d28e,58.4,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fce9b6bd-6411-4e07-9eda-79b9dd71d28e,1068,1,00:26:52.529,26,52,30,Pass,48,217,Barcelona,4,From Throw In,217,Barcelona,1.678547,,eec1ba43-c062-4c90-922e-7f667c07d64a,4324.0,Daniel Alves da Silva,2.0,Right Back,58.4,75.0,5213.0,Gerard Piqué Bernabéu,19.063316,-2.8978863,1.0,Ground Pass,39.9,70.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eec1ba43-c062-4c90-922e-7f667c07d64a,1069,1,00:26:54.207,26,54,42,Ball Receipt*,48,217,Barcelona,4,From Throw In,217,Barcelona,,,fce9b6bd-6411-4e07-9eda-79b9dd71d28e,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,39.9,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4da7184b-9c89-41bd-87f2-71a8955c54d8,1070,1,00:26:54.207,26,54,43,Carry,48,217,Barcelona,4,From Throw In,217,Barcelona,1.884253,,56708ea4-ae4c-4278-b89d-23e81638366b,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,39.9,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eec1ba43-c062-4c90-922e-7f667c07d64a,42.2,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56708ea4-ae4c-4278-b89d-23e81638366b,1071,1,00:26:56.092,26,56,30,Pass,48,217,Barcelona,4,From Throw In,217,Barcelona,1.944341,,5d4bdee1-f16c-41c7-91a7-169a37d42668,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,42.2,66.9,5506.0,Javier Alejandro Mascherano,40.21393,-1.395836,1.0,Ground Pass,49.2,27.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d4bdee1-f16c-41c7-91a7-169a37d42668,1072,1,00:26:58.036,26,58,42,Ball Receipt*,48,217,Barcelona,4,From Throw In,217,Barcelona,,,56708ea4-ae4c-4278-b89d-23e81638366b,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,49.2,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2cfbf34-8cc5-46af-83f2-a1e2572d24f4,1073,1,00:26:58.036,26,58,43,Carry,48,217,Barcelona,4,From Throw In,217,Barcelona,5.626459,,5d4bdee1-f16c-41c7-91a7-169a37d42668,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,49.2,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1ece44e-fffe-4d4a-8224-717926b67a5b,55.1,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1ece44e-fffe-4d4a-8224-717926b67a5b,1074,1,00:27:03.663,27,3,30,Pass,48,217,Barcelona,4,From Throw In,217,Barcelona,1.182,,3f6bdb41-8a1d-4844-ba08-ec1d8bdf1c2e,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,55.1,34.9,5503.0,Lionel Andrés Messi Cuccittini,23.72446,0.66289157,1.0,Ground Pass,73.8,49.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bb9e56c-8534-4da2-bd94-65e214e59d3d,1075,1,00:27:04.321,27,4,17,Pressure,48,217,Barcelona,4,From Throw In,218,Real Betis,2.570523,,3f6bdb41-8a1d-4844-ba08-ec1d8bdf1c2e,27349.0,Heiko Westermann,5.0,Left Center Back,43.2,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69e523b9-ec49-4143-a293-5197f511a5b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f6bdb41-8a1d-4844-ba08-ec1d8bdf1c2e,1076,1,00:27:04.845,27,4,42,Ball Receipt*,48,217,Barcelona,4,From Throw In,217,Barcelona,,,9bb9e56c-8534-4da2-bd94-65e214e59d3d,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,73.8,49.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,d1ece44e-fffe-4d4a-8224-717926b67a5b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
