id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,interception,counterpress,dribble,duel,clearance,foul_won,off_camera,out,foul_committed,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,bad_behaviour,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,goalkeeper,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_goal_assist,pass_outswinging,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate
6ff2366d-f2f1-4369-a229-c9ccecdfc6cf,2014,2,00:09:08.233,54,8,42,Ball Receipt*,103,217,Barcelona,1,Regular Play,217,Barcelona,,,c8eaf49e-47bf-464f-91e6-0162aa2faf3f,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,82.4,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55626aff-6757-4a62-87af-a21d47c12468,2015,2,00:09:08.233,54,8,43,Carry,103,217,Barcelona,1,Regular Play,217,Barcelona,6.3417,,6ff2366d-f2f1-4369-a229-c9ccecdfc6cf,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,82.4,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e107d458-e4a1-4211-94ea-21c6cad7e76e,91.5,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e107d458-e4a1-4211-94ea-21c6cad7e76e,2016,2,00:09:14.575,54,14,30,Pass,103,217,Barcelona,1,Regular Play,217,Barcelona,2.5758,,35a44fc9-f4d7-4a6b-836a-ee4fc9c06de2,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,91.5,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,30.662355,-0.65589446,1.0,Ground Pass,115.8,27.0,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f127c72-cbca-4388-9ded-1e6c9fee6727,2017,2,00:09:16.639,54,16,17,Pressure,103,217,Barcelona,1,Regular Play,214,Espanyol,0.533,,35a44fc9-f4d7-4a6b-836a-ee4fc9c06de2,6792,Pau López Sabata,1,Goalkeeper,4.1,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6732a990-d1d2-4b15-b1be-b09a11fa70bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35a44fc9-f4d7-4a6b-836a-ee4fc9c06de2,2018,2,00:09:17.150,54,17,42,Ball Receipt*,103,217,Barcelona,1,Regular Play,217,Barcelona,,,6f127c72-cbca-4388-9ded-1e6c9fee6727,5246,Luis Alberto Suárez Díaz,23,Center Forward,115.8,27.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e107d458-e4a1-4211-94ea-21c6cad7e76e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6732a990-d1d2-4b15-b1be-b09a11fa70bf,2019,2,00:09:17.150,54,17,43,Carry,103,217,Barcelona,1,Regular Play,217,Barcelona,0.040000003,,35a44fc9-f4d7-4a6b-836a-ee4fc9c06de2,5246,Luis Alberto Suárez Díaz,23,Center Forward,115.8,27.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a9d4ca3-51a1-4f21-b722-6808d4d14398,116.0,28.6,,6f127c72-cbca-4388-9ded-1e6c9fee6727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a9d4ca3-51a1-4f21-b722-6808d4d14398,2020,2,00:09:17.190,54,17,30,Pass,103,217,Barcelona,1,Regular Play,217,Barcelona,0.1739,,92280a7c-b5dd-4035-9c9a-ccceafedfa15,5246,Luis Alberto Suárez Díaz,23,Center Forward,116.0,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,1.9,1.5707964,2.0,Low Pass,116.0,30.5,,,,38.0,Left Foot,e2118356-f85d-4667-a5a6-ecde6c54034b,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2118356-f85d-4667-a5a6-ecde6c54034b,2021,2,00:09:17.364,54,17,42,Ball Receipt*,103,217,Barcelona,1,Regular Play,217,Barcelona,,,3a9d4ca3-51a1-4f21-b722-6808d4d14398,4320,Neymar da Silva Santos Junior,21,Left Wing,112.8,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92280a7c-b5dd-4035-9c9a-ccceafedfa15,2022,2,00:09:17.364,54,17,6,Block,103,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,3a9d4ca3-51a1-4f21-b722-6808d4d14398,6792,Pau López Sabata,1,Goalkeeper,4.1,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c722ed2e-9346-443e-a133-a9666e3b0853,2023,2,00:09:17.663,54,17,6,Block,103,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5246,Luis Alberto Suárez Díaz,23,Center Forward,116.5,30.3,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ae0b846-4bea-4a7a-b077-562a23f35fb7,2028,2,00:09:35.652,54,35,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,2.2763,,6c48690a-b0ea-471d-ba7f-2a259406648d,5506,Javier Alejandro Mascherano,5,Left Center Back,22.6,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,15.526107,1.5127969,1.0,Ground Pass,23.5,34.5,66.0,Recovery,,40.0,Right Foot,d79fbda2-2d6b-45bd-8010-fced92a79d5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c48690a-b0ea-471d-ba7f-2a259406648d,2029,2,00:09:37.928,54,37,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,4ae0b846-4bea-4a7a-b077-562a23f35fb7,5213,Gerard Piqué Bernabéu,3,Right Center Back,23.5,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08d44b1a-459b-48b2-be40-d0e03fa04548,2030,2,00:09:37.928,54,37,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,8.7167,,6c48690a-b0ea-471d-ba7f-2a259406648d,5213,Gerard Piqué Bernabéu,3,Right Center Back,23.5,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e371532a-4e65-44d4-8cc2-b4bf630bc772,51.1,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e371532a-4e65-44d4-8cc2-b4bf630bc772,2031,2,00:09:46.645,54,46,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,2.9369,,b647ef05-3774-478d-80d0-12db663ed057,5213,Gerard Piqué Bernabéu,3,Right Center Back,51.1,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,47.00266,-1.5814342,3.0,High Pass,50.6,7.1,,,,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b647ef05-3774-478d-80d0-12db663ed057,2032,2,00:09:49.582,54,49,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,e371532a-4e65-44d4-8cc2-b4bf630bc772,5211,Jordi Alba Ramos,6,Left Back,50.6,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea27305f-7832-45b5-846d-08f0cb624eba,2033,2,00:09:49.582,54,49,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,1.7646,,b647ef05-3774-478d-80d0-12db663ed057,5211,Jordi Alba Ramos,6,Left Back,50.6,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f230b573-730b-4b87-94c8-78fc34dc7b7b,50.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f230b573-730b-4b87-94c8-78fc34dc7b7b,2034,2,00:09:51.347,54,51,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,1.3184,,574313a7-4462-4ebf-8a57-efb3ab6ef513,5211,Jordi Alba Ramos,6,Left Back,50.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,19.175505,-0.08877131,1.0,Ground Pass,69.5,5.7,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574313a7-4462-4ebf-8a57-efb3ab6ef513,2035,2,00:09:52.665,54,52,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,f230b573-730b-4b87-94c8-78fc34dc7b7b,4320,Neymar da Silva Santos Junior,21,Left Wing,69.5,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55af0b82-2ee2-46bb-9d4b-ee5388a3872c,2036,2,00:09:52.665,54,52,43,Carry,105,217,Barcelona,1,Regular Play,217,Barcelona,1.9113,,1ee71317-ab63-47ce-be97-63ab1101ee39,4320,Neymar da Silva Santos Junior,21,Left Wing,69.5,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574313a7-4462-4ebf-8a57-efb3ab6ef513,77.0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ee71317-ab63-47ce-be97-63ab1101ee39,2037,2,00:09:54.576,54,54,30,Pass,105,217,Barcelona,1,Regular Play,217,Barcelona,3.9241,,a57846a1-ee4e-450c-a409-5c090a44c8c8,4320,Neymar da Silva Santos Junior,21,Left Wing,77.0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,44.88942,0.42478383,1.0,Ground Pass,117.9,25.4,,,,40.0,Right Foot,c6fa2b8c-468a-47f5-ab6e-0e774d1b5bae,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6fa2b8c-468a-47f5-ab6e-0e774d1b5bae,2038,2,00:09:58.500,54,58,42,Ball Receipt*,105,217,Barcelona,1,Regular Play,217,Barcelona,,,1ee71317-ab63-47ce-be97-63ab1101ee39,5216,Andrés Iniesta Luján,13,Right Center Midfield,94.8,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52db9c41-d7a6-4510-8b4d-81e866886d94,2056,2,00:10:25.426,55,25,30,Pass,107,217,Barcelona,3,From Free Kick,217,Barcelona,3.4171,,27d826b4-b65c-4bb7-b42d-85b0d3b0185d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,79.6,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.370327,-0.9475466,3.0,High Pass,109.0,32.8,62.0,Free Kick,,40.0,Right Foot,,,,True,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40cdef7b-2b7e-4e97-b02b-bfd5d3fc535a,2093,2,00:11:11.674,56,11,30,Pass,109,217,Barcelona,1,Regular Play,217,Barcelona,1.409416,,c18f54e4-7d5b-4065-8d19-a9c6a9a0cbd7,5211,Jordi Alba Ramos,6,Left Back,49.0,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,13.201894,2.555691,1.0,Ground Pass,38.0,16.5,66.0,Recovery,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c18f54e4-7d5b-4065-8d19-a9c6a9a0cbd7,2094,2,00:11:13.083,56,13,42,Ball Receipt*,109,217,Barcelona,1,Regular Play,217,Barcelona,,,40cdef7b-2b7e-4e97-b02b-bfd5d3fc535a,5506,Javier Alejandro Mascherano,5,Left Center Back,38.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e593c48-4133-429c-992e-c97041d6a2b9,2095,2,00:11:13.083,56,13,43,Carry,109,217,Barcelona,1,Regular Play,217,Barcelona,3.325232,,a0ab5326-bab1-4336-963c-b86d35cb7828,5506,Javier Alejandro Mascherano,5,Left Center Back,38.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c18f54e4-7d5b-4065-8d19-a9c6a9a0cbd7,36.8,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0ab5326-bab1-4336-963c-b86d35cb7828,2096,2,00:11:16.408,56,16,30,Pass,109,217,Barcelona,1,Regular Play,217,Barcelona,1.8826,,4f16900e-76b0-4361-9c68-fade5566847a,5506,Javier Alejandro Mascherano,5,Left Center Back,36.8,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,34.62268,0.7343179,1.0,Ground Pass,62.5,49.7,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f16900e-76b0-4361-9c68-fade5566847a,2097,2,00:11:18.291,56,18,42,Ball Receipt*,109,217,Barcelona,1,Regular Play,217,Barcelona,,,a0ab5326-bab1-4336-963c-b86d35cb7828,4324,Daniel Alves da Silva,2,Right Back,62.5,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4528e942-04bf-49c8-8a24-95e8fa162ee0,2098,2,00:11:18.291,56,18,43,Carry,109,217,Barcelona,1,Regular Play,217,Barcelona,4.2093,,43e592f8-a9a7-4b20-8e9b-ba3dfe7a4cd8,4324,Daniel Alves da Silva,2,Right Back,62.5,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f16900e-76b0-4361-9c68-fade5566847a,92.4,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43e592f8-a9a7-4b20-8e9b-ba3dfe7a4cd8,2099,2,00:11:22.500,56,22,30,Pass,109,217,Barcelona,1,Regular Play,217,Barcelona,1.959,,2e2b491c-caee-4f57-8b84-51eb305a61a4,4324,Daniel Alves da Silva,2,Right Back,92.4,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,16.787197,0.14947905,1.0,Ground Pass,109.0,57.8,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0e1e0e8-f0fb-4335-bbb1-b3a7d85522f2,2100,2,00:11:23.510,56,23,17,Pressure,109,217,Barcelona,1,Regular Play,214,Espanyol,0.9456,,,27241,Víctor Guillermo Álvarez Delgado,6,Left Back,12.9,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e2b491c-caee-4f57-8b84-51eb305a61a4,2101,2,00:11:24.459,56,24,42,Ball Receipt*,109,217,Barcelona,1,Regular Play,217,Barcelona,,,43e592f8-a9a7-4b20-8e9b-ba3dfe7a4cd8,5246,Luis Alberto Suárez Díaz,23,Center Forward,109.0,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f5d2912-e2f3-42c8-a35f-d11b6b914f98,2102,2,00:11:24.459,56,24,39,Dribbled Past,109,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,37836e78-40a3-4f1f-87cd-99f8ea294b05,27241,Víctor Guillermo Álvarez Delgado,6,Left Back,9.2,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665e4fc1-e0ff-4a51-8289-e1098d41a203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37836e78-40a3-4f1f-87cd-99f8ea294b05,2103,2,00:11:24.459,56,24,14,Dribble,109,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,9f5d2912-e2f3-42c8-a35f-d11b6b914f98,5246,Luis Alberto Suárez Díaz,23,Center Forward,110.9,57.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665e4fc1-e0ff-4a51-8289-e1098d41a203,2104,2,00:11:24.459,56,24,43,Carry,109,217,Barcelona,1,Regular Play,217,Barcelona,0.79,,37836e78-40a3-4f1f-87cd-99f8ea294b05,5246,Luis Alberto Suárez Díaz,23,Center Forward,110.9,57.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885f25d2-f3a1-40fa-99f4-518e6510747a,111.1,54.6,,9f5d2912-e2f3-42c8-a35f-d11b6b914f98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
