id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,clearance,counterpress,interception,out,foul_won,off_camera,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble,block,foul_committed,ball_recovery,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate
c0a0d5d8-4af6-4b6d-b6f3-6f0c001a2f7a,3048,2,00:25:02.705,70,2,43,Carry,129,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0354,,17190365-32a4-426e-8e15-b92a98ec3aeb,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,80.5,63.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f0eac4e-87ca-40dc-bbae-7a59d358ac94,81.3,62.1,,d2c80136-37c2-4282-bd4c-a1ff6020f0f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f0eac4e-87ca-40dc-bbae-7a59d358ac94,3049,2,00:25:02.740,70,2,30,Pass,129,217,Barcelona,7,From Goal Kick,217,Barcelona,1.3696,,4ec6d8b7-2b09-4624-92d2-7a1df8ff3df2,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,81.3,62.1,,,,True,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,9.121404,2.8753407,1.0,Ground Pass,72.5,64.5,40.0,Right Foot,,,,d2c80136-37c2-4282-bd4c-a1ff6020f0f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ec6d8b7-2b09-4624-92d2-7a1df8ff3df2,3050,2,00:25:04.110,70,4,42,Ball Receipt*,129,217,Barcelona,7,From Goal Kick,217,Barcelona,,,3f0eac4e-87ca-40dc-bbae-7a59d358ac94,5470.0,Ivan Rakitić,13.0,Right Center Midfield,72.5,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3882c65d-8fa0-4ca7-8f4f-f0fb821274a1,3051,2,00:25:04.110,70,4,43,Carry,129,217,Barcelona,7,From Goal Kick,217,Barcelona,0.5248,,4ec6d8b7-2b09-4624-92d2-7a1df8ff3df2,5470.0,Ivan Rakitić,13.0,Right Center Midfield,72.5,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eb9078b-957d-413f-8457-679ce57cd486,72.5,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6eb9078b-957d-413f-8457-679ce57cd486,3052,2,00:25:04.635,70,4,30,Pass,129,217,Barcelona,7,From Goal Kick,217,Barcelona,1.2757,,16e050c0-3c2e-4aa7-bb54-1b5a4670f4bd,5470.0,Ivan Rakitić,13.0,Right Center Midfield,72.5,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,13.206059,-1.6010901,1.0,Ground Pass,72.1,51.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16e050c0-3c2e-4aa7-bb54-1b5a4670f4bd,3053,2,00:25:05.910,70,5,42,Ball Receipt*,129,217,Barcelona,7,From Goal Kick,217,Barcelona,,,6eb9078b-957d-413f-8457-679ce57cd486,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,72.1,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4783c16-044b-49ff-a7cb-9656164c4c3a,3054,2,00:25:05.910,70,5,43,Carry,129,217,Barcelona,7,From Goal Kick,217,Barcelona,0.456,,16e050c0-3c2e-4aa7-bb54-1b5a4670f4bd,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,72.1,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8a60cea-a68e-47c6-b720-3e87dc474218,72.7,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8a60cea-a68e-47c6-b720-3e87dc474218,3055,2,00:25:06.366,70,6,30,Pass,129,217,Barcelona,7,From Goal Kick,217,Barcelona,1.1634,,9f68d7f5-d2ab-4387-94c1-1535fb8d9bad,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,72.7,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,17.428999,-1.2254567,1.0,Ground Pass,78.6,34.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f68d7f5-d2ab-4387-94c1-1535fb8d9bad,3056,2,00:25:07.530,70,7,42,Ball Receipt*,129,217,Barcelona,7,From Goal Kick,217,Barcelona,,,f8a60cea-a68e-47c6-b720-3e87dc474218,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,78.6,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2363352-8b9f-4bf0-9ef7-1a1a56d3e2a7,3057,2,00:25:07.530,70,7,43,Carry,129,217,Barcelona,7,From Goal Kick,217,Barcelona,0.8149,,9f68d7f5-d2ab-4387-94c1-1535fb8d9bad,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,78.6,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c60a8755-718a-4aa9-a149-807060fd5d7c,78.6,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c60a8755-718a-4aa9-a149-807060fd5d7c,3058,2,00:25:08.345,70,8,30,Pass,129,217,Barcelona,7,From Goal Kick,217,Barcelona,1.9689,,ea881892-1405-4a20-9165-cd1c00fb9739,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,78.6,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,29.982828,-0.99204415,1.0,Ground Pass,95.0,9.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea881892-1405-4a20-9165-cd1c00fb9739,3059,2,00:25:10.314,70,10,42,Ball Receipt*,129,217,Barcelona,7,From Goal Kick,217,Barcelona,,,c60a8755-718a-4aa9-a149-807060fd5d7c,22102.0,Adriano Correia Claro,6.0,Left Back,95.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0657b252-0fd4-40aa-aebd-67d6e9bc9418,3060,2,00:25:10.314,70,10,43,Carry,129,217,Barcelona,7,From Goal Kick,217,Barcelona,1.0028,,395d3911-58e5-4b01-b137-084f44f4a022,22102.0,Adriano Correia Claro,6.0,Left Back,95.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea881892-1405-4a20-9165-cd1c00fb9739,95.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395d3911-58e5-4b01-b137-084f44f4a022,3061,2,00:25:11.316,70,11,30,Pass,129,217,Barcelona,7,From Goal Kick,217,Barcelona,1.101612,,8ec76a6a-6424-47d8-89bc-df2fab9c9203,22102.0,Adriano Correia Claro,6.0,Left Back,95.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,18.278402,2.4181306,1.0,Ground Pass,81.3,21.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ec76a6a-6424-47d8-89bc-df2fab9c9203,3062,2,00:25:12.418,70,12,42,Ball Receipt*,129,217,Barcelona,7,From Goal Kick,217,Barcelona,,,395d3911-58e5-4b01-b137-084f44f4a022,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,81.3,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8af568d2-f867-4f44-9e34-84efce91aa95,3063,2,00:25:12.418,70,12,43,Carry,129,217,Barcelona,7,From Goal Kick,217,Barcelona,1.357888,,8ec76a6a-6424-47d8-89bc-df2fab9c9203,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,81.3,21.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d3b42ac-e5b5-42c4-8f01-122f9f578099,82.5,15.8,,dad0b718-f4ea-454a-911b-1ac61efaf9e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dad0b718-f4ea-454a-911b-1ac61efaf9e2,3064,2,00:25:13.302,70,13,17,Pressure,129,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,0.606531,,8af568d2-f867-4f44-9e34-84efce91aa95,6733.0,Pedro Mosquera Parada,13.0,Right Center Midfield,31.9,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d3b42ac-e5b5-42c4-8f01-122f9f578099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d3b42ac-e5b5-42c4-8f01-122f9f578099,3065,2,00:25:13.776,70,13,30,Pass,129,217,Barcelona,7,From Goal Kick,217,Barcelona,0.847,,dad0b718-f4ea-454a-911b-1ac61efaf9e2,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,82.5,15.8,,,,True,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,11.482595,-0.99003994,1.0,Ground Pass,88.8,6.2,38.0,Left Foot,,,,db53ea19-a789-4b2d-9ea3-55b3746f4232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db53ea19-a789-4b2d-9ea3-55b3746f4232,3066,2,00:25:14.623,70,14,42,Ball Receipt*,129,217,Barcelona,7,From Goal Kick,217,Barcelona,,,9d3b42ac-e5b5-42c4-8f01-122f9f578099,22102.0,Adriano Correia Claro,6.0,Left Back,88.8,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b5bb124-52e7-4c0f-a7cc-1f851434a183,3067,2,00:25:14.623,70,14,43,Carry,129,217,Barcelona,7,From Goal Kick,217,Barcelona,1.5905,,99f71c46-5d34-4c9d-b0d9-2155a733e9ed,22102.0,Adriano Correia Claro,6.0,Left Back,88.8,6.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db53ea19-a789-4b2d-9ea3-55b3746f4232,88.0,8.0,,f0b9bb7f-00c3-418f-a757-f626c75a7df9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99f71c46-5d34-4c9d-b0d9-2155a733e9ed,3068,2,00:25:15.861,70,15,17,Pressure,129,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,0.642605,,3b5bb124-52e7-4c0f-a7cc-1f851434a183,6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,30.9,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0b9bb7f-00c3-418f-a757-f626c75a7df9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0b9bb7f-00c3-418f-a757-f626c75a7df9,3069,2,00:25:16.213,70,16,30,Pass,129,217,Barcelona,7,From Goal Kick,217,Barcelona,1.3279,,99f71c46-5d34-4c9d-b0d9-2155a733e9ed,22102.0,Adriano Correia Claro,6.0,Left Back,88.0,8.0,,,,True,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,13.534031,1.8247353,1.0,Ground Pass,84.6,21.1,40.0,Right Foot,,,,dd01b4cd-e381-436d-9530-76681dc1d502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd01b4cd-e381-436d-9530-76681dc1d502,3070,2,00:25:17.541,70,17,42,Ball Receipt*,129,217,Barcelona,7,From Goal Kick,217,Barcelona,,,f0b9bb7f-00c3-418f-a757-f626c75a7df9,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,84.6,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed679a5e-a43d-4c35-b6a2-fe4c322ff8dd,3071,2,00:25:17.541,70,17,43,Carry,129,217,Barcelona,7,From Goal Kick,217,Barcelona,4.059812,,487641bb-0943-4304-8e66-3df21634f0fd,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,84.6,21.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e2ff155-3dc4-45f6-bafd-1fb716bf3bfd,87.4,19.8,,dd01b4cd-e381-436d-9530-76681dc1d502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e2ff155-3dc4-45f6-bafd-1fb716bf3bfd,3072,2,00:25:19.051,70,19,17,Pressure,129,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,0.788604,,ed679a5e-a43d-4c35-b6a2-fe4c322ff8dd,27243.0,Oriol Riera Magem,24.0,Left Center Forward,37.0,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79eba5a8-3170-4629-bdde-2dbf02aae5cf,3073,2,00:25:21.601,70,21,22,Foul Committed,129,217,Barcelona,7,From Goal Kick,219,RC Deportivo La Coruña,0.0,,487641bb-0943-4304-8e66-3df21634f0fd,6733.0,Pedro Mosquera Parada,13.0,Right Center Midfield,32.7,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487641bb-0943-4304-8e66-3df21634f0fd,3074,2,00:25:21.601,70,21,21,Foul Won,129,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,79eba5a8-3170-4629-bdde-2dbf02aae5cf,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,87.4,19.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815b8850-4957-4859-8880-eb7aaa7f9b72,3075,2,00:26:00.023,71,0,19,Substitution,129,217,Barcelona,7,From Goal Kick,217,Barcelona,0.0,,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6998.0,Rafael Alcântara do Nascimento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257a6924-9b9e-4cf1-a679-abab746603ad,3076,2,00:26:07.180,71,7,30,Pass,130,217,Barcelona,3,From Free Kick,217,Barcelona,2.003079,,623df158-0f7a-4b70-b00e-31c1d61287e5,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,87.4,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,25.467823,2.2755895,1.0,Ground Pass,70.9,35.2,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623df158-0f7a-4b70-b00e-31c1d61287e5,3077,2,00:26:09.183,71,9,42,Ball Receipt*,130,217,Barcelona,3,From Free Kick,217,Barcelona,,,257a6924-9b9e-4cf1-a679-abab746603ad,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,70.9,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
