id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,clearance,counterpress,interception,out,foul_won,off_camera,shot,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble,block,foul_committed,ball_recovery,substitution,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,pass_switch,related_events_2,related_events,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_committed_card_id,foul_committed_card_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,related_events_3,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,location,pass_aerial_won,foul_won_defensive,pass_goal_assist,shot_end_location_2,shot_first_time,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate
d5e26477-1ce9-4af6-983e-3e44c70dd469,1558,1,00:37:08.891,37,8,42,Ball Receipt*,75,217,Barcelona,1,Regular Play,217,Barcelona,,,f6f96729-b12d-4984-95fb-8babce97e622,5211,Jordi Alba Ramos,6,Left Back,63.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e283f49a-5d9a-4b4e-ba86-f35c913af3d3,1559,1,00:37:08.891,37,8,43,Carry,75,217,Barcelona,1,Regular Play,217,Barcelona,0.6867,,d5e26477-1ce9-4af6-983e-3e44c70dd469,5211,Jordi Alba Ramos,6,Left Back,63.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,deb974d5-2600-47f3-b9c9-3433e8e397b8,,,,,,,,,,,,,,65.6,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deb974d5-2600-47f3-b9c9-3433e8e397b8,1560,1,00:37:09.577,37,9,30,Pass,75,217,Barcelona,1,Regular Play,217,Barcelona,1.090629,,b15b5095-282f-46fc-bc59-f2cb972161f3,5211,Jordi Alba Ramos,6,Left Back,65.6,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,15.31176,-0.0391956,1.0,Ground Pass,80.9,3.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b15b5095-282f-46fc-bc59-f2cb972161f3,1561,1,00:37:10.668,37,10,42,Ball Receipt*,75,217,Barcelona,1,Regular Play,217,Barcelona,,,deb974d5-2600-47f3-b9c9-3433e8e397b8,4320,Neymar da Silva Santos Junior,21,Left Wing,80.9,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f66523b7-9c67-4438-83ea-7bc1f006a319,1562,1,00:37:10.668,37,10,43,Carry,75,217,Barcelona,1,Regular Play,217,Barcelona,2.756071,,a2d8457c-cc98-4f8f-802a-5d5a149d61f3,4320,Neymar da Silva Santos Junior,21,Left Wing,80.9,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,b15b5095-282f-46fc-bc59-f2cb972161f3,,,,,,,,,,,,,,80.9,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2d8457c-cc98-4f8f-802a-5d5a149d61f3,1563,1,00:37:13.424,37,13,30,Pass,75,217,Barcelona,1,Regular Play,217,Barcelona,0.5182,,b9d408c4-4d30-4cf5-987c-4c61ac92689c,4320,Neymar da Silva Santos Junior,21,Left Wing,80.9,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,12.946815,1.1659045,1.0,Ground Pass,86.0,16.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b810f350-1190-4469-8f28-ca664777dce5,1564,1,00:37:13.861,37,13,17,Pressure,75,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.336369,,30ba271c-bafe-44f4-8b13-e1929af97ba5,6733,Pedro Mosquera Parada,10,Center Defensive Midfield,32.3,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9d408c4-4d30-4cf5-987c-4c61ac92689c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9d408c4-4d30-4cf5-987c-4c61ac92689c,1565,1,00:37:13.942,37,13,42,Ball Receipt*,75,217,Barcelona,1,Regular Play,217,Barcelona,,,a2d8457c-cc98-4f8f-802a-5d5a149d61f3,5216,Andrés Iniesta Luján,15,Left Center Midfield,86.0,16.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,b810f350-1190-4469-8f28-ca664777dce5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30ba271c-bafe-44f4-8b13-e1929af97ba5,1566,1,00:37:13.942,37,13,30,Pass,75,217,Barcelona,1,Regular Play,217,Barcelona,1.002814,,b094c5ae-b093-4626-aba9-1cedd46adee8,5216,Andrés Iniesta Luján,15,Left Center Midfield,87.0,16.4,,,,True,,,,,,,,,,,,,,,,,,,,,,,,b810f350-1190-4469-8f28-ca664777dce5,5211.0,Jordi Alba Ramos,16.519686,-2.9157012,1.0,Ground Pass,70.9,12.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b094c5ae-b093-4626-aba9-1cedd46adee8,1567,1,00:37:14.945,37,14,42,Ball Receipt*,75,217,Barcelona,1,Regular Play,217,Barcelona,,,30ba271c-bafe-44f4-8b13-e1929af97ba5,5211,Jordi Alba Ramos,6,Left Back,70.9,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc5236e-58a3-49ab-a80b-5966b2ba769c,1568,1,00:37:14.945,37,14,43,Carry,75,217,Barcelona,1,Regular Play,217,Barcelona,0.200786,,0d8c0a19-24e3-4c14-a3e9-75c72d49b068,5211,Jordi Alba Ramos,6,Left Back,70.9,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,b094c5ae-b093-4626-aba9-1cedd46adee8,,,,,,,,,,,,,,71.5,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d8c0a19-24e3-4c14-a3e9-75c72d49b068,1569,1,00:37:15.146,37,15,30,Pass,75,217,Barcelona,1,Regular Play,217,Barcelona,0.893494,,304d08be-a863-4d33-ba13-b09de1c6a250,5211,Jordi Alba Ramos,6,Left Back,71.5,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,8.962701,1.7616274,1.0,Ground Pass,69.8,23.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304d08be-a863-4d33-ba13-b09de1c6a250,1570,1,00:37:16.039,37,16,42,Ball Receipt*,75,217,Barcelona,1,Regular Play,217,Barcelona,,,0d8c0a19-24e3-4c14-a3e9-75c72d49b068,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,69.8,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2d30cd8-a47c-41fd-8ee0-1a38e3742854,1571,1,00:37:16.039,37,16,43,Carry,75,217,Barcelona,1,Regular Play,217,Barcelona,1.504506,,304d08be-a863-4d33-ba13-b09de1c6a250,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,69.8,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,be3ece8a-4147-4db1-8080-7b36fb1d6c93,,,,,,,,,,,,,,71.3,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be3ece8a-4147-4db1-8080-7b36fb1d6c93,1572,1,00:37:17.544,37,17,30,Pass,75,217,Barcelona,1,Regular Play,217,Barcelona,3.342531,,545f1d95-bf78-4ef8-bc60-dc52a59a41b1,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,71.3,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,47.22457,1.2919149,3.0,High Pass,84.3,75.4,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545f1d95-bf78-4ef8-bc60-dc52a59a41b1,1573,1,00:37:20.886,37,20,42,Ball Receipt*,75,217,Barcelona,1,Regular Play,217,Barcelona,,,be3ece8a-4147-4db1-8080-7b36fb1d6c93,4324,Daniel Alves da Silva,2,Right Back,84.3,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ddff117-7c30-4fed-8c18-72403bacce66,1574,1,00:37:20.886,37,20,43,Carry,75,217,Barcelona,1,Regular Play,217,Barcelona,4.969069,,545f1d95-bf78-4ef8-bc60-dc52a59a41b1,4324,Daniel Alves da Silva,2,Right Back,84.3,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb326aad-e795-4c0c-af5b-b3276e2cb14c,,,,,,,,,,,,,,108.8,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb326aad-e795-4c0c-af5b-b3276e2cb14c,1575,1,00:37:25.855,37,25,30,Pass,75,217,Barcelona,1,Regular Play,217,Barcelona,2.3859,,5d56ac54-652b-459e-8477-d72aecca55ac,4324,Daniel Alves da Silva,2,Right Back,108.8,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,47.360847,-1.6214929,3.0,High Pass,106.4,27.0,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d56ac54-652b-459e-8477-d72aecca55ac,1576,1,00:37:28.241,37,28,42,Ball Receipt*,75,217,Barcelona,1,Regular Play,217,Barcelona,,,cb326aad-e795-4c0c-af5b-b3276e2cb14c,4320,Neymar da Silva Santos Junior,21,Left Wing,106.4,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ed10e3e-0924-41ef-bb38-29a79ed03da5,1577,1,00:37:28.241,37,28,43,Carry,75,217,Barcelona,1,Regular Play,217,Barcelona,0.666697,,5d56ac54-652b-459e-8477-d72aecca55ac,4320,Neymar da Silva Santos Junior,21,Left Wing,106.4,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c9cf633-6fe2-4e4c-b46a-943a5dcb101f,,,,,,,,,,,,,,107.2,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c9cf633-6fe2-4e4c-b46a-943a5dcb101f,1578,1,00:37:28.908,37,28,38,Miscontrol,75,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,4320,Neymar da Silva Santos Junior,21,Left Wing,107.2,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b32f0992-3d20-4310-8294-ed62c9b33ffa,1604,1,00:37:59.196,37,59,30,Pass,78,217,Barcelona,1,Regular Play,217,Barcelona,1.3867,,9d55b6fe-002e-41ad-8cba-a6721ce81ba2,7068,Marc Bartra Aregall,3,Right Center Back,30.7,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,ece36386-97db-49a8-9d68-9ab502642622,4324.0,Daniel Alves da Silva,13.256319,1.2800621,3.0,High Pass,34.5,76.2,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d55b6fe-002e-41ad-8cba-a6721ce81ba2,1605,1,00:38:00.582,38,0,42,Ball Receipt*,78,217,Barcelona,1,Regular Play,217,Barcelona,,,b32f0992-3d20-4310-8294-ed62c9b33ffa,4324,Daniel Alves da Silva,2,Right Back,34.5,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7ecb25d-07d7-4bd8-8067-fc11283c35ee,1606,1,00:38:00.582,38,0,43,Carry,78,217,Barcelona,1,Regular Play,217,Barcelona,0.932,,4796fc8c-b8af-4ae0-9430-9a0a340162ed,4324,Daniel Alves da Silva,2,Right Back,34.5,76.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,9d55b6fe-002e-41ad-8cba-a6721ce81ba2,,,,,,,,,,,,,,32.9,76.0,,a94836cb-32dd-4b91-97c7-ba3c6827a659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4796fc8c-b8af-4ae0-9430-9a0a340162ed,1607,1,00:38:01.063,38,1,17,Pressure,78,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.513719,,a94836cb-32dd-4b91-97c7-ba3c6827a659,27243,Oriol Riera Magem,22,Right Center Forward,85.0,7.6,,,,,,,True,,,,,,,,,,,,,,,,,,,,,d7ecb25d-07d7-4bd8-8067-fc11283c35ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a94836cb-32dd-4b91-97c7-ba3c6827a659,1608,1,00:38:01.514,38,1,30,Pass,78,217,Barcelona,1,Regular Play,217,Barcelona,0.8599,,4796fc8c-b8af-4ae0-9430-9a0a340162ed,4324,Daniel Alves da Silva,2,Right Back,32.9,76.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,efb178c9-3444-4138-b617-e842be2e8cb8,7068.0,Marc Bartra Aregall,12.778107,-2.4448504,2.0,Low Pass,23.1,67.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efb178c9-3444-4138-b617-e842be2e8cb8,1609,1,00:38:02.374,38,2,42,Ball Receipt*,78,217,Barcelona,1,Regular Play,217,Barcelona,,,a94836cb-32dd-4b91-97c7-ba3c6827a659,7068,Marc Bartra Aregall,3,Right Center Back,23.1,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47358122-d243-44b8-b537-abcbccec4e4d,1610,1,00:38:02.374,38,2,43,Carry,78,217,Barcelona,1,Regular Play,217,Barcelona,1.0198,,a4bc7e90-0daf-44ce-a0c4-a306c9e2836a,7068,Marc Bartra Aregall,3,Right Center Back,23.1,67.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,d049a648-0eb7-441b-9480-9e1ecf4ccfb6,,,,,,,,,,,,,,24.1,67.2,,efb178c9-3444-4138-b617-e842be2e8cb8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d049a648-0eb7-441b-9480-9e1ecf4ccfb6,1611,1,00:38:02.430,38,2,17,Pressure,78,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.274555,,47358122-d243-44b8-b537-abcbccec4e4d,6732,Lucas Pérez Martínez,24,Left Center Forward,93.9,15.1,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4bc7e90-0daf-44ce-a0c4-a306c9e2836a,1612,1,00:38:03.394,38,3,30,Pass,78,217,Barcelona,1,Regular Play,217,Barcelona,4.216735,,0a1f26ec-d5e4-444a-a6ab-6e98c7c805a9,7068,Marc Bartra Aregall,3,Right Center Back,24.1,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,c90dc847-156a-44b4-b0cd-eb4d7b97715e,5246.0,Luis Alberto Suárez Díaz,52.17279,-0.21243203,3.0,High Pass,75.1,56.2,40.0,Right Foot,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817735e1-ad96-408b-879d-962a679eabe2,1613,1,00:38:05.565,38,5,17,Pressure,78,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.570647,,,6913,Fernando Navarro i Corbacho,5,Left Center Back,45.0,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a1f26ec-d5e4-444a-a6ab-6e98c7c805a9,1614,1,00:38:07.611,38,7,42,Ball Receipt*,78,217,Barcelona,1,Regular Play,217,Barcelona,,,a4bc7e90-0daf-44ce-a0c4-a306c9e2836a,5246,Luis Alberto Suárez Díaz,23,Center Forward,75.1,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c90dc847-156a-44b4-b0cd-eb4d7b97715e,1615,1,00:38:07.611,38,7,2,Ball Recovery,78,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,0.0,,a4bc7e90-0daf-44ce-a0c4-a306c9e2836a,6738,Juan Francisco Moreno Fuertes,6,Left Back,45.0,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8832e609-709c-49d2-ab4e-d5fb299fe9dc,1616,1,00:38:07.611,38,7,43,Carry,78,217,Barcelona,1,Regular Play,219,RC Deportivo La Coruña,3.329665,,73cf37a8-3e82-4bcc-8c94-d3842d775a1e,6738,Juan Francisco Moreno Fuertes,6,Left Back,45.0,23.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,c90dc847-156a-44b4-b0cd-eb4d7b97715e,,,,,,,,,,,,,,31.3,15.1,,fd4781e6-c046-4b35-a8e8-4bd5edb20fd8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73cf37a8-3e82-4bcc-8c94-d3842d775a1e,1617,1,00:38:10.303,38,10,17,Pressure,78,217,Barcelona,1,Regular Play,217,Barcelona,0.839791,,8832e609-709c-49d2-ab4e-d5fb299fe9dc,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,83.3,60.3,,,,,,,True,,,,,,,,,,,,,,,,,,,,,fd4781e6-c046-4b35-a8e8-4bd5edb20fd8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
