id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,out,shot,goalkeeper,clearance,ball_recovery,counterpress,dribble,duel,interception,off_camera,foul_won,foul_committed,block,substitution,miscontrol,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,related_events,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,related_events_3,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_straight,clearance_head,ball_recovery_recovery_failure,pass_cross,clearance_aerial_won,interception_outcome_id,interception_outcome_name,clearance_right_foot,shot_one_on_one,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_aerial_won,block_deflection
1b268ce9-95c1-444d-86ff-8e6269c13142,1130,1,00:25:39.589,25,39,43,Carry,52,217,Barcelona,4,From Throw In,217,Barcelona,1.050211,,452f9ef1-3316-454a-b2a3-c64fdf35568f,5246,Luis Alberto Suárez Díaz,23,Center Forward,106.0,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc8d6641-dff1-4b83-b683-2ee0c0024db0,114.6,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc8d6641-dff1-4b83-b683-2ee0c0024db0,1131,1,00:25:40.640,25,40,3,Dispossessed,52,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,01edd6ff-d872-48bd-bbe6-1c06545c0c90,5246,Luis Alberto Suárez Díaz,23,Center Forward,114.6,27.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01edd6ff-d872-48bd-bbe6-1c06545c0c90,1132,1,00:25:40.640,25,40,4,Duel,52,217,Barcelona,4,From Throw In,208,Las Palmas,0.0,,fc8d6641-dff1-4b83-b683-2ee0c0024db0,7907,Pedro Bigas Rigo,5,Left Center Back,6.4,53.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c26832c-9f28-4754-b326-f7d4e30df259,1133,1,00:25:40.640,25,40,43,Carry,52,217,Barcelona,4,From Throw In,208,Las Palmas,2.0597,,01edd6ff-d872-48bd-bbe6-1c06545c0c90,7907,Pedro Bigas Rigo,5,Left Center Back,6.4,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e9d06d2-7b0f-4d4c-bd63-48e9d9ef53c9,7.3,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e9d06d2-7b0f-4d4c-bd63-48e9d9ef53c9,1134,1,00:25:42.699,25,42,30,Pass,52,217,Barcelona,4,From Throw In,208,Las Palmas,0.966221,,f5c047bb-5241-40f8-9603-603590e210b6,7907,Pedro Bigas Rigo,5,Left Center Back,7.3,60.2,6928.0,Pedro Taunausú Domínguez Placeres,13.708756,-0.27328968,1.0,Ground Pass,20.5,56.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1be4cfb1-8f05-400e-a15b-a6f0832a7688,1135,1,00:25:43.530,25,43,17,Pressure,52,217,Barcelona,4,From Throw In,217,Barcelona,0.953233,,556ae432-4888-4928-a1bb-eb28378482b7,5216,Andrés Iniesta Luján,15,Left Center Midfield,99.9,24.3,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,f5c047bb-5241-40f8-9603-603590e210b6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5c047bb-5241-40f8-9603-603590e210b6,1136,1,00:25:43.666,25,43,42,Ball Receipt*,52,217,Barcelona,4,From Throw In,208,Las Palmas,,,1be4cfb1-8f05-400e-a15b-a6f0832a7688,6928,Pedro Taunausú Domínguez Placeres,13,Right Center Midfield,20.5,56.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,9e9d06d2-7b0f-4d4c-bd63-48e9d9ef53c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556ae432-4888-4928-a1bb-eb28378482b7,1137,1,00:25:43.666,25,43,43,Carry,52,217,Barcelona,4,From Throw In,208,Las Palmas,0.850379,,1be4cfb1-8f05-400e-a15b-a6f0832a7688,6928,Pedro Taunausú Domínguez Placeres,13,Right Center Midfield,20.5,56.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,88782507-ed73-4e1b-bca4-5c63e8590efd,16.3,56.3,f5c047bb-5241-40f8-9603-603590e210b6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88782507-ed73-4e1b-bca4-5c63e8590efd,1138,1,00:25:44.516,25,44,30,Pass,52,217,Barcelona,4,From Throw In,208,Las Palmas,0.1056,,95d5d7f1-584a-4de1-8f1e-08a792ec3922,6928,Pedro Taunausú Domínguez Placeres,13,Right Center Midfield,16.3,56.3,7907.0,Pedro Bigas Rigo,3.1622777,2.819842,1.0,Ground Pass,13.3,57.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,e0013a71-c06e-48ae-aaf0-28e6b2176326,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0013a71-c06e-48ae-aaf0-28e6b2176326,1139,1,00:25:44.622,25,44,42,Ball Receipt*,52,217,Barcelona,4,From Throw In,208,Las Palmas,,,88782507-ed73-4e1b-bca4-5c63e8590efd,7907,Pedro Bigas Rigo,5,Left Center Back,11.0,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95d5d7f1-584a-4de1-8f1e-08a792ec3922,1140,1,00:25:44.622,25,44,10,Interception,52,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,88782507-ed73-4e1b-bca4-5c63e8590efd,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,107.7,23.7,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bf50e77-4b37-4881-8838-91db2f7f522e,1141,1,00:25:45.579,25,45,9,Clearance,52,217,Barcelona,4,From Throw In,208,Las Palmas,0.0,,,6927,David García Santana,2,Right Back,12.3,49.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
401a9417-b65a-4424-bd30-e60d90ce4977,1142,1,00:25:48.050,25,48,2,Ball Recovery,52,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,,5211,Jordi Alba Ramos,6,Left Back,65.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6012b20-d2f4-4eb1-8295-4fd0322ca969,1143,1,00:25:48.050,25,48,43,Carry,52,217,Barcelona,4,From Throw In,217,Barcelona,4.577209,,401a9417-b65a-4424-bd30-e60d90ce4977,5211,Jordi Alba Ramos,6,Left Back,65.0,15.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,57e4f3ee-09fc-45f0-9674-28608724f6ba,77.0,19.9,5dbd9ff4-a8e9-4838-8f3d-1b553ed7d69d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57e4f3ee-09fc-45f0-9674-28608724f6ba,1144,1,00:25:51.992,25,51,17,Pressure,52,217,Barcelona,4,From Throw In,208,Las Palmas,0.704686,,5dbd9ff4-a8e9-4838-8f3d-1b553ed7d69d,6721,Willian José da Silva,23,Center Forward,44.0,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6012b20-d2f4-4eb1-8295-4fd0322ca969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dbd9ff4-a8e9-4838-8f3d-1b553ed7d69d,1145,1,00:25:52.627,25,52,30,Pass,52,217,Barcelona,4,From Throw In,217,Barcelona,0.6851,,2d9b9dd0-bf48-4c9c-bddb-4aad0e42d01b,5211,Jordi Alba Ramos,6,Left Back,77.0,19.9,4320.0,Neymar da Silva Santos Junior,15.284633,0.39630094,1.0,Ground Pass,91.1,25.8,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,57e4f3ee-09fc-45f0-9674-28608724f6ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d9b9dd0-bf48-4c9c-bddb-4aad0e42d01b,1146,1,00:25:53.313,25,53,42,Ball Receipt*,52,217,Barcelona,4,From Throw In,217,Barcelona,,,5dbd9ff4-a8e9-4838-8f3d-1b553ed7d69d,4320,Neymar da Silva Santos Junior,21,Left Wing,91.1,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768f2c44-ad69-466f-8640-1052f550edd9,1147,1,00:25:53.313,25,53,43,Carry,52,217,Barcelona,4,From Throw In,217,Barcelona,0.4195,,2add0b22-5905-42bc-af44-f47107ed0c1b,4320,Neymar da Silva Santos Junior,21,Left Wing,91.1,25.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,2d9b9dd0-bf48-4c9c-bddb-4aad0e42d01b,90.2,25.2,891458ae-b759-4c06-a362-d32326a211f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2add0b22-5905-42bc-af44-f47107ed0c1b,1148,1,00:25:53.732,25,53,22,Foul Committed,52,217,Barcelona,4,From Throw In,208,Las Palmas,0.0,,768f2c44-ad69-466f-8640-1052f550edd9,7907,Pedro Bigas Rigo,5,Left Center Back,30.8,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891458ae-b759-4c06-a362-d32326a211f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891458ae-b759-4c06-a362-d32326a211f1,1149,1,00:25:53.732,25,53,21,Foul Won,52,217,Barcelona,4,From Throw In,217,Barcelona,0.0,,2add0b22-5905-42bc-af44-f47107ed0c1b,4320,Neymar da Silva Santos Junior,21,Left Wing,90.2,25.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2571f921-f2c6-46b9-8fbf-594e9a9d1bce,1150,1,00:26:42.958,26,42,30,Pass,53,217,Barcelona,3,From Free Kick,217,Barcelona,0.790855,,213b9b61-d5b9-4c5a-b11a-ca208662c35e,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,90.2,25.2,4320.0,Neymar da Silva Santos Junior,3.4481878,-1.0552473,1.0,Ground Pass,91.9,22.2,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213b9b61-d5b9-4c5a-b11a-ca208662c35e,1151,1,00:26:43.749,26,43,42,Ball Receipt*,53,217,Barcelona,3,From Free Kick,217,Barcelona,,,2571f921-f2c6-46b9-8fbf-594e9a9d1bce,4320,Neymar da Silva Santos Junior,21,Left Wing,91.9,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb8fe525-05c5-402c-b7f0-fae9624cde67,1152,1,00:26:43.749,26,43,30,Pass,53,217,Barcelona,3,From Free Kick,217,Barcelona,0.7397,,51812048-12e0-4ea6-a0f6-4ac96ba74a33,4320,Neymar da Silva Santos Junior,21,Left Wing,91.9,22.2,5503.0,Lionel Andrés Messi Cuccittini,2.4041631,2.3561945,1.0,Ground Pass,90.2,23.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51812048-12e0-4ea6-a0f6-4ac96ba74a33,1153,1,00:26:44.489,26,44,42,Ball Receipt*,53,217,Barcelona,3,From Free Kick,217,Barcelona,,,eb8fe525-05c5-402c-b7f0-fae9624cde67,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,90.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc2029cb-4fc1-46ab-8a56-c5480433405f,1154,1,00:26:44.489,26,44,43,Carry,53,217,Barcelona,3,From Free Kick,217,Barcelona,0.08,,4094b488-61d9-451e-873b-da61c0de7937,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,90.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51812048-12e0-4ea6-a0f6-4ac96ba74a33,90.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4094b488-61d9-451e-873b-da61c0de7937,1155,1,00:26:44.569,26,44,30,Pass,53,217,Barcelona,3,From Free Kick,217,Barcelona,1.4362,,b57096d9-e39d-4db8-9544-d879a514c61f,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,90.2,23.9,5246.0,Luis Alberto Suárez Díaz,31.651224,0.70040166,3.0,High Pass,114.4,44.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b42dcb5-9309-4f42-be72-6eb0e4a709db,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b57096d9-e39d-4db8-9544-d879a514c61f,1156,1,00:26:46.005,26,46,42,Ball Receipt*,53,217,Barcelona,3,From Free Kick,217,Barcelona,,,4094b488-61d9-451e-873b-da61c0de7937,5246,Luis Alberto Suárez Díaz,23,Center Forward,114.4,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b42dcb5-9309-4f42-be72-6eb0e4a709db,1157,1,00:26:46.056,26,46,16,Shot,53,217,Barcelona,3,From Free Kick,217,Barcelona,0.858256,,6f3e07e5-957f-4ee6-85f1-b45e6d128e05,5246,Luis Alberto Suárez Díaz,23,Center Forward,113.5,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23452352,120.0,44.7,0.8,4094b488-61d9-451e-873b-da61c0de7937,37.0,Head,93.0,Normal,,87.0,Open Play,98.0,Off T,113.5,37.4,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,True,113.1,35.6,4324.0,Daniel Alves da Silva,2.0,Right Back,True,110.7,39.4,10609.0,Jérémy Mathieu,5.0,Left Center Back,True,107.2,47.5,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,True,92.6,24.0,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,89.9,25.8,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,True,118.7,42.7,26753.0,Javier Varas Herrera,1.0,Goalkeeper,False,111.1,36.7,3610.0,Roque Mesa Quevedo,10.0,Center Defensive Midfield,False,108.0,38.7,26448.0,Javier Garrido Behovide,6.0,Left Back,False,101.0,30.8,6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,False,94.2,27.7,6608.0,Nabil El Zhar,12.0,Right Midfield,False,95.6,40.8,10755.0,Jonathan Viera Ramos,15.0,Left Center Midfield,False,105.6,34.8,6721.0,Willian José da Silva,23.0,Center Forward,False,,,,,,,,,,,,,,,,,,,True,112.2,42.8,7907.0,Pedro Bigas Rigo,5.0,Left Center Back,False,111.8,48.3,6927.0,David García Santana,2.0,Right Back,False,111.3,39.9,8440.0,Aythami Artiles Oliva,3.0,Right Center Back,False,,,,
