id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,duel,ball_receipt,counterpress,dribble,off_camera,interception,shot,goalkeeper,out,clearance,foul_committed,50_50,foul_won,ball_recovery,bad_behaviour,substitution,half_end,tactics,related_events_0,related_events_1,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,shot_end_location_2,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,clearance_head,pass_technique_id,pass_technique_name,pass_through_ball,clearance_right_foot,duel_type_id,duel_type_name,pass_no_touch,pass_miscommunication,duel_outcome_id,duel_outcome_name,pass_cut_back,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,pass_inswinging,ball_recovery_recovery_failure
07a27bb3-8efd-4a89-8adb-57d82b162fb7,631,1,00:13:11.881,13,11,43,Carry,32,217,Barcelona,3,From Free Kick,217,Barcelona,0.760006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,e436ac2d-4da6-4a87-befe-ac0031e6be87,f2d144a5-f076-44a0-83ff-affbc72848dd,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,67.6,30.2,,,,,,,,,,,,,67.4,31.0,ff1ca847-85cc-44fb-aa99-426d1c98d16a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2d144a5-f076-44a0-83ff-affbc72848dd,632,1,00:13:12.641,13,12,30,Pass,32,217,Barcelona,3,From Free Kick,217,Barcelona,1.803152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,db11d179-3e63-43f1-a855-8d1d8a0ad506,ff1ca847-85cc-44fb-aa99-426d1c98d16a,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,67.4,31.0,5213.0,Gerard Piqué Bernabéu,19.060167,2.003937,1.0,Ground Pass,59.4,48.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db11d179-3e63-43f1-a855-8d1d8a0ad506,633,1,00:13:14.444,13,14,42,Ball Receipt*,32,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2d144a5-f076-44a0-83ff-affbc72848dd,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,59.4,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5bca5d3-3f95-4328-9c74-756f24b2671b,634,1,00:13:14.444,13,14,43,Carry,32,217,Barcelona,3,From Free Kick,217,Barcelona,0.800048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65904903-0aa2-421d-9426-46f8325ac15e,db11d179-3e63-43f1-a855-8d1d8a0ad506,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,59.4,48.3,,,,,,,,,,,,,62.9,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65904903-0aa2-421d-9426-46f8325ac15e,635,1,00:13:15.244,13,15,30,Pass,32,217,Barcelona,3,From Free Kick,217,Barcelona,1.32694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97f8b323-4c3b-44c2-a238-a41817d6ffb4,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,62.9,51.4,5503.0,Lionel Andrés Messi Cuccittini,29.732138,0.58427125,1.0,Ground Pass,87.7,67.8,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97f8b323-4c3b-44c2-a238-a41817d6ffb4,636,1,00:13:16.571,13,16,42,Ball Receipt*,32,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65904903-0aa2-421d-9426-46f8325ac15e,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,87.7,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f3ceec4-c2fa-4b8e-89ee-5c772fbf44c5,637,1,00:13:16.571,13,16,43,Carry,32,217,Barcelona,3,From Free Kick,217,Barcelona,1.38466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632e45b8-2e7b-49fe-a115-5032acd6b4a7,97f8b323-4c3b-44c2-a238-a41817d6ffb4,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,87.7,67.8,,,,,,,,,,,,,91.3,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632e45b8-2e7b-49fe-a115-5032acd6b4a7,638,1,00:13:17.956,13,17,30,Pass,32,217,Barcelona,3,From Free Kick,217,Barcelona,1.872513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf70e66c-060d-48a4-89c2-0257cfeb7b6e,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,91.3,65.7,5246.0,Luis Alberto Suárez Díaz,25.770138,-0.5697054,1.0,Ground Pass,113.0,51.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,
bf70e66c-060d-48a4-89c2-0257cfeb7b6e,639,1,00:13:19.828,13,19,42,Ball Receipt*,32,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632e45b8-2e7b-49fe-a115-5032acd6b4a7,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,113.0,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15e22333-f232-4fea-a816-9ccae9888697,640,1,00:13:19.828,13,19,43,Carry,32,217,Barcelona,3,From Free Kick,217,Barcelona,0.890587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d3ef0e0-4b0e-4bb9-8ec0-aa6abcacfc4e,bf70e66c-060d-48a4-89c2-0257cfeb7b6e,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,113.0,51.8,,,,,,,,,,,,,114.6,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d3ef0e0-4b0e-4bb9-8ec0-aa6abcacfc4e,641,1,00:13:20.719,13,20,30,Pass,32,217,Barcelona,3,From Free Kick,217,Barcelona,0.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85ec082f-9c1b-445b-9815-51860284c6ef,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,114.6,53.1,6379.0,Sergi Roberto Carnicer,5.4037023,2.4610715,1.0,Ground Pass,110.4,56.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,42adfcae-68b8-496f-8e46-c51c85639c4e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
85ec082f-9c1b-445b-9815-51860284c6ef,642,1,00:13:21.563,13,21,42,Ball Receipt*,32,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d3ef0e0-4b0e-4bb9-8ec0-aa6abcacfc4e,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,110.4,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42adfcae-68b8-496f-8e46-c51c85639c4e,643,1,00:13:21.603,13,21,16,Shot,32,217,Barcelona,3,From Free Kick,217,Barcelona,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a0d493c-a387-4bd3-ad2c-882fb75c4b79,f71872cf-1d4e-48bb-98ac-974d4d09fb53,6379.0,Sergi Roberto Carnicer,2.0,Right Back,111.4,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008735449,113.1,55.8,6d3ef0e0-4b0e-4bb9-8ec0-aa6abcacfc4e,93.0,Normal,40.0,Right Foot,87.0,Open Play,96.0,Blocked,108.7,57.4,26780.0,Guilherme Magdalena Siqueira,6.0,Left Back,False,117.2,60.8,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,104.6,63.1,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,True,101.0,60.2,5741.0,Enzo Nicolás Pérez,15.0,Left Center Midfield,False,106.6,53.6,6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,False,102.8,45.9,6595.0,Daniel Parejo Muñoz,13.0,Right Center Midfield,False,109.0,37.7,6663.0,Antonio Barragán Fernández,2.0,Right Back,False,114.3,47.5,4406.0,Aymen Abdennour,5.0,Left Center Back,False,119.5,42.6,25144.0,Diego Alves Carreira,1.0,Goalkeeper,False,113.7,55.2,3638.0,Shkodran Mustafi,3.0,Right Center Back,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a0d493c-a387-4bd3-ad2c-882fb75c4b79,644,1,00:13:21.747,13,21,6,Block,32,217,Barcelona,3,From Free Kick,207,Valencia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42adfcae-68b8-496f-8e46-c51c85639c4e,,3638.0,Shkodran Mustafi,3.0,Right Center Back,7.0,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f71872cf-1d4e-48bb-98ac-974d4d09fb53,645,1,00:13:21.973,13,21,23,Goal Keeper,32,217,Barcelona,3,From Free Kick,207,Valencia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42adfcae-68b8-496f-8e46-c51c85639c4e,,25144.0,Diego Alves Carreira,1.0,Goalkeeper,0.6,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,37.5,32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23c59044-8773-4c3e-8714-50e083467345,646,1,00:13:24.960,13,24,9,Clearance,32,217,Barcelona,3,From Free Kick,207,Valencia,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,5741.0,Enzo Nicolás Pérez,15.0,Left Center Midfield,16.0,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,True,,,,,,,,,,,,,,,,,,,
6dedc955-ee13-45bc-9505-e07da62e420a,647,1,00:13:29.751,13,29,30,Pass,33,217,Barcelona,4,From Throw In,217,Barcelona,1.121952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9381adb8-05ba-4f56-9968-51b678f81304,,5470.0,Ivan Rakitić,13.0,Right Center Midfield,98.2,80.0,5503.0,Lionel Andrés Messi Cuccittini,7.4040527,-1.2832205,2.0,Low Pass,100.3,72.9,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9381adb8-05ba-4f56-9968-51b678f81304,648,1,00:13:30.873,13,30,42,Ball Receipt*,33,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dedc955-ee13-45bc-9505-e07da62e420a,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,100.3,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85d6ec13-54d0-4126-aefd-d8956f4dcb6f,649,1,00:13:30.873,13,30,43,Carry,33,217,Barcelona,4,From Throw In,217,Barcelona,0.086548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9381adb8-05ba-4f56-9968-51b678f81304,bcc70e1a-b8cc-44ae-8b2c-fbd458581cf6,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,100.3,72.9,,,,,,,,,,,,,99.6,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcc70e1a-b8cc-44ae-8b2c-fbd458581cf6,650,1,00:13:30.959,13,30,30,Pass,33,217,Barcelona,4,From Throw In,217,Barcelona,1.250862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1030024-d6d2-4c9d-bfa7-97d18ef4ba1d,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,99.6,69.3,6379.0,Sergi Roberto Carnicer,10.965857,2.6371515,1.0,Ground Pass,90.0,74.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1030024-d6d2-4c9d-bfa7-97d18ef4ba1d,651,1,00:13:32.210,13,32,42,Ball Receipt*,33,217,Barcelona,4,From Throw In,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcc70e1a-b8cc-44ae-8b2c-fbd458581cf6,,6379.0,Sergi Roberto Carnicer,2.0,Right Back,90.0,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
