id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,interception,counterpress,dribble,duel,clearance,foul_won,off_camera,out,foul_committed,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,block,bad_behaviour,substitution,related_events,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_type_id,pass_type_name,pass_no_touch,related_events_3,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,pass_switch,pass_cross
b03f2fd3-4d9e-42a9-b0a8-4af6b2b7d193,3133,2,00:39:49.459,84,49,43,Carry,164,217,Barcelona,1,Regular Play,217,Barcelona,3.235919,,91f0cc97-c88f-42c1-8de1-4548713cd9f4,4320,Neymar da Silva Santos Junior,21,Left Wing,84.0,20.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,df8c6006-258b-4084-8d16-2f9bcee9e5a8,79.1,33.8,,,,,,,,,,,e3931172-3a08-483a-bae8-b2320817b477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91f0cc97-c88f-42c1-8de1-4548713cd9f4,3134,2,00:39:51.914,84,51,17,Pressure,164,217,Barcelona,1,Regular Play,214,Espanyol,0.9223,,b03f2fd3-4d9e-42a9-b0a8-4af6b2b7d193,23974,Roberto Antonio Correa Silva,17,Right Wing,39.6,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df8c6006-258b-4084-8d16-2f9bcee9e5a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df8c6006-258b-4084-8d16-2f9bcee9e5a8,3135,2,00:39:52.695,84,52,30,Pass,164,217,Barcelona,1,Regular Play,217,Barcelona,0.927,,629ef440-4814-4b95-ad65-7240290a84d4,4320,Neymar da Silva Santos Junior,21,Left Wing,79.1,33.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,91f0cc97-c88f-42c1-8de1-4548713cd9f4,,,5503.0,Lionel Andrés Messi Cuccittini,13.077079,0.27094686,1.0,Ground Pass,91.7,37.3,40.0,Right Foot,,,,,,,,,d5ca7c69-3d47-4270-84f9-a2f7400a63c0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629ef440-4814-4b95-ad65-7240290a84d4,3136,2,00:39:53.622,84,53,42,Ball Receipt*,164,217,Barcelona,1,Regular Play,217,Barcelona,,,df8c6006-258b-4084-8d16-2f9bcee9e5a8,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,91.7,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fd0373f-0018-46f7-8e19-7bf97374b7a0,3137,2,00:39:53.622,84,53,43,Carry,164,217,Barcelona,1,Regular Play,217,Barcelona,2.5982,,629ef440-4814-4b95-ad65-7240290a84d4,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,91.7,37.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,ce53db91-8ccc-4f21-8e8f-5962c4ca4e7b,107.9,32.4,,,,,,,,,,,d5ca7c69-3d47-4270-84f9-a2f7400a63c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce53db91-8ccc-4f21-8e8f-5962c4ca4e7b,3138,2,00:39:55.132,84,55,17,Pressure,164,217,Barcelona,1,Regular Play,214,Espanyol,1.1591,,2fd0373f-0018-46f7-8e19-7bf97374b7a0,16456,Enzo Pablo Roco Roco,3,Right Center Back,18.5,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5ca7c69-3d47-4270-84f9-a2f7400a63c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5ca7c69-3d47-4270-84f9-a2f7400a63c0,3139,2,00:39:56.220,84,56,16,Shot,164,217,Barcelona,1,Regular Play,217,Barcelona,1.5433,,5b26cf0e-170e-43cb-a1ad-e7dd9dc32e30,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,107.9,32.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,ce53db91-8ccc-4f21-8e8f-5962c4ca4e7b,,,,,,,,,,,,,,,,,,,,,,,0.14840929,120.0,46.6,0.1,df8c6006-258b-4084-8d16-2f9bcee9e5a8,93.0,Normal,38.0,Left Foot,87.0,Open Play,98.0,Off T,104.0,45.7,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,101.0,33.8,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,93.7,22.2,11094.0,Arda Turan,13.0,Right Center Midfield,True,102.9,30.7,6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,False,108.3,33.7,16456.0,Enzo Pablo Roco Roco,3.0,Right Center Back,False,107.0,35.1,6612.0,Rubén Duarte Sánchez,5.0,Left Center Back,False,118.4,37.8,6792.0,Pau López Sabata,1.0,Goalkeeper,False,100.7,37.2,23974.0,Roberto Antonio Correa Silva,17.0,Right Wing,False,103.7,42.1,27241.0,Víctor Guillermo Álvarez Delgado,6.0,Left Back,False,99.9,26.8,6791.0,Javier López Rodríguez,2.0,Right Back,False,,,,,,,,,,,,,,,,,
5b26cf0e-170e-43cb-a1ad-e7dd9dc32e30,3140,2,00:39:57.763,84,57,23,Goal Keeper,164,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,d5ca7c69-3d47-4270-84f9-a2f7400a63c0,6792,Pau López Sabata,1,Goalkeeper,1.7,42.3,,,,,,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,42.3,,,,,,,,,,,,,,,
9f6a7da8-2f16-44cb-b971-16bda8677f6e,3164,2,00:40:55.901,85,55,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,2.8015,,4b0f17ef-8386-471d-80b5-62a9026f04df,10609,Jérémy Mathieu,6,Left Back,40.6,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52f99e58-7470-41e5-ad9e-54575f452670,,,20055.0,Marc-André ter Stegen,31.852943,2.651266,1.0,Ground Pass,12.5,24.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,
52f99e58-7470-41e5-ad9e-54575f452670,3165,2,00:40:58.702,85,58,42,Ball Receipt*,166,217,Barcelona,1,Regular Play,217,Barcelona,,,9f6a7da8-2f16-44cb-b971-16bda8677f6e,20055,Marc-André ter Stegen,1,Goalkeeper,12.5,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddf0cc14-2cf5-40ff-9429-edaa7326556e,3166,2,00:40:58.702,85,58,43,Carry,166,217,Barcelona,1,Regular Play,217,Barcelona,2.8269,,52f99e58-7470-41e5-ad9e-54575f452670,20055,Marc-André ter Stegen,1,Goalkeeper,12.5,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf60d818-3969-407d-adb0-8bad050c35a7,13.0,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf60d818-3969-407d-adb0-8bad050c35a7,3167,2,00:41:01.529,86,1,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,1.6,,9d490014-d81a-4576-968c-eb27b6363901,20055,Marc-André ter Stegen,1,Goalkeeper,13.0,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,8.22253,-0.23317981,1.0,Ground Pass,21.0,27.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d490014-d81a-4576-968c-eb27b6363901,3168,2,00:41:03.129,86,3,42,Ball Receipt*,166,217,Barcelona,1,Regular Play,217,Barcelona,,,bf60d818-3969-407d-adb0-8bad050c35a7,5506,Javier Alejandro Mascherano,5,Left Center Back,21.0,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6223b471-eed7-4147-b66d-342eb085eb22,3169,2,00:41:03.129,86,3,43,Carry,166,217,Barcelona,1,Regular Play,217,Barcelona,1.8348,,9d490014-d81a-4576-968c-eb27b6363901,5506,Javier Alejandro Mascherano,5,Left Center Back,21.0,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9f27696-2f2c-4a5e-a568-e4805f68d328,23.1,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9f27696-2f2c-4a5e-a568-e4805f68d328,3170,2,00:41:04.964,86,4,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,2.644,,bf17f646-41aa-452d-9e64-5f35e2f20f7a,5506,Javier Alejandro Mascherano,5,Left Center Back,23.1,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,30.788471,-0.8290486,1.0,Ground Pass,43.9,6.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf17f646-41aa-452d-9e64-5f35e2f20f7a,3171,2,00:41:07.608,86,7,42,Ball Receipt*,166,217,Barcelona,1,Regular Play,217,Barcelona,,,c9f27696-2f2c-4a5e-a568-e4805f68d328,10609,Jérémy Mathieu,6,Left Back,43.9,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bce99bc8-dbc3-4b96-a0d5-952e3a99a11c,3172,2,00:41:07.608,86,7,43,Carry,166,217,Barcelona,1,Regular Play,217,Barcelona,1.9997,,a0d0b742-f3cb-49d9-ad9f-88bdd728d2e5,10609,Jérémy Mathieu,6,Left Back,43.9,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf17f646-41aa-452d-9e64-5f35e2f20f7a,49.9,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0d0b742-f3cb-49d9-ad9f-88bdd728d2e5,3173,2,00:41:09.608,86,9,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,0.726,,8df3dad0-fafd-4f05-9790-7156f9dff2a5,10609,Jérémy Mathieu,6,Left Back,49.9,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,15.158496,-0.24657866,1.0,Ground Pass,64.6,4.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8df3dad0-fafd-4f05-9790-7156f9dff2a5,3174,2,00:41:10.334,86,10,42,Ball Receipt*,166,217,Barcelona,1,Regular Play,217,Barcelona,,,a0d0b742-f3cb-49d9-ad9f-88bdd728d2e5,4320,Neymar da Silva Santos Junior,21,Left Wing,64.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937720da-1e59-4df6-b8b3-fdb303ee05c0,3175,2,00:41:10.334,86,10,43,Carry,166,217,Barcelona,1,Regular Play,217,Barcelona,0.04,,8df3dad0-fafd-4f05-9790-7156f9dff2a5,4320,Neymar da Silva Santos Junior,21,Left Wing,64.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df73fb16-d0db-40fd-977e-08c4da02e8c9,64.4,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df73fb16-d0db-40fd-977e-08c4da02e8c9,3176,2,00:41:10.374,86,10,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,2.962055,,7a15af4a-9f2e-4aa2-b578-8f5c60aee80a,4320,Neymar da Silva Santos Junior,21,Left Wing,64.4,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11094.0,Arda Turan,19.206509,-0.026035782,1.0,Ground Pass,83.6,4.3,106.0,No Touch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
7a15af4a-9f2e-4aa2-b578-8f5c60aee80a,3177,2,00:41:13.336,86,13,42,Ball Receipt*,166,217,Barcelona,1,Regular Play,217,Barcelona,,,df73fb16-d0db-40fd-977e-08c4da02e8c9,11094,Arda Turan,13,Right Center Midfield,83.6,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f412489-06c9-462a-9b87-e6d2a783437a,3178,2,00:41:13.336,86,13,43,Carry,166,217,Barcelona,1,Regular Play,217,Barcelona,2.403642,,6f06e754-45d5-4572-9793-3f611aba376c,11094,Arda Turan,13,Right Center Midfield,83.6,4.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,7a15af4a-9f2e-4aa2-b578-8f5c60aee80a,95.9,3.6,,,,,,,,,,,e5890b3c-3720-4829-8796-b2bbd15ebd48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5890b3c-3720-4829-8796-b2bbd15ebd48,3179,2,00:41:13.909,86,13,17,Pressure,166,217,Barcelona,1,Regular Play,214,Espanyol,1.7962,,8f412489-06c9-462a-9b87-e6d2a783437a,23974,Roberto Antonio Correa Silva,17,Right Wing,36.1,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f06e754-45d5-4572-9793-3f611aba376c,3180,2,00:41:15.739,86,15,38,Miscontrol,166,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,11094,Arda Turan,13,Right Center Midfield,95.9,3.6,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69e7b6dd-355e-4ea8-acc6-97239273d3ed,3183,2,00:41:33.631,86,33,2,Ball Recovery,168,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,64.9,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7432e875-a0d7-4262-acdb-6bc0fe329ba0,3184,2,00:41:33.631,86,33,43,Carry,168,217,Barcelona,1,Regular Play,217,Barcelona,0.884887,,308aeae8-1c81-4844-99bf-ec94bb4ba4ed,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,64.9,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69e7b6dd-355e-4ea8-acc6-97239273d3ed,69.5,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308aeae8-1c81-4844-99bf-ec94bb4ba4ed,3185,2,00:41:34.516,86,34,30,Pass,168,217,Barcelona,1,Regular Play,217,Barcelona,0.924483,,c72786c4-253a-4fce-9fe4-cdc3440d8b22,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,69.5,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,7.5802374,0.6355857,2.0,Low Pass,75.6,14.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c8f760b-688b-47a0-b1af-c6bd13920235,3186,2,00:41:35.181,86,35,17,Pressure,168,217,Barcelona,1,Regular Play,214,Espanyol,0.9446,,c72786c4-253a-4fce-9fe4-cdc3440d8b22,23974,Roberto Antonio Correa Silva,17,Right Wing,41.4,68.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,e7ece3bf-d5ff-4aba-b86e-625873493764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c72786c4-253a-4fce-9fe4-cdc3440d8b22,3187,2,00:41:35.440,86,35,42,Ball Receipt*,168,217,Barcelona,1,Regular Play,217,Barcelona,,,308aeae8-1c81-4844-99bf-ec94bb4ba4ed,4320,Neymar da Silva Santos Junior,21,Left Wing,75.6,14.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,3c8f760b-688b-47a0-b1af-c6bd13920235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7ece3bf-d5ff-4aba-b86e-625873493764,3188,2,00:41:35.440,86,35,43,Carry,168,217,Barcelona,1,Regular Play,217,Barcelona,2.1592171,,3c8f760b-688b-47a0-b1af-c6bd13920235,4320,Neymar da Silva Santos Junior,21,Left Wing,75.6,14.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,3e1493c9-9b3a-40ba-a352-30d71ba08573,76.3,11.3,,,,,,,,,,,bf698697-c01d-4d3c-b6a7-9a8de8b40bda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c72786c4-253a-4fce-9fe4-cdc3440d8b22,,,,,,,,,,,
bf698697-c01d-4d3c-b6a7-9a8de8b40bda,3189,2,00:41:37.599,86,37,22,Foul Committed,168,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,3e1493c9-9b3a-40ba-a352-30d71ba08573,23974,Roberto Antonio Correa Silva,17,Right Wing,43.8,68.8,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,e7ece3bf-d5ff-4aba-b86e-625873493764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e1493c9-9b3a-40ba-a352-30d71ba08573,3190,2,00:41:37.599,86,37,21,Foul Won,168,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,bf698697-c01d-4d3c-b6a7-9a8de8b40bda,4320,Neymar da Silva Santos Junior,21,Left Wing,76.3,11.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f79695f3-46af-49e5-90af-c5501d08c1bd,3191,2,00:41:42.371,86,42,30,Pass,169,217,Barcelona,3,From Free Kick,217,Barcelona,1.3707,,4059a1d4-5082-42e3-a57c-9a0a9a9652c8,11094,Arda Turan,13,Right Center Midfield,76.3,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,20.570368,3.058855,1.0,Ground Pass,55.8,13.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,Free Kick,,,,,,,,,,,,,
4059a1d4-5082-42e3-a57c-9a0a9a9652c8,3192,2,00:41:43.741,86,43,42,Ball Receipt*,169,217,Barcelona,3,From Free Kick,217,Barcelona,,,f79695f3-46af-49e5-90af-c5501d08c1bd,5506,Javier Alejandro Mascherano,5,Left Center Back,55.8,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd5112d2-39f6-4a5b-9f08-635e903e9196,3193,2,00:41:43.741,86,43,30,Pass,169,217,Barcelona,3,From Free Kick,217,Barcelona,1.8292,,10e6303b-de14-4760-8440-cb60a596c838,5506,Javier Alejandro Mascherano,5,Left Center Back,54.1,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,22.340322,1.6829365,1.0,Ground Pass,51.6,39.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
