id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry,ball_receipt,counterpress,dribble,duel,off_camera,out,ball_recovery,interception,shot,goalkeeper,clearance,foul_won,block,foul_committed,miscontrol,substitution,bad_behaviour,pass,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name
49400319-618b-44c7-b14e-a46e3b3fbcaa,1285,1,00:28:55.536,28,55,43,Carry,61,217,Barcelona,1,Regular Play,217,Barcelona,2.031839,,59c144ec-aac9-4cbd-b907-4302ef9bc1cc,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,82.3,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70cdc33d-d0e3-4dbd-8305-f49f82973dc4,78.7,13.1,,,,,,,,,
59c144ec-aac9-4cbd-b907-4302ef9bc1cc,1286,1,00:28:57.568,28,57,30,Pass,61,217,Barcelona,1,Regular Play,217,Barcelona,2.043576,,daa8394c-d5c0-4afc-8c18-39f5084c2295,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,78.7,13.1,5213.0,Gerard Piqué Bernabéu,29.703873,2.3371491,3.0,High Pass,58.1,34.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c37939c7-d3ad-4a97-a4e6-94c0a7920b81,1287,1,00:28:59.400,28,59,17,Pressure,61,217,Barcelona,1,Regular Play,209,Celta Vigo,1.178476,,3e2c2a22-9ff2-49ea-a4a7-a2b5105c0768,6724,Manuel Agudo Durán,16,Left Midfield,59.9,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84013c75-968a-42bf-b777-2e8afb56882f,,,daa8394c-d5c0-4afc-8c18-39f5084c2295,,,,,,,,
daa8394c-d5c0-4afc-8c18-39f5084c2295,1288,1,00:28:59.612,28,59,42,Ball Receipt*,61,217,Barcelona,1,Regular Play,217,Barcelona,,,59c144ec-aac9-4cbd-b907-4302ef9bc1cc,5213,Gerard Piqué Bernabéu,3,Right Center Back,58.1,34.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,c37939c7-d3ad-4a97-a4e6-94c0a7920b81,,,,,,,,,,,
3e2c2a22-9ff2-49ea-a4a7-a2b5105c0768,1289,1,00:28:59.612,28,59,43,Carry,61,217,Barcelona,1,Regular Play,217,Barcelona,0.9121,,84013c75-968a-42bf-b777-2e8afb56882f,5213,Gerard Piqué Bernabéu,3,Right Center Back,58.1,34.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,c37939c7-d3ad-4a97-a4e6-94c0a7920b81,60.2,36.1,daa8394c-d5c0-4afc-8c18-39f5084c2295,,,,,,,,
84013c75-968a-42bf-b777-2e8afb56882f,1290,1,00:29:00.524,29,0,30,Pass,61,217,Barcelona,1,Regular Play,217,Barcelona,0.1081,,c2a7aebe-c760-4b85-bf67-51f8afba4636,5213,Gerard Piqué Bernabéu,3,Right Center Back,60.2,36.1,4324.0,Daniel Alves da Silva,2.6925824,1.19029,2.0,Low Pass,61.2,38.6,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,c37939c7-d3ad-4a97-a4e6-94c0a7920b81,,,e6ba0ff7-27e3-4aa0-851d-0457cbcd2114,,,,,,,,
e6ba0ff7-27e3-4aa0-851d-0457cbcd2114,1291,1,00:29:00.632,29,0,42,Ball Receipt*,61,217,Barcelona,1,Regular Play,217,Barcelona,,,84013c75-968a-42bf-b777-2e8afb56882f,4324,Daniel Alves da Silva,2,Right Back,63.4,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,
c2a7aebe-c760-4b85-bf67-51f8afba4636,1292,1,00:29:00.632,29,0,6,Block,61,217,Barcelona,1,Regular Play,209,Celta Vigo,0.0,,84013c75-968a-42bf-b777-2e8afb56882f,6724,Manuel Agudo Durán,16,Left Midfield,59.8,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea209375-d189-4c67-804e-5c92f6b37ca9,1293,1,00:29:00.830,29,0,6,Block,61,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,61.4,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7fe1636-fded-4634-9874-5d43bdbbc6b3,1294,1,00:29:01.043,29,1,37,Error,61,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,5213,Gerard Piqué Bernabéu,3,Right Center Back,59.5,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
