id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,counterpress,duel,off_camera,ball_receipt,interception,out,clearance,ball_recovery,foul_committed,foul_won,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,50_50,block,miscontrol,substitution,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_switch,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_overrun,pass_aerial_won,pass_cross,clearance_head,ball_recovery_recovery_failure,pass_deflected,related_events_4,shot_first_time,shot_one_on_one,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,clearance_left_foot
2d8ab49c-711a-4670-89b7-f0d9b790ab88,3271,2,00:35:01.837,80,1,42,Ball Receipt*,142,217,Barcelona,4,From Throw In,217,Barcelona,,,e4c03695-2b47-4857-85fb-522012135314,6400.0,Aleix Vidal Parreu,2.0,Right Back,106.0,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e936b2b-9cce-492d-ac8d-38142b4d83c4,3272,2,00:35:01.837,80,1,43,Carry,142,217,Barcelona,4,From Throw In,217,Barcelona,0.99546,,2d8ab49c-711a-4670-89b7-f0d9b790ab88,6400.0,Aleix Vidal Parreu,2.0,Right Back,106.0,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad9d0170-bd83-4253-8d4b-c9db81b8196a,111.7,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad9d0170-bd83-4253-8d4b-c9db81b8196a,3273,2,00:35:02.832,80,2,30,Pass,142,217,Barcelona,4,From Throw In,217,Barcelona,0.9845,,3dd97944-e94c-4fe4-af00-ef497d77a283,6400.0,Aleix Vidal Parreu,2.0,Right Back,111.7,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb39f6b5-ed58-4c46-ace6-d846641d8752,,,6616.0,Munir El Haddadi Mohamed,22.612608,-1.3794718,1.0,Ground Pass,116.0,42.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dd97944-e94c-4fe4-af00-ef497d77a283,3274,2,00:35:03.817,80,3,42,Ball Receipt*,142,217,Barcelona,4,From Throw In,217,Barcelona,,,ad9d0170-bd83-4253-8d4b-c9db81b8196a,6616.0,Munir El Haddadi Mohamed,23.0,Center Forward,116.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb39f6b5-ed58-4c46-ace6-d846641d8752,3275,2,00:35:03.817,80,3,2,Ball Recovery,142,217,Barcelona,4,From Throw In,216,Getafe,0.0,,ad9d0170-bd83-4253-8d4b-c9db81b8196a,6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,4.1,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c11007cd-e5e7-4ac2-ad1a-87c3c40752d7,3276,2,00:35:17.236,80,17,30,Pass,142,217,Barcelona,4,From Throw In,216,Getafe,3.9211,,bdefce8e-7a0b-48ae-a5af-50595f816ab8,6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,12.5,46.7,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,83.8823,0.2629062,3.0,High Pass,93.5,68.5,68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63afc091-0f69-46a6-94d5-36f6bbb47c47,3277,2,00:35:19.949,80,19,17,Pressure,142,217,Barcelona,4,From Throw In,216,Getafe,1.556992,,bdefce8e-7a0b-48ae-a5af-50595f816ab8,15893.0,Víctor Rodríguez Romero,12.0,Right Midfield,80.0,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdefce8e-7a0b-48ae-a5af-50595f816ab8,3278,2,00:35:21.157,80,21,30,Pass,142,217,Barcelona,4,From Throw In,217,Barcelona,2.10335,,0c3adb6f-93a6-43be-82e5-0bd7392bd6cc,6332.0,Thomas Vermaelen,5.0,Left Center Back,26.6,11.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,63afc091-0f69-46a6-94d5-36f6bbb47c47,,,4691.0,Claudio Andrés Bravo Muñoz,28.897924,2.2655346,1.0,Ground Pass,8.1,33.8,38.0,Left Foot,c11007cd-e5e7-4ac2-ad1a-87c3c40752d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9a319fd-d4be-40e7-a49e-e9d9f8590bbf,3279,2,00:35:23.003,80,23,17,Pressure,142,217,Barcelona,4,From Throw In,216,Getafe,2.139364,,0c3adb6f-93a6-43be-82e5-0bd7392bd6cc,15893.0,Víctor Rodríguez Romero,12.0,Right Midfield,104.2,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7069e59d-4c0f-448a-8f16-b58d48e10836,,,,,,,,,,,,,b6874b67-9098-4cab-bd64-47e255f525c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c3adb6f-93a6-43be-82e5-0bd7392bd6cc,3280,2,00:35:23.260,80,23,42,Ball Receipt*,142,217,Barcelona,4,From Throw In,217,Barcelona,,,bdefce8e-7a0b-48ae-a5af-50595f816ab8,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,8.1,33.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,c9a319fd-d4be-40e7-a49e-e9d9f8590bbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7069e59d-4c0f-448a-8f16-b58d48e10836,3281,2,00:35:23.260,80,23,43,Carry,142,217,Barcelona,4,From Throw In,217,Barcelona,1.78565,,0c3adb6f-93a6-43be-82e5-0bd7392bd6cc,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,8.1,33.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,b6874b67-9098-4cab-bd64-47e255f525c5,9.2,37.3,,,,,,,,,,,c9a319fd-d4be-40e7-a49e-e9d9f8590bbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6874b67-9098-4cab-bd64-47e255f525c5,3282,2,00:35:25.046,80,25,30,Pass,142,217,Barcelona,4,From Throw In,217,Barcelona,1.936212,,b7bcd0cf-8580-4599-9781-10672be71e8d,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,9.2,37.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,c9a319fd-d4be-40e7-a49e-e9d9f8590bbf,,,6332.0,Thomas Vermaelen,27.64073,-1.5165019,2.0,Low Pass,10.7,9.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7bcd0cf-8580-4599-9781-10672be71e8d,3283,2,00:35:26.982,80,26,42,Ball Receipt*,142,217,Barcelona,4,From Throw In,217,Barcelona,,,b6874b67-9098-4cab-bd64-47e255f525c5,6332.0,Thomas Vermaelen,5.0,Left Center Back,10.7,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2420bfc-aeda-4835-9b22-ef1ebe43c1de,3284,2,00:35:26.982,80,26,43,Carry,142,217,Barcelona,4,From Throw In,217,Barcelona,1.355388,,2c0ea524-51dc-4a31-9c24-41df7d8ce803,6332.0,Thomas Vermaelen,5.0,Left Center Back,10.7,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7bcd0cf-8580-4599-9781-10672be71e8d,17.4,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c0ea524-51dc-4a31-9c24-41df7d8ce803,3285,2,00:35:28.337,80,28,30,Pass,142,217,Barcelona,4,From Throw In,217,Barcelona,1.065047,,81837fef-e7c6-4d2c-a0a6-33b5cd72c26e,6332.0,Thomas Vermaelen,5.0,Left Center Back,17.4,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,13.76154,-0.094607234,1.0,Ground Pass,31.1,8.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81837fef-e7c6-4d2c-a0a6-33b5cd72c26e,3286,2,00:35:29.402,80,29,42,Ball Receipt*,142,217,Barcelona,4,From Throw In,217,Barcelona,,,2c0ea524-51dc-4a31-9c24-41df7d8ce803,5211.0,Jordi Alba Ramos,6.0,Left Back,31.1,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb0aabe0-b7df-4f7e-9192-f5bf12d2110d,3287,2,00:35:29.402,80,29,43,Carry,142,217,Barcelona,4,From Throw In,217,Barcelona,2.189753,,81837fef-e7c6-4d2c-a0a6-33b5cd72c26e,5211.0,Jordi Alba Ramos,6.0,Left Back,31.1,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4268b88-028a-41fc-a7b1-86a2dd6498c1,38.3,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4268b88-028a-41fc-a7b1-86a2dd6498c1,3288,2,00:35:31.592,80,31,30,Pass,142,217,Barcelona,4,From Throw In,217,Barcelona,1.290099,,3a158238-583d-4800-b7b7-6ea5f054638e,5211.0,Jordi Alba Ramos,6.0,Left Back,38.3,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,17.249058,-0.07543796,1.0,Ground Pass,55.5,3.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72f51b7a-b9a5-4249-bc47-29a5961766dd,3289,2,00:35:32.499,80,32,17,Pressure,142,217,Barcelona,4,From Throw In,216,Getafe,3.966399,,3a158238-583d-4800-b7b7-6ea5f054638e,11813.0,Emiliano Buendía,2.0,Right Back,60.8,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efa6528d-7248-490a-a212-8b2597be313d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a158238-583d-4800-b7b7-6ea5f054638e,3290,2,00:35:32.882,80,32,42,Ball Receipt*,142,217,Barcelona,4,From Throw In,217,Barcelona,,,72f51b7a-b9a5-4249-bc47-29a5961766dd,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,55.5,3.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,c4268b88-028a-41fc-a7b1-86a2dd6498c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efa6528d-7248-490a-a212-8b2597be313d,3291,2,00:35:32.882,80,32,43,Carry,142,217,Barcelona,4,From Throw In,217,Barcelona,3.9047,,3a158238-583d-4800-b7b7-6ea5f054638e,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,55.5,3.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,52078cfd-e4f6-4b27-b2b9-8c9d0847f3bd,49.9,2.3,,,,,,,,,,,72f51b7a-b9a5-4249-bc47-29a5961766dd,,,,9856bd2e-9314-4c15-a3ca-912d6dcb348d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52078cfd-e4f6-4b27-b2b9-8c9d0847f3bd,3292,2,00:35:35.497,80,35,17,Pressure,142,217,Barcelona,4,From Throw In,216,Getafe,2.921799,,0dccfc7e-4d94-4a60-afa3-60df39382a3c,15893.0,Víctor Rodríguez Romero,12.0,Right Midfield,71.8,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850a433-1a6a-4db3-ae88-de3151add94d,,,,,,,,,,,,,9856bd2e-9314-4c15-a3ca-912d6dcb348d,,,,efa6528d-7248-490a-a212-8b2597be313d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb4b017c-9c5b-4737-851f-c74e4a1aed27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
