id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,counterpress,duel,off_camera,ball_receipt,interception,out,clearance,ball_recovery,foul_committed,foul_won,shot,goalkeeper,50_50,block,miscontrol,substitution,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_2,carry_end_location_0,carry_end_location_1,pass_cross,related_events_3,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,related_events,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_switch,pass_technique_id,pass_technique_name,pass_outswinging,pass_outcome_id,pass_outcome_name,clearance_head,dribble_outcome_id,dribble_outcome_name,related_events_4,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_through_ball,interception_outcome_id,interception_outcome_name,dribble_overrun,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_aerial_won,pass_cut_back,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id
1eb3d5ed-9aa2-495a-b2dc-ba286ea2bd2b,613,1,00:14:00.978,14,0,30,Pass,33,217,Barcelona,4,From Throw In,217,Barcelona,0.116252,,eccc1baf-1249-466a-98e1-197e29f9f8f9,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,8.3,42.4,,,,,,,True,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,17.105846,1.4594935,1.0,Ground Pass,10.2,59.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eccc1baf-1249-466a-98e1-197e29f9f8f9,614,1,00:14:01.094,14,1,42,Ball Receipt*,33,217,Barcelona,4,From Throw In,217,Barcelona,,,1eb3d5ed-9aa2-495a-b2dc-ba286ea2bd2b,5213,Gerard Piqué Bernabéu,3,Right Center Back,10.2,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17c497fe-e01a-4a50-a580-f8854d14b954,615,1,00:14:02.316,14,2,30,Pass,33,217,Barcelona,4,From Throw In,217,Barcelona,1.836541,,5a4c7ae1-9c81-4da4-a969-bf4a468abb0a,5213,Gerard Piqué Bernabéu,3,Right Center Back,14.4,63.0,,,,,,,,,,,,,,,,,,,,,,6400.0,Aleix Vidal Parreu,25.949373,0.551655,1.0,Ground Pass,36.5,76.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a4c7ae1-9c81-4da4-a969-bf4a468abb0a,616,1,00:14:04.152,14,4,42,Ball Receipt*,33,217,Barcelona,4,From Throw In,217,Barcelona,,,17c497fe-e01a-4a50-a580-f8854d14b954,6400,Aleix Vidal Parreu,2,Right Back,36.5,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7322a4a0-2334-4254-bdb8-2bcabd017d0d,617,1,00:14:04.152,14,4,43,Carry,33,217,Barcelona,4,From Throw In,217,Barcelona,0.82431,,5709acea-18d1-4f08-89a6-a1854a7f6020,6400,Aleix Vidal Parreu,2,Right Back,36.5,76.6,,,,,,,,,,,,,,,,,,,,,5a4c7ae1-9c81-4da4-a969-bf4a468abb0a,,,,,,,,,,,,,,34.2,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5709acea-18d1-4f08-89a6-a1854a7f6020,618,1,00:14:04.977,14,4,30,Pass,33,217,Barcelona,4,From Throw In,217,Barcelona,1.683143,,902c81da-b871-4ea7-b733-072a64ccc413,6400,Aleix Vidal Parreu,2,Right Back,34.2,72.6,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,21.052317,-2.4638844,1.0,Ground Pass,17.8,59.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902c81da-b871-4ea7-b733-072a64ccc413,619,1,00:14:06.660,14,6,42,Ball Receipt*,33,217,Barcelona,4,From Throw In,217,Barcelona,,,5709acea-18d1-4f08-89a6-a1854a7f6020,5213,Gerard Piqué Bernabéu,3,Right Center Back,17.8,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262a018c-9e71-492f-aa8b-c187bb481d04,620,1,00:14:06.660,14,6,43,Carry,33,217,Barcelona,4,From Throw In,217,Barcelona,1.666172,,39c68386-7c34-4563-a360-9ea7dca03e64,5213,Gerard Piqué Bernabéu,3,Right Center Back,17.8,59.4,,,,,,,,,,,,,,,,,,,,,902c81da-b871-4ea7-b733-072a64ccc413,,,,,,,,,,,,,,22.6,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39c68386-7c34-4563-a360-9ea7dca03e64,621,1,00:14:08.326,14,8,30,Pass,33,217,Barcelona,4,From Throw In,217,Barcelona,1.734896,,c3125691-10b9-40b0-b8ce-d54887e0b26f,5213,Gerard Piqué Bernabéu,3,Right Center Back,22.6,52.3,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,29.83756,-1.3063079,2.0,Low Pass,30.4,23.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3125691-10b9-40b0-b8ce-d54887e0b26f,622,1,00:14:10.061,14,10,42,Ball Receipt*,33,217,Barcelona,4,From Throw In,217,Barcelona,,,39c68386-7c34-4563-a360-9ea7dca03e64,10609,Jérémy Mathieu,5,Left Center Back,30.4,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6177327f-366b-45bd-8bc7-3415d3c89148,623,1,00:14:10.061,14,10,43,Carry,33,217,Barcelona,4,From Throw In,217,Barcelona,3.070799,,b6c21506-5b94-4690-a8d0-67dcf9a20172,10609,Jérémy Mathieu,5,Left Center Back,30.4,23.5,,,,,,,,,,,,,,,,,,,,,c3125691-10b9-40b0-b8ce-d54887e0b26f,,,,,,,,,,,,,,43.0,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6c21506-5b94-4690-a8d0-67dcf9a20172,624,1,00:14:13.132,14,13,30,Pass,33,217,Barcelona,4,From Throw In,217,Barcelona,2.437956,,5334803e-9993-4a49-a213-2e12a5cde16c,10609,Jérémy Mathieu,5,Left Center Back,43.0,22.4,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,29.075935,1.6430839,1.0,Ground Pass,40.9,51.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5334803e-9993-4a49-a213-2e12a5cde16c,625,1,00:14:15.570,14,15,42,Ball Receipt*,33,217,Barcelona,4,From Throw In,217,Barcelona,,,b6c21506-5b94-4690-a8d0-67dcf9a20172,5213,Gerard Piqué Bernabéu,3,Right Center Back,40.9,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cf0fa13-4886-4301-b170-623acdb34d8a,626,1,00:14:15.570,14,15,43,Carry,33,217,Barcelona,4,From Throw In,217,Barcelona,2.063583,,13541481-6212-4918-a4ef-a106d06442bc,5213,Gerard Piqué Bernabéu,3,Right Center Back,40.9,51.4,,,,,,,,,,,,,,,,,,,,,5334803e-9993-4a49-a213-2e12a5cde16c,,,,,,,,,,,,,,44.7,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13541481-6212-4918-a4ef-a106d06442bc,627,1,00:14:17.633,14,17,30,Pass,33,217,Barcelona,4,From Throw In,217,Barcelona,2.019717,,da38789d-e89d-4a2c-a787-fe4d1d7d4459,5213,Gerard Piqué Bernabéu,3,Right Center Back,44.7,52.7,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,42.162663,-1.4829279,2.0,Low Pass,48.4,10.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da38789d-e89d-4a2c-a787-fe4d1d7d4459,628,1,00:14:19.653,14,19,42,Ball Receipt*,33,217,Barcelona,4,From Throw In,217,Barcelona,,,13541481-6212-4918-a4ef-a106d06442bc,5211,Jordi Alba Ramos,6,Left Back,48.4,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39362e67-3e94-4fc3-ac6f-e090939c6df8,629,1,00:14:19.653,14,19,43,Carry,33,217,Barcelona,4,From Throw In,217,Barcelona,1.915653,,83621123-98f1-49db-a2a6-c8b204318cd5,5211,Jordi Alba Ramos,6,Left Back,48.4,10.7,,,,,,,,,,,,,,,,,,,,,da38789d-e89d-4a2c-a787-fe4d1d7d4459,,,,,,,,,,,,,,52.9,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83621123-98f1-49db-a2a6-c8b204318cd5,630,1,00:14:21.569,14,21,30,Pass,33,217,Barcelona,4,From Throw In,217,Barcelona,1.05058,,716c1eb5-9f62-42cc-a502-51861932ceb2,5211,Jordi Alba Ramos,6,Left Back,52.9,7.3,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,17.065756,-0.17670886,1.0,Ground Pass,69.7,4.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716c1eb5-9f62-42cc-a502-51861932ceb2,631,1,00:14:22.619,14,22,42,Ball Receipt*,33,217,Barcelona,4,From Throw In,217,Barcelona,,,83621123-98f1-49db-a2a6-c8b204318cd5,5216,Andrés Iniesta Luján,15,Left Center Midfield,69.7,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cffc0407-b64c-4bb5-be95-04d59c56dae2,632,1,00:14:22.619,14,22,43,Carry,33,217,Barcelona,4,From Throw In,217,Barcelona,1.881555,,0e51faae-821a-4012-b284-c67a39094dc3,5216,Andrés Iniesta Luján,15,Left Center Midfield,69.7,4.3,,,,,,,,,,,,,,,,,,,,,716c1eb5-9f62-42cc-a502-51861932ceb2,,,,,,,,,,,,,,75.3,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e51faae-821a-4012-b284-c67a39094dc3,633,1,00:14:24.501,14,24,30,Pass,33,217,Barcelona,4,From Throw In,217,Barcelona,0.716867,,863eb297-b41d-41ae-9cc6-b655aae615bf,5216,Andrés Iniesta Luján,15,Left Center Midfield,75.3,5.8,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,5.5946403,1.9944652,1.0,Ground Pass,73.0,10.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863eb297-b41d-41ae-9cc6-b655aae615bf,634,1,00:14:25.218,14,25,42,Ball Receipt*,33,217,Barcelona,4,From Throw In,217,Barcelona,,,0e51faae-821a-4012-b284-c67a39094dc3,4320,Neymar da Silva Santos Junior,21,Left Wing,73.0,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410edea6-c5ab-4735-b535-6261758f2a39,635,1,00:14:25.218,14,25,43,Carry,33,217,Barcelona,4,From Throw In,217,Barcelona,1.474928,,863eb297-b41d-41ae-9cc6-b655aae615bf,4320,Neymar da Silva Santos Junior,21,Left Wing,73.0,10.9,,,,,,,,,,,,,,,,,,,,,a8cea652-8de5-4b2a-bc23-de5b994a49a6,,,,,,,,,,,,,,70.5,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8cea652-8de5-4b2a-bc23-de5b994a49a6,636,1,00:14:26.693,14,26,30,Pass,33,217,Barcelona,4,From Throw In,217,Barcelona,1.442845,,860982a3-ecbc-45e5-a857-b17011a52dbd,4320,Neymar da Silva Santos Junior,21,Left Wing,70.5,15.7,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,14.552663,2.9549785,1.0,Ground Pass,56.2,18.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860982a3-ecbc-45e5-a857-b17011a52dbd,637,1,00:14:28.135,14,28,42,Ball Receipt*,33,217,Barcelona,4,From Throw In,217,Barcelona,,,a8cea652-8de5-4b2a-bc23-de5b994a49a6,10609,Jérémy Mathieu,5,Left Center Back,56.2,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7c86fff-cef8-4b30-8347-f3053f1a5d99,638,1,00:14:28.135,14,28,43,Carry,33,217,Barcelona,4,From Throw In,217,Barcelona,1.036611,,860982a3-ecbc-45e5-a857-b17011a52dbd,10609,Jérémy Mathieu,5,Left Center Back,56.2,18.4,,,,,,,,,,,,,,,,,,,,,fd8a5d7d-1058-41b4-9d6a-1d0f8e017dbe,,,,,,,,,,,,,,56.2,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd8a5d7d-1058-41b4-9d6a-1d0f8e017dbe,639,1,00:14:29.172,14,29,30,Pass,33,217,Barcelona,4,From Throw In,217,Barcelona,1.786537,,134faa36-59f6-4c44-a419-a153cc8a6e3a,10609,Jérémy Mathieu,5,Left Center Back,56.2,24.7,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,27.452686,1.6327606,1.0,Ground Pass,54.5,52.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134faa36-59f6-4c44-a419-a153cc8a6e3a,640,1,00:14:30.958,14,30,42,Ball Receipt*,33,217,Barcelona,4,From Throw In,217,Barcelona,,,fd8a5d7d-1058-41b4-9d6a-1d0f8e017dbe,5213,Gerard Piqué Bernabéu,3,Right Center Back,54.5,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
