id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,counterpress,ball_recovery,ball_receipt,interception,out,off_camera,dribble,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,shot,clearance,substitution,foul_committed,foul_won,block,bad_behaviour,50_50,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,foul_committed_card_id,foul_committed_card_name,pass_type_id,pass_type_name,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_3,pass_switch,dribble_outcome_id,dribble_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_technique_id,pass_technique_name,pass_inswinging,pass_aerial_won,clearance_head,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,50_50_outcome_id,50_50_outcome_name,ball_recovery_recovery_failure,pass_through_ball,foul_committed_offensive,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,shot_follows_dribble,block_offensive,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_first_time,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_straight,clearance_right_foot,block_deflection
2ef90b98-50e3-4e66-840c-cd4acb36f72d,2260,2,00:08:42.822,53,42,23,Goal Keeper,106,217,Barcelona,3,From Free Kick,208,Las Palmas,0.0,,c1d895ce-8209-4198-a2fe-87b9f96003bb,26753,Javier Varas Herrera,1,Goalkeeper,1.1,40.4,,,,,,,,,,,,55.0,No Touch,45.0,Diving,44.0,Set,26.0,Goal Conceded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e37232ba-e5a1-4464-87e4-fd5dd87ecf80,2313,2,00:10:37.883,55,37,4,Duel,110,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,a7d5a658-a613-4a9a-9f17-fafa14d2ff46,22102,Adriano Correia Claro,6,Left Back,8.8,10.0,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa2d6522-9e84-422d-ae1b-b8d8e5c079d2,2314,2,00:10:37.883,55,37,43,Carry,110,217,Barcelona,1,Regular Play,217,Barcelona,0.9365,,21a3b62b-5e3e-44ff-a0a7-7534509f72f8,22102,Adriano Correia Claro,6,Left Back,8.8,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e37232ba-e5a1-4464-87e4-fd5dd87ecf80,7.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21a3b62b-5e3e-44ff-a0a7-7534509f72f8,2315,2,00:10:38.820,55,38,30,Pass,110,217,Barcelona,1,Regular Play,217,Barcelona,0.685733,,92ce7208-c673-407d-a863-0726d4099ee3,22102,Adriano Correia Claro,6,Left Back,7.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.021087,0.6279813,1.0,Ground Pass,14.3,17.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92ce7208-c673-407d-a863-0726d4099ee3,2316,2,00:10:39.505,55,39,42,Ball Receipt*,110,217,Barcelona,1,Regular Play,217,Barcelona,,,21a3b62b-5e3e-44ff-a0a7-7534509f72f8,5203,Sergio Busquets i Burgos,15,Left Center Midfield,14.3,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13c6930e-2942-4a90-88df-16b2b74db6a7,2317,2,00:10:39.505,55,39,43,Carry,110,217,Barcelona,1,Regular Play,217,Barcelona,3.435967,,2013cf41-9635-41dd-a942-5d983669472f,5203,Sergio Busquets i Burgos,15,Left Center Midfield,14.3,17.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81064d24-91a7-48b5-b940-32f47e31b453,24.9,20.2,,,,,,,,,,,92ce7208-c673-407d-a863-0726d4099ee3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013cf41-9635-41dd-a942-5d983669472f,2318,2,00:10:39.633,55,39,17,Pressure,110,217,Barcelona,1,Regular Play,208,Las Palmas,0.902827,,13c6930e-2942-4a90-88df-16b2b74db6a7,7906,David Simón Rodríguez Santana,7,Right Wing Back,108.2,65.2,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93d4b4d6-eace-4f87-af1f-e3a3ad3ba1af,2319,2,00:10:42.941,55,42,22,Foul Committed,110,217,Barcelona,1,Regular Play,208,Las Palmas,0.0,,81064d24-91a7-48b5-b940-32f47e31b453,7906,David Simón Rodríguez Santana,7,Right Wing Back,95.2,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81064d24-91a7-48b5-b940-32f47e31b453,2320,2,00:10:42.941,55,42,21,Foul Won,110,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,93d4b4d6-eace-4f87-af1f-e3a3ad3ba1af,5203,Sergio Busquets i Burgos,15,Left Center Midfield,24.9,20.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824808a5-eee8-4f8e-8e2c-1891e6c33e1c,2321,2,00:11:21.412,56,21,30,Pass,111,217,Barcelona,3,From Free Kick,217,Barcelona,2.636986,,195ed403-b9f5-4ec9-a510-f3c46a083c8f,7068,Marc Bartra Aregall,5,Left Center Back,27.6,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20055.0,Marc-André ter Stegen,18.444782,2.23707,1.0,Ground Pass,16.2,39.6,38.0,Left Foot,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0452c5b-80b5-415d-99e4-5eb6777a556b,2322,2,00:11:21.910,56,21,19,Substitution,111,217,Barcelona,3,From Free Kick,208,Las Palmas,0.0,,,15805,Hernán Daniel Santana Trujillo,10,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,27521.0,Juan Emmanuel Culio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195ed403-b9f5-4ec9-a510-f3c46a083c8f,2323,2,00:11:24.049,56,24,42,Ball Receipt*,111,217,Barcelona,3,From Free Kick,217,Barcelona,,,824808a5-eee8-4f8e-8e2c-1891e6c33e1c,20055,Marc-André ter Stegen,1,Goalkeeper,16.2,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9017c1ee-f531-4b1b-894a-159f61b9b4eb,2324,2,00:11:24.049,56,24,43,Carry,111,217,Barcelona,3,From Free Kick,217,Barcelona,0.916614,,195ed403-b9f5-4ec9-a510-f3c46a083c8f,20055,Marc-André ter Stegen,1,Goalkeeper,16.2,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97ab6981-973c-4502-aff8-0deaeb7e19a4,14.5,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97ab6981-973c-4502-aff8-0deaeb7e19a4,2325,2,00:11:24.966,56,24,30,Pass,111,217,Barcelona,3,From Free Kick,217,Barcelona,1.3769,,c623a770-c75b-4d76-acc6-7642a8866408,20055,Marc-André ter Stegen,1,Goalkeeper,14.5,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,18.348024,-1.1437178,1.0,Ground Pass,22.1,22.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c623a770-c75b-4d76-acc6-7642a8866408,2326,2,00:11:26.343,56,26,42,Ball Receipt*,111,217,Barcelona,3,From Free Kick,217,Barcelona,,,97ab6981-973c-4502-aff8-0deaeb7e19a4,7068,Marc Bartra Aregall,5,Left Center Back,22.1,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41aee367-c5e0-41a3-8af9-7bd5c6346d94,2327,2,00:11:26.343,56,26,43,Carry,111,217,Barcelona,3,From Free Kick,217,Barcelona,8.3665,,c623a770-c75b-4d76-acc6-7642a8866408,7068,Marc Bartra Aregall,5,Left Center Back,22.1,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1e3edfb-fe4e-4631-9008-5913bb9c5920,32.5,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1e3edfb-fe4e-4631-9008-5913bb9c5920,2328,2,00:11:34.709,56,34,30,Pass,111,217,Barcelona,3,From Free Kick,217,Barcelona,0.9855,,161551ad-a5a7-4e6a-b5b0-7eaca98eb783,7068,Marc Bartra Aregall,5,Left Center Back,32.5,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,14.312233,0.57637525,1.0,Ground Pass,44.5,46.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161551ad-a5a7-4e6a-b5b0-7eaca98eb783,2329,2,00:11:35.695,56,35,42,Ball Receipt*,111,217,Barcelona,3,From Free Kick,217,Barcelona,,,e1e3edfb-fe4e-4631-9008-5913bb9c5920,5470,Ivan Rakitić,13,Right Center Midfield,44.5,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fd94049-8bfc-4dd0-ae4f-a5c72c338fac,2330,2,00:11:35.695,56,35,43,Carry,111,217,Barcelona,3,From Free Kick,217,Barcelona,2.4549,,161551ad-a5a7-4e6a-b5b0-7eaca98eb783,5470,Ivan Rakitić,13,Right Center Midfield,44.5,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98c77f47-3cf1-41d7-b1ba-602dc1410a29,48.0,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98c77f47-3cf1-41d7-b1ba-602dc1410a29,2331,2,00:11:38.150,56,38,30,Pass,111,217,Barcelona,3,From Free Kick,217,Barcelona,1.4239,,74feaf4f-e552-42c3-992c-9a4b3d333e07,5470,Ivan Rakitić,13,Right Center Midfield,48.0,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,27.093357,1.3132848,1.0,Ground Pass,54.9,76.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74feaf4f-e552-42c3-992c-9a4b3d333e07,2332,2,00:11:39.573,56,39,42,Ball Receipt*,111,217,Barcelona,3,From Free Kick,217,Barcelona,,,98c77f47-3cf1-41d7-b1ba-602dc1410a29,6379,Sergi Roberto Carnicer,2,Right Back,54.9,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224f8f97-248b-4af9-bda7-69567e0a5ef3,2333,2,00:11:39.573,56,39,43,Carry,111,217,Barcelona,3,From Free Kick,217,Barcelona,0.5295,,3ae2e1a6-bbee-4594-b5c8-a0eb1958ffb8,6379,Sergi Roberto Carnicer,2,Right Back,54.9,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74feaf4f-e552-42c3-992c-9a4b3d333e07,54.9,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ae2e1a6-bbee-4594-b5c8-a0eb1958ffb8,2334,2,00:11:40.103,56,40,30,Pass,111,217,Barcelona,3,From Free Kick,217,Barcelona,1.3409,,d929e083-f2d0-4d03-bcdd-239d88b5f653,6379,Sergi Roberto Carnicer,2,Right Back,54.9,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,21.027838,-0.734936,1.0,Ground Pass,70.5,61.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4c0c3ca-5c81-4f9c-a18a-30f5aae6661c,2335,2,00:11:40.547,56,40,17,Pressure,111,217,Barcelona,3,From Free Kick,208,Las Palmas,1.075286,,d929e083-f2d0-4d03-bcdd-239d88b5f653,7907,Pedro Bigas Rigo,5,Left Center Back,45.1,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dafd358d-4ef0-4b85-8698-8b84c1d817f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d929e083-f2d0-4d03-bcdd-239d88b5f653,2336,2,00:11:41.444,56,41,42,Ball Receipt*,111,217,Barcelona,3,From Free Kick,217,Barcelona,,,3ae2e1a6-bbee-4594-b5c8-a0eb1958ffb8,6616,Munir El Haddadi Mohamed,17,Right Wing,70.5,61.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4c0c3ca-5c81-4f9c-a18a-30f5aae6661c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dafd358d-4ef0-4b85-8698-8b84c1d817f4,2337,2,00:11:41.444,56,41,43,Carry,111,217,Barcelona,3,From Free Kick,217,Barcelona,1.6795,,8639da4b-7709-4bb4-84b0-90109b50214b,6616,Munir El Haddadi Mohamed,17,Right Wing,70.5,61.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96e9a529-dcef-4450-a248-22261a32f3f3,70.1,56.6,,,,,,,,,,,b4c0c3ca-5c81-4f9c-a18a-30f5aae6661c,,,,,,,,,,,d929e083-f2d0-4d03-bcdd-239d88b5f653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8639da4b-7709-4bb4-84b0-90109b50214b,2338,2,00:11:42.325,56,42,17,Pressure,111,217,Barcelona,3,From Free Kick,208,Las Palmas,0.948023,,96e9a529-dcef-4450-a248-22261a32f3f3,27521,Juan Emmanuel Culio,10,Center Defensive Midfield,47.2,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dafd358d-4ef0-4b85-8698-8b84c1d817f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96e9a529-dcef-4450-a248-22261a32f3f3,2339,2,00:11:43.123,56,43,30,Pass,111,217,Barcelona,3,From Free Kick,217,Barcelona,0.9611,,8091a992-2107-45ea-a43d-309b03fa5b34,6616,Munir El Haddadi Mohamed,17,Right Wing,70.1,56.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8639da4b-7709-4bb4-84b0-90109b50214b,,,5506.0,Javier Alejandro Mascherano,13.685759,-1.9526596,1.0,Ground Pass,65.0,43.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
