id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,counterpress,shot,goalkeeper,ball_receipt,foul_won,off_camera,duel,dribble,clearance,out,interception,foul_committed,ball_recovery,block,miscontrol,substitution,50_50,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events,related_events_2,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,pass_through_ball,pass_technique_id,pass_technique_name,clearance_right_foot,clearance_left_foot,pass_switch,related_events_3,dribble_overrun,foul_won_defensive,interception_outcome_id,interception_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed_card_id,foul_committed_card_name,related_events_4,pass_deflected,miscontrol_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,pass_inswinging,foul_committed_advantage,foul_won_advantage,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist
1e808e67-a60e-47d6-b8da-00e82942c508,1673,2,00:04:58.571,49,58,30,Pass,123,39,Manchester United,9,From Kick Off,39,Manchester United,0.329735,,80db4b93-63e3-416d-acc5-2e3d50e5b048,19729,Ruud van Nistelrooy,23,Center Forward,60.0,40.0,24805.0,Roy Keane,8.09506,-2.6668959,1.0,Ground Pass,52.8,36.3,40.0,Right Foot,65.0,Kick Off,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80db4b93-63e3-416d-acc5-2e3d50e5b048,1674,2,00:04:58.901,49,58,42,Ball Receipt*,123,39,Manchester United,9,From Kick Off,39,Manchester United,,,1e808e67-a60e-47d6-b8da-00e82942c508,24805,Roy Keane,15,Left Center Midfield,52.8,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9af2867f-0dd9-4d34-9362-0c1d6dde7acd,1675,2,00:05:00.739,50,0,30,Pass,123,39,Manchester United,9,From Kick Off,39,Manchester United,1.82686,,c2a019ac-bf80-499e-8ce6-2ced59627150,24805,Roy Keane,15,Left Center Midfield,52.8,36.3,4022.0,Darren Fletcher,41.491444,1.2597162,3.0,High Pass,65.5,75.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2a019ac-bf80-499e-8ce6-2ced59627150,1676,2,00:05:02.565,50,2,42,Ball Receipt*,123,39,Manchester United,9,From Kick Off,39,Manchester United,,,9af2867f-0dd9-4d34-9362-0c1d6dde7acd,4022,Darren Fletcher,12,Right Midfield,65.5,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56ff2d51-cca0-433a-80c7-ab77a182d323,1677,2,00:05:02.565,50,2,43,Carry,123,39,Manchester United,9,From Kick Off,39,Manchester United,2.201176,,c2a019ac-bf80-499e-8ce6-2ced59627150,4022,Darren Fletcher,12,Right Midfield,65.5,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c92032d4-ac15-48d1-b7b5-60d9c1ab0df7,65.5,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c92032d4-ac15-48d1-b7b5-60d9c1ab0df7,1678,2,00:05:04.767,50,4,30,Pass,123,39,Manchester United,9,From Kick Off,39,Manchester United,1.524839,,491bd9b6-4992-4b22-a9dd-957b1e76023a,4022,Darren Fletcher,12,Right Midfield,65.5,75.8,19729.0,Ruud van Nistelrooy,34.828148,-0.6837093,3.0,High Pass,92.5,53.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,70d8488f-53ad-4542-b9bc-a566efb7ba1c,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491bd9b6-4992-4b22-a9dd-957b1e76023a,1679,2,00:05:06.291,50,6,42,Ball Receipt*,123,39,Manchester United,9,From Kick Off,39,Manchester United,,,c92032d4-ac15-48d1-b7b5-60d9c1ab0df7,19729,Ruud van Nistelrooy,23,Center Forward,92.5,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f47a322-5ae2-4374-8e92-7222f020a2c0,1680,2,00:05:06.291,50,6,4,Duel,123,39,Manchester United,9,From Kick Off,39,Manchester United,0.0,,70d8488f-53ad-4542-b9bc-a566efb7ba1c,19729,Ruud van Nistelrooy,23,Center Forward,92.5,53.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d8488f-53ad-4542-b9bc-a566efb7ba1c,1681,2,00:05:06.291,50,6,9,Clearance,123,39,Manchester United,9,From Kick Off,1,Arsenal,0.0,,6f47a322-5ae2-4374-8e92-7222f020a2c0,15637,Sulzeer Jeremiah ''Sol' Campbell,5,Left Center Back,27.6,26.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,c92032d4-ac15-48d1-b7b5-60d9c1ab0df7,,,,,,,,,True,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb7638c0-a37f-47d7-9d11-5539625cdc8b,1682,2,00:05:08.554,50,8,9,Clearance,123,39,Manchester United,9,From Kick Off,1,Arsenal,0.0,,,20302,Gaël Clichy,6,Left Back,29.5,9.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad68a1ec-be15-4cba-a5f2-df715b00fd36,1683,2,00:05:10.111,50,10,2,Ball Recovery,123,39,Manchester United,9,From Kick Off,39,Manchester United,0.0,,,15402,Gary Neville,2,Right Back,74.3,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a78c0944-a2e9-4e29-a3f3-4331227c2c5c,1684,2,00:05:10.111,50,10,43,Carry,123,39,Manchester United,9,From Kick Off,39,Manchester United,1.430473,,8f3b03b3-4204-4c9f-a13c-446eef566929,15402,Gary Neville,2,Right Back,74.3,69.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,9201523b-4a34-4b21-a018-c71891cf734f,78.8,71.3,,,,,,,,,,,,ad68a1ec-be15-4cba-a5f2-df715b00fd36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f3b03b3-4204-4c9f-a13c-446eef566929,1685,2,00:05:10.553,50,10,17,Pressure,123,39,Manchester United,9,From Kick Off,1,Arsenal,0.908653,,a78c0944-a2e9-4e29-a3f3-4331227c2c5c,15515,Patrick Vieira,9,Right Defensive Midfield,41.0,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201523b-4a34-4b21-a018-c71891cf734f,1686,2,00:05:11.542,50,11,3,Dispossessed,123,39,Manchester United,9,From Kick Off,39,Manchester United,0.0,,3db24ee0-fcad-40e3-8027-98ffd880d2a3,15402,Gary Neville,2,Right Back,78.8,71.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3db24ee0-fcad-40e3-8027-98ffd880d2a3,1687,2,00:05:11.542,50,11,4,Duel,123,39,Manchester United,9,From Kick Off,1,Arsenal,0.0,,9201523b-4a34-4b21-a018-c71891cf734f,15515,Patrick Vieira,9,Right Defensive Midfield,41.3,8.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9119cae1-8c5b-46f2-9045-8889cd422913,1688,2,00:05:19.007,50,19,30,Pass,124,39,Manchester United,4,From Throw In,39,Manchester United,1.084965,,d3cd540c-4c7e-4cbe-98e0-e2f650c188e4,15402,Gary Neville,2,Right Back,95.6,80.0,24805.0,Roy Keane,12.379418,-2.3276308,2.0,Low Pass,87.1,71.0,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3cd540c-4c7e-4cbe-98e0-e2f650c188e4,1689,2,00:05:20.092,50,20,42,Ball Receipt*,124,39,Manchester United,4,From Throw In,39,Manchester United,,,9119cae1-8c5b-46f2-9045-8889cd422913,24805,Roy Keane,15,Left Center Midfield,87.1,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57a284b6-a783-453c-9c75-bbf8fceefd12,1690,2,00:05:20.092,50,20,30,Pass,124,39,Manchester United,4,From Throw In,39,Manchester United,1.048555,,e381656b-c8c6-4852-b076-ae7a73f4f405,24805,Roy Keane,15,Left Center Midfield,87.1,71.0,15402.0,Gary Neville,9.2439165,0.5459853,2.0,Low Pass,95.0,75.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e381656b-c8c6-4852-b076-ae7a73f4f405,1691,2,00:05:21.140,50,21,42,Ball Receipt*,124,39,Manchester United,4,From Throw In,39,Manchester United,,,57a284b6-a783-453c-9c75-bbf8fceefd12,15402,Gary Neville,2,Right Back,95.0,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392ecc71-4f0d-4579-8453-25d472497b21,1692,2,00:05:21.140,50,21,30,Pass,124,39,Manchester United,4,From Throw In,39,Manchester United,1.447513,,e7e33f21-115c-4ebd-b28f-d9b3f8251593,15402,Gary Neville,2,Right Back,95.0,75.8,40366.0,Wes Brown,21.587032,-2.7318347,1.0,Ground Pass,75.2,67.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7e33f21-115c-4ebd-b28f-d9b3f8251593,1693,2,00:05:22.588,50,22,42,Ball Receipt*,124,39,Manchester United,4,From Throw In,39,Manchester United,,,392ecc71-4f0d-4579-8453-25d472497b21,40366,Wes Brown,3,Right Center Back,75.2,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e9aa423-b392-47be-937b-475ca80dda5f,1694,2,00:05:22.588,50,22,43,Carry,124,39,Manchester United,4,From Throw In,39,Manchester United,2.733361,,6ba378bf-7edc-42ca-a5ad-e302b6896bb4,40366,Wes Brown,3,Right Center Back,75.2,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7e33f21-115c-4ebd-b28f-d9b3f8251593,90.3,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ba378bf-7edc-42ca-a5ad-e302b6896bb4,1695,2,00:05:25.321,50,25,30,Pass,124,39,Manchester United,4,From Throw In,39,Manchester United,0.128431,,5729a66a-c539-4719-a763-b8c7333bee0f,40366,Wes Brown,3,Right Center Back,90.3,77.2,,,5.503635,-0.43113875,2.0,Low Pass,95.3,74.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5729a66a-c539-4719-a763-b8c7333bee0f,1696,2,00:05:25.450,50,25,6,Block,124,39,Manchester United,4,From Throw In,1,Arsenal,0.0,,6ba378bf-7edc-42ca-a5ad-e302b6896bb4,19312,Robert Pirès,16,Left Midfield,24.8,5.2,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba15cc06-d5f3-4171-b30f-f46cb209af9f,1697,2,00:05:31.366,50,31,30,Pass,125,39,Manchester United,4,From Throw In,39,Manchester United,1.704075,,20ec6c55-d25d-4bbb-ac78-d04973c20656,15402,Gary Neville,2,Right Back,94.8,80.0,,,32.207607,-0.8315193,3.0,High Pass,116.5,56.2,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20ec6c55-d25d-4bbb-ac78-d04973c20656,1698,2,00:05:33.070,50,33,9,Clearance,125,39,Manchester United,4,From Throw In,1,Arsenal,0.0,,ba15cc06-d5f3-4171-b30f-f46cb209af9f,20302,Gaël Clichy,6,Left Back,3.6,23.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c795948-e1ad-4124-ac9e-6a5348f66d3a,1699,2,00:05:34.670,50,34,2,Ball Recovery,125,39,Manchester United,4,From Throw In,1,Arsenal,0.0,,,26014,Eduardo César Daude Gaspar,11,Left Defensive Midfield,19.9,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8003339a-88c0-4c49-b61e-031e149dd1d2,1700,2,00:05:34.670,50,34,43,Carry,125,39,Manchester United,4,From Throw In,1,Arsenal,1.663007,,2c795948-e1ad-4124-ac9e-6a5348f66d3a,26014,Eduardo César Daude Gaspar,11,Left Defensive Midfield,19.9,27.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,73fc697d-c782-418c-b57c-8533a4591e33,24.1,28.0,,,,,,,,,,,,c1a0f3a6-ade5-4542-a6da-38832a6a13d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73fc697d-c782-418c-b57c-8533a4591e33,1701,2,00:05:34.809,50,34,17,Pressure,125,39,Manchester United,4,From Throw In,39,Manchester United,0.320302,,8003339a-88c0-4c49-b61e-031e149dd1d2,40365,Eric Daniel Djemba-Djemba,13,Right Center Midfield,96.6,52.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90dfe220-5097-44fe-816d-b5ce05bcbb6c,1702,2,00:05:36.333,50,36,39,Dribbled Past,125,39,Manchester United,4,From Throw In,39,Manchester United,0.0,,c1a0f3a6-ade5-4542-a6da-38832a6a13d1,40365,Eric Daniel Djemba-Djemba,13,Right Center Midfield,96.0,52.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1a0f3a6-ade5-4542-a6da-38832a6a13d1,1703,2,00:05:36.333,50,36,14,Dribble,125,39,Manchester United,4,From Throw In,1,Arsenal,0.0,,90dfe220-5097-44fe-816d-b5ce05bcbb6c,26014,Eduardo César Daude Gaspar,11,Left Defensive Midfield,24.1,28.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1cc5511-57be-4889-9a61-32fc48c684cc,1704,2,00:05:36.669,50,36,4,Duel,125,39,Manchester United,4,From Throw In,39,Manchester United,0.0,,a8875ad8-7537-484c-98b9-153856162950,40365,Eric Daniel Djemba-Djemba,13,Right Center Midfield,96.3,52.1,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
