id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,ball_receipt,counterpress,dribble,duel,off_camera,ball_recovery,shot,goalkeeper,clearance,out,foul_committed,foul_won,interception,injury_stoppage,substitution,bad_behaviour,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,clearance_right_foot,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,pass_aerial_won,pass_through_ball,pass_technique_id,pass_technique_name,pass_cross,foul_won_defensive,related_events_3,clearance_head,clearance_aerial_won,dribble_no_touch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,shot_first_time,pass_outswinging,shot_aerial_won,interception_outcome_id,interception_outcome_name,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,pass_straight,foul_committed_type_id,foul_committed_type_name,pass_deflected,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,foul_committed_penalty,foul_won_penalty,shot_one_on_one
8db4763f-7a1b-4d62-a13e-7a6017e7a377,1907,2,00:01:44.239,46,44,30,Pass,133,39,Manchester United,1,Regular Play,1,Arsenal,2.373026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,6849f444-6d2e-4cc6-bcc2-43fbac13de2c,38412.0,Kolo Habib Touré,5.0,Left Center Back,34.6,16.7,12529.0,Ashley Cole,15.047923,-1.160669,2.0,Low Pass,40.6,2.9,66.0,Recovery,,,c0240a86-55c2-4bea-b417-7ccb6ed9e2c9,,,c144f9e6-8c18-40d4-93e3-5555f215df65,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,da5323d9-167a-4002-8612-4f62fdf8f790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6849f444-6d2e-4cc6-bcc2-43fbac13de2c,1908,2,00:01:44.239,46,44,4,Duel,133,39,Manchester United,1,Regular Play,39,Manchester United,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,8db4763f-7a1b-4d62-a13e-7a6017e7a377,19729.0,Ruud van Nistelrooy,23.0,Center Forward,85.5,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0240a86-55c2-4bea-b417-7ccb6ed9e2c9,1909,2,00:01:46.612,46,46,42,Ball Receipt*,133,39,Manchester United,1,Regular Play,1,Arsenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8db4763f-7a1b-4d62-a13e-7a6017e7a377,12529.0,Ashley Cole,6.0,Left Back,35.5,4.1,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da5323d9-167a-4002-8612-4f62fdf8f790,1910,2,00:01:46.612,46,46,2,Ball Recovery,133,39,Manchester United,1,Regular Play,39,Manchester United,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8db4763f-7a1b-4d62-a13e-7a6017e7a377,5207.0,Cristiano Ronaldo dos Santos Aveiro,18.0,Right Attacking Midfield,79.5,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b1a35ad-6000-402b-97bb-76aa7c27a3bd,1911,2,00:01:46.612,46,46,43,Carry,133,39,Manchester United,1,Regular Play,39,Manchester United,3.314116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,888280c5-dfca-4e6e-b281-9b4f42342fcb,5207.0,Cristiano Ronaldo dos Santos Aveiro,18.0,Right Attacking Midfield,79.5,77.2,,,,,,,,,,,,,bc4e640c-c423-4a36-868c-4fdcc90c7a4e,86.3,72.1,da5323d9-167a-4002-8612-4f62fdf8f790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888280c5-dfca-4e6e-b281-9b4f42342fcb,1912,2,00:01:49.926,46,49,39,Dribbled Past,133,39,Manchester United,1,Regular Play,1,Arsenal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b1a35ad-6000-402b-97bb-76aa7c27a3bd,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,33.8,8.0,,,,,,,,,,,,,bc4e640c-c423-4a36-868c-4fdcc90c7a4e,,,f0027a39-cac0-480d-a4f4-e9628a979523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc4e640c-c423-4a36-868c-4fdcc90c7a4e,1913,2,00:01:49.926,46,49,14,Dribble,133,39,Manchester United,1,Regular Play,39,Manchester United,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,888280c5-dfca-4e6e-b281-9b4f42342fcb,5207.0,Cristiano Ronaldo dos Santos Aveiro,18.0,Right Attacking Midfield,86.3,72.1,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0027a39-cac0-480d-a4f4-e9628a979523,1914,2,00:01:49.926,46,49,43,Carry,133,39,Manchester United,1,Regular Play,39,Manchester United,2.590295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,888280c5-dfca-4e6e-b281-9b4f42342fcb,5207.0,Cristiano Ronaldo dos Santos Aveiro,18.0,Right Attacking Midfield,86.3,72.1,,,,,,,,,,,,,bc4e640c-c423-4a36-868c-4fdcc90c7a4e,79.8,66.4,c9bc5bdf-146a-4f23-901a-d9119b310dbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9bc5bdf-146a-4f23-901a-d9119b310dbf,1915,2,00:01:52.517,46,52,30,Pass,133,39,Manchester United,1,Regular Play,39,Manchester United,0.281502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12551847-f064-417e-875b-ed79fc0b9ad4,5207.0,Cristiano Ronaldo dos Santos Aveiro,18.0,Right Attacking Midfield,79.8,66.4,20175.0,Ryan Giggs,9.936297,-1.0666304,1.0,Ground Pass,84.6,57.7,,,40.0,Right Foot,53482f7e-9d83-4e3d-8ad6-b510d52f519b,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53482f7e-9d83-4e3d-8ad6-b510d52f519b,1916,2,00:01:52.798,46,52,42,Ball Receipt*,133,39,Manchester United,1,Regular Play,39,Manchester United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9bc5bdf-146a-4f23-901a-d9119b310dbf,20175.0,Ryan Giggs,20.0,Left Attacking Midfield,92.0,44.3,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85c1014b-0de5-4a2d-af20-606193039c18,1946,2,00:02:22.349,47,22,2,Ball Recovery,136,39,Manchester United,1,Regular Play,39,Manchester United,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f7a4f9e-62c5-4bc6-b3f7-077db7a6db75,20171.0,Rio Ferdinand,3.0,Right Center Back,43.3,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bae71eff-8d69-4770-83f7-4c7a34042819,1947,2,00:02:22.349,47,22,43,Carry,136,39,Manchester United,1,Regular Play,39,Manchester United,4.987532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,3209d054-503a-4a7c-be80-f1454bb4fbfe,20171.0,Rio Ferdinand,3.0,Right Center Back,43.3,64.7,,,,,,,,,,,,,85c1014b-0de5-4a2d-af20-606193039c18,23.8,60.7,c47b020a-0e7c-46c1-bb7f-3c1e2f4d44be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c47b020a-0e7c-46c1-bb7f-3c1e2f4d44be,1948,2,00:02:24.739,47,24,17,Pressure,136,39,Manchester United,1,Regular Play,1,Arsenal,1.153207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,bae71eff-8d69-4770-83f7-4c7a34042819,15754.0,Fredrik Ljungberg,16.0,Left Midfield,88.2,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3209d054-503a-4a7c-be80-f1454bb4fbfe,1949,2,00:02:27.337,47,27,30,Pass,136,39,Manchester United,1,Regular Play,39,Manchester United,2.892277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebdd878a-6fba-470d-9f93-2dcbb7e4abd5,20171.0,Rio Ferdinand,3.0,Right Center Back,23.8,60.7,20341.0,Mikaël Silvestre,30.036144,-1.4001743,1.0,Ground Pass,28.9,31.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebdd878a-6fba-470d-9f93-2dcbb7e4abd5,1950,2,00:02:30.229,47,30,42,Ball Receipt*,136,39,Manchester United,1,Regular Play,39,Manchester United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3209d054-503a-4a7c-be80-f1454bb4fbfe,20341.0,Mikaël Silvestre,5.0,Left Center Back,28.9,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ae49f87-53a9-479c-8d8e-800c39ed8902,1951,2,00:02:30.229,47,30,43,Carry,136,39,Manchester United,1,Regular Play,39,Manchester United,2.018354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c15a50f-e63f-4e0b-b287-a9e1751a61ec,20341.0,Mikaël Silvestre,5.0,Left Center Back,28.9,31.1,,,,,,,,,,,,,ebdd878a-6fba-470d-9f93-2dcbb7e4abd5,39.0,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c15a50f-e63f-4e0b-b287-a9e1751a61ec,1952,2,00:02:32.248,47,32,30,Pass,136,39,Manchester United,1,Regular Play,39,Manchester United,1.903522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87becf56-6a23-4b0d-9406-0fccd70c9d32,20341.0,Mikaël Silvestre,5.0,Left Center Back,39.0,27.5,16890.0,John O''Shea,30.40148,-0.9371633,1.0,Ground Pass,57.0,3.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87becf56-6a23-4b0d-9406-0fccd70c9d32,1953,2,00:02:34.151,47,34,42,Ball Receipt*,136,39,Manchester United,1,Regular Play,39,Manchester United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c15a50f-e63f-4e0b-b287-a9e1751a61ec,16890.0,John O''Shea,6.0,Left Back,57.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b2e46a7-5388-4bff-801f-1ba5aa46a2b6,1954,2,00:02:34.151,47,34,43,Carry,136,39,Manchester United,1,Regular Play,39,Manchester United,1.756328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,292b874c-3752-4465-b57f-9b9e491c45a0,16890.0,John O''Shea,6.0,Left Back,57.0,3.0,,,,,,,,,,,,,87becf56-6a23-4b0d-9406-0fccd70c9d32,67.5,4.1,c5429fcf-b6bc-4832-a5dc-4144f3df010d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292b874c-3752-4465-b57f-9b9e491c45a0,1955,2,00:02:35.322,47,35,17,Pressure,136,39,Manchester United,1,Regular Play,1,Arsenal,0.174594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b2e46a7-5388-4bff-801f-1ba5aa46a2b6,24972.0,Ray Parlour,12.0,Right Midfield,53.3,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed0e7867-7d7c-4530-8743-77a9dd5c8802,1956,2,00:02:35.907,47,35,39,Dribbled Past,136,39,Manchester United,1,Regular Play,1,Arsenal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95627425-48b6-4e9d-9d95-3d1a13f1a337,24972.0,Ray Parlour,12.0,Right Midfield,52.6,76.0,,,,,,,,,,,,,c5429fcf-b6bc-4832-a5dc-4144f3df010d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5429fcf-b6bc-4832-a5dc-4144f3df010d,1957,2,00:02:35.907,47,35,14,Dribble,136,39,Manchester United,1,Regular Play,39,Manchester United,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,ed0e7867-7d7c-4530-8743-77a9dd5c8802,16890.0,John O''Shea,6.0,Left Back,67.5,4.1,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
