id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,duel,off_camera,interception,out,clearance,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,counterpress,dribble,ball_recovery,foul_committed,foul_won,bad_behaviour,substitution,injury_stoppage,block,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_inswinging,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events,clearance_left_foot,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,pass_switch,interception_outcome_id,interception_outcome_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_outswinging,pass_aerial_won,pass_through_ball
aec4752b-149f-4c59-b087-a7b8212018dc,657,1,00:20:52.931,20,52,42,Ball Receipt*,45,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,31a6b04e-3af7-4b60-96a7-44815d2cb447,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,104.2,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34caa0e7-32ae-4201-9def-34da5f8b56ca,658,1,00:20:52.931,20,52,10,Interception,45,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.0,,31a6b04e-3af7-4b60-96a7-44815d2cb447,5201.0,Sergio Ramos García,5.0,Left Center Back,17.0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a8b17f1-ea58-4eec-9416-49ae80b29538,659,1,00:20:53.899,20,53,2,Ball Recovery,45,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,109.1,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee54ae09-f08d-48a3-9f0d-d6001cc8e8d7,660,1,00:20:53.899,20,53,43,Carry,45,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.709976,,1213696d-90e5-467c-9c69-0b1038fdb5bf,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,109.1,78.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,3a8b17f1-ea58-4eec-9416-49ae80b29538,,,,,,,,,,,,,,df5b4b50-c4dd-4f37-98e2-6e2d41246973,117.9,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213696d-90e5-467c-9c69-0b1038fdb5bf,661,1,00:20:53.944,20,53,17,Pressure,45,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,1.460229,,ee54ae09-f08d-48a3-9f0d-d6001cc8e8d7,5201.0,Sergio Ramos García,5.0,Left Center Back,12.8,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df5b4b50-c4dd-4f37-98e2-6e2d41246973,662,1,00:20:55.609,20,55,3,Dispossessed,45,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,5f928afd-fa14-43fc-9a00-a1a54abf9da6,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,117.9,79.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f928afd-fa14-43fc-9a00-a1a54abf9da6,663,1,00:20:55.609,20,55,4,Duel,45,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.0,,df5b4b50-c4dd-4f37-98e2-6e2d41246973,5201.0,Sergio Ramos García,5.0,Left Center Back,2.2,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581b8aee-0a3c-4123-aa3b-102c8a0ae433,664,1,00:21:19.392,21,19,30,Pass,46,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.075706,,5387f59a-b1c5-497e-8716-959fa3104acc,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,120.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,29.684002,-1.8541862,3.0,High Pass,111.7,51.5,61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
5387f59a-b1c5-497e-8716-959fa3104acc,665,1,00:21:20.468,21,20,42,Ball Receipt*,46,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,581b8aee-0a3c-4123-aa3b-102c8a0ae433,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,111.7,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d150d5ae-495d-423f-be91-07d414519562,666,1,00:21:20.494,21,20,4,Duel,46,360,Rayo Vallecano,2,From Corner,220,Real Madrid,0.0,,efe0b02e-f836-4abe-b61f-491f5cea288b,5201.0,Sergio Ramos García,5.0,Left Center Back,8.0,28.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efe0b02e-f836-4abe-b61f-491f5cea288b,667,1,00:21:20.494,21,20,30,Pass,46,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,2.246594,,d150d5ae-495d-423f-be91-07d414519562,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,112.1,51.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.202458,-0.86661446,3.0,High Pass,120.0,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
a9d75ee3-0a0f-40d8-95d9-3ca8f5a712b3,686,1,00:21:46.469,21,46,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.253566,,00286492-825c-4aab-aa40-defddaaf580f,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,33.7,40.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2b175954-2479-4386-8e1f-a62f91d4075c,26848.0,Roberto Trashorras Gayoso,16.368261,-0.61172694,3.0,High Pass,47.1,30.7,66.0,Recovery,,,,73e1b15a-68bd-403d-9819-eeccd7b279a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2b175954-2479-4386-8e1f-a62f91d4075c,687,1,00:21:47.723,21,47,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a9d75ee3-0a0f-40d8-95d9-3ca8f5a712b3,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,47.1,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601a1ca2-a4cb-47dc-b75a-70a014ea2893,688,1,00:21:47.723,21,47,43,Carry,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.816653,,2b175954-2479-4386-8e1f-a62f91d4075c,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,47.1,30.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,311f79b1-42e9-4954-9d67-dcb705dbfee6,,,,,,,,,,,,,,d0bc2052-123f-4777-84ac-dc6a099b0a06,50.4,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311f79b1-42e9-4954-9d67-dcb705dbfee6,689,1,00:21:49.523,21,49,17,Pressure,48,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,1.193033,,601a1ca2-a4cb-47dc-b75a-70a014ea2893,6399.0,Gareth Frank Bale,17.0,Right Wing,73.4,54.6,,,,,,,,,,,,,,,,,,,True,,,,,,,,,d0bc2052-123f-4777-84ac-dc6a099b0a06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0bc2052-123f-4777-84ac-dc6a099b0a06,690,1,00:21:50.539,21,50,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.724576,,311f79b1-42e9-4954-9d67-dcb705dbfee6,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,50.4,29.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,e7ecbf32-3fde-4a36-acb3-f5a28d0ae6eb,11542.0,Javier Guerra Rodríguez,13.091982,-0.32658145,1.0,Ground Pass,62.8,25.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7ecbf32-3fde-4a36-acb3-f5a28d0ae6eb,691,1,00:21:51.264,21,51,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d0bc2052-123f-4777-84ac-dc6a099b0a06,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,62.8,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2429b0bf-17d0-46da-a98a-b09b5afb84d7,692,1,00:21:51.264,21,51,43,Carry,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.159999,,0b237ea8-1479-46e9-a3dc-11cf460a183d,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,62.8,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7ecbf32-3fde-4a36-acb3-f5a28d0ae6eb,,,,,,,,,,,,,,,62.8,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b237ea8-1479-46e9-a3dc-11cf460a183d,693,1,00:21:51.424,21,51,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.721051,,9ec6ac04-155e-4c7c-a0ff-f9e129149f11,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,62.8,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26607.0,José Raúl Baena Urdiales,9.849365,-2.4208524,1.0,Ground Pass,55.4,18.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ec6ac04-155e-4c7c-a0ff-f9e129149f11,694,1,00:21:52.145,21,52,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,0b237ea8-1479-46e9-a3dc-11cf460a183d,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,55.4,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fda72beb-7738-46db-b688-620e1694a1a5,695,1,00:21:52.145,21,52,43,Carry,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.674195,,4d7eb769-35eb-445b-adc3-88709542e047,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,55.4,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ec6ac04-155e-4c7c-a0ff-f9e129149f11,,,,,,,,,,,,,,,55.4,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d7eb769-35eb-445b-adc3-88709542e047,696,1,00:21:52.819,21,52,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.975605,,6bcb4581-c758-4173-84a3-648792e7ffcf,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,55.4,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,14.657763,-2.4092846,1.0,Ground Pass,44.5,8.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bcb4581-c758-4173-84a3-648792e7ffcf,697,1,00:21:53.795,21,53,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4d7eb769-35eb-445b-adc3-88709542e047,11298.0,José Ignacio Martínez García,6.0,Left Back,44.5,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472e895a-e5e3-4c18-a133-a66da2e81e4e,698,1,00:21:53.795,21,53,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.616456,,1b7894a0-764d-4565-a766-9491853ec43c,11298.0,José Ignacio Martínez García,6.0,Left Back,44.5,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,11.940687,-0.45990232,1.0,Ground Pass,55.2,3.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b7894a0-764d-4565-a766-9491853ec43c,699,1,00:21:55.411,21,55,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,472e895a-e5e3-4c18-a133-a66da2e81e4e,6852.0,Jozabed Sánchez Ruiz,21.0,Left Wing,55.2,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a4eeeec-a724-4aed-9eb4-ff34b52d84a9,700,1,00:21:55.411,21,55,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.847384,,1cbe0277-4f28-4d57-8593-26798323ffe2,6852.0,Jozabed Sánchez Ruiz,21.0,Left Wing,55.2,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,11.54123,2.9849908,1.0,Ground Pass,43.8,5.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cbe0277-4f28-4d57-8593-26798323ffe2,701,1,00:21:56.258,21,56,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,9a4eeeec-a724-4aed-9eb4-ff34b52d84a9,11298.0,José Ignacio Martínez García,6.0,Left Back,43.8,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f480aba6-01d8-49c4-84d2-7c69b4f5eb53,702,1,00:21:56.258,21,56,43,Carry,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.439999,,1cbe0277-4f28-4d57-8593-26798323ffe2,11298.0,José Ignacio Martínez García,6.0,Left Back,43.8,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,bef891ce-bf2f-4035-9001-2e451374baed,,,,,,,,,,,,,,,43.8,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
