id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry,ball_receipt,duel,clearance,out,shot,goalkeeper,counterpress,interception,foul_won,dribble,ball_recovery,miscontrol,foul_committed,substitution,pass,related_events,related_events_1,dribble_outcome_id,dribble_outcome_name,related_events_2,related_events_3,carry_end_location_0,carry_end_location_1,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,clearance_aerial_won,clearance_head,ball_recovery_recovery_failure,clearance_right_foot,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_aerial_won,pass_inswinging,pass_technique_id,pass_technique_name,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,pass_switch,pass_through_ball,foul_committed_type_id,foul_committed_type_name,pass_outswinging,player,position,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,foul_committed_advantage,foul_won_advantage
0d03f23e-f39c-4590-89e7-780ee5125da3,720,1,00:19:41.328,19,41,30,Pass,55,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.040427,,2caa9560-f561-46fe-90fd-2d886543d7b9,,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,58.9,67.1,11539.0,Adrián Embarba Blázquez,17.585505,-0.25877088,1.0,Ground Pass,75.9,62.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2caa9560-f561-46fe-90fd-2d886543d7b9,721,1,00:19:42.369,19,42,42,Ball Receipt*,55,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,0d03f23e-f39c-4590-89e7-780ee5125da3,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,75.9,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6293ee15-8fc4-4de3-82e5-24fd192fd5f1,722,1,00:19:42.369,19,42,43,Carry,55,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.633911,,2caa9560-f561-46fe-90fd-2d886543d7b9,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,75.9,62.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,789afb82-1f93-4ee3-a3f8-d15c9ac141ae,,,c0981eab-9cf7-4f27-bd1d-08754a3770f5,,73.6,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789afb82-1f93-4ee3-a3f8-d15c9ac141ae,723,1,00:19:42.626,19,42,17,Pressure,55,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.54094,,6293ee15-8fc4-4de3-82e5-24fd192fd5f1,,16539.0,Diego Antonio Reyes Rosales,5.0,Left Center Back,43.9,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0981eab-9cf7-4f27-bd1d-08754a3770f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0981eab-9cf7-4f27-bd1d-08754a3770f5,724,1,00:19:43.003,19,43,30,Pass,55,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.753673,,789afb82-1f93-4ee3-a3f8-d15c9ac141ae,,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,73.6,61.5,24138.0,Joaquín José Marín Ruiz,32.85681,0.3284877,1.0,Ground Pass,104.7,72.1,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,9884b7fd-e023-4883-9c91-bbf6ef589ebb,,,ed81aa1f-b448-4bfb-88eb-b2c3488d94aa,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed81aa1f-b448-4bfb-88eb-b2c3488d94aa,725,1,00:19:45.756,19,45,42,Ball Receipt*,55,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c0981eab-9cf7-4f27-bd1d-08754a3770f5,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,100.0,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9884b7fd-e023-4883-9c91-bbf6ef589ebb,726,1,00:19:45.756,19,45,10,Interception,55,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.0,,c0981eab-9cf7-4f27-bd1d-08754a3770f5,,6674.0,Alberto De La Bella Madureño,6.0,Left Back,15.4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e9a41e5-174b-4d5b-8b64-c2011b35e489,727,1,00:19:54.523,19,54,30,Pass,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.170376,,0ab7df44-2782-46a1-b96f-9ef782cdf9d5,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,104.0,80.0,4711.0,Pablo Hernández Domínguez,15.33884,-2.4485238,2.0,Low Pass,92.2,70.2,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ab7df44-2782-46a1-b96f-9ef782cdf9d5,728,1,00:19:55.693,19,55,42,Ball Receipt*,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,5e9a41e5-174b-4d5b-8b64-c2011b35e489,,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,92.2,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00092da2-e99b-4357-9299-094dad89b97e,729,1,00:19:55.693,19,55,43,Carry,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.334596,,0ab7df44-2782-46a1-b96f-9ef782cdf9d5,,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,92.2,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918d51ca-cecf-4ec9-aeb6-437df676175b,,,,,97.0,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918d51ca-cecf-4ec9-aeb6-437df676175b,730,1,00:19:58.028,19,58,30,Pass,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.958167,,448d91d2-afb4-460a-b172-ea4684a44a8e,,4711.0,Pablo Hernández Domínguez,15.0,Left Center Midfield,97.0,62.2,,,23.735628,-1.0260416,3.0,High Pass,109.3,41.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e65ce5c9-1809-4e20-bba8-d2bcb35e66d5,731,1,00:19:58.986,19,58,4,Duel,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,448d91d2-afb4-460a-b172-ea4684a44a8e,,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,109.3,41.9,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448d91d2-afb4-460a-b172-ea4684a44a8e,732,1,00:19:58.986,19,58,9,Clearance,56,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,0.0,,918d51ca-cecf-4ec9-aeb6-437df676175b,,16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,10.8,38.2,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,e65ce5c9-1809-4e20-bba8-d2bcb35e66d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75e2f0b5-cceb-4010-bc3d-86e219b457c7,733,1,00:20:00.357,20,0,17,Pressure,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.699055,,0e15ef41-2db8-47b3-a9e6-2a60ef42590a,,6852.0,Jozabed Sánchez Ruiz,13.0,Right Center Midfield,96.5,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627b323a-187e-46bc-b6a7-3efd7de4c1f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e15ef41-2db8-47b3-a9e6-2a60ef42590a,734,1,00:20:00.431,20,0,2,Ball Recovery,56,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,0.0,,75e2f0b5-cceb-4010-bc3d-86e219b457c7,,6690.0,Xabier Prieto Argarate,17.0,Right Wing,24.6,45.8,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627b323a-187e-46bc-b6a7-3efd7de4c1f6,735,1,00:20:00.431,20,0,43,Carry,56,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,1.174132,,0e15ef41-2db8-47b3-a9e6-2a60ef42590a,,6690.0,Xabier Prieto Argarate,17.0,Right Wing,24.6,45.8,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,75e2f0b5-cceb-4010-bc3d-86e219b457c7,,,881ce02a-6aac-4997-8ddd-06df43f7d82d,b33dfafa-ed3f-48b2-8e33-1ddb43925c62,25.5,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881ce02a-6aac-4997-8ddd-06df43f7d82d,736,1,00:20:01.338,20,1,17,Pressure,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.466141,,627b323a-187e-46bc-b6a7-3efd7de4c1f6,,6914.0,Roberto Román Triguero,6.0,Left Back,95.0,35.3,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,b33dfafa-ed3f-48b2-8e33-1ddb43925c62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b33dfafa-ed3f-48b2-8e33-1ddb43925c62,737,1,00:20:01.605,20,1,30,Pass,56,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,0.721636,,6d29f8ce-0ed1-4036-9cfa-b7cb33d409b3,,6690.0,Xabier Prieto Argarate,17.0,Right Wing,25.5,42.7,6685.0,Mikel Oyarzabal Ugarte,9.558765,-0.8372036,1.0,Ground Pass,31.9,35.6,38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,881ce02a-6aac-4997-8ddd-06df43f7d82d,,,c1a008f8-8464-479f-b978-e497be631dd5,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d29f8ce-0ed1-4036-9cfa-b7cb33d409b3,738,1,00:20:02.327,20,2,42,Ball Receipt*,56,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,,,b33dfafa-ed3f-48b2-8e33-1ddb43925c62,,6685.0,Mikel Oyarzabal Ugarte,19.0,Center Attacking Midfield,33.8,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1a008f8-8464-479f-b978-e497be631dd5,739,1,00:20:02.327,20,2,10,Interception,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,b33dfafa-ed3f-48b2-8e33-1ddb43925c62,,26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,88.2,44.5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8f0a3e6-0b58-4437-8ed0-777f5b206582,740,1,00:20:02.327,20,2,43,Carry,56,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.239864,,2fd21f14-9750-4c7d-a4e8-304c5c66574c,,26848.0,Roberto Trashorras Gayoso,10.0,Center Defensive Midfield,88.2,44.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,8b3a3b4b-7138-4d2b-b736-e91e22cc3262,,,c1a008f8-8464-479f-b978-e497be631dd5,,88.4,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
