id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,dribble,duel,ball_receipt,off_camera,counterpress,interception,out,clearance,foul_won,shot,goalkeeper,ball_recovery,foul_committed,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,foul_won_defensive,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,pass_switch,interception_outcome_id,interception_outcome_name,related_events_3,pass_through_ball,pass_technique_id,pass_technique_name,pass_cross,pass_inswinging,shot_aerial_won,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,location,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,clearance_aerial_won,clearance_head,clearance_right_foot,pass_deflected,shot_first_time,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cut_back,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,pass_outswinging,related_events_4,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_punched_out
493ea355-d889-4ed5-8fca-012eaf5d884c,914,1,00:23:33.220,23,33,17,Pressure,73,360,Rayo Vallecano,1,Regular Play,221,Levante UD,0.439997,,fcb7f852-223d-4455-a57c-4c1266642e3d,27250,Nabil Ghilas,23,Center Forward,56.5,16.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3507b353-85b2-4bd9-9fe4-cb964780bde8,915,1,00:23:33.911,23,33,22,Foul Committed,73,360,Rayo Vallecano,1,Regular Play,221,Levante UD,0.0,,c647ba5b-44ba-4510-872f-a663f51d86ef,27250,Nabil Ghilas,23,Center Forward,56.9,16.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c647ba5b-44ba-4510-872f-a663f51d86ef,916,1,00:23:33.911,23,33,21,Foul Won,73,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,3507b353-85b2-4bd9-9fe4-cb964780bde8,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,63.2,64.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ed97b37-a9ea-4748-989a-6e6e27d3808a,917,1,00:23:41.991,23,41,30,Pass,74,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.2,,6a7c8421-502a-493e-8ac2-ad89e0045cf9,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,62.6,69.2,6914.0,Roberto Román Triguero,10.241582,-2.515668,1.0,Ground Pass,54.3,63.2,40.0,Right Foot,62.0,Free Kick,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a7c8421-502a-493e-8ac2-ad89e0045cf9,918,1,00:23:43.191,23,43,42,Ball Receipt*,74,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,9ed97b37-a9ea-4748-989a-6e6e27d3808a,6914,Roberto Román Triguero,3,Right Center Back,54.3,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6dd0cab-1149-4a4c-90f5-f643e73cc9d5,919,1,00:23:43.191,23,43,30,Pass,74,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.680402,,d3b49b0f-21cc-485b-9469-1fe1b71ff5ae,6914,Roberto Román Triguero,3,Right Center Back,54.3,63.2,11543.0,José Antonio Dorado Ramírez,33.65353,-1.7681919,1.0,Ground Pass,47.7,30.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3b49b0f-21cc-485b-9469-1fe1b71ff5ae,920,1,00:23:44.872,23,44,42,Ball Receipt*,74,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,c6dd0cab-1149-4a4c-90f5-f643e73cc9d5,11543,José Antonio Dorado Ramírez,5,Left Center Back,47.7,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2e5a665-83a1-4933-ae97-7a2154f8ea4f,921,1,00:23:44.872,23,44,43,Carry,74,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.071265,,09026fc5-9ba8-4037-b278-bcbd176396f4,11543,José Antonio Dorado Ramírez,5,Left Center Back,47.7,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3b49b0f-21cc-485b-9469-1fe1b71ff5ae,47.7,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09026fc5-9ba8-4037-b278-bcbd176396f4,922,1,00:23:45.943,23,45,30,Pass,74,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.240717,,aca85b22-c9af-4fd1-b4ef-0ba9747f2201,11543,José Antonio Dorado Ramírez,5,Left Center Back,47.7,30.2,11298.0,José Ignacio Martínez García,22.803509,-0.26625204,1.0,Ground Pass,69.7,24.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aca85b22-c9af-4fd1-b4ef-0ba9747f2201,923,1,00:23:47.184,23,47,42,Ball Receipt*,74,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,09026fc5-9ba8-4037-b278-bcbd176396f4,11298,José Ignacio Martínez García,6,Left Back,69.7,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cc0c33e-2f2b-4f8e-b42b-f41dd8dea6df,924,1,00:23:47.184,23,47,43,Carry,74,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.870515,,4f263576-7b6b-4b54-8ce1-d79314606775,11298,José Ignacio Martínez García,6,Left Back,69.7,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aca85b22-c9af-4fd1-b4ef-0ba9747f2201,72.3,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f263576-7b6b-4b54-8ce1-d79314606775,925,1,00:23:49.054,23,49,30,Pass,74,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.26369,,9574b167-8fe1-4aec-9c7e-83dd5e88cba8,11298,José Ignacio Martínez García,6,Left Back,72.3,18.2,11539.0,Adrián Embarba Blázquez,17.046114,-1.2360595,1.0,Ground Pass,77.9,2.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9574b167-8fe1-4aec-9c7e-83dd5e88cba8,926,1,00:23:50.318,23,50,42,Ball Receipt*,74,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,4f263576-7b6b-4b54-8ce1-d79314606775,11539,Adrián Embarba Blázquez,12,Right Midfield,77.9,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6893332e-d29d-4fef-83de-bb0b27e5e64b,927,1,00:23:50.318,23,50,43,Carry,74,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,4.631608,,5cc02903-53a2-4384-8679-0005a60d4117,11539,Adrián Embarba Blázquez,12,Right Midfield,77.9,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9574b167-8fe1-4aec-9c7e-83dd5e88cba8,82.2,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cc02903-53a2-4384-8679-0005a60d4117,928,1,00:23:54.949,23,54,30,Pass,74,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.286882,,85729662-bf60-4608-974c-491538c30c3e,11539,Adrián Embarba Blázquez,12,Right Midfield,82.2,34.5,4711.0,Pablo Hernández Domínguez,15.119855,1.4448006,1.0,Ground Pass,84.1,49.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85729662-bf60-4608-974c-491538c30c3e,929,1,00:23:56.236,23,56,42,Ball Receipt*,74,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,5cc02903-53a2-4384-8679-0005a60d4117,4711,Pablo Hernández Domínguez,16,Left Midfield,84.1,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15c0e80a-c924-43d9-90c4-46aa3fc6358a,930,1,00:23:56.236,23,56,43,Carry,74,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.54869,,310dd970-fd66-4bde-98bb-2cdf2a4d7671,4711,Pablo Hernández Domínguez,16,Left Midfield,84.1,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85729662-bf60-4608-974c-491538c30c3e,85.6,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310dd970-fd66-4bde-98bb-2cdf2a4d7671,931,1,00:23:56.785,23,56,30,Pass,74,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.619342,,2d2f451f-0fae-4ff7-be38-bcfb084780c2,4711,Pablo Hernández Domínguez,16,Left Midfield,85.6,50.1,24138.0,Joaquín José Marín Ruiz,19.424984,0.11349974,3.0,High Pass,104.9,52.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,fdc194ca-bcf5-49d3-bcc1-b13da7327d39,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdc194ca-bcf5-49d3-bcc1-b13da7327d39,932,1,00:23:58.404,23,58,42,Ball Receipt*,74,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,310dd970-fd66-4bde-98bb-2cdf2a4d7671,24138,Joaquín José Marín Ruiz,2,Right Back,105.2,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36f3067d-4190-4cb3-9e32-9c4eb9241c6c,954,1,00:24:09.930,24,9,4,Duel,76,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,ba92a502-2a3f-41dd-a4ac-b3bd8d63f4ab,6914,Roberto Román Triguero,3,Right Center Back,50.4,58.7,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf0de199-8162-43e8-aa28-6751f8ecadae,955,1,00:24:11.490,24,11,2,Ball Recovery,76,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,11543,José Antonio Dorado Ramírez,5,Left Center Back,33.1,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56cab502-0728-4c1a-a60a-a8c2168d781c,956,1,00:24:11.490,24,11,43,Carry,76,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.799998,,bf0de199-8162-43e8-aa28-6751f8ecadae,11543,José Antonio Dorado Ramírez,5,Left Center Back,33.1,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f50e3dd8-cdfc-4151-a2ab-76c7ba5d36bd,29.5,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f50e3dd8-cdfc-4151-a2ab-76c7ba5d36bd,957,1,00:24:12.290,24,12,30,Pass,76,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.4,,6b8248fa-7dda-450e-8e83-9bcb193fa531,11543,José Antonio Dorado Ramírez,5,Left Center Back,29.5,61.3,10612.0,Yoel Rodríguez Oterino,24.475498,-2.586458,1.0,Ground Pass,8.7,48.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b8248fa-7dda-450e-8e83-9bcb193fa531,958,1,00:24:14.690,24,14,42,Ball Receipt*,76,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,f50e3dd8-cdfc-4151-a2ab-76c7ba5d36bd,10612,Yoel Rodríguez Oterino,1,Goalkeeper,8.7,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4588a1b5-d2d8-4129-93ed-ba034b3d772c,959,1,00:24:14.690,24,14,43,Carry,76,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.855502,,6b8248fa-7dda-450e-8e83-9bcb193fa531,10612,Yoel Rodríguez Oterino,1,Goalkeeper,8.7,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0441abf-2ab6-4924-81cd-8469598166e5,8.7,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0441abf-2ab6-4924-81cd-8469598166e5,960,1,00:24:16.546,24,16,30,Pass,76,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.0,,c718133e-e4c5-4739-975e-c9d36eb3ad93,10612,Yoel Rodríguez Oterino,1,Goalkeeper,8.7,46.1,11298.0,José Ignacio Martínez García,39.03255,-1.2717323,3.0,High Pass,20.2,8.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
