id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,related_events_1,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,duel,clearance,counterpress,interception,shot,goalkeeper,out,dribble,ball_recovery,foul_committed,foul_won,substitution,block,miscontrol,pass,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,related_events_3,duel_type_id,duel_type_name,pass_aerial_won,related_events,pass_switch,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,clearance_left_foot,shot_first_time,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,shot_freeze_frame_19_location_0,shot_freeze_frame_19_location_1,shot_freeze_frame_19_player_id,shot_freeze_frame_19_player_name,shot_freeze_frame_19_position_id,shot_freeze_frame_19_position_name,shot_freeze_frame_19_teammate,clearance_aerial_won,duel_outcome_id,duel_outcome_name,pass_no_touch,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,ball_recovery_recovery_failure,related_events_4,related_events_5,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,player,position,shot_aerial_won,block_offensive,shot_redirect
c8b9ecce-bb32-42fa-89b9-457e03f2f17f,953,1,00:25:04.782,25,4,17,Pressure,55,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.450118,,80e31cae-f571-4641-aac6-a6c66cc5e982,be464472-3871-49f0-90b1-d428dc24a321,,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,38.3,67.4,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80e31cae-f571-4641-aac6-a6c66cc5e982,954,1,00:25:04.989,25,4,30,Pass,55,360,Rayo Vallecano,7,From Goal Kick,223,Málaga,1.247284,,8c207a94-18e0-410f-86ab-be451b0b30ee,8dc0a820-a00a-4430-9ae1-c31ce4e864cd,,6740.0,Gonzalo Castro Irizábal,16.0,Left Midfield,82.4,13.7,6707.0,Charles Días Barbosa de Oliveira,30.004166,1.15934,1.0,Ground Pass,94.4,41.2,38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,c8b9ecce-bb32-42fa-89b9-457e03f2f17f,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dc0a820-a00a-4430-9ae1-c31ce4e864cd,955,1,00:25:06.236,25,6,42,Ball Receipt*,55,360,Rayo Vallecano,7,From Goal Kick,223,Málaga,,,80e31cae-f571-4641-aac6-a6c66cc5e982,,,6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,94.4,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c207a94-18e0-410f-86ab-be451b0b30ee,956,1,00:25:06.236,25,6,9,Clearance,55,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,80e31cae-f571-4641-aac6-a6c66cc5e982,,,6914.0,Roberto Román Triguero,6.0,Left Back,25.7,38.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46a9b2ad-fe71-45cd-a64f-0b581734aa84,957,1,00:25:08.287,25,8,2,Ball Recovery,55,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,,,,11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,42.4,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3877db8-e24b-460c-8905-5ede682475e7,958,1,00:25:08.287,25,8,43,Carry,55,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.910669,,46a9b2ad-fe71-45cd-a64f-0b581734aa84,e4134032-3f01-4ccb-8f52-c3c43e7e3dae,,11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,42.4,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4134032-3f01-4ccb-8f52-c3c43e7e3dae,959,1,00:25:09.197,25,9,30,Pass,55,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.877844,,4b011eaa-34dc-493f-b781-5f2e7a3b3541,,,11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,42.4,57.0,24138.0,Joaquín José Marín Ruiz,10.746628,3.0484054,1.0,Ground Pass,31.7,58.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b011eaa-34dc-493f-b781-5f2e7a3b3541,960,1,00:25:10.075,25,10,42,Ball Receipt*,55,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,e4134032-3f01-4ccb-8f52-c3c43e7e3dae,,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,31.7,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f47c2f5c-4eb3-42c5-b132-c6ed316e9130,961,1,00:25:10.075,25,10,43,Carry,55,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.199999,,4b011eaa-34dc-493f-b781-5f2e7a3b3541,c58f996a-e525-4e30-af51-408fa40897a8,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,31.7,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c58f996a-e525-4e30-af51-408fa40897a8,962,1,00:25:11.275,25,11,30,Pass,55,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.340659,,5f041ad1-d375-4176-9f0c-da7e15aeb578,,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,31.7,58.0,24255.0,Juan Carlos Martín Corral,21.993862,-2.7349098,1.0,Ground Pass,11.5,49.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f041ad1-d375-4176-9f0c-da7e15aeb578,963,1,00:25:12.616,25,12,42,Ball Receipt*,55,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,c58f996a-e525-4e30-af51-408fa40897a8,,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,11.5,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c9d5442-7edd-4189-b4e9-a4d02bf98d36,964,1,00:25:12.616,25,12,43,Carry,55,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.197213,,5f041ad1-d375-4176-9f0c-da7e15aeb578,b1fb6fc5-2ee8-4369-960d-4973810a80b6,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,11.5,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1fb6fc5-2ee8-4369-960d-4973810a80b6,965,1,00:25:12.813,25,12,30,Pass,55,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,4.263189,,2d42519c-db42-44a0-8d76-80d17bd5e432,,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,10.7,48.2,,,56.38883,-0.101256795,3.0,High Pass,66.8,42.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bd93684-0b84-49a1-84ea-540f286ff484,966,1,00:25:17.076,25,17,4,Duel,55,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.0,,2d42519c-db42-44a0-8d76-80d17bd5e432,,,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,66.8,42.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d42519c-db42-44a0-8d76-80d17bd5e432,967,1,00:25:17.076,25,17,9,Clearance,55,360,Rayo Vallecano,7,From Goal Kick,223,Málaga,0.0,,3bd93684-0b84-49a1-84ea-540f286ff484,b1fb6fc5-2ee8-4369-960d-4973810a80b6,,6727.0,Raúl Albentosa Redal,3.0,Right Center Back,53.3,37.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ac28b1f-d4fa-4943-b82f-fc8072383708,968,1,00:25:18.777,25,18,30,Pass,55,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.230429,,16b4499f-76d8-435f-8283-d83554b021d8,,,6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,46.9,40.9,6914.0,Roberto Román Triguero,16.93074,-1.4464413,1.0,Ground Pass,49.0,24.1,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16b4499f-76d8-435f-8283-d83554b021d8,969,1,00:25:20.008,25,20,42,Ball Receipt*,55,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,8ac28b1f-d4fa-4943-b82f-fc8072383708,,,6914.0,Roberto Román Triguero,6.0,Left Back,49.0,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99af98c6-7953-441b-a22a-dc9a4e97a851,970,1,00:25:20.008,25,20,43,Carry,55,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.268439,,16b4499f-76d8-435f-8283-d83554b021d8,4946c201-6dea-4c3b-b97d-c4069359bfbe,,6914.0,Roberto Román Triguero,6.0,Left Back,49.0,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4946c201-6dea-4c3b-b97d-c4069359bfbe,971,1,00:25:21.276,25,21,30,Pass,55,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.726424,,732d3bb7-46bf-4acb-b89d-d99c72774d44,,,6914.0,Roberto Román Triguero,6.0,Left Back,52.1,19.5,11539.0,Adrián Embarba Blázquez,14.167568,-0.33067888,1.0,Ground Pass,65.5,14.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732d3bb7-46bf-4acb-b89d-d99c72774d44,972,1,00:25:22.003,25,22,42,Ball Receipt*,55,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,4946c201-6dea-4c3b-b97d-c4069359bfbe,,,11539.0,Adrián Embarba Blázquez,16.0,Left Midfield,65.5,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b620876d-84b2-43ac-b7a9-56b1fdc1facb,973,1,00:25:22.003,25,22,43,Carry,55,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.678374,,2d4088fa-de70-4ef0-890a-203fa76e276f,732d3bb7-46bf-4acb-b89d-d99c72774d44,,11539.0,Adrián Embarba Blázquez,16.0,Left Midfield,65.5,14.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,63.7,24.9,ee6708a9-3557-4299-822e-dc62c9d02e77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee6708a9-3557-4299-822e-dc62c9d02e77,974,1,00:25:22.990,25,22,17,Pressure,55,360,Rayo Vallecano,7,From Goal Kick,223,Málaga,0.443143,,b620876d-84b2-43ac-b7a9-56b1fdc1facb,,,6707.0,Charles Días Barbosa de Oliveira,22.0,Right Center Forward,56.4,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d4088fa-de70-4ef0-890a-203fa76e276f,975,1,00:25:23.681,25,23,30,Pass,55,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.431989,,b517638f-7a3e-45c9-ae18-8238cb8d3fbd,,,11539.0,Adrián Embarba Blázquez,16.0,Left Midfield,63.7,24.9,26607.0,José Raúl Baena Urdiales,4.924429,0.22527678,1.0,Ground Pass,68.5,26.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b517638f-7a3e-45c9-ae18-8238cb8d3fbd,976,1,00:25:24.113,25,24,42,Ball Receipt*,55,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,2d4088fa-de70-4ef0-890a-203fa76e276f,,,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,68.5,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dd66ab6-2317-4188-86d7-bf956938578d,977,1,00:25:24.113,25,24,43,Carry,55,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,3.782685,,955e6d02-0f61-49e1-aafb-8230977ed7cb,aba7e489-207d-401d-9c72-eb609f00f7d1,,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,68.5,26.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,56.1,12.3,b517638f-7a3e-45c9-ae18-8238cb8d3fbd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
