id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,off_camera,duel,interception,goalkeeper,clearance,foul_won,counterpress,out,dribble,ball_recovery,miscontrol,foul_committed,shot,block,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,location,bad_behaviour_card_id,bad_behaviour_card_name,pass_switch,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,foul_won_defensive,clearance_right_foot,pass_cross,miscontrol_aerial_won,foul_committed_type_id,foul_committed_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_card_id,foul_committed_card_name
b1c8eb5d-cb2a-4302-bab1-e0ded2965771,2833,2,00:34:24.318,79,24,30,Pass,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.001942,,9c1b383b-fc93-46a5-8d45-c20611515eb1,24138,Joaquín José Marín Ruiz,2,Right Back,62.5,67.3,26607.0,José Raúl Baena Urdiales,15.493224,-1.3759325,1.0,Ground Pass,65.5,52.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c1b383b-fc93-46a5-8d45-c20611515eb1,2834,2,00:34:25.320,79,25,42,Ball Receipt*,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,b1c8eb5d-cb2a-4302-bab1-e0ded2965771,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,65.5,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed2cd0d8-e38f-4786-9b37-72a1bd20f67f,2835,2,00:34:25.320,79,25,43,Carry,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.032148,,0d5c971f-175c-4d33-9841-d4a34b17d088,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,65.5,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c1b383b-fc93-46a5-8d45-c20611515eb1,65.3,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d5c971f-175c-4d33-9841-d4a34b17d088,2836,2,00:34:26.352,79,26,30,Pass,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.648821,,d939d5b9-3fb5-4bdb-806c-c8f743f1c7c1,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,65.3,52.1,6914.0,Roberto Román Triguero,36.93887,-1.6575347,1.0,Ground Pass,62.1,15.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d939d5b9-3fb5-4bdb-806c-c8f743f1c7c1,2837,2,00:34:29.001,79,29,42,Ball Receipt*,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,0d5c971f-175c-4d33-9841-d4a34b17d088,6914,Roberto Román Triguero,5,Left Center Back,62.1,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbb57363-18f2-450c-99ac-fde88cf9f83a,2838,2,00:34:29.001,79,29,43,Carry,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.69195,,3f5067a4-c149-40a0-b796-0f1c15afef9c,6914,Roberto Román Triguero,5,Left Center Back,62.1,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d939d5b9-3fb5-4bdb-806c-c8f743f1c7c1,74.5,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f5067a4-c149-40a0-b796-0f1c15afef9c,2839,2,00:34:31.693,79,31,30,Pass,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.033074,,23c2f17a-0034-40f4-9278-a75f3265617e,6914,Roberto Román Triguero,5,Left Center Back,74.5,19.6,11542.0,Javier Guerra Rodríguez,45.684353,-0.08986718,1.0,Ground Pass,120.0,15.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23c2f17a-0034-40f4-9278-a75f3265617e,2840,2,00:34:34.726,79,34,42,Ball Receipt*,162,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3f5067a4-c149-40a0-b796-0f1c15afef9c,11542,Javier Guerra Rodríguez,19,Center Attacking Midfield,108.9,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54d8126f-584d-4511-8e7c-5591ef5a832c,2850,2,00:35:13.925,80,13,30,Pass,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.173577,,0d09c586-e573-4b3f-b416-adba5d6a3f2e,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,20.0,25.4,7900.0,Tiago Manuel Dias Correia,25.633766,-0.9600704,3.0,High Pass,34.7,4.4,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,468873f4-c3a6-430c-bd62-2df1e01c47dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d09c586-e573-4b3f-b416-adba5d6a3f2e,2851,2,00:35:16.098,80,16,42,Ball Receipt*,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,54d8126f-584d-4511-8e7c-5591ef5a832c,7900,Tiago Manuel Dias Correia,6,Left Back,34.7,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af0eb390-6ffd-4ade-8c38-9af2cf9d84ce,2852,2,00:35:16.098,80,16,30,Pass,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.458433,,800b4525-8343-4a14-95a4-2865c09d4992,7900,Tiago Manuel Dias Correia,6,Left Back,35.4,4.6,11542.0,Javier Guerra Rodríguez,11.833005,0.35382512,3.0,High Pass,46.5,8.7,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800b4525-8343-4a14-95a4-2865c09d4992,2853,2,00:35:17.557,80,17,42,Ball Receipt*,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,af0eb390-6ffd-4ade-8c38-9af2cf9d84ce,11542,Javier Guerra Rodríguez,19,Center Attacking Midfield,46.5,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14aa527e-afad-40dd-a2c0-08ba7feb4875,2854,2,00:35:17.557,80,17,43,Carry,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.345308,,800b4525-8343-4a14-95a4-2865c09d4992,11542,Javier Guerra Rodríguez,19,Center Attacking Midfield,46.5,8.7,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,9784f9fe-7f29-4c8a-a733-bc11cbd71da3,44.3,10.4,bdc5574b-d5c5-4ca7-a7eb-1ef87d2f0aef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdc5574b-d5c5-4ca7-a7eb-1ef87d2f0aef,2855,2,00:35:17.653,80,17,17,Pressure,164,360,Rayo Vallecano,1,Regular Play,214,Espanyol,0.194795,,14aa527e-afad-40dd-a2c0-08ba7feb4875,6762,Álvaro González Soberón,3,Right Center Back,73.2,71.8,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b71dc988-19e9-472f-b6da-2294541bd419,2856,2,00:35:17.902,80,17,22,Foul Committed,164,360,Rayo Vallecano,1,Regular Play,214,Espanyol,0.0,,9784f9fe-7f29-4c8a-a733-bc11cbd71da3,6762,Álvaro González Soberón,3,Right Center Back,75.8,69.7,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9784f9fe-7f29-4c8a-a733-bc11cbd71da3,2857,2,00:35:17.902,80,17,21,Foul Won,164,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,b71dc988-19e9-472f-b6da-2294541bd419,11542,Javier Guerra Rodríguez,19,Center Attacking Midfield,44.3,10.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f94e8a87-6acd-46c6-8927-f4d0eac10d4f,2858,2,00:35:22.315,80,22,24,Bad Behaviour,164,360,Rayo Vallecano,1,Regular Play,214,Espanyol,0.0,,,6791,Javier López Rodríguez,2,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddbcfe0d-dbf9-451e-b0e9-24ae132c7dea,2859,2,00:35:48.553,80,48,30,Pass,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.123338,,8515d183-1db0-4916-8b6b-481bb56c8480,6914,Roberto Román Triguero,5,Left Center Back,42.8,5.7,26848.0,Roberto Trashorras Gayoso,7.0035706,1.7429872,1.0,Ground Pass,41.6,12.6,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8515d183-1db0-4916-8b6b-481bb56c8480,2860,2,00:35:49.676,80,49,42,Ball Receipt*,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,ddbcfe0d-dbf9-451e-b0e9-24ae132c7dea,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,41.6,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b47c458d-c8bd-4f8a-b992-74b50ce77ca9,2861,2,00:35:49.676,80,49,43,Carry,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.521771,,0effbcf1-aad4-4a22-872c-7b3bbeb2b311,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,41.6,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8515d183-1db0-4916-8b6b-481bb56c8480,41.6,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0effbcf1-aad4-4a22-872c-7b3bbeb2b311,2862,2,00:35:50.198,80,50,30,Pass,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.202523,,9c2318d0-7fe3-4682-9d3b-c0c7a8429170,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,41.6,12.8,6713.0,Diego Javier Llorente Ríos,30.104153,1.6873229,1.0,Ground Pass,38.1,42.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c2318d0-7fe3-4682-9d3b-c0c7a8429170,2863,2,00:35:52.400,80,52,42,Ball Receipt*,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,0effbcf1-aad4-4a22-872c-7b3bbeb2b311,6713,Diego Javier Llorente Ríos,3,Right Center Back,38.1,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e101989-30a6-497c-83cc-271a322d5dbe,2864,2,00:35:52.400,80,52,43,Carry,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,4.403051,,738c2ac2-8f31-4f68-aeef-3ddc18c111a2,6713,Diego Javier Llorente Ríos,3,Right Center Back,38.1,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c2318d0-7fe3-4682-9d3b-c0c7a8429170,50.5,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738c2ac2-8f31-4f68-aeef-3ddc18c111a2,2865,2,00:35:56.803,80,56,30,Pass,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.076053,,9155d1ed-a970-4399-87d0-e01a99cdd962,6713,Diego Javier Llorente Ríos,3,Right Center Back,50.5,49.3,26607.0,José Raúl Baena Urdiales,9.850888,-1.6724852,1.0,Ground Pass,49.5,39.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9155d1ed-a970-4399-87d0-e01a99cdd962,2866,2,00:35:57.879,80,57,42,Ball Receipt*,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,738c2ac2-8f31-4f68-aeef-3ddc18c111a2,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,49.5,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e722cf19-848a-482e-ab62-cbe557f82443,2867,2,00:35:57.879,80,57,43,Carry,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.675212,,6c6f5433-9129-4285-8e18-b1884874e9f2,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,49.5,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9155d1ed-a970-4399-87d0-e01a99cdd962,67.0,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c6f5433-9129-4285-8e18-b1884874e9f2,2868,2,00:36:00.555,81,0,30,Pass,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.422467,,611469fd-fd2b-428a-b5ad-640871fb0e40,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,67.0,38.2,26848.0,Roberto Trashorras Gayoso,17.238619,-1.7693295,1.0,Ground Pass,63.6,21.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611469fd-fd2b-428a-b5ad-640871fb0e40,2869,2,00:36:01.977,81,1,42,Ball Receipt*,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,6c6f5433-9129-4285-8e18-b1884874e9f2,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,63.6,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf8d9711-5cd8-49e1-8a64-34f3fcb9e8e2,2870,2,00:36:01.977,81,1,43,Carry,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.343449,,29354093-f1dd-45b7-9f36-384181727f7d,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,63.6,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611469fd-fd2b-428a-b5ad-640871fb0e40,63.6,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29354093-f1dd-45b7-9f36-384181727f7d,2871,2,00:36:03.321,81,3,30,Pass,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.873386,,db64da35-4be7-4bad-9360-9fc7801173f7,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,63.6,20.0,7900.0,Tiago Manuel Dias Correia,19.191925,-0.8406923,2.0,Low Pass,76.4,5.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db64da35-4be7-4bad-9360-9fc7801173f7,2872,2,00:36:04.194,81,4,42,Ball Receipt*,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,29354093-f1dd-45b7-9f36-384181727f7d,7900,Tiago Manuel Dias Correia,6,Left Back,76.4,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0290a902-1ea1-4f8b-bdb1-84932764c16a,2873,2,00:36:04.194,81,4,43,Carry,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.987547,,d7320511-04e6-4f83-8ff4-4867f9195cd2,7900,Tiago Manuel Dias Correia,6,Left Back,76.4,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db64da35-4be7-4bad-9360-9fc7801173f7,75.8,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7320511-04e6-4f83-8ff4-4867f9195cd2,2874,2,00:36:05.181,81,5,30,Pass,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.064172,,7c40bde9-5d15-4de3-8aea-7f9b3b84aa61,7900,Tiago Manuel Dias Correia,6,Left Back,75.8,6.1,26848.0,Roberto Trashorras Gayoso,16.888458,2.440031,1.0,Ground Pass,62.9,17.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c40bde9-5d15-4de3-8aea-7f9b3b84aa61,2875,2,00:36:07.246,81,7,42,Ball Receipt*,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,d7320511-04e6-4f83-8ff4-4867f9195cd2,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,62.9,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b63050fa-b6c8-4423-880c-7d5040961aab,2876,2,00:36:07.246,81,7,43,Carry,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.045664,,21e10a95-fb49-4125-95e1-1a0d938bf915,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,62.9,17.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,7c40bde9-5d15-4de3-8aea-7f9b3b84aa61,63.2,18.5,e97ae57f-e9c9-4b2b-8ad1-9c8694c72a57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e97ae57f-e9c9-4b2b-8ad1-9c8694c72a57,2877,2,00:36:07.927,81,7,17,Pressure,165,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,0.559641,,21e10a95-fb49-4125-95e1-1a0d938bf915,7781,Felipe Salvador Caicedo Corozo,23,Center Forward,56.9,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b63050fa-b6c8-4423-880c-7d5040961aab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21e10a95-fb49-4125-95e1-1a0d938bf915,2878,2,00:36:08.291,81,8,30,Pass,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.139986,,2c9f0ba7-1ecb-4995-a16a-02f9dcdab7f1,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,63.2,18.5,6713.0,Diego Javier Llorente Ríos,26.12164,1.8222744,1.0,Ground Pass,56.7,43.8,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,e97ae57f-e9c9-4b2b-8ad1-9c8694c72a57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c9f0ba7-1ecb-4995-a16a-02f9dcdab7f1,2879,2,00:36:10.431,81,10,42,Ball Receipt*,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,21e10a95-fb49-4125-95e1-1a0d938bf915,6713,Diego Javier Llorente Ríos,3,Right Center Back,56.7,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a87762ff-050e-40d7-93fa-b5208cfcf6a3,2880,2,00:36:10.431,81,10,43,Carry,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,4.839964,,2c9f0ba7-1ecb-4995-a16a-02f9dcdab7f1,6713,Diego Javier Llorente Ríos,3,Right Center Back,56.7,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a864b985-4d43-474d-98a6-e6db7c21b004,67.2,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a864b985-4d43-474d-98a6-e6db7c21b004,2881,2,00:36:15.271,81,15,30,Pass,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.338695,,3ad1f09b-b7c8-4aef-b2d7-4ba07ddc3369,6713,Diego Javier Llorente Ríos,3,Right Center Back,67.2,57.7,11539.0,Adrián Embarba Blázquez,16.686821,1.0293491,1.0,Ground Pass,75.8,72.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ad1f09b-b7c8-4aef-b2d7-4ba07ddc3369,2882,2,00:36:16.610,81,16,42,Ball Receipt*,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,a864b985-4d43-474d-98a6-e6db7c21b004,11539,Adrián Embarba Blázquez,17,Right Wing,75.8,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9894ec7f-5171-4280-b822-654065c1fef1,2883,2,00:36:16.610,81,16,43,Carry,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.828527,,3ad1f09b-b7c8-4aef-b2d7-4ba07ddc3369,11539,Adrián Embarba Blázquez,17,Right Wing,75.8,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4fec4df-58b0-41c1-b3fe-17bdfdc9711e,75.8,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4fec4df-58b0-41c1-b3fe-17bdfdc9711e,2884,2,00:36:17.438,81,17,30,Pass,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.176401,,f521f0b0-c6c7-48a6-af5d-391ca4392416,11539,Adrián Embarba Blázquez,17,Right Wing,75.8,72.0,6713.0,Diego Javier Llorente Ríos,14.509652,-2.4000688,1.0,Ground Pass,65.1,62.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f521f0b0-c6c7-48a6-af5d-391ca4392416,2885,2,00:36:18.615,81,18,42,Ball Receipt*,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,d4fec4df-58b0-41c1-b3fe-17bdfdc9711e,6713,Diego Javier Llorente Ríos,3,Right Center Back,65.1,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e08fb19c-46c6-4047-a6e0-09e3726fc3e7,2886,2,00:36:18.615,81,18,43,Carry,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.870556,,a64d1846-adcc-4e6e-b40d-62d1cba58424,6713,Diego Javier Llorente Ríos,3,Right Center Back,65.1,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f521f0b0-c6c7-48a6-af5d-391ca4392416,65.1,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a64d1846-adcc-4e6e-b40d-62d1cba58424,2887,2,00:36:19.485,81,19,30,Pass,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.871537,,d3f3a574-4f1d-485e-86a8-7e6cee8c6491,6713,Diego Javier Llorente Ríos,3,Right Center Back,65.1,62.2,26848.0,Roberto Trashorras Gayoso,15.255491,-1.815775,1.0,Ground Pass,61.4,47.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3f3a574-4f1d-485e-86a8-7e6cee8c6491,2888,2,00:36:20.357,81,20,42,Ball Receipt*,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,a64d1846-adcc-4e6e-b40d-62d1cba58424,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,61.4,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4177c9f-9f26-490a-a5f3-e56f066ac416,2889,2,00:36:20.357,81,20,43,Carry,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.383785,,3c863460-4f16-46b4-8739-cc1ed5c9520e,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,61.4,47.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,a0871014-17d7-42a9-9d4e-7c12a6f613dd,64.7,56.0,d3f3a574-4f1d-485e-86a8-7e6cee8c6491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c863460-4f16-46b4-8739-cc1ed5c9520e,2890,2,00:36:21.263,81,21,17,Pressure,165,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,0.549554,,a0871014-17d7-42a9-9d4e-7c12a6f613dd,7781,Felipe Salvador Caicedo Corozo,23,Center Forward,57.4,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4177c9f-9f26-490a-a5f3-e56f066ac416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0871014-17d7-42a9-9d4e-7c12a6f613dd,2891,2,00:36:21.741,81,21,30,Pass,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.77674,,15724766-03ef-4873-adec-905d24b1107d,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,64.7,56.0,11539.0,Adrián Embarba Blázquez,19.309324,0.9583733,1.0,Ground Pass,75.8,71.8,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,3c863460-4f16-46b4-8739-cc1ed5c9520e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15724766-03ef-4873-adec-905d24b1107d,2892,2,00:36:23.517,81,23,42,Ball Receipt*,165,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,a0871014-17d7-42a9-9d4e-7c12a6f613dd,11539,Adrián Embarba Blázquez,17,Right Wing,75.8,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
