id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,clearance,duel,counterpress,off_camera,interception,dribble,ball_recovery,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,50_50,miscontrol,foul_won,foul_committed,block,bad_behaviour,substitution,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,goalkeeper,related_events,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_2,pass_aerial_won,pass_type_id,pass_type_name,carry_end_location_0,carry_end_location_1,pass_cross,pass_switch,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,foul_committed_type_id,foul_committed_type_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,dribble_outcome_id,dribble_outcome_name,pass_cut_back,shot_first_time,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,shot_aerial_won
22971f62-3ff8-430e-9de7-e5de930bfb50,797,1,00:26:26.953,26,26,4,Duel,53,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,4f723b1d-72b9-4816-9d14-2645c30841e7,4711,Pablo Hernández Domínguez,17,Right Wing,38.8,73.3,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f723b1d-72b9-4816-9d14-2645c30841e7,798,1,00:26:26.953,26,26,30,Pass,53,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.69813,,22971f62-3ff8-430e-9de7-e5de930bfb50,13552,Borja Fernández Fernández,9,Right Defensive Midfield,81.3,6.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7577.0,Carles Planas Antolínez,6.356886,0.3366748,2.0,Low Pass,87.3,8.9,,,2db5438c-6f6e-4272-9777-36c141982c25,9.0,Incomplete,,,,,c138d8b4-beda-4be9-bd99-4ba5ad352b4e,True,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2db5438c-6f6e-4272-9777-36c141982c25,799,1,00:26:27.652,26,27,42,Ball Receipt*,53,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,,,4f723b1d-72b9-4816-9d14-2645c30841e7,7577,Carles Planas Antolínez,6,Left Back,85.0,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c138d8b4-beda-4be9-bd99-4ba5ad352b4e,800,1,00:26:27.652,26,27,10,Interception,53,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,4f723b1d-72b9-4816-9d14-2645c30841e7,24138,Joaquín José Marín Ruiz,2,Right Back,32.8,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e562ac16-a583-4801-9739-f8c415ccab6f,801,1,00:26:27.848,26,27,6,Block,53,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.0,,,7577,Carles Planas Antolínez,6,Left Back,85.2,9.2,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575512ef-fdbe-4ae3-b7c9-acde2f301bb5,802,1,00:26:51.928,26,51,30,Pass,54,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.302125,,952cea05-223f-4cab-85d3-0334d6559f3d,24138,Joaquín José Marín Ruiz,2,Right Back,54.6,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,23.249086,-0.37890893,3.0,High Pass,76.2,71.4,,,be5d38f7-c466-4c6c-bd8c-aaf4e2192e51,9.0,Incomplete,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952cea05-223f-4cab-85d3-0334d6559f3d,803,1,00:26:53.230,26,53,42,Ball Receipt*,54,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,575512ef-fdbe-4ae3-b7c9-acde2f301bb5,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,77.7,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be5d38f7-c466-4c6c-bd8c-aaf4e2192e51,804,1,00:26:53.230,26,53,30,Pass,54,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,1.847613,,575512ef-fdbe-4ae3-b7c9-acde2f301bb5,13552,Borja Fernández Fernández,9,Right Defensive Midfield,43.9,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6796.0,Nemanja Radoja,17.334936,1.6342946,2.0,Low Pass,42.8,26.0,37.0,Head,d689a9eb-e085-4fec-8430-98f27b392186,9.0,Incomplete,,,,,e0a0eb90-54c0-45ba-a5c7-b50410803b62,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0a0eb90-54c0-45ba-a5c7-b50410803b62,805,1,00:26:55.078,26,55,42,Ball Receipt*,54,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,,,be5d38f7-c466-4c6c-bd8c-aaf4e2192e51,6796,Nemanja Radoja,11,Left Defensive Midfield,47.3,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d689a9eb-e085-4fec-8430-98f27b392186,806,1,00:26:55.078,26,55,2,Ball Recovery,54,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,be5d38f7-c466-4c6c-bd8c-aaf4e2192e51,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,77.3,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8eae0047-6749-44ed-8f84-cf670c308778,807,1,00:26:55.078,26,55,43,Carry,54,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.111814,,6075db6f-ca5c-459f-ac2b-b168edbc7cc9,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,77.3,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d689a9eb-e085-4fec-8430-98f27b392186,,,,,,,,,,,84.3,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6075db6f-ca5c-459f-ac2b-b168edbc7cc9,808,1,00:26:57.189,26,57,30,Pass,54,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.87776,,b9d8410e-5719-44b8-9c91-5d6d5f006bc2,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,84.3,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,18.494595,-0.7203559,1.0,Ground Pass,98.2,31.6,38.0,Left Foot,c8b70b95-a878-450e-92b1-ba18003340dd,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9d8410e-5719-44b8-9c91-5d6d5f006bc2,809,1,00:26:58.067,26,58,42,Ball Receipt*,54,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,6075db6f-ca5c-459f-ac2b-b168edbc7cc9,7900,Tiago Manuel Dias Correia,21,Left Wing,95.9,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8b70b95-a878-450e-92b1-ba18003340dd,810,1,00:26:58.067,26,58,2,Ball Recovery,54,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,0.0,,6075db6f-ca5c-459f-ac2b-b168edbc7cc9,6805,Hugo Mallo Novegil,2,Right Back,21.9,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402fafdb-90ff-4f64-8520-073f301522e0,811,1,00:26:58.067,26,58,43,Carry,54,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,6.519689,,2697d3c1-9396-4f97-948c-b8d47a058ee6,6805,Hugo Mallo Novegil,2,Right Back,21.9,48.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8b70b95-a878-450e-92b1-ba18003340dd,,,,,,,ceebfc32-558f-49e2-b065-5cf5c0a0c463,,,,40.0,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ceebfc32-558f-49e2-b065-5cf5c0a0c463,812,1,00:27:01.788,27,1,17,Pressure,54,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.971239,,402fafdb-90ff-4f64-8520-073f301522e0,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,76.6,18.3,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90ec9373-cce5-4c82-95d2-bb6125237da7,813,1,00:27:03.954,27,3,17,Pressure,54,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.633125,,,7900,Tiago Manuel Dias Correia,21,Left Wing,78.6,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2697d3c1-9396-4f97-948c-b8d47a058ee6,814,1,00:27:04.587,27,4,3,Dispossessed,54,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,0.0,,fb67a09b-62ec-4389-ba7e-ff6e250a5484,6805,Hugo Mallo Novegil,2,Right Back,40.0,76.3,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb67a09b-62ec-4389-ba7e-ff6e250a5484,815,1,00:27:04.587,27,4,4,Duel,54,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,2697d3c1-9396-4f97-948c-b8d47a058ee6,7900,Tiago Manuel Dias Correia,21,Left Wing,80.1,3.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11e31ae5-3eb1-4e57-adb8-238246f6fd57,816,1,00:27:04.587,27,4,43,Carry,54,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,4.624426,,a428bbec-962f-42a0-8f8c-91969f247bb6,7900,Tiago Manuel Dias Correia,21,Left Wing,80.1,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb67a09b-62ec-4389-ba7e-ff6e250a5484,,,,,,,,,,,110.6,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a428bbec-962f-42a0-8f8c-91969f247bb6,817,1,00:27:09.211,27,9,30,Pass,54,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.378189,,,7900,Tiago Manuel Dias Correia,21,Left Wing,110.6,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.52814,1.284051,3.0,High Pass,119.8,52.1,40.0,Right Foot,,75.0,Out,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10fbf03c-bb35-426c-afb6-d16d1d0d591f,828,1,00:28:06.188,28,6,30,Pass,57,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.886031,,5363e03c-e53b-4c70-94f6-a70ebddaee5d,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,31.9,72.9,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,82.03475,-0.7008253,3.0,High Pass,94.6,20.0,40.0,Right Foot,918f27fb-44fb-4eae-ad92-20693228b1ae,9.0,Incomplete,,,,,,,62.0,Free Kick,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5363e03c-e53b-4c70-94f6-a70ebddaee5d,829,1,00:28:09.074,28,9,42,Ball Receipt*,57,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,10fbf03c-bb35-426c-afb6-d16d1d0d591f,11298,José Ignacio Martínez García,6,Left Back,95.0,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87ccef0c-4fff-43c1-8a21-bd23c8491eb0,830,1,00:28:09.074,28,9,4,Duel,57,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,918f27fb-44fb-4eae-ad92-20693228b1ae,11298,José Ignacio Martínez García,6,Left Back,94.6,20.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918f27fb-44fb-4eae-ad92-20693228b1ae,831,1,00:28:09.074,28,9,9,Clearance,57,360,Rayo Vallecano,3,From Free Kick,209,Celta Vigo,0.0,,10fbf03c-bb35-426c-afb6-d16d1d0d591f,6805,Hugo Mallo Novegil,2,Right Back,25.5,60.1,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,87ccef0c-4fff-43c1-8a21-bd23c8491eb0,,,,,,,,,,,,,,,True,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3367e04-ab0f-4920-b0fd-448e820c74d3,832,1,00:28:25.323,28,25,30,Pass,58,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.810114,,11f7c098-4f22-4506-a1cf-c30777f52cce,11298,José Ignacio Martínez García,6,Left Back,84.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,10.748954,0.77224106,2.0,Low Pass,92.0,7.6,,,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0b5e33b-4698-485f-8f93-194a73ed2fab,833,1,00:28:25.978,28,25,17,Pressure,58,360,Rayo Vallecano,4,From Throw In,209,Celta Vigo,0.729778,,11f7c098-4f22-4506-a1cf-c30777f52cce,23785,Théo Bongonda Mbul''Ofeko Batombo,21,Left Wing,24.9,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d675d06-3b39-4ea7-bf60-d39cfce00387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
