id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,out,ball_receipt,off_camera,duel,clearance,counterpress,dribble,foul_committed,foul_won,interception,shot,goalkeeper,block,ball_recovery,substitution,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events,pass_switch,pass_technique_id,pass_technique_name,pass_inswinging,clearance_left_foot,duel_type_id,duel_type_name,clearance_aerial_won,interception_outcome_id,interception_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_deflected,dribble_overrun,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_shot_saved_off_target,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,block_offensive,location,player,position,pass_outswinging
ee2f8d78-befe-4623-998d-92a9c9b7ef0e,1073,1,00:30:52.471,30,52,30,Pass,65,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.5711,,a996e3b9-80fe-4dc9-b5e1-cb7f8f1daba5,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,36.9,60.0,24138.0,Joaquín José Marín Ruiz,16.931923,1.7971525,1.0,Ground Pass,33.1,76.5,38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a996e3b9-80fe-4dc9-b5e1-cb7f8f1daba5,1074,1,00:30:54.042,30,54,42,Ball Receipt*,65,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,ee2f8d78-befe-4623-998d-92a9c9b7ef0e,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,33.1,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38020ab3-ec09-46f5-b8c5-a642e391e81d,1075,1,00:30:54.368,30,54,17,Pressure,65,360,Rayo Vallecano,7,From Goal Kick,217,Barcelona,0.67891,,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,82.2,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cd571c1-7ef5-4ce6-b2f9-a54997bb2c82,1076,1,00:30:55.109,30,55,30,Pass,65,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.8758,,5594f87e-9b09-4690-a73b-fbdd94e65ee6,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,35.3,75.6,7900.0,Tiago Manuel Dias Correia,44.11995,0.09989418,2.0,Low Pass,79.2,80.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5594f87e-9b09-4690-a73b-fbdd94e65ee6,1077,1,00:30:56.984,30,56,42,Ball Receipt*,65,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,4cd571c1-7ef5-4ce6-b2f9-a54997bb2c82,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,63.8,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96656ffd-024b-4672-8a21-cbf631548737,1097,1,00:31:25.233,31,25,2,Ball Recovery,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,cb99a70e-c30f-484b-a0f9-146ff776e69f,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,58.2,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dec75cf1-8521-4b5b-96aa-fe307b197c2a,1098,1,00:31:25.233,31,25,43,Carry,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.3932,,14245d32-5daf-48ff-a8f8-cbd5bb10c586,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,58.2,32.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,96656ffd-024b-4672-8a21-cbf631548737,9b300b3f-145c-48ff-aa17-2ae3352f47e9,55.6,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b300b3f-145c-48ff-aa17-2ae3352f47e9,1099,1,00:31:25.761,31,25,17,Pressure,67,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.805974,,dec75cf1-8521-4b5b-96aa-fe307b197c2a,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,62.9,51.7,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14245d32-5daf-48ff-a8f8-cbd5bb10c586,1100,1,00:31:26.626,31,26,30,Pass,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.8332,,3552c2fc-dee5-4029-a196-fc054d0eb99b,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,55.6,25.9,24255.0,Juan Carlos Martín Corral,34.038948,2.8709602,2.0,Low Pass,22.8,35.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3552c2fc-dee5-4029-a196-fc054d0eb99b,1101,1,00:31:29.460,31,29,42,Ball Receipt*,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,14245d32-5daf-48ff-a8f8-cbd5bb10c586,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,22.8,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410aa00e-bede-4d7d-abb1-abf24272a870,1102,1,00:31:29.460,31,29,43,Carry,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.0558,,3552c2fc-dee5-4029-a196-fc054d0eb99b,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,22.8,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c589c5a-c4f3-416c-9107-fda9fd25ed96,,22.8,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c589c5a-c4f3-416c-9107-fda9fd25ed96,1103,1,00:31:31.515,31,31,30,Pass,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.33283,,91bfe12b-aa66-4882-819e-237ee4c36095,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,22.8,35.0,18404.0,José Ángel Crespo Rincón,32.208385,-1.3928868,1.0,Ground Pass,28.5,3.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91bfe12b-aa66-4882-819e-237ee4c36095,1104,1,00:31:33.848,31,33,42,Ball Receipt*,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,5c589c5a-c4f3-416c-9107-fda9fd25ed96,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,28.5,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0df6e9c-6ab0-4906-b397-3718b0f2280a,1105,1,00:31:33.848,31,33,43,Carry,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.23947,,91bfe12b-aa66-4882-819e-237ee4c36095,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,28.5,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abf820e3-ed64-4336-93de-f14181974ed0,,34.2,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abf820e3-ed64-4336-93de-f14181974ed0,1106,1,00:31:37.088,31,37,30,Pass,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.9906,,06b6df72-f6ab-49e2-8a46-39489379ca0c,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,34.2,3.3,6743.0,Manuel Rolando Iturra Urrutia,20.479502,0.85104764,1.0,Ground Pass,47.7,18.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,d14d83d2-c707-4a17-bec8-b8078d6d2756,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06b6df72-f6ab-49e2-8a46-39489379ca0c,1107,1,00:31:38.078,31,38,42,Ball Receipt*,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,abf820e3-ed64-4336-93de-f14181974ed0,6743.0,Manuel Rolando Iturra Urrutia,13.0,Right Center Midfield,47.9,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d14d83d2-c707-4a17-bec8-b8078d6d2756,1108,1,00:31:38.078,31,38,30,Pass,67,360,Rayo Vallecano,1,Regular Play,217,Barcelona,2.4001,,4f38f4c0-6631-4976-a815-e046a4dfb7a6,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,72.4,61.4,5246.0,Luis Alberto Suárez Díaz,27.872927,0.111449614,1.0,Ground Pass,100.1,64.5,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,abf820e3-ed64-4336-93de-f14181974ed0,b19fb68b-63dd-4e72-b692-9efbe24fb485,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b19fb68b-63dd-4e72-b692-9efbe24fb485,1109,1,00:31:40.478,31,40,42,Ball Receipt*,67,360,Rayo Vallecano,1,Regular Play,217,Barcelona,,,d14d83d2-c707-4a17-bec8-b8078d6d2756,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,99.3,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f38f4c0-6631-4976-a815-e046a4dfb7a6,1110,1,00:31:40.478,31,40,30,Pass,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.458962,,80c53344-bc6d-4c51-a21b-d46ec699b748,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,20.0,15.6,24255.0,Juan Carlos Martín Corral,25.433247,2.163161,1.0,Ground Pass,5.8,36.7,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,d14d83d2-c707-4a17-bec8-b8078d6d2756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80c53344-bc6d-4c51-a21b-d46ec699b748,1111,1,00:31:41.937,31,41,42,Ball Receipt*,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4f38f4c0-6631-4976-a815-e046a4dfb7a6,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,5.8,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6448cc8-aff9-4206-9551-eb0489938330,1112,1,00:31:41.937,31,41,43,Carry,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.671338,,80c53344-bc6d-4c51-a21b-d46ec699b748,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,5.8,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbbece4e-2933-4951-8dce-fec01f348010,,5.9,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbbece4e-2933-4951-8dce-fec01f348010,1113,1,00:31:45.609,31,45,30,Pass,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.375617,,69533809-d063-4199-b048-2ea4b866378b,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,5.9,39.0,6713.0,Diego Javier Llorente Ríos,19.338045,1.3835424,1.0,Ground Pass,9.5,58.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69533809-d063-4199-b048-2ea4b866378b,1114,1,00:31:46.984,31,46,42,Ball Receipt*,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,cbbece4e-2933-4951-8dce-fec01f348010,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,9.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392aa895-127f-4637-8dbe-838a6ef3809b,1115,1,00:31:46.984,31,46,43,Carry,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.659383,,042b97ce-9093-4ef3-8a94-511993899020,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,9.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69533809-d063-4199-b048-2ea4b866378b,,10.7,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
042b97ce-9093-4ef3-8a94-511993899020,1116,1,00:31:48.644,31,48,30,Pass,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.65184,,bad9ebb9-08f2-42a3-b08b-4b579aa37ec2,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,10.7,65.1,26797.0,Francisco Medina Luna,32.459976,-0.26814342,3.0,High Pass,42.0,56.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bad9ebb9-08f2-42a3-b08b-4b579aa37ec2,1117,1,00:31:50.295,31,50,42,Ball Receipt*,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,042b97ce-9093-4ef3-8a94-511993899020,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,42.0,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cbffc98-996f-41f8-b2c2-48f17e9dd53b,1118,1,00:31:50.295,31,50,43,Carry,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.16556,,6b50a1ef-d680-4edb-95ce-5f5f402308bc,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,42.0,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bad9ebb9-08f2-42a3-b08b-4b579aa37ec2,,42.0,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b50a1ef-d680-4edb-95ce-5f5f402308bc,1119,1,00:31:51.461,31,51,30,Pass,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.847955,,438059b3-126f-452c-a3e4-f7cf39e51967,26797.0,Francisco Medina Luna,19.0,Center Attacking Midfield,42.0,56.5,6743.0,Manuel Rolando Iturra Urrutia,11.462984,-2.3191743,1.0,Ground Pass,34.2,48.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438059b3-126f-452c-a3e4-f7cf39e51967,1120,1,00:31:52.309,31,52,42,Ball Receipt*,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6b50a1ef-d680-4edb-95ce-5f5f402308bc,6743.0,Manuel Rolando Iturra Urrutia,13.0,Right Center Midfield,34.2,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574d1dbe-373e-4444-ad6e-5f72b9a131b4,1121,1,00:31:52.309,31,52,43,Carry,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.080045,,438059b3-126f-452c-a3e4-f7cf39e51967,6743.0,Manuel Rolando Iturra Urrutia,13.0,Right Center Midfield,34.2,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c91576b9-255a-4bab-a68e-5ac6b5ddf1e0,,34.2,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c91576b9-255a-4bab-a68e-5ac6b5ddf1e0,1122,1,00:31:52.389,31,52,30,Pass,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.4924,,39fc312e-9de1-446f-9837-87228d60807b,6743.0,Manuel Rolando Iturra Urrutia,13.0,Right Center Midfield,34.2,48.1,11539.0,Adrián Embarba Blázquez,21.044714,-0.15264933,1.0,Ground Pass,55.0,44.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39fc312e-9de1-446f-9837-87228d60807b,1123,1,00:31:53.881,31,53,42,Ball Receipt*,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c91576b9-255a-4bab-a68e-5ac6b5ddf1e0,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,55.0,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9bc5036-c820-42b5-9fd0-e80bed44fbf6,1124,1,00:31:53.881,31,53,43,Carry,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.04,,2f4835da-152d-4339-8b75-6f35b0bde544,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,55.0,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39fc312e-9de1-446f-9837-87228d60807b,,55.0,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f4835da-152d-4339-8b75-6f35b0bde544,1125,1,00:31:53.921,31,53,30,Pass,67,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.0858,,bd5a1726-820c-4ddb-a444-c6dd8dacf423,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,55.0,44.9,6743.0,Manuel Rolando Iturra Urrutia,6.0671244,1.7196863,1.0,Ground Pass,54.1,50.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
