id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,counterpress,interception,out,duel,goalkeeper,clearance,dribble,foul_won,off_camera,shot,substitution,ball_recovery,foul_committed,block,pass,location,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,pass_outcome_id,pass_outcome_name,related_events_2,pass_aerial_won,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_3,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,pass_cross,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,interception_outcome_id,interception_outcome_name,pass_miscommunication,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,shot_first_time,clearance_right_foot,pass_outswinging,clearance_head,pass_goal_assist
5c065797-4bfc-4be8-b97d-ce4b73dc37ed,765,1,00:19:54.516,19,54,43,Carry,58,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.08,,d01ab4c1-164e-49ce-9b47-b9c25affd170,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,46.4,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdc7d5c1-a999-48cd-a04e-eef1bd623abe,46.9,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d01ab4c1-164e-49ce-9b47-b9c25affd170,766,1,00:19:54.596,19,54,30,Pass,58,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.111123,,b80ca84e-6dff-49dc-93e8-89145a0e1fa4,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,46.9,59.6,26848.0,Roberto Trashorras Gayoso,15.181897,-2.2301064,1.0,Ground Pass,37.6,47.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b80ca84e-6dff-49dc-93e8-89145a0e1fa4,767,1,00:19:55.707,19,55,42,Ball Receipt*,58,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,d01ab4c1-164e-49ce-9b47-b9c25affd170,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,37.6,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0460a677-f7cf-47e8-a76a-cbb8ec979cf2,768,1,00:19:55.707,19,55,43,Carry,58,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.307228,,b80ca84e-6dff-49dc-93e8-89145a0e1fa4,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,37.6,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddb3a6ca-97ff-4685-b3b6-31d26c097bbf,39.5,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddb3a6ca-97ff-4685-b3b6-31d26c097bbf,769,1,00:19:57.014,19,57,30,Pass,58,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.854247,,96dffd13-3d55-4cde-8d0b-dbbff54a852d,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,39.5,46.2,11543.0,José Antonio Dorado Ramírez,36.788723,-1.2241154,1.0,Ground Pass,52.0,11.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96dffd13-3d55-4cde-8d0b-dbbff54a852d,770,1,00:19:58.868,19,58,42,Ball Receipt*,58,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,ddb3a6ca-97ff-4685-b3b6-31d26c097bbf,11543,José Antonio Dorado Ramírez,5,Left Center Back,52.0,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d0f1005-de5d-4eac-b1d3-12eeff89521d,771,1,00:19:58.868,19,58,43,Carry,58,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.022227,,96dffd13-3d55-4cde-8d0b-dbbff54a852d,11543,José Antonio Dorado Ramírez,5,Left Center Back,52.0,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8e522e4-badb-4823-b9ca-3a69ef266136,64.5,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8e522e4-badb-4823-b9ca-3a69ef266136,772,1,00:20:00.891,20,0,30,Pass,58,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.580583,,42ddd89d-1dca-4c59-be90-3da8d198e052,11543,José Antonio Dorado Ramírez,5,Left Center Back,64.5,9.0,11298.0,José Ignacio Martínez García,12.034118,0.4376312,1.0,Ground Pass,75.4,14.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42ddd89d-1dca-4c59-be90-3da8d198e052,773,1,00:20:01.471,20,1,42,Ball Receipt*,58,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,c8e522e4-badb-4823-b9ca-3a69ef266136,11298,José Ignacio Martínez García,6,Left Back,75.4,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aee426a2-d44d-4a3a-8202-90929a73fb42,774,1,00:20:01.471,20,1,43,Carry,58,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.08313,,42ddd89d-1dca-4c59-be90-3da8d198e052,11298,José Ignacio Martínez García,6,Left Back,75.4,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea2faad9-d92c-404b-9328-0649bd190855,75.4,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea2faad9-d92c-404b-9328-0649bd190855,775,1,00:20:01.554,20,1,38,Miscontrol,58,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,11298,José Ignacio Martínez García,6,Left Back,75.4,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63ba73d9-fce0-4cbd-b592-72a8936362a3,839,1,00:21:43.793,21,43,4,Duel,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,a4148fab-b80c-4902-9204-ea4903f97520,11543,José Antonio Dorado Ramírez,5,Left Center Back,18.7,40.6,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590c637e-2fd8-4c21-956b-33a950d6ab54,840,1,00:21:46.256,21,46,2,Ball Recovery,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,7900,Tiago Manuel Dias Correia,21,Left Wing,18.7,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9dc3522-85bc-4a8e-b898-8de8c1f53f54,841,1,00:21:46.256,21,46,43,Carry,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.476772,,268ddef0-b0e7-49a2-9d92-85e4c6006244,7900,Tiago Manuel Dias Correia,21,Left Wing,18.7,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590c637e-2fd8-4c21-956b-33a950d6ab54,35.6,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268ddef0-b0e7-49a2-9d92-85e4c6006244,842,1,00:21:47.733,21,47,30,Pass,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.094283,,d0e21283-202b-4bda-88df-b99f28bf74ae,7900,Tiago Manuel Dias Correia,21,Left Wing,35.6,25.6,6852.0,Jozabed Sánchez Ruiz,14.800338,0.53926075,1.0,Ground Pass,48.3,33.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0e21283-202b-4bda-88df-b99f28bf74ae,843,1,00:21:48.827,21,48,42,Ball Receipt*,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,268ddef0-b0e7-49a2-9d92-85e4c6006244,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,48.3,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650847f3-e96d-4b59-84bc-8a44746f2d81,844,1,00:21:48.827,21,48,43,Carry,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.234812,,397977e7-aeed-4fa8-9773-c7016f7d60b4,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,48.3,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0e21283-202b-4bda-88df-b99f28bf74ae,69.7,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397977e7-aeed-4fa8-9773-c7016f7d60b4,845,1,00:21:52.062,21,52,30,Pass,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.235648,,1a2520fa-e8ec-4451-89a9-3bbba36b898c,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,69.7,18.4,26685.0,Nicolás Ladislao Fedor Flores,14.464093,-1.2905973,1.0,Ground Pass,73.7,4.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a2520fa-e8ec-4451-89a9-3bbba36b898c,846,1,00:21:53.298,21,53,42,Ball Receipt*,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,397977e7-aeed-4fa8-9773-c7016f7d60b4,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,73.7,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b459009e-bec1-48fc-a72e-f81100eb60b2,847,1,00:21:53.298,21,53,43,Carry,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.839817,,1a2520fa-e8ec-4451-89a9-3bbba36b898c,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,73.7,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbd2fac4-3f64-4196-baef-6ce305466977,71.1,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbd2fac4-3f64-4196-baef-6ce305466977,848,1,00:21:55.138,21,55,30,Pass,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.626765,,39ada42d-fcc4-4fb8-9f88-ec719b676822,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,71.1,3.7,11298.0,José Ignacio Martínez García,5.0695167,-0.38416937,1.0,Ground Pass,75.8,1.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39ada42d-fcc4-4fb8-9f88-ec719b676822,849,1,00:21:56.764,21,56,42,Ball Receipt*,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,dbd2fac4-3f64-4196-baef-6ce305466977,11298,José Ignacio Martínez García,6,Left Back,75.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25d246cd-4b61-4e14-adb5-f4138319b144,850,1,00:21:56.764,21,56,43,Carry,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.024016,,39ada42d-fcc4-4fb8-9f88-ec719b676822,11298,José Ignacio Martínez García,6,Left Back,75.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b49da20e-78f2-4a6c-85f3-12cda6c605ea,75.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b49da20e-78f2-4a6c-85f3-12cda6c605ea,851,1,00:21:56.788,21,56,30,Pass,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.36225,,18b2d3a0-44a0-4395-bedf-06bc0cf0a25c,11298,José Ignacio Martínez García,6,Left Back,75.8,1.8,6852.0,Jozabed Sánchez Ruiz,21.246176,0.24726176,1.0,Ground Pass,96.4,7.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,4f6c88c0-82c0-4a71-be71-64d5f54caff6,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c929bbb5-c59e-4ddf-b01b-a4a6181755df,852,1,00:21:57.942,21,57,17,Pressure,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.325632,,18b2d3a0-44a0-4395-bedf-06bc0cf0a25c,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,94.4,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f6c88c0-82c0-4a71-be71-64d5f54caff6,853,1,00:21:58.151,21,58,42,Ball Receipt*,62,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b49da20e-78f2-4a6c-85f3-12cda6c605ea,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,90.0,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
