id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,interception_outcome_id,interception_outcome_name,out,duel,goalkeeper,clearance,dribble,foul_won,off_camera,shot,substitution,ball_recovery,foul_committed,block,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,interception,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,related_events,pass_recipient_id,pass_recipient_name,pass_type_id,pass_type_name,related_events_3,dribble_outcome_id,dribble_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_outswinging,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head
95840a89-8e26-418d-b7eb-010b2716ea93,49,1,00:00:35.328,0,35,38,Miscontrol,4,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,7900,Tiago Manuel Dias Correia,21,Left Wing,108.4,11.6,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22839da5-9ee1-46fa-9c2a-5554fd8536bf,63,1,00:01:22.687,1,22,30,Pass,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.533827,,8bc99026-41c4-4dfb-9a16-ccf3b560b7f9,6713,Diego Javier Llorente Ríos,9,Right Defensive Midfield,69.7,62.0,,,,,,,,,,,,,,,,,,,,,,,,,2.9698484,-2.3561945,1.0,Ground Pass,67.6,59.9,40.0,Right Foot,,,,26848.0,Roberto Trashorras Gayoso,66.0,Recovery,,,,,,,,,,,,,,,,
8bc99026-41c4-4dfb-9a16-ccf3b560b7f9,64,1,00:01:23.221,1,23,42,Ball Receipt*,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,22839da5-9ee1-46fa-9c2a-5554fd8536bf,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,67.6,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cab86dca-bc11-4700-87fc-42241a6a6757,65,1,00:01:23.221,1,23,43,Carry,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.040000003,,5906694f-042c-4f70-a841-68a4a9b2c595,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,67.6,59.9,,,,,,,,,,,,,,,,,,,,8bc99026-41c4-4dfb-9a16-ccf3b560b7f9,,67.6,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5906694f-042c-4f70-a841-68a4a9b2c595,66,1,00:01:23.261,1,23,30,Pass,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.841708,,8cc8f19e-9c49-4006-8d9d-c6fa0731785b,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,67.6,59.9,,,,,,,,,,,,,,,,,,,,,,,,,10.551303,1.3120254,3.0,High Pass,70.3,70.1,38.0,Left Foot,,,,6713.0,Diego Javier Llorente Ríos,,,,,,,,,,,,,,,,,,
8cc8f19e-9c49-4006-8d9d-c6fa0731785b,67,1,00:01:25.102,1,25,42,Ball Receipt*,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,5906694f-042c-4f70-a841-68a4a9b2c595,6713,Diego Javier Llorente Ríos,9,Right Defensive Midfield,70.3,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a451d9cb-a040-4856-a4fe-6368ffa955eb,68,1,00:01:25.182,1,25,30,Pass,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.126928,,348851d1-7aa9-4a5c-9e35-bbafeea3310f,6713,Diego Javier Llorente Ríos,9,Right Defensive Midfield,71.7,70.6,,,,,,,,,,,,,,,,,,,,,,,,,8.653901,-1.962032,2.0,Low Pass,68.4,62.6,37.0,Head,,,,26848.0,Roberto Trashorras Gayoso,,,,,,,,,,,,,,,,,,
348851d1-7aa9-4a5c-9e35-bbafeea3310f,69,1,00:01:26.309,1,26,42,Ball Receipt*,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a451d9cb-a040-4856-a4fe-6368ffa955eb,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,68.4,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c03144c-6962-4fc9-a8ef-cbce993c0976,70,1,00:01:26.309,1,26,43,Carry,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.900133,,172d74e8-03c0-4f84-afdf-43ee89a05738,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,68.4,62.6,,,,,,,,,,,,,,,,,,,,348851d1-7aa9-4a5c-9e35-bbafeea3310f,,68.4,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172d74e8-03c0-4f84-afdf-43ee89a05738,71,1,00:01:27.209,1,27,30,Pass,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.110682,,2d425d5e-cf90-40cf-be05-f10c9f283759,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,68.4,62.4,,,,,,,,,,,,,,,,,,,,,,,,,14.732956,1.9828181,1.0,Ground Pass,62.5,75.9,40.0,Right Foot,,,,24138.0,Joaquín José Marín Ruiz,,,,,,,,,,,,,,,,,,
de3bd246-c218-4a45-9680-0c96534a7b6c,72,1,00:01:27.995,1,27,17,Pressure,6,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.895286,,2d425d5e-cf90-40cf-be05-f10c9f283759,6581,Jonathan Rodríguez Menéndez,21,Left Wing,58.4,4.4,,,,,,,,,,,,,,,,,,,,d6cc572c-fd69-40f8-a5ea-b3b53e2e7a8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d425d5e-cf90-40cf-be05-f10c9f283759,73,1,00:01:28.320,1,28,42,Ball Receipt*,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,172d74e8-03c0-4f84-afdf-43ee89a05738,24138,Joaquín José Marín Ruiz,2,Right Back,62.5,75.9,,,True,,,,,,,,,,,,,,,,,de3bd246-c218-4a45-9680-0c96534a7b6c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6cc572c-fd69-40f8-a5ea-b3b53e2e7a8e,74,1,00:01:28.320,1,28,43,Carry,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.850514,,2d425d5e-cf90-40cf-be05-f10c9f283759,24138,Joaquín José Marín Ruiz,2,Right Back,62.5,75.9,,,True,,,,,,,,,,,,,,,,,2e0d1bb4-4acf-41a3-9f70-23cb58008738,891d88ee-6272-433c-8f80-8c8b60e57231,59.0,72.9,,,,,,,,,,,,,,,,,de3bd246-c218-4a45-9680-0c96534a7b6c,,,,,,,,,,,,,,,
2e0d1bb4-4acf-41a3-9f70-23cb58008738,75,1,00:01:29.171,1,29,39,Dribbled Past,6,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.0,,891d88ee-6272-433c-8f80-8c8b60e57231,6581,Jonathan Rodríguez Menéndez,21,Left Wing,61.1,7.2,,,,,,,,,,,,,,,,,,,,c427d029-d973-4146-94c7-f78bc8eda9ae,d6cc572c-fd69-40f8-a5ea-b3b53e2e7a8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891d88ee-6272-433c-8f80-8c8b60e57231,76,1,00:01:29.171,1,29,14,Dribble,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,2e0d1bb4-4acf-41a3-9f70-23cb58008738,24138,Joaquín José Marín Ruiz,2,Right Back,59.0,72.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,
c427d029-d973-4146-94c7-f78bc8eda9ae,77,1,00:01:29.171,1,29,43,Carry,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.429548,,2e0d1bb4-4acf-41a3-9f70-23cb58008738,24138,Joaquín José Marín Ruiz,2,Right Back,59.0,72.9,,,True,,,,,,,,,,,,,,,,,70f93fb6-aac3-4b84-986f-9720fee41ddd,891d88ee-6272-433c-8f80-8c8b60e57231,60.6,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70f93fb6-aac3-4b84-986f-9720fee41ddd,78,1,00:01:31.600,1,31,30,Pass,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.393833,,2c1ce56f-67ab-4d18-8166-96cc4b2eff64,24138,Joaquín José Marín Ruiz,2,Right Back,60.6,69.9,,,,,,,,,,,,,,,,,,,,3ec8b209-2ce8-4143-b114-4786b0c64467,,,,,56.544582,-0.65623474,3.0,High Pass,105.4,35.4,40.0,Right Foot,9.0,Incomplete,,7900.0,Tiago Manuel Dias Correia,,,,,,,,,,,,,,,,,,
3ec8b209-2ce8-4143-b114-4786b0c64467,79,1,00:01:35.994,1,35,42,Ball Receipt*,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,70f93fb6-aac3-4b84-986f-9720fee41ddd,7900,Tiago Manuel Dias Correia,21,Left Wing,96.5,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,
200259a9-3206-453b-844d-f40f02d123de,110,1,00:02:12.428,2,12,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.727655,,db05e3b8-259f-4321-b846-27299ad837b6,4711,Pablo Hernández Domínguez,17,Right Wing,39.0,72.6,,,,,,,,,,,,,,,,,,,,deb6e998-dad7-4367-8eed-ca71527c1290,,,,,15.261062,0.21795821,1.0,Ground Pass,53.9,75.9,40.0,Right Foot,,,,26685.0,Nicolás Ladislao Fedor Flores,66.0,Recovery,,,,,,,,,,,,,,,,
db05e3b8-259f-4321-b846-27299ad837b6,111,1,00:02:14.156,2,14,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,200259a9-3206-453b-844d-f40f02d123de,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,53.9,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1bfef1b-c5bb-4782-a0d1-08c0488f1b2e,112,1,00:02:14.156,2,14,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.520837,,1c5a8c9d-9a83-4543-878b-bfffd0054060,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,53.9,75.9,,,True,,,,,,,,,,,,,,,,,35638754-a340-460d-8c2f-f43c32723939,db05e3b8-259f-4321-b846-27299ad837b6,55.4,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c5a8c9d-9a83-4543-878b-bfffd0054060,113,1,00:02:14.319,2,14,17,Pressure,8,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,1.000992,,d1bfef1b-c5bb-4782-a0d1-08c0488f1b2e,24263,Ismael López Blanco,6,Left Back,68.9,5.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35638754-a340-460d-8c2f-f43c32723939,114,1,00:02:15.676,2,15,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.858748,,24aaf626-d248-4caf-9899-e280ad23e349,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,55.4,77.0,,,,,,,,,,,,,,,,,,,,,,,,,4.5891175,2.9441972,1.0,Ground Pass,50.9,77.9,38.0,Left Foot,,,,4711.0,Pablo Hernández Domínguez,,,,,,,,,,,,,,,,,,
b8f568d9-8ac4-4115-af02-77ca2259aa16,115,1,00:02:16.070,2,16,17,Pressure,8,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.438478,,,6581,Jonathan Rodríguez Menéndez,21,Left Wing,74.1,2.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24aaf626-d248-4caf-9899-e280ad23e349,116,1,00:02:16.535,2,16,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,35638754-a340-460d-8c2f-f43c32723939,4711,Pablo Hernández Domínguez,17,Right Wing,50.9,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fe875e7-b96a-46bc-9362-e7f33e4e9e80,117,1,00:02:16.535,2,16,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.12,,24aaf626-d248-4caf-9899-e280ad23e349,4711,Pablo Hernández Domínguez,17,Right Wing,50.9,77.9,,,,,,,,,,,,,,,,,,,,3202f216-9c2c-4975-97de-506aabd8dfca,,50.9,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3202f216-9c2c-4975-97de-506aabd8dfca,118,1,00:02:16.655,2,16,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.675593,,083fb0f8-bc99-44ef-8374-d56a1b619a8a,4711,Pablo Hernández Domínguez,17,Right Wing,50.9,77.9,,,,,,,,,,,,,,,,,,,,,,,,,9.500526,-1.5813223,1.0,Ground Pass,50.8,68.4,40.0,Right Foot,,,,26848.0,Roberto Trashorras Gayoso,,,,,,,,,,,,,,,,,,
e5bb67f7-c8f5-401a-bff1-d75b832f6cea,119,1,00:02:16.906,2,16,17,Pressure,8,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.602263,,083fb0f8-bc99-44ef-8374-d56a1b619a8a,13107,Sergio Álvarez Díaz,11,Left Defensive Midfield,68.1,13.5,,,,,True,,,,,,,,,,,,,,,503dc351-7c49-47cf-b063-77e57f0c50b2,fba5f7a3-fc78-4f74-966d-6ba78cc0aee0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
083fb0f8-bc99-44ef-8374-d56a1b619a8a,120,1,00:02:17.331,2,17,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3202f216-9c2c-4975-97de-506aabd8dfca,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,50.8,68.4,,,True,,,,,,,,,,,,,,,,,e5bb67f7-c8f5-401a-bff1-d75b832f6cea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fba5f7a3-fc78-4f74-966d-6ba78cc0aee0,121,1,00:02:17.331,2,17,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.119999,,083fb0f8-bc99-44ef-8374-d56a1b619a8a,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,50.8,68.4,,,True,,,,,,,,,,,,,,,,,503dc351-7c49-47cf-b063-77e57f0c50b2,e5bb67f7-c8f5-401a-bff1-d75b832f6cea,51.4,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503dc351-7c49-47cf-b063-77e57f0c50b2,122,1,00:02:17.451,2,17,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.436723,,63d5ad84-2edb-4afb-816d-f84c0c27fa33,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,51.4,67.7,,,True,,,,,,,,,,,,,,,,,e5bb67f7-c8f5-401a-bff1-d75b832f6cea,,,,,10.840664,2.487022,1.0,Ground Pass,42.8,74.3,38.0,Left Foot,,,,24138.0,Joaquín José Marín Ruiz,,,,,,,,,,,,,,,,,,
c90a49ae-7487-4ae1-a6ca-66d738d95a9e,123,1,00:02:18.864,2,18,17,Pressure,8,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.585962,,63d5ad84-2edb-4afb-816d-f84c0c27fa33,6581,Jonathan Rodríguez Menéndez,21,Left Wing,80.3,4.6,,,,,,,,,,,,,,,,,,,,9bde96bb-d139-44cc-85e7-2f0eda6fc7d8,f7f6fee6-bea8-446f-963a-e2b22df84b9f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d5ad84-2edb-4afb-816d-f84c0c27fa33,124,1,00:02:18.887,2,18,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,503dc351-7c49-47cf-b063-77e57f0c50b2,24138,Joaquín José Marín Ruiz,2,Right Back,42.8,74.3,,,True,,,,,,,,,,,,,,,,,c90a49ae-7487-4ae1-a6ca-66d738d95a9e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bde96bb-d139-44cc-85e7-2f0eda6fc7d8,125,1,00:02:18.887,2,18,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.328425,,63d5ad84-2edb-4afb-816d-f84c0c27fa33,24138,Joaquín José Marín Ruiz,2,Right Back,42.8,74.3,,,True,,,,,,,,,,,,,,,,,c90a49ae-7487-4ae1-a6ca-66d738d95a9e,f7f6fee6-bea8-446f-963a-e2b22df84b9f,42.8,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7f6fee6-bea8-446f-963a-e2b22df84b9f,126,1,00:02:19.216,2,19,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.81914,,055da6ca-0b39-4d7f-9161-68b366fa0241,24138,Joaquín José Marín Ruiz,2,Right Back,42.8,74.3,,,True,,,,,,,,,,,,,,,,,c90a49ae-7487-4ae1-a6ca-66d738d95a9e,,,,,0.0,0.0,1.0,Ground Pass,42.8,74.3,40.0,Right Foot,,,,4711.0,Pablo Hernández Domínguez,,,,,,,,,,,,,,,,,,
055da6ca-0b39-4d7f-9161-68b366fa0241,127,1,00:02:20.035,2,20,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,f7f6fee6-bea8-446f-963a-e2b22df84b9f,4711,Pablo Hernández Domínguez,17,Right Wing,42.8,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a2fe996-486a-451c-a7f1-902640957673,128,1,00:02:20.035,2,20,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.519399,,055da6ca-0b39-4d7f-9161-68b366fa0241,4711,Pablo Hernández Domínguez,17,Right Wing,42.8,74.3,,,True,,,,,,,,,,,,,,,,,9138d1af-e930-4858-afe6-9b6ab77cf7e4,a30f9b32-96bc-49a4-8353-c638192f0407,51.4,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a30f9b32-96bc-49a4-8353-c638192f0407,129,1,00:02:20.116,2,20,17,Pressure,8,360,Rayo Vallecano,1,Regular Play,1041,Sporting Gijón,0.602825,,2a2fe996-486a-451c-a7f1-902640957673,24263,Ismael López Blanco,6,Left Back,69.2,2.4,,,,,,,,,,,,,,,,,,,,9138d1af-e930-4858-afe6-9b6ab77cf7e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9138d1af-e930-4858-afe6-9b6ab77cf7e4,130,1,00:02:20.554,2,20,30,Pass,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.47684,,4aa4d1d5-baee-4187-a6cc-c215e603faeb,4711,Pablo Hernández Domínguez,17,Right Wing,51.4,77.9,,,True,,,,,,,,,,,,,,,,,a30f9b32-96bc-49a4-8353-c638192f0407,,,,,0.0,0.0,1.0,Ground Pass,51.4,77.9,40.0,Right Foot,,,,24138.0,Joaquín José Marín Ruiz,,,,,,,,,,,,,,,,,,
4aa4d1d5-baee-4187-a6cc-c215e603faeb,131,1,00:02:21.031,2,21,42,Ball Receipt*,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,9138d1af-e930-4858-afe6-9b6ab77cf7e4,24138,Joaquín José Marín Ruiz,2,Right Back,51.4,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97d83f55-da6d-437c-bf0b-9579ff49b381,132,1,00:02:21.031,2,21,43,Carry,8,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.586884,,37e9e7c1-d52f-46af-864e-c8f230af380c,24138,Joaquín José Marín Ruiz,2,Right Back,51.4,77.9,,,,,,,,,,,,,,,,,,,,4aa4d1d5-baee-4187-a6cc-c215e603faeb,,45.4,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
