id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,duel,clearance,counterpress,dribble,out,ball_recovery,interception,off_camera,foul_won,foul_committed,goalkeeper,shot,miscontrol,50_50,block,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,clearance_right_foot,related_events,foul_won_defensive,pass_cross,pass_switch,duel_outcome_id,duel_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,related_events_3,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_outswinging,pass_technique_id,pass_technique_name,shot_first_time,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,ball_recovery_recovery_failure,clearance_left_foot,shot_deflected,block_deflection,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_goal_assist,shot_one_on_one
315540c9-8190-4064-9044-21f84c666742,621,1,00:17:52.244,17,52,42,Ball Receipt*,48,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,c44b97ed-f0ee-48bd-9c8c-16eba2bfc3e5,11298,José Ignacio Martínez García,2,Right Back,75.3,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd9f4e38-e5ba-40b0-af24-4122bce41364,622,1,00:17:52.244,17,52,43,Carry,48,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.08,,315540c9-8190-4064-9044-21f84c666742,11298,José Ignacio Martínez García,2,Right Back,75.3,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edd09dfa-ffb7-46bd-8807-09cdd292df2c,75.6,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edd09dfa-ffb7-46bd-8807-09cdd292df2c,623,1,00:17:52.324,17,52,30,Pass,48,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.605182,,5305736f-4c6a-4623-b62a-4f210b507fa8,11298,José Ignacio Martínez García,2,Right Back,75.6,76.0,11539.0,Adrián Embarba Blázquez,12.332883,-0.71654165,1.0,Ground Pass,84.9,67.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfc89421-27a5-47c4-87a8-edc5a602dd1f,624,1,00:17:52.862,17,52,17,Pressure,48,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,0.187937,,507689ae-fb77-49fb-990d-586faddd0760,6932,Dani Castellano Betancor,8,Left Wing Back,34.6,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5305736f-4c6a-4623-b62a-4f210b507fa8,,,b4a73409-fea7-4dcb-b55d-a0952a9ac093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5305736f-4c6a-4623-b62a-4f210b507fa8,625,1,00:17:52.929,17,52,42,Ball Receipt*,48,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,dfc89421-27a5-47c4-87a8-edc5a602dd1f,11539,Adrián Embarba Blázquez,17,Right Wing,84.9,67.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,edd09dfa-ffb7-46bd-8807-09cdd292df2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4a73409-fea7-4dcb-b55d-a0952a9ac093,626,1,00:17:52.929,17,52,43,Carry,48,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.04,,507689ae-fb77-49fb-990d-586faddd0760,11539,Adrián Embarba Blázquez,17,Right Wing,84.9,67.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,5305736f-4c6a-4623-b62a-4f210b507fa8,84.9,66.1,dfc89421-27a5-47c4-87a8-edc5a602dd1f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507689ae-fb77-49fb-990d-586faddd0760,627,1,00:17:52.969,17,52,30,Pass,48,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.086901,,d0b602ec-5e04-444f-8b69-d5d56e1472fb,11539,Adrián Embarba Blázquez,17,Right Wing,84.9,66.1,26607.0,José Raúl Baena Urdiales,13.767353,-2.9441972,1.0,Ground Pass,71.4,63.4,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,dfc89421-27a5-47c4-87a8-edc5a602dd1f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0b602ec-5e04-444f-8b69-d5d56e1472fb,628,1,00:17:54.056,17,54,42,Ball Receipt*,48,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,507689ae-fb77-49fb-990d-586faddd0760,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,71.4,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bf4ea99-7207-451f-b959-5fc9f82e87c5,629,1,00:17:54.056,17,54,43,Carry,48,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.858746,,0f40ad9b-62ef-44d2-809c-e503d3c070c8,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,71.4,63.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,7a1edffb-c572-44a9-8543-e1428e98bc72,70.2,62.8,d0b602ec-5e04-444f-8b69-d5d56e1472fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a1edffb-c572-44a9-8543-e1428e98bc72,630,1,00:17:55.728,17,55,17,Pressure,48,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,0.174937,,9bf4ea99-7207-451f-b959-5fc9f82e87c5,10755,Jonathan Viera Ramos,24,Left Center Forward,46.3,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f40ad9b-62ef-44d2-809c-e503d3c070c8,631,1,00:17:55.914,17,55,30,Pass,48,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.76222,,a96c7b55-4100-4049-8639-46c85c2a139a,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,70.2,62.8,11542.0,Javier Guerra Rodríguez,14.758049,0.4636476,1.0,Ground Pass,83.4,69.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad308e65-9d3c-47fc-bef3-8ca358cd0e96,632,1,00:17:56.605,17,56,17,Pressure,48,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,0.964971,,6294f70e-7c2c-47d4-85e7-79d016adc3a9,6932,Dani Castellano Betancor,8,Left Wing Back,38.5,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a96c7b55-4100-4049-8639-46c85c2a139a,,,b79b1763-7f5d-461a-b2f3-99dcbcabdce3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a96c7b55-4100-4049-8639-46c85c2a139a,633,1,00:17:56.677,17,56,42,Ball Receipt*,48,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,0f40ad9b-62ef-44d2-809c-e503d3c070c8,11542,Javier Guerra Rodríguez,23,Center Forward,83.4,69.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,ad308e65-9d3c-47fc-bef3-8ca358cd0e96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b79b1763-7f5d-461a-b2f3-99dcbcabdce3,634,1,00:17:56.677,17,56,43,Carry,48,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.304599,,6294f70e-7c2c-47d4-85e7-79d016adc3a9,11542,Javier Guerra Rodríguez,23,Center Forward,83.4,69.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,778fd891-1a78-404e-b6e4-2ccd02669fa9,81.6,66.7,a96c7b55-4100-4049-8639-46c85c2a139a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad308e65-9d3c-47fc-bef3-8ca358cd0e96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778fd891-1a78-404e-b6e4-2ccd02669fa9,635,1,00:17:56.981,17,56,22,Foul Committed,48,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,0.0,,6294f70e-7c2c-47d4-85e7-79d016adc3a9,6932,Dani Castellano Betancor,8,Left Wing Back,38.5,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b79b1763-7f5d-461a-b2f3-99dcbcabdce3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6294f70e-7c2c-47d4-85e7-79d016adc3a9,636,1,00:17:56.981,17,56,21,Foul Won,48,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,778fd891-1a78-404e-b6e4-2ccd02669fa9,11542,Javier Guerra Rodríguez,23,Center Forward,81.6,66.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,ad308e65-9d3c-47fc-bef3-8ca358cd0e96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15618b78-e29e-4878-8bd3-e8417211a889,637,1,00:18:34.572,18,34,30,Pass,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.534051,,893a5e36-9731-49ce-b173-3f131c608895,11539,Adrián Embarba Blázquez,17,Right Wing,81.9,61.9,26848.0,Roberto Trashorras Gayoso,8.746428,1.673878,1.0,Ground Pass,81.0,70.6,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893a5e36-9731-49ce-b173-3f131c608895,638,1,00:18:36.106,18,36,42,Ball Receipt*,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,15618b78-e29e-4878-8bd3-e8417211a889,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,81.0,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a55196cd-a822-447f-9651-e123750718a7,639,1,00:18:36.106,18,36,43,Carry,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.289327,,51b5aa0f-6d28-46bc-a5da-093465ff8859,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,81.0,70.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,893a5e36-9731-49ce-b173-3f131c608895,91.5,62.5,e41dae1e-da51-44d5-804d-f81ad585122e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51b5aa0f-6d28-46bc-a5da-093465ff8859,640,1,00:18:36.179,18,36,17,Pressure,49,360,Rayo Vallecano,3,From Free Kick,208,Las Palmas,0.459669,,a55196cd-a822-447f-9651-e123750718a7,10755,Jonathan Viera Ramos,24,Left Center Forward,36.1,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e41dae1e-da51-44d5-804d-f81ad585122e,641,1,00:18:38.396,18,38,30,Pass,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.814038,,76b18749-75c0-4fe2-8d0e-a808d44501ab,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,91.5,62.5,11298.0,José Ignacio Martínez García,21.295305,0.43634346,1.0,Ground Pass,110.8,71.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76b18749-75c0-4fe2-8d0e-a808d44501ab,642,1,00:18:40.210,18,40,42,Ball Receipt*,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,e41dae1e-da51-44d5-804d-f81ad585122e,11298,José Ignacio Martínez García,2,Right Back,110.8,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2eab87c8-da87-4bc5-bc58-22e882c6aba7,643,1,00:18:40.210,18,40,43,Carry,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.040000003,,51d78daa-659e-40f1-ad70-175092b025c7,11298,José Ignacio Martínez García,2,Right Back,110.8,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76b18749-75c0-4fe2-8d0e-a808d44501ab,110.8,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51d78daa-659e-40f1-ad70-175092b025c7,644,1,00:18:40.250,18,40,30,Pass,49,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.230951,,17658e02-c66d-481f-a614-c3ef4a7fd756,11298,José Ignacio Martínez García,2,Right Back,110.8,71.5,,,5.408327,-1.9100889,3.0,High Pass,109.0,66.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17658e02-c66d-481f-a614-c3ef4a7fd756,645,1,00:18:40.481,18,40,6,Block,49,360,Rayo Vallecano,3,From Free Kick,208,Las Palmas,0.0,,51d78daa-659e-40f1-ad70-175092b025c7,27521,Juan Emmanuel Culio,15,Left Center Midfield,11.1,13.7,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7170084-c563-4e14-9fa1-90e2daf393fe,646,1,00:19:04.742,19,4,30,Pass,50,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.740769,,3104743c-f366-4640-a028-382063c1b7fb,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,120.0,80.0,,,38.581085,-1.8843503,3.0,High Pass,108.1,43.3,40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,105.0,Outswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
