id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,off_camera,under_pressure,dribble,ball_receipt,counterpress,interception,clearance,foul_committed,foul_won,shot,goalkeeper,duel,out,block,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,related_events_4,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate
4078360a-e822-46b3-ab75-fe611c4ec60c,95,1,00:01:28.380,1,28,30,Pass,4,217,Barcelona,1,Regular Play,217,Barcelona,1.8772,,c394f00a-6efa-43c6-9a0c-e40bbb2742c9,5216,Andrés Iniesta Luján,15,Left Center Midfield,58.2,41.1,10609.0,Jérémy Mathieu,23.121635,-2.0421808,1.0,Ground Pass,47.7,20.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c394f00a-6efa-43c6-9a0c-e40bbb2742c9,96,1,00:01:30.257,1,30,42,Ball Receipt*,4,217,Barcelona,1,Regular Play,217,Barcelona,,,4078360a-e822-46b3-ab75-fe611c4ec60c,10609,Jérémy Mathieu,6,Left Back,47.7,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f186ba3-0b06-4c55-bc84-88ad4b46531b,97,1,00:01:30.257,1,30,43,Carry,4,217,Barcelona,1,Regular Play,217,Barcelona,1.2653,,c394f00a-6efa-43c6-9a0c-e40bbb2742c9,10609,Jérémy Mathieu,6,Left Back,47.7,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea564a55-4d4a-4e58-9fdd-b32e172f47f8,48.8,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea564a55-4d4a-4e58-9fdd-b32e172f47f8,98,1,00:01:31.522,1,31,30,Pass,4,217,Barcelona,1,Regular Play,217,Barcelona,1.2878,,b63e5010-1d94-4368-906a-cbf4e7eea9d8,10609,Jérémy Mathieu,6,Left Back,48.8,18.5,4320.0,Neymar da Silva Santos Junior,19.246298,-0.8221463,1.0,Ground Pass,61.9,4.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b63e5010-1d94-4368-906a-cbf4e7eea9d8,99,1,00:01:32.810,1,32,42,Ball Receipt*,4,217,Barcelona,1,Regular Play,217,Barcelona,,,ea564a55-4d4a-4e58-9fdd-b32e172f47f8,4320,Neymar da Silva Santos Junior,21,Left Wing,61.9,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b10158d-0ec7-466e-ae5d-08bb84025eb4,100,1,00:01:32.810,1,32,43,Carry,4,217,Barcelona,1,Regular Play,217,Barcelona,1.6091,,5066aaae-8d03-4958-b282-f0bdb50e37da,4320,Neymar da Silva Santos Junior,21,Left Wing,61.9,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b63e5010-1d94-4368-906a-cbf4e7eea9d8,58.6,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066aaae-8d03-4958-b282-f0bdb50e37da,101,1,00:01:34.419,1,34,30,Pass,4,217,Barcelona,1,Regular Play,217,Barcelona,1.3489,,874af1cb-f825-4c30-8d5b-52c63b3fd1a1,4320,Neymar da Silva Santos Junior,21,Left Wing,58.6,3.7,10609.0,Jérémy Mathieu,15.101324,3.1283484,1.0,Ground Pass,43.5,3.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874af1cb-f825-4c30-8d5b-52c63b3fd1a1,102,1,00:01:35.768,1,35,42,Ball Receipt*,4,217,Barcelona,1,Regular Play,217,Barcelona,,,5066aaae-8d03-4958-b282-f0bdb50e37da,10609,Jérémy Mathieu,6,Left Back,43.5,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df5e3e42-0381-40b1-a284-68c3e7af6f7d,103,1,00:01:35.768,1,35,43,Carry,4,217,Barcelona,1,Regular Play,217,Barcelona,0.9057,,874af1cb-f825-4c30-8d5b-52c63b3fd1a1,10609,Jérémy Mathieu,6,Left Back,43.5,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8a828af-3ac5-4834-b447-e10438b82e5e,43.8,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8a828af-3ac5-4834-b447-e10438b82e5e,104,1,00:01:36.674,1,36,30,Pass,4,217,Barcelona,1,Regular Play,217,Barcelona,1.4553,,a758ea90-ca32-4af2-8cbe-a8a40258e03a,10609,Jérémy Mathieu,6,Left Back,43.8,7.3,5506.0,Javier Alejandro Mascherano,17.40632,2.0678506,1.0,Ground Pass,35.5,22.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a758ea90-ca32-4af2-8cbe-a8a40258e03a,105,1,00:01:38.129,1,38,42,Ball Receipt*,4,217,Barcelona,1,Regular Play,217,Barcelona,,,d8a828af-3ac5-4834-b447-e10438b82e5e,5506,Javier Alejandro Mascherano,5,Left Center Back,35.5,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94e95770-ca90-4e0c-9754-c54553c36242,106,1,00:01:38.129,1,38,43,Carry,4,217,Barcelona,1,Regular Play,217,Barcelona,4.852,,a758ea90-ca32-4af2-8cbe-a8a40258e03a,5506,Javier Alejandro Mascherano,5,Left Center Back,35.5,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d69dde5a-6822-41f6-b485-1c0e43c76183,46.0,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d69dde5a-6822-41f6-b485-1c0e43c76183,107,1,00:01:42.981,1,42,30,Pass,4,217,Barcelona,1,Regular Play,217,Barcelona,1.2096,,9666decd-7b00-4c6c-9416-8f228c2e10c6,5506,Javier Alejandro Mascherano,5,Left Center Back,46.0,39.2,20131.0,Xavier Hernández Creus,18.4716,0.9857967,1.0,Ground Pass,56.2,54.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9666decd-7b00-4c6c-9416-8f228c2e10c6,108,1,00:01:44.190,1,44,42,Ball Receipt*,4,217,Barcelona,1,Regular Play,217,Barcelona,,,d69dde5a-6822-41f6-b485-1c0e43c76183,20131,Xavier Hernández Creus,13,Right Center Midfield,56.2,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59a4f7d9-dccc-4a2a-92bf-ef979921e0a5,109,1,00:01:44.190,1,44,30,Pass,4,217,Barcelona,1,Regular Play,217,Barcelona,0.677,,cc4b4a43-f7df-48c5-80c6-bcf1cbe203bf,20131,Xavier Hernández Creus,13,Right Center Midfield,56.2,54.6,5203.0,Sergio Busquets i Burgos,4.561798,-1.1169523,1.0,Ground Pass,58.2,50.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc4b4a43-f7df-48c5-80c6-bcf1cbe203bf,110,1,00:01:44.867,1,44,42,Ball Receipt*,4,217,Barcelona,1,Regular Play,217,Barcelona,,,59a4f7d9-dccc-4a2a-92bf-ef979921e0a5,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,58.2,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64b10d75-b6fe-4ea5-bd26-9dc7b94816df,111,1,00:01:44.867,1,44,30,Pass,4,217,Barcelona,1,Regular Play,217,Barcelona,2.0783,,a4d40164-fa3d-4376-9e9c-c8764a064d8a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,59.4,50.3,4324.0,Daniel Alves da Silva,31.53173,1.1213322,1.0,Ground Pass,73.1,78.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4d40164-fa3d-4376-9e9c-c8764a064d8a,112,1,00:01:46.946,1,46,42,Ball Receipt*,4,217,Barcelona,1,Regular Play,217,Barcelona,,,64b10d75-b6fe-4ea5-bd26-9dc7b94816df,4324,Daniel Alves da Silva,2,Right Back,69.7,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d61a5f2-2cc0-4992-b6c4-5724c0e35088,141,1,00:02:13.335,2,13,2,Ball Recovery,6,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.7,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75dd9d89-a0af-4c4f-8f58-9377c192f30d,142,1,00:02:16.177,2,16,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,1.0702,,217fe7cb-65ea-4f9c-a1ae-75d08ea4f33f,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,15.6,52.3,20131.0,Xavier Hernández Creus,8.670063,0.12721622,1.0,Ground Pass,24.2,53.4,69.0,Keeper Arm,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217fe7cb-65ea-4f9c-a1ae-75d08ea4f33f,143,1,00:02:17.247,2,17,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,75dd9d89-a0af-4c4f-8f58-9377c192f30d,20131,Xavier Hernández Creus,13,Right Center Midfield,24.2,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05839944-e7ea-4325-83e9-2c2ca0ee9520,144,1,00:02:19.143,2,19,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,1.6776,,d82b078d-c078-4104-8278-0725e0861d6a,20131,Xavier Hernández Creus,13,Right Center Midfield,30.6,54.0,4324.0,Daniel Alves da Silva,19.504103,1.5913063,1.0,Ground Pass,30.2,73.5,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d82b078d-c078-4104-8278-0725e0861d6a,145,1,00:02:20.821,2,20,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,05839944-e7ea-4325-83e9-2c2ca0ee9520,4324,Daniel Alves da Silva,2,Right Back,30.2,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fd2e94d-5a37-4eb1-8c96-eb187bf52abf,146,1,00:02:22.179,2,22,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,0.918,,29794e9d-69c2-4e26-9aa4-686f2a812cdd,4324,Daniel Alves da Silva,2,Right Back,31.9,72.2,5503.0,Lionel Andrés Messi Cuccittini,20.06016,-0.9233072,1.0,Ground Pass,44.0,56.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29794e9d-69c2-4e26-9aa4-686f2a812cdd,147,1,00:02:23.097,2,23,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,0fd2e94d-5a37-4eb1-8c96-eb187bf52abf,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,44.0,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202a47b4-988f-41e7-ad0b-67998ad63721,148,1,00:02:23.097,2,23,43,Carry,6,217,Barcelona,1,Regular Play,217,Barcelona,3.2416,,29794e9d-69c2-4e26-9aa4-686f2a812cdd,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,44.0,56.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,6a231651-58e8-45da-82da-27979d98b8d0,64.8,55.6,,906e1fbf-16c3-4037-8d1e-2fd8de3e6472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a231651-58e8-45da-82da-27979d98b8d0,149,1,00:02:24.204,2,24,17,Pressure,6,217,Barcelona,1,Regular Play,220,Real Madrid,2.3765,,202a47b4-988f-41e7-ad0b-67998ad63721,5574,Toni Kroos,11,Left Defensive Midfield,73.8,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906e1fbf-16c3-4037-8d1e-2fd8de3e6472,,,,b95db119-5cf2-4681-91b6-d0fd39ba28f6,,,cda4e7b2-8ce4-4bd5-87b3-16dfa8c21b3c,,,,,,,,e1515cf4-2503-4bd7-842f-d9d25a909778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d2db20d-9f64-4e56-980e-486d24723406,150,1,00:02:26.339,2,26,39,Dribbled Past,6,217,Barcelona,1,Regular Play,220,Real Madrid,0.0,,906e1fbf-16c3-4037-8d1e-2fd8de3e6472,5574,Toni Kroos,11,Left Defensive Midfield,55.3,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b95db119-5cf2-4681-91b6-d0fd39ba28f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906e1fbf-16c3-4037-8d1e-2fd8de3e6472,151,1,00:02:26.339,2,26,14,Dribble,6,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,3d2db20d-9f64-4e56-980e-486d24723406,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,64.8,55.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,6a231651-58e8-45da-82da-27979d98b8d0,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b95db119-5cf2-4681-91b6-d0fd39ba28f6,152,1,00:02:26.339,2,26,43,Carry,6,217,Barcelona,1,Regular Play,217,Barcelona,0.04,,3d2db20d-9f64-4e56-980e-486d24723406,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,64.8,55.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,4b6c41b6-55c5-4c33-a8a3-c990b3e70e18,66.0,55.9,,6a231651-58e8-45da-82da-27979d98b8d0,,,906e1fbf-16c3-4037-8d1e-2fd8de3e6472,,,,,,,,cda4e7b2-8ce4-4bd5-87b3-16dfa8c21b3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b6c41b6-55c5-4c33-a8a3-c990b3e70e18,153,1,00:02:26.379,2,26,22,Foul Committed,6,217,Barcelona,1,Regular Play,220,Real Madrid,0.0,,b95db119-5cf2-4681-91b6-d0fd39ba28f6,5574,Toni Kroos,11,Left Defensive Midfield,54.1,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cda4e7b2-8ce4-4bd5-87b3-16dfa8c21b3c,,,,e1515cf4-2503-4bd7-842f-d9d25a909778,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cda4e7b2-8ce4-4bd5-87b3-16dfa8c21b3c,154,1,00:02:26.379,2,26,21,Foul Won,6,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,4b6c41b6-55c5-4c33-a8a3-c990b3e70e18,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,66.0,55.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,6a231651-58e8-45da-82da-27979d98b8d0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1515cf4-2503-4bd7-842f-d9d25a909778,155,1,00:02:26.379,2,26,43,Carry,6,217,Barcelona,1,Regular Play,217,Barcelona,1.0558,,4b6c41b6-55c5-4c33-a8a3-c990b3e70e18,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,66.0,55.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,6a231651-58e8-45da-82da-27979d98b8d0,68.7,54.0,,c0d366aa-d37e-40e9-b91d-f296a4c06ad6,,,cda4e7b2-8ce4-4bd5-87b3-16dfa8c21b3c,,,,,,,,f243d33f-fae3-4a60-9b89-387dd4e02c1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f243d33f-fae3-4a60-9b89-387dd4e02c1b,156,1,00:02:27.182,2,27,17,Pressure,6,217,Barcelona,1,Regular Play,220,Real Madrid,0.323283,,c0d366aa-d37e-40e9-b91d-f296a4c06ad6,5552,Marcelo Vieira da Silva Júnior,6,Left Back,48.4,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1515cf4-2503-4bd7-842f-d9d25a909778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0d366aa-d37e-40e9-b91d-f296a4c06ad6,157,1,00:02:27.434,2,27,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,0.8157,,7ee7fcf1-7742-4d87-b2ef-1261feac732c,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,68.7,54.0,20131.0,Xavier Hernández Creus,8.009994,1.6207547,1.0,Ground Pass,68.3,62.0,38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,f243d33f-fae3-4a60-9b89-387dd4e02c1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ee7fcf1-7742-4d87-b2ef-1261feac732c,158,1,00:02:28.250,2,28,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,c0d366aa-d37e-40e9-b91d-f296a4c06ad6,20131,Xavier Hernández Creus,13,Right Center Midfield,68.3,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84e36dba-58ae-4483-9424-c282e41ff54b,159,1,00:02:28.250,2,28,43,Carry,6,217,Barcelona,1,Regular Play,217,Barcelona,0.7126,,7ee7fcf1-7742-4d87-b2ef-1261feac732c,20131,Xavier Hernández Creus,13,Right Center Midfield,68.3,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8950684-bfa0-4548-99e4-9f1fe8341979,72.4,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8950684-bfa0-4548-99e4-9f1fe8341979,160,1,00:02:28.963,2,28,30,Pass,6,217,Barcelona,1,Regular Play,217,Barcelona,1.2969,,121fe6f8-3a6e-4687-a30b-2fd5f6403fe4,20131,Xavier Hernández Creus,13,Right Center Midfield,72.4,59.4,5246.0,Luis Alberto Suárez Díaz,25.95554,0.8044694,1.0,Ground Pass,90.4,78.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121fe6f8-3a6e-4687-a30b-2fd5f6403fe4,161,1,00:02:30.260,2,30,42,Ball Receipt*,6,217,Barcelona,1,Regular Play,217,Barcelona,,,e8950684-bfa0-4548-99e4-9f1fe8341979,5246,Luis Alberto Suárez Díaz,17,Right Wing,90.4,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
