id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,duel,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,out,clearance,dribble,off_camera,shot,interception,ball_recovery,50_50,foul_won,foul_committed,bad_behaviour,substitution,block,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_switch,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,goalkeeper,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,foul_committed_advantage,foul_won_advantage,pass_aerial_won,foul_committed_card_id,foul_committed_card_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,pass_assisted_shot_id,pass_goal_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate
cd235e4f-af22-4c43-a518-c1ee2e9d0da6,958,1,00:20:35.238,20,35,43,Carry,42,217,Barcelona,1,Regular Play,217,Barcelona,1.849571,,42af291a-f7ef-4aa2-94a8-fe59626fab6d,5506,Javier Alejandro Mascherano,5,Left Center Back,33.3,35.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e935d21-7537-42dc-9940-03cc87a1bba0,31.7,33.4,94e13281-2bed-4583-a48d-aacb7be696d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e935d21-7537-42dc-9940-03cc87a1bba0,959,1,00:20:36.164,20,36,17,Pressure,42,217,Barcelona,1,Regular Play,214,Espanyol,1.258811,,42af291a-f7ef-4aa2-94a8-fe59626fab6d,7781,Felipe Salvador Caicedo Corozo,24,Left Center Forward,85.8,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd235e4f-af22-4c43-a518-c1ee2e9d0da6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42af291a-f7ef-4aa2-94a8-fe59626fab6d,960,1,00:20:37.088,20,37,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,1.758101,,4e935d21-7537-42dc-9940-03cc87a1bba0,5506,Javier Alejandro Mascherano,5,Left Center Back,31.7,33.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,23.2723,2.6395025,1.0,Ground Pass,11.3,44.6,,40.0,Right Foot,,,,,,,,,,,,c4e9736b-5830-4396-a247-35f106c0197e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4e9736b-5830-4396-a247-35f106c0197e,961,1,00:20:38.846,20,38,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,217,Barcelona,,,42af291a-f7ef-4aa2-94a8-fe59626fab6d,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,11.3,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c162fd33-941f-46d8-a6ff-d4df8a71bc3c,962,1,00:20:38.846,20,38,43,Carry,42,217,Barcelona,1,Regular Play,217,Barcelona,1.324509,,26e84922-cb51-4619-8ac2-f3d6c18e3d2b,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,11.3,44.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a758530-d66e-4bd2-9253-8f8ef8bc5b93,12.9,55.9,c4e9736b-5830-4396-a247-35f106c0197e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a758530-d66e-4bd2-9253-8f8ef8bc5b93,963,1,00:20:39.938,20,39,17,Pressure,42,217,Barcelona,1,Regular Play,214,Espanyol,0.987088,,26e84922-cb51-4619-8ac2-f3d6c18e3d2b,7781,Felipe Salvador Caicedo Corozo,24,Left Center Forward,101.8,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c162fd33-941f-46d8-a6ff-d4df8a71bc3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26e84922-cb51-4619-8ac2-f3d6c18e3d2b,964,1,00:20:40.171,20,40,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,1.564901,,3a758530-d66e-4bd2-9253-8f8ef8bc5b93,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,12.9,55.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,18.0801,0.9306138,1.0,Ground Pass,23.7,70.4,,40.0,Right Foot,,,,,,,,,,,,78ae81bf-b046-45cf-9787-8620e410c645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9faf1702-a93f-4ea9-bea9-bf60e0bd1cb3,965,1,00:20:41.375,20,41,17,Pressure,42,217,Barcelona,1,Regular Play,214,Espanyol,1.105177,,12b9f7bc-7686-466a-abc2-f1ddaea573c9,27241,Víctor Guillermo Álvarez Delgado,16,Left Midfield,90.1,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78ae81bf-b046-45cf-9787-8620e410c645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78ae81bf-b046-45cf-9787-8620e410c645,966,1,00:20:41.736,20,41,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,217,Barcelona,,,26e84922-cb51-4619-8ac2-f3d6c18e3d2b,5213,Gerard Piqué Bernabéu,3,Right Center Back,23.7,70.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9faf1702-a93f-4ea9-bea9-bf60e0bd1cb3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12b9f7bc-7686-466a-abc2-f1ddaea573c9,967,1,00:20:41.736,20,41,43,Carry,42,217,Barcelona,1,Regular Play,217,Barcelona,1.455599,,18db5dd9-f8fe-405e-a7af-6e9d63d4312a,5213,Gerard Piqué Bernabéu,3,Right Center Back,23.7,70.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78ae81bf-b046-45cf-9787-8620e410c645,28.4,74.2,9faf1702-a93f-4ea9-bea9-bf60e0bd1cb3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18db5dd9-f8fe-405e-a7af-6e9d63d4312a,968,1,00:20:43.191,20,43,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,3.0395,,c8bd0bac-53a4-4ce3-bab1-457de501d4a6,5213,Gerard Piqué Bernabéu,3,Right Center Back,28.4,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.581123,-0.18692677,3.0,High Pass,78.1,64.8,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8bd0bac-53a4-4ce3-bab1-457de501d4a6,969,1,00:20:46.231,20,46,30,Pass,42,217,Barcelona,1,Regular Play,214,Espanyol,1.112933,,18db5dd9-f8fe-405e-a7af-6e9d63d4312a,5573,Héctor Alfredo Moreno Herrera,5,Left Center Back,42.0,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,6612.0,Rubén Duarte Sánchez,10.555094,-0.84572756,2.0,Low Pass,49.0,7.4,,38.0,Left Foot,66.0,Recovery,,,,,,,,,,a9e0bb4c-0f32-409b-823c-c0a08d1ebfc6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9e0bb4c-0f32-409b-823c-c0a08d1ebfc6,970,1,00:20:47.344,20,47,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,214,Espanyol,,,c8bd0bac-53a4-4ce3-bab1-457de501d4a6,6612,Rubén Duarte Sánchez,6,Left Back,49.0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72ecb9d4-d171-4457-884a-0680d7411e66,971,1,00:20:47.344,20,47,43,Carry,42,217,Barcelona,1,Regular Play,214,Espanyol,0.014767,,a9e0bb4c-0f32-409b-823c-c0a08d1ebfc6,6612,Rubén Duarte Sánchez,6,Left Back,49.0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca4f9350-9bff-441a-8bc8-357daee9f904,49.0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca4f9350-9bff-441a-8bc8-357daee9f904,972,1,00:20:47.358,20,47,30,Pass,42,217,Barcelona,1,Regular Play,214,Espanyol,1.083132,,76643d22-e96e-4a02-9e0d-28026cf8fe50,6612,Rubén Duarte Sánchez,6,Left Back,49.0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.026976,-0.059928156,3.0,High Pass,64.0,6.5,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76643d22-e96e-4a02-9e0d-28026cf8fe50,973,1,00:20:48.441,20,48,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,1.830414,,49cc7f57-46ae-47bd-af8e-3cde15d88c4c,4324,Daniel Alves da Silva,2,Right Back,56.1,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,26.3304,-0.9554033,3.0,High Pass,71.3,52.1,,37.0,Head,66.0,Recovery,,,,,,,,,,ca4f9350-9bff-441a-8bc8-357daee9f904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49cc7f57-46ae-47bd-af8e-3cde15d88c4c,974,1,00:20:50.272,20,50,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,217,Barcelona,,,76643d22-e96e-4a02-9e0d-28026cf8fe50,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,71.3,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c650b41-698a-403e-88df-ac30b422188d,975,1,00:20:50.312,20,50,4,Duel,42,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,4d879cf5-4046-48bc-b3fb-5c1374d7d870,27148,Abraham González Casanova,11,Left Defensive Midfield,48.8,28.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d879cf5-4046-48bc-b3fb-5c1374d7d870,976,1,00:20:50.312,20,50,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,1.550291,,71363833-794f-49de-af81-f0fd2b679322,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,71.3,52.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,13.061394,-2.941194,2.0,Low Pass,58.5,49.5,,,,,,,,,,,,,,,9c650b41-698a-403e-88df-ac30b422188d,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71363833-794f-49de-af81-f0fd2b679322,977,1,00:20:51.862,20,51,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,217,Barcelona,,,4d879cf5-4046-48bc-b3fb-5c1374d7d870,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,58.5,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2d7f46f-b289-4e40-85ca-858bb05977f8,978,1,00:20:51.862,20,51,43,Carry,42,217,Barcelona,1,Regular Play,217,Barcelona,2.480539,,71363833-794f-49de-af81-f0fd2b679322,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,58.5,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f98fdf58-f380-4f46-be54-e6313637ba8e,63.0,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f98fdf58-f380-4f46-be54-e6313637ba8e,979,1,00:20:54.343,20,54,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,1.03207,,cf049a59-6f9b-4240-8f23-5eca33290a25,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.0,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,25.563255,-1.3258177,1.0,Ground Pass,69.2,21.5,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf049a59-6f9b-4240-8f23-5eca33290a25,980,1,00:20:55.375,20,55,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,217,Barcelona,,,f98fdf58-f380-4f46-be54-e6313637ba8e,5211,Jordi Alba Ramos,6,Left Back,69.2,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c56dc8c7-f6df-40d5-a262-d478daa51101,981,1,00:20:55.375,20,55,43,Carry,42,217,Barcelona,1,Regular Play,217,Barcelona,0.8394,,3866a8a9-b49e-41e9-ac81-5ec400a1f893,5211,Jordi Alba Ramos,6,Left Back,69.2,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf049a59-6f9b-4240-8f23-5eca33290a25,76.7,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3866a8a9-b49e-41e9-ac81-5ec400a1f893,982,1,00:20:56.214,20,56,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,1.125734,,389c8976-c4c9-4ff3-b278-c69aa7492bd3,5211,Jordi Alba Ramos,6,Left Back,76.7,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,15.206906,-0.76214653,1.0,Ground Pass,87.7,11.9,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389c8976-c4c9-4ff3-b278-c69aa7492bd3,983,1,00:20:57.340,20,57,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,217,Barcelona,,,3866a8a9-b49e-41e9-ac81-5ec400a1f893,4320,Neymar da Silva Santos Junior,21,Left Wing,87.7,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb902df9-c77f-41fb-acfb-41d2b5705378,984,1,00:20:57.340,20,57,43,Carry,42,217,Barcelona,1,Regular Play,217,Barcelona,3.594566,,0182e589-4c63-4138-a8bd-7e81ba99cfa2,4320,Neymar da Silva Santos Junior,21,Left Wing,87.7,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389c8976-c4c9-4ff3-b278-c69aa7492bd3,93.6,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0182e589-4c63-4138-a8bd-7e81ba99cfa2,985,1,00:21:00.934,21,0,30,Pass,42,217,Barcelona,1,Regular Play,217,Barcelona,2.9432,,0c9c2f44-ec72-4a92-bc88-dda6ce5d0736,4320,Neymar da Silva Santos Junior,21,Left Wing,93.6,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.464573,1.9775434,1.0,Ground Pass,76.8,60.9,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c9c2f44-ec72-4a92-bc88-dda6ce5d0736,986,1,00:21:03.878,21,3,2,Ball Recovery,42,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,0182e589-4c63-4138-a8bd-7e81ba99cfa2,27241,Víctor Guillermo Álvarez Delgado,16,Left Midfield,43.3,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08c93a4e-6ef8-4217-aa0a-e1e1b329b0db,987,1,00:21:03.878,21,3,43,Carry,42,217,Barcelona,1,Regular Play,214,Espanyol,1.0643,,0c9c2f44-ec72-4a92-bc88-dda6ce5d0736,27241,Víctor Guillermo Álvarez Delgado,16,Left Midfield,43.3,19.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35d8b4a9-3308-4283-8e2b-663746a8b016,47.6,18.0,bf374192-5d95-441d-8f22-daa981cfacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf374192-5d95-441d-8f22-daa981cfacca,988,1,00:21:03.941,21,3,17,Pressure,42,217,Barcelona,1,Regular Play,217,Barcelona,0.663403,,08c93a4e-6ef8-4217-aa0a-e1e1b329b0db,4324,Daniel Alves da Silva,2,Right Back,73.2,66.1,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35d8b4a9-3308-4283-8e2b-663746a8b016,989,1,00:21:04.942,21,4,14,Dribble,42,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,b58b16ee-dea6-450e-91de-fe180f06376a,27241,Víctor Guillermo Álvarez Delgado,16,Left Midfield,47.6,18.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b58b16ee-dea6-450e-91de-fe180f06376a,990,1,00:21:04.942,21,4,4,Duel,42,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,35d8b4a9-3308-4283-8e2b-663746a8b016,4324,Daniel Alves da Silva,2,Right Back,72.5,62.1,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2d46b7a-c3e9-4483-be13-0277a6c84283,991,1,00:21:07.122,21,7,30,Pass,42,217,Barcelona,1,Regular Play,214,Espanyol,1.389441,,1cc3e7f2-a7dc-4def-886a-bdf76efc5acd,6612,Rubén Duarte Sánchez,6,Left Back,40.2,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,27241.0,Víctor Guillermo Álvarez Delgado,10.192154,-0.27829966,3.0,High Pass,50.0,19.2,,37.0,Head,66.0,Recovery,9.0,Incomplete,,,,,,,,c5f2bf11-898b-4fa8-b521-f113c75a8a6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5f2bf11-898b-4fa8-b521-f113c75a8a6b,992,1,00:21:08.511,21,8,42,Ball Receipt*,42,217,Barcelona,1,Regular Play,214,Espanyol,,,b2d46b7a-c3e9-4483-be13-0277a6c84283,27241,Víctor Guillermo Álvarez Delgado,16,Left Midfield,45.6,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cc3e7f2-a7dc-4def-886a-bdf76efc5acd,993,1,00:21:08.511,21,8,2,Ball Recovery,42,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,b2d46b7a-c3e9-4483-be13-0277a6c84283,4324,Daniel Alves da Silva,2,Right Back,70.1,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713a2ae0-dd19-46a3-b99d-31773526de44,994,1,00:21:08.511,21,8,43,Carry,42,217,Barcelona,1,Regular Play,217,Barcelona,0.392859,,00a1a139-87d6-419c-9eef-5fb5267bbba3,4324,Daniel Alves da Silva,2,Right Back,70.1,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cc3e7f2-a7dc-4def-886a-bdf76efc5acd,69.2,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
