id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,ball_receipt,out,under_pressure,clearance,duel,counterpress,shot,goalkeeper,dribble,foul_committed,foul_won,off_camera,interception,block,ball_recovery,substitution,50_50,miscontrol,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,pass_body_part_id,pass_body_part_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_3,pass_switch,dribble_nutmeg,clearance_head,pass_inswinging,pass_technique_id,pass_technique_name,foul_committed_advantage,foul_won_advantage,clearance_left_foot,clearance_aerial_won,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate
66454d53-ff7d-4c15-8e44-9c04bed7cb1d,173,1,00:02:58.433,2,58,14,Dribble,7,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,147d3f7a-4ede-413d-8dbc-9281aceb77f3,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,108.1,20.1,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147d3f7a-4ede-413d-8dbc-9281aceb77f3,174,1,00:02:58.433,2,58,4,Duel,7,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,66454d53-ff7d-4c15-8e44-9c04bed7cb1d,6762.0,Álvaro González Soberón,3.0,Right Center Back,12.9,60.9,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2876c289-8506-4ee1-9471-52ddb5b5fdd3,175,1,00:02:59.031,2,59,2,Ball Recovery,7,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3324.0,Eric Bertrand Bailly,5.0,Left Center Back,10.8,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9abe2736-ba6e-4121-ac90-0e67526cd5de,176,1,00:02:59.031,2,59,43,Carry,7,217,Barcelona,1,Regular Play,214,Espanyol,4.459214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2876c289-8506-4ee1-9471-52ddb5b5fdd3,3324.0,Eric Bertrand Bailly,5.0,Left Center Back,10.8,62.2,,,,,,,,,,,f149c347-c0e8-453b-84f0-1af154e77cd1,25.5,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f149c347-c0e8-453b-84f0-1af154e77cd1,177,1,00:03:03.490,3,3,30,Pass,7,217,Barcelona,1,Regular Play,214,Espanyol,2.20868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11b3a15f-f5d0-4f5b-95af-ccb9d7b08e1e,3324.0,Eric Bertrand Bailly,5.0,Left Center Back,25.5,71.4,6767.0,Sergio García De La Fuente,47.19163,-0.36397895,3.0,High Pass,69.6,54.6,,,2b4c42a7-7edf-48ca-960e-99528362cfd0,,,9.0,Incomplete,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b4c42a7-7edf-48ca-960e-99528362cfd0,178,1,00:03:05.699,3,5,42,Ball Receipt*,7,217,Barcelona,1,Regular Play,214,Espanyol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f149c347-c0e8-453b-84f0-1af154e77cd1,6767.0,Sergio García De La Fuente,24.0,Left Center Forward,72.8,51.6,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11b3a15f-f5d0-4f5b-95af-ccb9d7b08e1e,179,1,00:03:05.699,3,5,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.6779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb9f6dd0-00ff-441a-b465-15e8bab7e633,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,51.4,26.4,5203.0,Sergio Busquets i Burgos,7.4686007,-1.1131366,2.0,Low Pass,54.7,19.7,66.0,Recovery,f149c347-c0e8-453b-84f0-1af154e77cd1,,,,,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b45ea7fc-5757-4cf8-988a-6b945df9dfe6,180,1,00:03:06.473,3,6,17,Pressure,7,217,Barcelona,1,Regular Play,214,Espanyol,0.948256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb9f6dd0-00ff-441a-b465-15e8bab7e633,7781.0,Felipe Salvador Caicedo Corozo,22.0,Right Center Forward,65.6,59.0,,,,,,,,,,,e439ca60-5cb9-421e-a7b0-a3adc9c617d8,,,,,,,,,ee48cf42-3195-4a7e-bee7-0097a70a32ad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb9f6dd0-00ff-441a-b465-15e8bab7e633,181,1,00:03:07.377,3,7,42,Ball Receipt*,7,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,11b3a15f-f5d0-4f5b-95af-ccb9d7b08e1e,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,54.7,19.7,,,,,,,,,,,b45ea7fc-5757-4cf8-988a-6b945df9dfe6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee48cf42-3195-4a7e-bee7-0097a70a32ad,182,1,00:03:07.377,3,7,43,Carry,7,217,Barcelona,1,Regular Play,217,Barcelona,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,b45ea7fc-5757-4cf8-988a-6b945df9dfe6,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,54.7,19.7,,,,,,,,,,,cb9f6dd0-00ff-441a-b465-15e8bab7e633,52.6,18.0,,,,,,,e439ca60-5cb9-421e-a7b0-a3adc9c617d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e439ca60-5cb9-421e-a7b0-a3adc9c617d8,183,1,00:03:07.417,3,7,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.9625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1bdc9ca5-6023-4d05-a60c-8e6de9d5d02c,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,52.6,18.0,5506.0,Javier Alejandro Mascherano,19.773214,-3.0555115,2.0,Low Pass,32.9,16.3,,,b45ea7fc-5757-4cf8-988a-6b945df9dfe6,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bdc9ca5-6023-4d05-a60c-8e6de9d5d02c,184,1,00:03:09.379,3,9,42,Ball Receipt*,7,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e439ca60-5cb9-421e-a7b0-a3adc9c617d8,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,32.9,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2cd572d-4e96-4204-a374-eb77fdfa10e3,185,1,00:03:09.379,3,9,43,Carry,7,217,Barcelona,1,Regular Play,217,Barcelona,3.9161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bdc9ca5-6023-4d05-a60c-8e6de9d5d02c,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,32.9,16.3,,,,,,,,,,,a24074e2-f64e-433b-83a5-380f4d29bbbf,28.3,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a24074e2-f64e-433b-83a5-380f4d29bbbf,186,1,00:03:13.295,3,13,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.8896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5d844dc-e66b-4f7c-b366-a058bb66c4bf,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,28.3,15.3,5211.0,Jordi Alba Ramos,23.74721,-0.46741408,1.0,Ground Pass,49.5,4.6,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5d844dc-e66b-4f7c-b366-a058bb66c4bf,187,1,00:03:15.185,3,15,42,Ball Receipt*,7,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a24074e2-f64e-433b-83a5-380f4d29bbbf,5211.0,Jordi Alba Ramos,6.0,Left Back,49.5,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a326de3-65e7-4b26-a9b8-7983e1afdf59,188,1,00:03:15.185,3,15,43,Carry,7,217,Barcelona,1,Regular Play,217,Barcelona,0.7813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b67532d-7a4f-477a-8fc4-880162baf60d,5211.0,Jordi Alba Ramos,6.0,Left Back,49.5,4.6,,,,,,,,,,,e5d844dc-e66b-4f7c-b366-a058bb66c4bf,48.9,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b67532d-7a4f-477a-8fc4-880162baf60d,189,1,00:03:15.966,3,15,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,0.7327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efb14c0f-5503-4627-8e98-3e9a48d14895,5211.0,Jordi Alba Ramos,6.0,Left Back,48.9,5.2,20131.0,Xavier Hernández Creus,12.9529915,0.9720875,1.0,Ground Pass,56.2,15.9,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efb14c0f-5503-4627-8e98-3e9a48d14895,190,1,00:03:16.699,3,16,42,Ball Receipt*,7,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b67532d-7a4f-477a-8fc4-880162baf60d,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,56.2,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a624d436-1416-4755-8bf3-a95803ba2062,191,1,00:03:16.699,3,16,43,Carry,7,217,Barcelona,1,Regular Play,217,Barcelona,0.1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6acc3e24-ebdb-4a19-a288-e428c88dd9c9,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,56.2,15.9,,,,,,,,,,,efb14c0f-5503-4627-8e98-3e9a48d14895,56.2,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6acc3e24-ebdb-4a19-a288-e428c88dd9c9,192,1,00:03:16.810,3,16,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,0.8641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3704a76-8cbc-4050-8a56-ae45cab3505f,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,56.2,16.3,5211.0,Jordi Alba Ramos,9.762172,-2.385172,2.0,Low Pass,49.1,9.6,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3704a76-8cbc-4050-8a56-ae45cab3505f,193,1,00:03:17.675,3,17,42,Ball Receipt*,7,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6acc3e24-ebdb-4a19-a288-e428c88dd9c9,5211.0,Jordi Alba Ramos,6.0,Left Back,49.1,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d41a1332-cf9f-478b-bd6f-7835a2a04589,194,1,00:03:17.675,3,17,43,Carry,7,217,Barcelona,1,Regular Play,217,Barcelona,0.9187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3803a31e-e9e6-4833-b828-feeb986a6366,5211.0,Jordi Alba Ramos,6.0,Left Back,49.1,9.6,,,,,,,,,,,f3704a76-8cbc-4050-8a56-ae45cab3505f,51.2,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3803a31e-e9e6-4833-b828-feeb986a6366,195,1,00:03:18.593,3,18,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,2.156156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7b210a8-c3a3-4b8c-bbfe-39437101943d,5211.0,Jordi Alba Ramos,6.0,Left Back,51.2,11.1,5213.0,Gerard Piqué Bernabéu,42.93262,1.7796122,3.0,High Pass,42.3,53.1,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7b210a8-c3a3-4b8c-bbfe-39437101943d,196,1,00:03:20.749,3,20,42,Ball Receipt*,7,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3803a31e-e9e6-4833-b828-feeb986a6366,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,42.3,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8b2db3b-4482-4ff9-a452-bb445ecafd8c,197,1,00:03:20.749,3,20,43,Carry,7,217,Barcelona,1,Regular Play,217,Barcelona,1.403644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73cbbe7a-444c-4831-9099-4e55c0ba62e5,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,42.3,53.1,,,,,,,,,,,f7b210a8-c3a3-4b8c-bbfe-39437101943d,41.9,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73cbbe7a-444c-4831-9099-4e55c0ba62e5,198,1,00:03:22.153,3,22,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.6764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7fea4ee-f0e3-4195-b6dd-49489aca847f,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,41.9,55.0,4324.0,Daniel Alves da Silva,23.622446,0.9416888,1.0,Ground Pass,55.8,74.1,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7fea4ee-f0e3-4195-b6dd-49489aca847f,199,1,00:03:23.829,3,23,42,Ball Receipt*,7,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73cbbe7a-444c-4831-9099-4e55c0ba62e5,4324.0,Daniel Alves da Silva,2.0,Right Back,55.8,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10cb5f9a-cdfa-4a5b-bd81-fc4886c24c8c,200,1,00:03:23.829,3,23,43,Carry,7,217,Barcelona,1,Regular Play,217,Barcelona,0.9265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7fea4ee-f0e3-4195-b6dd-49489aca847f,4324.0,Daniel Alves da Silva,2.0,Right Back,55.8,74.1,,,,,,,,,,,deb59e55-f31a-4db1-9dde-758931f5123b,55.4,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deb59e55-f31a-4db1-9dde-758931f5123b,201,1,00:03:24.756,3,24,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.3119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e491566d-615c-4c6f-b7e3-926295ab78ae,4324.0,Daniel Alves da Silva,2.0,Right Back,55.4,72.9,5213.0,Gerard Piqué Bernabéu,17.394827,-2.577509,1.0,Ground Pass,40.7,63.6,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e491566d-615c-4c6f-b7e3-926295ab78ae,202,1,00:03:26.068,3,26,42,Ball Receipt*,7,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deb59e55-f31a-4db1-9dde-758931f5123b,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,40.7,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfcddc3f-c9c6-44db-8926-abe0e91e5692,203,1,00:03:26.068,3,26,43,Carry,7,217,Barcelona,1,Regular Play,217,Barcelona,1.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33b4940d-44f9-4a43-a78a-89f7eb77d5fd,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,40.7,63.6,,,,,,,,,,,e491566d-615c-4c6f-b7e3-926295ab78ae,40.9,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33b4940d-44f9-4a43-a78a-89f7eb77d5fd,204,1,00:03:27.161,3,27,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736209ec-e0de-439a-8154-69335c658abd,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,40.9,63.0,5506.0,Javier Alejandro Mascherano,39.6366,-1.4060624,1.0,Ground Pass,47.4,23.9,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
