id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,counterpress,ball_receipt,clearance,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,duel,out,dribble,foul_won,interception,foul_committed,ball_recovery,block,substitution,50_50,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_2,related_events_3,related_events_4,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,pass_cut_back,shot_first_time,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_through_ball,pass_technique_id,pass_technique_name,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,clearance_right_foot,dribble_no_touch,pass_inswinging,pass_straight,block_deflection,dribble_overrun,pass_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_aerial_won,player,position,location,pass_goal_assist
e90434fd-d76f-41d6-add4-a3e975abec22,1488,1,00:32:48.464,32,48,17,Pressure,68,217,Barcelona,1,Regular Play,373,Córdoba CF,1.142339,,6381df00-cfd6-4788-b72c-f3e756a2320d,24811.0,David Omar Rodríguez Barrera,9.0,Right Defensive Midfield,43.2,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,9da8bc60-ff3f-492f-80d2-7c0f8be2cd4f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9da8bc60-ff3f-492f-80d2-7c0f8be2cd4f,1489,1,00:32:49.005,32,49,42,Ball Receipt*,68,217,Barcelona,1,Regular Play,217,Barcelona,,,7e329852-2929-429c-9b49-9a1827a136e9,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,75.4,19.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,e90434fd-d76f-41d6-add4-a3e975abec22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6381df00-cfd6-4788-b72c-f3e756a2320d,1490,1,00:32:49.005,32,49,43,Carry,68,217,Barcelona,1,Regular Play,217,Barcelona,2.642874,,26935964-aff2-4b7d-914c-96c1af785416,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,75.4,19.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,9da8bc60-ff3f-492f-80d2-7c0f8be2cd4f,,,,,,,,,,,,,,83.4,15.1,,,,,,,,,,,e90434fd-d76f-41d6-add4-a3e975abec22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26935964-aff2-4b7d-914c-96c1af785416,1491,1,00:32:51.648,32,51,30,Pass,68,217,Barcelona,1,Regular Play,217,Barcelona,1.726649,,dcb8c354-a332-4ed7-8366-3ba17d489dd5,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,83.4,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,24.21611,-0.16175425,1.0,Ground Pass,107.3,11.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcb8c354-a332-4ed7-8366-3ba17d489dd5,1492,1,00:32:53.375,32,53,42,Ball Receipt*,68,217,Barcelona,1,Regular Play,217,Barcelona,,,26935964-aff2-4b7d-914c-96c1af785416,5211.0,Jordi Alba Ramos,6.0,Left Back,107.3,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9fe2112-a6a2-4e77-b914-963cd0d48779,1493,1,00:32:53.375,32,53,43,Carry,68,217,Barcelona,1,Regular Play,217,Barcelona,2.620551,,1fff615a-3fdf-4d1e-a9e5-0af1dfa3315b,5211.0,Jordi Alba Ramos,6.0,Left Back,107.3,11.2,,True,,,,,,,,,,,,,,,,,,,,,,,,,d52d3ef7-7038-44f4-b46e-e4c538679072,,,,,,,,,,,,,,113.2,23.3,,,,,,,,,,,dcb8c354-a332-4ed7-8366-3ba17d489dd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d52d3ef7-7038-44f4-b46e-e4c538679072,1494,1,00:32:54.164,32,54,17,Pressure,68,217,Barcelona,1,Regular Play,373,Córdoba CF,0.948861,,b9fe2112-a6a2-4e77-b914-963cd0d48779,6728.0,Federico Nicolás Cartabia,17.0,Right Wing,12.5,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fff615a-3fdf-4d1e-a9e5-0af1dfa3315b,1495,1,00:32:55.995,32,55,30,Pass,68,217,Barcelona,1,Regular Play,217,Barcelona,0.758091,,2f36fb51-cc44-4324-b0e4-03d7fb2a918b,5211.0,Jordi Alba Ramos,6.0,Left Back,113.2,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,ccb40dcb-f1ff-4037-9023-08078143b309,5503.0,Lionel Andrés Messi Cuccittini,11.279184,1.8308276,1.0,Ground Pass,110.3,34.2,40.0,Right Foot,,,,,,,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccb40dcb-f1ff-4037-9023-08078143b309,1496,1,00:32:56.753,32,56,42,Ball Receipt*,68,217,Barcelona,1,Regular Play,217,Barcelona,,,1fff615a-3fdf-4d1e-a9e5-0af1dfa3315b,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,111.8,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f36fb51-cc44-4324-b0e4-03d7fb2a918b,1497,1,00:32:56.753,32,56,9,Clearance,68,217,Barcelona,1,Regular Play,373,Córdoba CF,0.0,,1fff615a-3fdf-4d1e-a9e5-0af1dfa3315b,26573.0,Íñigo López Montaña,3.0,Right Center Back,10.7,46.8,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03e2036d-2e89-421f-8894-70410d7b0342,1498,1,00:32:58.051,32,58,2,Ball Recovery,68,217,Barcelona,1,Regular Play,373,Córdoba CF,0.0,,,24139.0,Luis Eduardo Delgado Pacheco,11.0,Left Defensive Midfield,18.5,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddd337e3-e7a2-4c83-adc3-7ea153b61c85,1499,1,00:32:58.051,32,58,43,Carry,68,217,Barcelona,1,Regular Play,373,Córdoba CF,0.723591,,03e2036d-2e89-421f-8894-70410d7b0342,24139.0,Luis Eduardo Delgado Pacheco,11.0,Left Defensive Midfield,18.5,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,06d6d3fe-8ea5-4f8d-902a-f19358f4cd1f,,,,,,,,,,,,,,18.5,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06d6d3fe-8ea5-4f8d-902a-f19358f4cd1f,1500,1,00:32:58.775,32,58,30,Pass,68,217,Barcelona,1,Regular Play,373,Córdoba CF,2.2686,,184d85d5-bc03-4500-8a8a-2b27c602b7e1,24139.0,Luis Eduardo Delgado Pacheco,11.0,Left Defensive Midfield,18.5,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,99882eb8-abc7-4a6d-a37b-bd7b16a97bb9,27250.0,Nabil Ghilas,35.468296,0.22172704,3.0,High Pass,53.1,63.4,40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99882eb8-abc7-4a6d-a37b-bd7b16a97bb9,1501,1,00:33:01.043,33,1,42,Ball Receipt*,68,217,Barcelona,1,Regular Play,373,Córdoba CF,,,06d6d3fe-8ea5-4f8d-902a-f19358f4cd1f,27250.0,Nabil Ghilas,23.0,Center Forward,52.8,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184d85d5-bc03-4500-8a8a-2b27c602b7e1,1502,1,00:33:01.043,33,1,2,Ball Recovery,68,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,06d6d3fe-8ea5-4f8d-902a-f19358f4cd1f,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,67.9,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458a10e8-27a0-441e-8a62-5359af9acd18,1503,1,00:33:01.043,33,1,43,Carry,68,217,Barcelona,1,Regular Play,217,Barcelona,2.7853,,184d85d5-bc03-4500-8a8a-2b27c602b7e1,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,67.9,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,cad7a863-5aef-4128-8402-251f78920830,,,,,,,,,,,,,,74.3,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cad7a863-5aef-4128-8402-251f78920830,1504,1,00:33:03.829,33,3,30,Pass,68,217,Barcelona,1,Regular Play,217,Barcelona,1.141853,,127c49da-bc48-463c-bf65-e7f550c338a9,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,74.3,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,12.300406,-0.4454678,1.0,Ground Pass,85.4,5.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127c49da-bc48-463c-bf65-e7f550c338a9,1505,1,00:33:04.970,33,4,42,Ball Receipt*,68,217,Barcelona,1,Regular Play,217,Barcelona,,,cad7a863-5aef-4128-8402-251f78920830,5211.0,Jordi Alba Ramos,6.0,Left Back,85.4,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948baf15-1a4e-4389-b20c-aa73354e1415,1506,1,00:33:04.970,33,4,43,Carry,68,217,Barcelona,1,Regular Play,217,Barcelona,0.396227,,127c49da-bc48-463c-bf65-e7f550c338a9,5211.0,Jordi Alba Ramos,6.0,Left Back,85.4,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,c528f270-e4b0-4e3a-bfe5-7246a26a5102,,,,,,,,,,,,,,85.4,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c528f270-e4b0-4e3a-bfe5-7246a26a5102,1507,1,00:33:05.367,33,5,30,Pass,68,217,Barcelona,1,Regular Play,217,Barcelona,2.194681,,6776b7d1-01db-4583-8c7a-6af8f22a895d,5211.0,Jordi Alba Ramos,6.0,Left Back,85.4,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,22.917242,1.936717,1.0,Ground Pass,77.2,27.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6776b7d1-01db-4583-8c7a-6af8f22a895d,1508,1,00:33:07.561,33,7,42,Ball Receipt*,68,217,Barcelona,1,Regular Play,217,Barcelona,,,c528f270-e4b0-4e3a-bfe5-7246a26a5102,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,77.2,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38c9beab-796d-4e7e-a890-6af40216c0e9,1509,1,00:33:07.561,33,7,43,Carry,68,217,Barcelona,1,Regular Play,217,Barcelona,0.968239,,6776b7d1-01db-4583-8c7a-6af8f22a895d,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,77.2,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,abb2accf-4270-4903-8463-85341411d6d2,,,,,,,,,,,,,,76.1,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abb2accf-4270-4903-8463-85341411d6d2,1510,1,00:33:08.530,33,8,30,Pass,68,217,Barcelona,1,Regular Play,217,Barcelona,0.8842,,0561a1d6-6d01-4f27-b6c9-2ecdf6ad2c47,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,76.1,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,24.478971,1.2335432,1.0,Ground Pass,84.2,51.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0561a1d6-6d01-4f27-b6c9-2ecdf6ad2c47,1511,1,00:33:09.414,33,9,42,Ball Receipt*,68,217,Barcelona,1,Regular Play,217,Barcelona,,,abb2accf-4270-4903-8463-85341411d6d2,5470.0,Ivan Rakitić,13.0,Right Center Midfield,84.2,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63369dfc-efb3-4944-a358-db68c3f2f92c,1512,1,00:33:09.414,33,9,43,Carry,68,217,Barcelona,1,Regular Play,217,Barcelona,0.372891,,0561a1d6-6d01-4f27-b6c9-2ecdf6ad2c47,5470.0,Ivan Rakitić,13.0,Right Center Midfield,84.2,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,89942ca0-2afd-43d9-82da-7d54e4ddcf7e,,,,,,,,,,,,,,84.0,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89942ca0-2afd-43d9-82da-7d54e4ddcf7e,1513,1,00:33:09.787,33,9,30,Pass,68,217,Barcelona,1,Regular Play,217,Barcelona,1.240745,,8a60ea4e-b50f-4511-9b7a-a649e93ae6ff,5470.0,Ivan Rakitić,13.0,Right Center Midfield,84.0,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,15.988121,-2.087615,1.0,Ground Pass,76.1,37.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a60ea4e-b50f-4511-9b7a-a649e93ae6ff,1514,1,00:33:11.027,33,11,42,Ball Receipt*,68,217,Barcelona,1,Regular Play,217,Barcelona,,,89942ca0-2afd-43d9-82da-7d54e4ddcf7e,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,76.1,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6417b485-ac7e-4ec4-8b3d-495ed3672a51,1515,1,00:33:11.027,33,11,43,Carry,68,217,Barcelona,1,Regular Play,217,Barcelona,0.980064,,5b408b41-1522-4251-ba7e-e92cb8193620,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,76.1,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,8a60ea4e-b50f-4511-9b7a-a649e93ae6ff,,,,,,,,,,,,,,76.1,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
