id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,duel,goalkeeper,out,clearance,dribble,off_camera,shot,interception,ball_recovery,50_50,foul_won,foul_committed,bad_behaviour,substitution,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,related_events,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_left_foot,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_deflected,pass_aerial_won,interception_outcome_id,interception_outcome_name,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_goal_assist,pass_no_touch
311911cf-ea25-4d7d-9343-2bbde6267202,157,1,00:02:04.765,2,4,17,Pressure,6,217,Barcelona,1,Regular Play,217,Barcelona,0.975967,,7469933e-03ce-4d2d-9444-1e06928d50ea,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,110.8,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7469933e-03ce-4d2d-9444-1e06928d50ea,158,1,00:02:04.777,2,4,23,Goal Keeper,6,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,311911cf-ea25-4d7d-9343-2bbde6267202,6706,Francisco Casilla Cortés,1,Goalkeeper,3.5,41.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,fed2c056-dfb7-4953-bee4-0b8cb08320af,,,,,,,,,,,,,,,,39.0,Left Hand,27.0,Keeper Sweeper,48.0,Clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c204ff89-8c42-4dea-bd72-1e2691fe95b7,159,1,00:02:05.849,2,5,9,Clearance,6,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,,5573,Héctor Alfredo Moreno Herrera,5,Left Center Back,9.4,42.4,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e96ad36f-76d3-4907-984b-0b5c87b42032,160,1,00:02:11.453,2,11,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,1.234111,,1530b133-c24f-4480-b476-7485b904ec63,5211,Jordi Alba Ramos,6,Left Back,100.9,0.1,6998.0,Rafael Alcântara do Nascimento,10.440307,1.8622531,2.0,Low Pass,97.9,10.1,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530b133-c24f-4480-b476-7485b904ec63,161,1,00:02:12.688,2,12,42,Ball Receipt*,7,217,Barcelona,4,From Throw In,217,Barcelona,,,e96ad36f-76d3-4907-984b-0b5c87b42032,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,97.9,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c106b8e-b025-4113-8f17-11c291eb29bf,162,1,00:02:12.688,2,12,43,Carry,7,217,Barcelona,4,From Throw In,217,Barcelona,0.550905,,1530b133-c24f-4480-b476-7485b904ec63,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,97.9,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7eaf32e-8e51-4701-95c1-4b1bb1090b2e,97.9,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7eaf32e-8e51-4701-95c1-4b1bb1090b2e,163,1,00:02:13.239,2,13,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,0.593999,,6475441d-a338-47ba-baf3-a1335c2a4c66,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,97.9,10.1,5211.0,Jordi Alba Ramos,9.128527,-0.82413846,1.0,Ground Pass,104.1,3.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6475441d-a338-47ba-baf3-a1335c2a4c66,164,1,00:02:13.832,2,13,42,Ball Receipt*,7,217,Barcelona,4,From Throw In,217,Barcelona,,,c7eaf32e-8e51-4701-95c1-4b1bb1090b2e,5211,Jordi Alba Ramos,6,Left Back,104.1,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46434328-93f7-4be1-9d91-3443fb5b6734,165,1,00:02:13.832,2,13,43,Carry,7,217,Barcelona,4,From Throw In,217,Barcelona,0.043255,,6475441d-a338-47ba-baf3-a1335c2a4c66,5211,Jordi Alba Ramos,6,Left Back,104.1,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c264b960-d36a-433a-81de-897cf2718ab8,104.1,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c264b960-d36a-433a-81de-897cf2718ab8,166,1,00:02:13.876,2,13,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,0.767089,,0f6e3084-7051-4ed9-9c3d-9ba696feb7b7,5211,Jordi Alba Ramos,6,Left Back,104.1,3.4,6998.0,Rafael Alcântara do Nascimento,7.0035706,2.3864882,1.0,Ground Pass,99.0,8.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f6e3084-7051-4ed9-9c3d-9ba696feb7b7,167,1,00:02:14.643,2,14,42,Ball Receipt*,7,217,Barcelona,4,From Throw In,217,Barcelona,,,c264b960-d36a-433a-81de-897cf2718ab8,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,99.0,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08e2c00b-803c-4389-b8c1-542b8a486b6f,168,1,00:02:14.643,2,14,43,Carry,7,217,Barcelona,4,From Throw In,217,Barcelona,1.475323,,0f6e3084-7051-4ed9-9c3d-9ba696feb7b7,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,99.0,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52b13e79-30bf-4b97-a0ac-c463597c13d3,99.3,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52b13e79-30bf-4b97-a0ac-c463597c13d3,169,1,00:02:16.118,2,16,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,0.563164,,844e6738-e045-495b-8b47-4cb0afdf1005,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,99.3,10.9,5203.0,Sergio Busquets i Burgos,11.46342,2.2387254,1.0,Ground Pass,92.2,19.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844e6738-e045-495b-8b47-4cb0afdf1005,170,1,00:02:16.681,2,16,42,Ball Receipt*,7,217,Barcelona,4,From Throw In,217,Barcelona,,,52b13e79-30bf-4b97-a0ac-c463597c13d3,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,92.2,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70734a9e-dc10-4a1a-b835-2efaed3e35f6,171,1,00:02:16.681,2,16,43,Carry,7,217,Barcelona,4,From Throw In,217,Barcelona,0.07997,,5a70b644-c6b1-43fa-a608-86c702175d16,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,92.2,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844e6738-e045-495b-8b47-4cb0afdf1005,92.2,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a70b644-c6b1-43fa-a608-86c702175d16,172,1,00:02:16.761,2,16,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,0.68281,,bc6f95a5-ac44-40db-9180-0bb81583b70a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,92.2,19.9,6998.0,Rafael Alcântara do Nascimento,6.9115844,-1.0229328,1.0,Ground Pass,95.8,14.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc6f95a5-ac44-40db-9180-0bb81583b70a,173,1,00:02:17.444,2,17,42,Ball Receipt*,7,217,Barcelona,4,From Throw In,217,Barcelona,,,5a70b644-c6b1-43fa-a608-86c702175d16,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,95.8,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e79daf37-0807-48ed-a51a-309affbb972f,174,1,00:02:17.444,2,17,43,Carry,7,217,Barcelona,4,From Throw In,217,Barcelona,0.89109,,6a550466-4ce2-454f-842e-984dfc4540d7,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,95.8,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc6f95a5-ac44-40db-9180-0bb81583b70a,98.7,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a550466-4ce2-454f-842e-984dfc4540d7,175,1,00:02:18.335,2,18,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,0.891513,,88b523be-2e0f-496a-b38b-f1be6d3f052d,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,98.7,13.8,5211.0,Jordi Alba Ramos,8.931965,-1.192369,1.0,Ground Pass,102.0,5.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88b523be-2e0f-496a-b38b-f1be6d3f052d,176,1,00:02:19.227,2,19,42,Ball Receipt*,7,217,Barcelona,4,From Throw In,217,Barcelona,,,6a550466-4ce2-454f-842e-984dfc4540d7,5211,Jordi Alba Ramos,6,Left Back,102.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328666c2-7fd9-4291-88e4-4dfd9022be5c,177,1,00:02:19.227,2,19,43,Carry,7,217,Barcelona,4,From Throw In,217,Barcelona,1.262616,,88b523be-2e0f-496a-b38b-f1be6d3f052d,5211,Jordi Alba Ramos,6,Left Back,102.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97548c4c-9e0c-412e-8f43-fc3c335cfa6d,98.4,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97548c4c-9e0c-412e-8f43-fc3c335cfa6d,178,1,00:02:20.489,2,20,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,1.572485,,6da80311-70f8-4c71-85e9-84a42bbee68c,5211,Jordi Alba Ramos,6,Left Back,98.4,6.8,5506.0,Javier Alejandro Mascherano,27.283695,2.6943371,1.0,Ground Pass,73.8,18.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6da80311-70f8-4c71-85e9-84a42bbee68c,179,1,00:02:22.062,2,22,42,Ball Receipt*,7,217,Barcelona,4,From Throw In,217,Barcelona,,,97548c4c-9e0c-412e-8f43-fc3c335cfa6d,5506,Javier Alejandro Mascherano,5,Left Center Back,73.8,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59014e14-3d71-4224-bdd9-d4f96bac9881,180,1,00:02:22.062,2,22,43,Carry,7,217,Barcelona,4,From Throw In,217,Barcelona,1.101832,,03aa7904-5930-4fd6-80f8-52b0a657e311,5506,Javier Alejandro Mascherano,5,Left Center Back,73.8,18.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,6da80311-70f8-4c71-85e9-84a42bbee68c,72.9,18.1,,d0743a99-392a-4480-bd5f-c2427e56af5f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03aa7904-5930-4fd6-80f8-52b0a657e311,181,1,00:02:22.511,2,22,17,Pressure,7,217,Barcelona,4,From Throw In,214,Espanyol,0.534261,,59014e14-3d71-4224-bdd9-d4f96bac9881,5200,Lucas Vázquez Iglesias,12,Right Midfield,44.2,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0743a99-392a-4480-bd5f-c2427e56af5f,182,1,00:02:23.164,2,23,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,1.357285,,11874b18-6dd3-4542-8f7d-23292070defc,5506,Javier Alejandro Mascherano,5,Left Center Back,72.9,18.1,5213.0,Gerard Piqué Bernabéu,31.812105,2.1570551,1.0,Ground Pass,55.3,44.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11874b18-6dd3-4542-8f7d-23292070defc,183,1,00:02:24.521,2,24,42,Ball Receipt*,7,217,Barcelona,4,From Throw In,217,Barcelona,,,d0743a99-392a-4480-bd5f-c2427e56af5f,5213,Gerard Piqué Bernabéu,3,Right Center Back,55.3,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985f658c-03ac-4aa4-af8f-4d43305bbb6c,184,1,00:02:24.521,2,24,43,Carry,7,217,Barcelona,4,From Throw In,217,Barcelona,2.766169,,11874b18-6dd3-4542-8f7d-23292070defc,5213,Gerard Piqué Bernabéu,3,Right Center Back,55.3,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28493f3d-ea60-4a86-8caf-9f3796db1b0a,55.3,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28493f3d-ea60-4a86-8caf-9f3796db1b0a,185,1,00:02:27.287,2,27,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,2.018674,,34e2c011-fcaa-4787-a07b-f998fed37569,5213,Gerard Piqué Bernabéu,3,Right Center Back,55.3,44.6,5506.0,Javier Alejandro Mascherano,27.45906,-1.5051972,1.0,Ground Pass,57.1,17.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34e2c011-fcaa-4787-a07b-f998fed37569,186,1,00:02:29.306,2,29,42,Ball Receipt*,7,217,Barcelona,4,From Throw In,217,Barcelona,,,28493f3d-ea60-4a86-8caf-9f3796db1b0a,5506,Javier Alejandro Mascherano,5,Left Center Back,57.1,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a154a6f-28da-457f-841b-0a626e600d50,187,1,00:02:29.306,2,29,43,Carry,7,217,Barcelona,4,From Throw In,217,Barcelona,2.021826,,34e2c011-fcaa-4787-a07b-f998fed37569,5506,Javier Alejandro Mascherano,5,Left Center Back,57.1,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f6ffcde-89b7-41a2-8164-0ab30f34a0b6,57.1,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f6ffcde-89b7-41a2-8164-0ab30f34a0b6,188,1,00:02:31.328,2,31,30,Pass,7,217,Barcelona,4,From Throw In,217,Barcelona,2.244564,,070438c6-93dd-40fa-a54d-07fa4beccbdb,5506,Javier Alejandro Mascherano,5,Left Center Back,57.1,17.3,5213.0,Gerard Piqué Bernabéu,48.70154,1.819759,1.0,Ground Pass,45.1,64.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
