id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,ball_recovery,under_pressure,counterpress,clearance,interception,dribble,duel,goalkeeper,shot,off_camera,out,foul_committed,foul_won,injury_stoppage,substitution,miscontrol,block,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_no_touch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_2,related_events,location,injury_stoppage_in_chain,player,position,pass_switch,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,related_events_3,related_events_4,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,clearance_head,pass_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_miscommunication,shot_first_time,bad_behaviour_card_id,bad_behaviour_card_name
703d1f10-1b05-41cf-acfb-58d57aea77b5,3814,2,00:37:06.579,82,6,42,Ball Receipt*,131,217,Barcelona,5,Other,217,Barcelona,,,25825d3d-7b10-4446-baeb-997d90ebc2e4,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,79.2,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eda51ae4-849f-46ed-af9b-3324819da776,3815,2,00:37:06.579,82,6,43,Carry,131,217,Barcelona,5,Other,217,Barcelona,0.723325,,703d1f10-1b05-41cf-acfb-58d57aea77b5,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,79.2,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1dbe27f-bce1-4b78-9dc2-232331b89c36,80.5,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1dbe27f-bce1-4b78-9dc2-232331b89c36,3816,2,00:37:07.302,82,7,30,Pass,131,217,Barcelona,5,Other,217,Barcelona,0.5293,,3e0c6787-b563-4c08-ab38-e30481f99b4f,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,80.5,38.6,5503.0,Lionel Andrés Messi Cuccittini,9.2,0.0,1.0,Ground Pass,89.7,38.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e0c6787-b563-4c08-ab38-e30481f99b4f,3817,2,00:37:07.832,82,7,42,Ball Receipt*,131,217,Barcelona,5,Other,217,Barcelona,,,a1dbe27f-bce1-4b78-9dc2-232331b89c36,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,89.7,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4014b604-9f37-4f2a-a878-781b54efa6b7,3818,2,00:37:07.832,82,7,43,Carry,131,217,Barcelona,5,Other,217,Barcelona,2.0323,,17d51d6f-62f0-43bb-be6a-c1d426ba3635,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,89.7,38.6,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,3e0c6787-b563-4c08-ab38-e30481f99b4f,86.2,36.2,,,,,,,,,,455e98b1-f4bc-4c38-b32c-f852b87ce94b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455e98b1-f4bc-4c38-b32c-f852b87ce94b,3819,2,00:37:08.087,82,8,17,Pressure,131,217,Barcelona,5,Other,219,RC Deportivo La Coruña,0.788975,,4014b604-9f37-4f2a-a878-781b54efa6b7,12358.0,Haris Medunjanin,11.0,Left Defensive Midfield,27.8,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17d51d6f-62f0-43bb-be6a-c1d426ba3635,3820,2,00:37:09.864,82,9,30,Pass,131,217,Barcelona,5,Other,217,Barcelona,1.166647,,476c923f-aa76-402b-a989-9379d5a67139,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,86.2,36.2,10609.0,Jérémy Mathieu,14.2088,-1.605993,1.0,Ground Pass,85.7,22.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476c923f-aa76-402b-a989-9379d5a67139,3821,2,00:37:11.030,82,11,42,Ball Receipt*,131,217,Barcelona,5,Other,217,Barcelona,,,17d51d6f-62f0-43bb-be6a-c1d426ba3635,10609.0,Jérémy Mathieu,5.0,Left Center Back,85.7,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a0ee8f2-ce1d-43a7-b056-7c857c015458,3822,2,00:37:11.030,82,11,43,Carry,131,217,Barcelona,5,Other,217,Barcelona,0.763253,,2448ab09-3d3d-4955-babc-9790e86682dd,10609.0,Jérémy Mathieu,5.0,Left Center Back,85.7,22.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,476c923f-aa76-402b-a989-9379d5a67139,87.6,22.4,,,,,,,,,,477c5914-3990-4052-926c-e6bd85331f86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448ab09-3d3d-4955-babc-9790e86682dd,3823,2,00:37:11.471,82,11,17,Pressure,131,217,Barcelona,5,Other,219,RC Deportivo La Coruña,0.662995,,2a0ee8f2-ce1d-43a7-b056-7c857c015458,27243.0,Oriol Riera Magem,19.0,Center Attacking Midfield,29.7,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477c5914-3990-4052-926c-e6bd85331f86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477c5914-3990-4052-926c-e6bd85331f86,3824,2,00:37:11.794,82,11,30,Pass,131,217,Barcelona,5,Other,217,Barcelona,0.8308,,2448ab09-3d3d-4955-babc-9790e86682dd,10609.0,Jérémy Mathieu,5.0,Left Center Back,87.6,22.4,5503.0,Lionel Andrés Messi Cuccittini,7.788453,1.8438051,2.0,Low Pass,85.5,29.9,38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,4a275d1e-799c-4068-a48d-852440f5f765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a275d1e-799c-4068-a48d-852440f5f765,3825,2,00:37:12.625,82,12,42,Ball Receipt*,131,217,Barcelona,5,Other,217,Barcelona,,,477c5914-3990-4052-926c-e6bd85331f86,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,85.5,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c2332ac-30d3-42cd-9ac7-efdb3e52bfc2,3826,2,00:37:12.625,82,12,43,Carry,131,217,Barcelona,5,Other,217,Barcelona,2.0248,,05c74f71-8747-48b0-bf6a-ead30af36c21,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,85.5,29.9,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,4a275d1e-799c-4068-a48d-852440f5f765,90.8,30.8,,,,,,,,,,785664fe-f8fc-4b6c-8c69-5066ed5fdb40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785664fe-f8fc-4b6c-8c69-5066ed5fdb40,3827,2,00:37:14.037,82,14,17,Pressure,131,217,Barcelona,5,Other,219,RC Deportivo La Coruña,0.286108,,7c2332ac-30d3-42cd-9ac7-efdb3e52bfc2,27243.0,Oriol Riera Magem,19.0,Center Attacking Midfield,27.4,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a97c8b2-9c3e-465e-b441-cc363a66be46,3828,2,00:37:14.649,82,14,39,Dribbled Past,131,217,Barcelona,5,Other,219,RC Deportivo La Coruña,0.0,,05c74f71-8747-48b0-bf6a-ead30af36c21,27243.0,Oriol Riera Magem,19.0,Center Attacking Midfield,29.3,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bc38ecb-49e8-465f-aacd-d42ff02b9ad1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05c74f71-8747-48b0-bf6a-ead30af36c21,3829,2,00:37:14.649,82,14,14,Dribble,131,217,Barcelona,5,Other,217,Barcelona,0.0,,7a97c8b2-9c3e-465e-b441-cc363a66be46,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,90.8,30.8,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bc38ecb-49e8-465f-aacd-d42ff02b9ad1,3830,2,00:37:14.649,82,14,43,Carry,131,217,Barcelona,5,Other,217,Barcelona,0.9265,,05c74f71-8747-48b0-bf6a-ead30af36c21,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,90.8,30.8,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,7a97c8b2-9c3e-465e-b441-cc363a66be46,93.3,28.9,,,,,,,,,,c9fd502d-cd79-4353-a59f-f02fd08d35fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9fd502d-cd79-4353-a59f-f02fd08d35fc,3831,2,00:37:15.576,82,15,38,Miscontrol,131,217,Barcelona,5,Other,217,Barcelona,0.0,,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,93.3,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134d07c1-24aa-4f44-bd25-76db59f71c93,3832,2,00:37:15.660,82,15,2,Ball Recovery,131,217,Barcelona,5,Other,219,RC Deportivo La Coruña,0.0,,,5582.0,Celso Borges Mora,9.0,Right Defensive Midfield,22.2,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b99444ad-a256-4d9e-a2e2-a623f5eafef9,3833,2,00:37:16.479,82,16,9,Clearance,131,217,Barcelona,5,Other,219,RC Deportivo La Coruña,0.0,,,23806.0,Alejandro Bergantiños García,2.0,Right Back,19.6,55.4,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aee25f2d-0fdb-4652-aa4c-f518f5ea257b,3834,2,00:37:19.738,82,19,2,Ball Recovery,131,217,Barcelona,5,Other,217,Barcelona,0.0,,,10609.0,Jérémy Mathieu,5.0,Left Center Back,69.6,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa5a92b2-4a31-42d9-8c22-d585b670eab0,3835,2,00:37:19.738,82,19,43,Carry,131,217,Barcelona,5,Other,217,Barcelona,4.476,,277b08f8-1306-429d-8108-d35a76ad02e2,10609.0,Jérémy Mathieu,5.0,Left Center Back,69.6,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aee25f2d-0fdb-4652-aa4c-f518f5ea257b,49.0,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277b08f8-1306-429d-8108-d35a76ad02e2,3836,2,00:37:24.214,82,24,30,Pass,131,217,Barcelona,5,Other,217,Barcelona,1.529917,,cd9a7747-3d46-446d-a442-3914e8bd68aa,10609.0,Jérémy Mathieu,5.0,Left Center Back,49.0,22.8,5506.0,Javier Alejandro Mascherano,24.085266,1.3147405,1.0,Ground Pass,55.1,46.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd9a7747-3d46-446d-a442-3914e8bd68aa,3837,2,00:37:25.744,82,25,42,Ball Receipt*,131,217,Barcelona,5,Other,217,Barcelona,,,277b08f8-1306-429d-8108-d35a76ad02e2,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,55.1,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32a0af4f-1411-47da-856f-e7878cfe223f,3838,2,00:37:25.744,82,25,43,Carry,131,217,Barcelona,5,Other,217,Barcelona,0.577479,,899552b5-c0c6-4a11-bc33-5dbfdec1f8f1,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,55.1,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd9a7747-3d46-446d-a442-3914e8bd68aa,55.1,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899552b5-c0c6-4a11-bc33-5dbfdec1f8f1,3839,2,00:37:26.321,82,26,30,Pass,131,217,Barcelona,5,Other,217,Barcelona,1.3147,,93625f1c-0cb4-4d63-a64d-ee14ebe14026,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,55.1,46.1,20131.0,Xavier Hernández Creus,27.718946,-1.0118146,1.0,Ground Pass,69.8,22.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93625f1c-0cb4-4d63-a64d-ee14ebe14026,3840,2,00:37:27.636,82,27,42,Ball Receipt*,131,217,Barcelona,5,Other,217,Barcelona,,,899552b5-c0c6-4a11-bc33-5dbfdec1f8f1,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,69.8,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f668818b-4b3b-414b-bbc7-0c9c6f58ec2d,3841,2,00:37:27.636,82,27,43,Carry,131,217,Barcelona,5,Other,217,Barcelona,5.347104,,7485d64e-8982-42e9-81d3-82af0925f5e1,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,69.8,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93625f1c-0cb4-4d63-a64d-ee14ebe14026,71.9,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7485d64e-8982-42e9-81d3-82af0925f5e1,3842,2,00:37:32.983,82,32,30,Pass,131,217,Barcelona,5,Other,217,Barcelona,1.170303,,aa11d2a5-b9cc-4b7f-8a01-309668227a8b,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,71.9,32.5,6998.0,Rafael Alcântara do Nascimento,25.772078,1.359703,1.0,Ground Pass,77.3,57.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
