id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,out,clearance,dribble,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,duel,50_50,interception,foul_won,foul_committed,block,substitution,ball_recovery,injury_stoppage,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,pass_switch,pass_cross,related_events,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,interception_outcome_id,interception_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_3,related_events_4,foul_committed_penalty,foul_won_penalty,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,location,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_head,shot_deflected,shot_first_time,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
66bc851b-6def-4c40-9a9a-1df4e53f8541,1350,1,00:35:06.094,35,6,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.838963,,73914a15-153b-46b0-88f9-7ab475ebede0,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,70.1,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,12.907749,-1.9685671,1.0,Ground Pass,65.1,10.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73914a15-153b-46b0-88f9-7ab475ebede0,1351,1,00:35:07.933,35,7,42,Ball Receipt*,90,217,Barcelona,1,Regular Play,217,Barcelona,,,66bc851b-6def-4c40-9a9a-1df4e53f8541,,5211.0,Jordi Alba Ramos,6.0,Left Back,65.1,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd03a95b-3920-4fc8-a3e1-766dbd8d0cab,1352,1,00:35:07.933,35,7,43,Carry,90,217,Barcelona,1,Regular Play,217,Barcelona,0.922737,,73914a15-153b-46b0-88f9-7ab475ebede0,,5211.0,Jordi Alba Ramos,6.0,Left Back,65.1,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,f0d91ec9-936e-45bc-bb0e-9d00f5d405d3,,,,,,,,,,,,,,64.5,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0d91ec9-936e-45bc-bb0e-9d00f5d405d3,1353,1,00:35:08.856,35,8,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.019176,,67b18b2b-4f21-4108-8772-c33e64e40922,,5211.0,Jordi Alba Ramos,6.0,Left Back,64.5,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,7.0767226,2.3961732,1.0,Ground Pass,59.3,15.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67b18b2b-4f21-4108-8772-c33e64e40922,1354,1,00:35:09.875,35,9,42,Ball Receipt*,90,217,Barcelona,1,Regular Play,217,Barcelona,,,f0d91ec9-936e-45bc-bb0e-9d00f5d405d3,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,59.3,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f26a1d17-50fa-4f6a-b36a-16c549cebba6,1355,1,00:35:09.875,35,9,43,Carry,90,217,Barcelona,1,Regular Play,217,Barcelona,1.605024,,3a18f0bf-0962-4bea-9da7-3131d7c01936,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,59.3,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,67b18b2b-4f21-4108-8772-c33e64e40922,,,,,,,,,,,,,,56.2,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a18f0bf-0962-4bea-9da7-3131d7c01936,1356,1,00:35:11.480,35,11,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,2.051552,,9039aad2-fd49-4d7c-bc4e-b996fbc6edc8,,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,56.2,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,31.441692,2.0216424,1.0,Ground Pass,42.5,45.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9039aad2-fd49-4d7c-bc4e-b996fbc6edc8,1357,1,00:35:13.532,35,13,42,Ball Receipt*,90,217,Barcelona,1,Regular Play,217,Barcelona,,,3a18f0bf-0962-4bea-9da7-3131d7c01936,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,42.5,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709f9545-92fb-48be-b94a-07484ee2db1b,1358,1,00:35:13.532,35,13,43,Carry,90,217,Barcelona,1,Regular Play,217,Barcelona,1.694047,,9039aad2-fd49-4d7c-bc4e-b996fbc6edc8,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,42.5,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,d704cf0e-6505-44f9-a18b-0b9e68560f42,,,,,,,,,,,,,,44.5,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d704cf0e-6505-44f9-a18b-0b9e68560f42,1359,1,00:35:15.226,35,15,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.956243,,bce85534-d20e-49a0-84d7-4570f0d4f124,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,44.5,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,33.799706,0.7853982,1.0,Ground Pass,68.4,75.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bce85534-d20e-49a0-84d7-4570f0d4f124,1360,1,00:35:17.182,35,17,42,Ball Receipt*,90,217,Barcelona,1,Regular Play,217,Barcelona,,,d704cf0e-6505-44f9-a18b-0b9e68560f42,,4324.0,Daniel Alves da Silva,2.0,Right Back,68.4,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd1a9cc7-b078-4972-8b50-c160deb7851c,1361,1,00:35:17.182,35,17,43,Carry,90,217,Barcelona,1,Regular Play,217,Barcelona,3.864958,,50fceaa1-db25-4875-822a-9c999d8aeae1,,4324.0,Daniel Alves da Silva,2.0,Right Back,68.4,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,bce85534-d20e-49a0-84d7-4570f0d4f124,,,,,,,,,,,,,,78.6,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50fceaa1-db25-4875-822a-9c999d8aeae1,1362,1,00:35:21.047,35,21,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.787693,,63188876-00e4-4155-8f8a-866030ae2d88,,4324.0,Daniel Alves da Silva,2.0,Right Back,78.6,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,21.552261,-2.283952,1.0,Ground Pass,64.5,58.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63188876-00e4-4155-8f8a-866030ae2d88,1363,1,00:35:22.835,35,22,42,Ball Receipt*,90,217,Barcelona,1,Regular Play,217,Barcelona,,,50fceaa1-db25-4875-822a-9c999d8aeae1,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,64.5,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7617fec0-10db-4956-81db-db36d120681f,1364,1,00:35:22.835,35,22,43,Carry,90,217,Barcelona,1,Regular Play,217,Barcelona,2.322707,,010d6575-960d-43be-ae87-54e2584b826a,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,64.5,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,63188876-00e4-4155-8f8a-866030ae2d88,,,,,,,,,,,,,,63.0,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010d6575-960d-43be-ae87-54e2584b826a,1365,1,00:35:25.157,35,25,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,2.454843,,bd955e6d-1b6d-41b4-8b11-ec52d26fa1e0,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,63.0,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,58.47777,-0.7866073,3.0,High Pass,104.3,14.7,40.0,Right Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd955e6d-1b6d-41b4-8b11-ec52d26fa1e0,1366,1,00:35:27.612,35,27,42,Ball Receipt*,90,217,Barcelona,1,Regular Play,217,Barcelona,,,010d6575-960d-43be-ae87-54e2584b826a,,5211.0,Jordi Alba Ramos,6.0,Left Back,104.3,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec215dd4-f216-4812-815d-674790284bd9,1367,1,00:35:27.612,35,27,43,Carry,90,217,Barcelona,1,Regular Play,217,Barcelona,0.997357,,70cd68ea-7c67-423a-9a87-985f5c1e6daf,,5211.0,Jordi Alba Ramos,6.0,Left Back,104.3,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,bd955e6d-1b6d-41b4-8b11-ec52d26fa1e0,,,,,,,,,,,,,,112.4,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70cd68ea-7c67-423a-9a87-985f5c1e6daf,1368,1,00:35:28.610,35,28,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.419439,,3229411c-abe8-417a-bd2b-3b6358c554fa,,5211.0,Jordi Alba Ramos,6.0,Left Back,112.4,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.085583,2.0280745,3.0,High Pass,100.0,43.0,38.0,Left Foot,,,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3229411c-abe8-417a-bd2b-3b6358c554fa,1369,1,00:35:30.029,35,30,2,Ball Recovery,90,217,Barcelona,1,Regular Play,221,Levante UD,0.0,,70cd68ea-7c67-423a-9a87-985f5c1e6daf,,27122.0,Simão Mate,10.0,Center Defensive Midfield,21.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042529b-be06-42ed-a67f-a94a49e49df6,1370,1,00:35:30.029,35,30,43,Carry,90,217,Barcelona,1,Regular Play,221,Levante UD,1.97056,,3229411c-abe8-417a-bd2b-3b6358c554fa,,27122.0,Simão Mate,10.0,Center Defensive Midfield,21.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,a3d7a90b-98df-48bb-a691-2f2a9af98e2f,,,,,,,,,,,,,,37.1,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3d7a90b-98df-48bb-a691-2f2a9af98e2f,1371,1,00:35:32.000,35,32,30,Pass,90,217,Barcelona,1,Regular Play,221,Levante UD,1.331315,,1bbf8049-f84e-4d26-8f78-168838a8504c,,27122.0,Simão Mate,10.0,Center Defensive Midfield,37.1,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,26248.0,David Barral Torres,12.89496,-0.41507474,1.0,Ground Pass,48.9,34.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f10ee0ae-66e8-4764-b6d2-d589995d4e61,1372,1,00:35:32.505,35,32,17,Pressure,90,217,Barcelona,1,Regular Play,217,Barcelona,1.5776,,1bbf8049-f84e-4d26-8f78-168838a8504c,,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,68.6,47.2,,,,,,,,,,,,,,,,,True,,,,,,,,,,21ec182b-968f-443f-a15d-7a375199f0e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bbf8049-f84e-4d26-8f78-168838a8504c,1373,1,00:35:33.331,35,33,42,Ball Receipt*,90,217,Barcelona,1,Regular Play,221,Levante UD,,,a3d7a90b-98df-48bb-a691-2f2a9af98e2f,,26248.0,David Barral Torres,21.0,Left Wing,48.9,34.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,f10ee0ae-66e8-4764-b6d2-d589995d4e61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21ec182b-968f-443f-a15d-7a375199f0e1,1374,1,00:35:33.331,35,33,43,Carry,90,217,Barcelona,1,Regular Play,221,Levante UD,0.779786,,0000cade-7b12-4eea-9d80-ba0d7d76805e,,26248.0,David Barral Torres,21.0,Left Wing,48.9,34.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,1bbf8049-f84e-4d26-8f78-168838a8504c,,,,,,,,,,,,,,46.1,38.4,,,,,f10ee0ae-66e8-4764-b6d2-d589995d4e61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
