id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,off_camera,player,position,location,pass,carry,under_pressure,ball_receipt,counterpress,interception,duel,dribble,out,clearance,shot,goalkeeper,foul_won,ball_recovery,foul_committed,block,50_50,miscontrol,substitution,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,interception_outcome_id,interception_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_through_ball,pass_technique_id,pass_technique_name,pass_body_part_id,pass_body_part_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_type_id,pass_type_name,related_events_2,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_switch,pass_outcome_id,pass_outcome_name,related_events_3,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_inswinging,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_left_foot,clearance_head,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_no_touch,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,dribble_overrun,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_shot_saved_to_post,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_won_advantage,ball_recovery_recovery_failure,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,foul_committed_card_id,foul_committed_card_name,related_events_4,pass_aerial_won
5b8de620-0c1a-4cc3-b97d-761459e99ed2,331,1,00:07:25.959,7,25,2,Ball Recovery,14,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290ca1ed-73e7-4bdb-a70a-a84368538c1a,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,69.7,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e652e6fd-ad93-4d13-9a8a-c70664dca2fa,332,1,00:07:25.959,7,25,43,Carry,14,217,Barcelona,3,From Free Kick,217,Barcelona,0.7295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,5b8de620-0c1a-4cc3-b97d-761459e99ed2,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,69.7,52.3,,,e8cbebb1-2097-4a6b-b329-ec4da97be195,72.3,58.6,,,,,,,,,,,,,,,,,,,,f409018e-cc57-41ad-aa55-0f4d615d5cea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8cbebb1-2097-4a6b-b329-ec4da97be195,333,1,00:07:26.266,7,26,17,Pressure,14,217,Barcelona,3,From Free Kick,222,Villarreal,0.509459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e652e6fd-ad93-4d13-9a8a-c70664dca2fa,22819.0,Bruno Soriano Llido,9.0,Right Defensive Midfield,47.5,24.9,,,f409018e-cc57-41ad-aa55-0f4d615d5cea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f409018e-cc57-41ad-aa55-0f4d615d5cea,334,1,00:07:26.689,7,26,30,Pass,14,217,Barcelona,3,From Free Kick,217,Barcelona,0.576886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1294dad7-6c6b-45d1-81e2-e9eef4352f3b,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,72.3,58.6,,,e8cbebb1-2097-4a6b-b329-ec4da97be195,,,6998.0,Rafael Alcântara do Nascimento,6.1814237,1.7332854,1.0,Ground Pass,71.3,64.7,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294dad7-6c6b-45d1-81e2-e9eef4352f3b,335,1,00:07:27.266,7,27,42,Ball Receipt*,14,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f409018e-cc57-41ad-aa55-0f4d615d5cea,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,71.3,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9796342f-d79d-4412-9015-438441e9b7a4,336,1,00:07:27.266,7,27,43,Carry,14,217,Barcelona,3,From Free Kick,217,Barcelona,0.446614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294dad7-6c6b-45d1-81e2-e9eef4352f3b,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,71.3,64.7,,,b6d360e2-e916-49a0-baa8-89b5c5cc8ed9,73.3,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6d360e2-e916-49a0-baa8-89b5c5cc8ed9,337,1,00:07:27.712,7,27,30,Pass,14,217,Barcelona,3,From Free Kick,217,Barcelona,0.7003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0ea4f8f-d015-4c8e-8f81-c84c14ac938b,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,73.3,64.9,,,,,,5203.0,Sergio Busquets i Burgos,8.900561,-2.049518,1.0,Ground Pass,69.2,57.0,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0ea4f8f-d015-4c8e-8f81-c84c14ac938b,338,1,00:07:28.413,7,28,42,Ball Receipt*,14,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6d360e2-e916-49a0-baa8-89b5c5cc8ed9,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,69.2,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109c69ef-f935-47aa-b42f-855c4c0cdbeb,339,1,00:07:28.413,7,28,43,Carry,14,217,Barcelona,3,From Free Kick,217,Barcelona,0.8876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bb84ccb-9d3a-4618-9abb-2a4da00e4ebf,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,69.2,57.0,,,c0ea4f8f-d015-4c8e-8f81-c84c14ac938b,69.4,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb84ccb-9d3a-4618-9abb-2a4da00e4ebf,340,1,00:07:29.300,7,29,30,Pass,14,217,Barcelona,3,From Free Kick,217,Barcelona,1.151218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc9b3af3-5aa6-4eec-a5ba-d4bd4ef7f9cc,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,69.4,57.7,,,,,,5216.0,Andrés Iniesta Luján,13.767353,-0.19739556,1.0,Ground Pass,82.9,55.0,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc9b3af3-5aa6-4eec-a5ba-d4bd4ef7f9cc,341,1,00:07:30.451,7,30,42,Ball Receipt*,14,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bb84ccb-9d3a-4618-9abb-2a4da00e4ebf,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,82.9,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b13b271b-9cb7-4451-8422-d8dd20717fcf,342,1,00:07:30.451,7,30,43,Carry,14,217,Barcelona,3,From Free Kick,217,Barcelona,0.772382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,4edd162c-c83c-4273-b63e-211003b3c522,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,82.9,55.0,,,75fc196e-4cf6-4b86-92f9-b3a9b5f00509,82.9,55.3,,,,,,,,,,,,,,,,,,,,fc9b3af3-5aa6-4eec-a5ba-d4bd4ef7f9cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75fc196e-4cf6-4b86-92f9-b3a9b5f00509,343,1,00:07:30.522,7,30,17,Pressure,14,217,Barcelona,3,From Free Kick,222,Villarreal,1.048257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4edd162c-c83c-4273-b63e-211003b3c522,6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,36.9,33.6,,,b13b271b-9cb7-4451-8422-d8dd20717fcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4edd162c-c83c-4273-b63e-211003b3c522,344,1,00:07:31.224,7,31,30,Pass,14,217,Barcelona,3,From Free Kick,217,Barcelona,1.570475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,75fc196e-4cf6-4b86-92f9-b3a9b5f00509,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,82.9,55.3,,,ad41a1c7-f286-4aed-9686-9e438f4f2968,,,5246.0,Luis Alberto Suárez Díaz,21.866184,-0.07782415,1.0,Ground Pass,104.7,53.6,True,108.0,Through Ball,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf9a65d6-1d5b-4daa-80ac-daca3c895741,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad41a1c7-f286-4aed-9686-9e438f4f2968,345,1,00:07:32.794,7,32,42,Ball Receipt*,14,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4edd162c-c83c-4273-b63e-211003b3c522,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,104.7,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf9a65d6-1d5b-4daa-80ac-daca3c895741,346,1,00:07:32.834,7,32,16,Shot,14,217,Barcelona,3,From Free Kick,217,Barcelona,2.369417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e796934-bcd1-4270-bcf6-ee9aa2bcfdcf,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,105.0,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07677242,120.0,29.7,0.0,93.0,Normal,40.0,Right Foot,87.0,Open Play,98.0,Off T,True,100.8,40.1,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,92.3,46.4,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,True,102.5,55.4,6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,False,103.9,52.8,6752.0,Víctor Ruíz Torre,5.0,Left Center Back,False,106.5,50.4,7034.0,Mateo Pablo Musacchio,3.0,Right Center Back,False,103.4,39.7,6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,False,95.9,54.0,22819.0,Bruno Soriano Llido,9.0,Right Defensive Midfield,False,94.2,45.3,6622.0,Tomás Pina Isla,11.0,Left Defensive Midfield,False,114.8,43.8,6755.0,Sergio Asenjo Andrés,1.0,Goalkeeper,False,94.9,51.3,6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4edd162c-c83c-4273-b63e-211003b3c522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e796934-bcd1-4270-bcf6-ee9aa2bcfdcf,347,1,00:07:35.204,7,35,23,Goal Keeper,14,217,Barcelona,3,From Free Kick,222,Villarreal,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf9a65d6-1d5b-4daa-80ac-daca3c895741,6755.0,Sergio Asenjo Andrés,1.0,Goalkeeper,5.3,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,36.3,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d479e79f-0717-476d-b07d-7b1410e146fd,383,1,00:08:24.243,8,24,30,Pass,16,217,Barcelona,1,Regular Play,217,Barcelona,0.981046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,182b1455-9c11-4636-9c43-02c201beea0e,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,24.8,45.1,,,7f505f05-3ad7-4e72-a7ca-75fc8d2f8757,,,5203.0,Sergio Busquets i Burgos,11.328283,0.07067853,1.0,Ground Pass,36.1,45.9,,,,40.0,Right Foot,,,,,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182b1455-9c11-4636-9c43-02c201beea0e,384,1,00:08:25.224,8,25,42,Ball Receipt*,16,217,Barcelona,1,Regular Play,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d479e79f-0717-476d-b07d-7b1410e146fd,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,36.1,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38ba8795-8ec5-4ad3-8a30-7748a48b5b81,385,1,00:08:25.224,8,25,43,Carry,16,217,Barcelona,1,Regular Play,217,Barcelona,1.646754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04c11559-5e7b-4ee2-ba61-2e78ad405af8,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,36.1,45.9,,,182b1455-9c11-4636-9c43-02c201beea0e,39.8,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
