id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,counterpress,clearance,out,foul_committed,interception,foul_won,dribble,duel,shot,goalkeeper,miscontrol,block,ball_recovery,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,pass_cross
bd03bb1e-ce12-4a6c-8447-fd2f41161d41,2547,2,00:15:56.799,60,56,43,Carry,127,217,Barcelona,1,Regular Play,217,Barcelona,1.32,,73e9aeef-6cad-4dbc-b858-eab5f08c12a7,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,57.3,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76c99c9e-9c5f-4f89-aef4-f5262c1621e7,65.7,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73e9aeef-6cad-4dbc-b858-eab5f08c12a7,2548,2,00:15:58.119,60,58,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,1.767,,c988c39d-c15b-4eff-9b22-66611cfd1cf4,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,65.7,28.7,4320.0,Neymar da Silva Santos Junior,20.87223,-0.54945785,1.0,Ground Pass,83.5,17.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,feb89df9-9518-4e12-a05b-c123ceae8ae7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,
c988c39d-c15b-4eff-9b22-66611cfd1cf4,2549,2,00:15:59.886,60,59,42,Ball Receipt*,127,217,Barcelona,1,Regular Play,217,Barcelona,,,73e9aeef-6cad-4dbc-b858-eab5f08c12a7,,4320,Neymar da Silva Santos Junior,21,Left Wing,83.7,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,
feb89df9-9518-4e12-a05b-c123ceae8ae7,2550,2,00:15:59.886,60,59,10,Interception,127,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,73e9aeef-6cad-4dbc-b858-eab5f08c12a7,,6788,Xabier Etxeita Gorritxategi,3,Right Center Back,36.6,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,
012d6757-4c6d-4f1c-9851-f59168570fa4,2551,2,00:15:59.886,60,59,43,Carry,127,217,Barcelona,1,Regular Play,215,Athletic Club,3.4951,,40897ebf-0aad-48b3-a56d-b5f995c61acb,,6788,Xabier Etxeita Gorritxategi,3,Right Center Back,36.6,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,feb89df9-9518-4e12-a05b-c123ceae8ae7,35.9,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40897ebf-0aad-48b3-a56d-b5f995c61acb,2552,2,00:16:03.381,61,3,30,Pass,127,217,Barcelona,1,Regular Play,215,Athletic Club,1.3456,,85410609-3626-4af3-8c98-0da651dcc173,,6788,Xabier Etxeita Gorritxategi,3,Right Center Back,35.9,64.0,6842.0,Iker Muniain Goñi,16.690416,0.18682016,1.0,Ground Pass,52.3,67.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85410609-3626-4af3-8c98-0da651dcc173,2553,2,00:16:04.726,61,4,42,Ball Receipt*,127,217,Barcelona,1,Regular Play,215,Athletic Club,,,40897ebf-0aad-48b3-a56d-b5f995c61acb,,6842,Iker Muniain Goñi,21,Left Wing,52.3,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31282796-0905-440d-a726-766a4d484d7d,2554,2,00:16:04.726,61,4,43,Carry,127,217,Barcelona,1,Regular Play,215,Athletic Club,0.248,,85410609-3626-4af3-8c98-0da651dcc173,,6842,Iker Muniain Goñi,21,Left Wing,52.3,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c251d860-02b8-4438-8e6a-6153052655fd,52.3,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c251d860-02b8-4438-8e6a-6153052655fd,2555,2,00:16:04.974,61,4,38,Miscontrol,127,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,,,6842,Iker Muniain Goñi,21,Left Wing,52.3,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1d86431-c5fd-4165-ab90-d33f92d225ee,2556,2,00:16:05.123,61,5,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,1.6075,,e4813ed5-2624-44be-9caa-57aafefcd823,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,63.6,14.0,4320.0,Neymar da Silva Santos Junior,16.349007,-0.32368478,1.0,Ground Pass,79.1,8.8,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4813ed5-2624-44be-9caa-57aafefcd823,2557,2,00:16:06.731,61,6,42,Ball Receipt*,127,217,Barcelona,1,Regular Play,217,Barcelona,,,d1d86431-c5fd-4165-ab90-d33f92d225ee,,4320,Neymar da Silva Santos Junior,21,Left Wing,79.1,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddb8bbd3-35c0-40c4-9577-86af6e917c3d,2558,2,00:16:06.731,61,6,43,Carry,127,217,Barcelona,1,Regular Play,217,Barcelona,1.0676,,078e5268-9c90-4d06-81b2-17af0e75f511,,4320,Neymar da Silva Santos Junior,21,Left Wing,79.1,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4813ed5-2624-44be-9caa-57aafefcd823,82.7,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
078e5268-9c90-4d06-81b2-17af0e75f511,2559,2,00:16:07.798,61,7,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,0.8906,,722e5d6d-6e26-4a37-ba50-59aebc66f00e,,4320,Neymar da Silva Santos Junior,21,Left Wing,82.7,12.8,5503.0,Lionel Andrés Messi Cuccittini,12.682665,1.2665004,1.0,Ground Pass,86.5,24.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722e5d6d-6e26-4a37-ba50-59aebc66f00e,2560,2,00:16:08.689,61,8,42,Ball Receipt*,127,217,Barcelona,1,Regular Play,217,Barcelona,,,078e5268-9c90-4d06-81b2-17af0e75f511,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,86.5,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5bd7477-3c8b-4e3b-8353-f631d89774fd,2561,2,00:16:08.689,61,8,43,Carry,127,217,Barcelona,1,Regular Play,217,Barcelona,0.3646,,722e5d6d-6e26-4a37-ba50-59aebc66f00e,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,86.5,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97d71f18-946a-4e8c-aed0-15f76305f0a5,86.3,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97d71f18-946a-4e8c-aed0-15f76305f0a5,2562,2,00:16:09.053,61,9,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,0.7724,,b4f404f3-453f-40fd-941b-8c43c282bd1b,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,86.3,26.2,20131.0,Xavier Hernández Creus,5.8463664,-2.917358,1.0,Ground Pass,80.6,24.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4f404f3-453f-40fd-941b-8c43c282bd1b,2563,2,00:16:09.826,61,9,42,Ball Receipt*,127,217,Barcelona,1,Regular Play,217,Barcelona,,,97d71f18-946a-4e8c-aed0-15f76305f0a5,,20131,Xavier Hernández Creus,15,Left Center Midfield,80.6,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00111b76-4761-4cc1-b93e-5ea9d56590e4,2564,2,00:16:09.826,61,9,43,Carry,127,217,Barcelona,1,Regular Play,217,Barcelona,0.391,,97b954f9-a376-476f-8bc5-dc229ffca406,,20131,Xavier Hernández Creus,15,Left Center Midfield,80.6,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4f404f3-453f-40fd-941b-8c43c282bd1b,80.8,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97b954f9-a376-476f-8bc5-dc229ffca406,2565,2,00:16:10.217,61,10,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,0.9912,,8288fcf3-53ba-419b-be68-1566f222ae1b,,20131,Xavier Hernández Creus,15,Left Center Midfield,80.8,24.9,5470.0,Ivan Rakitić,11.555085,1.1613591,1.0,Ground Pass,85.4,35.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8288fcf3-53ba-419b-be68-1566f222ae1b,2566,2,00:16:11.208,61,11,42,Ball Receipt*,127,217,Barcelona,1,Regular Play,217,Barcelona,,,97b954f9-a376-476f-8bc5-dc229ffca406,,5470,Ivan Rakitić,13,Right Center Midfield,85.4,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956d4d5d-077d-4ead-bf26-a3c6cdcbc395,2567,2,00:16:11.208,61,11,43,Carry,127,217,Barcelona,1,Regular Play,217,Barcelona,1.8162,,8288fcf3-53ba-419b-be68-1566f222ae1b,,5470,Ivan Rakitić,13,Right Center Midfield,85.4,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfcfb066-55a6-440f-a1b8-ab5c8270ecbe,94.9,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfcfb066-55a6-440f-a1b8-ab5c8270ecbe,2568,2,00:16:13.024,61,13,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,1.2419,,766cfc4d-f83c-48f5-848a-4f6493a3e40e,,5470,Ivan Rakitić,13,Right Center Midfield,94.9,44.3,5246.0,Luis Alberto Suárez Díaz,16.76574,0.81492543,1.0,Ground Pass,106.4,56.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766cfc4d-f83c-48f5-848a-4f6493a3e40e,2569,2,00:16:14.266,61,14,42,Ball Receipt*,127,217,Barcelona,1,Regular Play,217,Barcelona,,,cfcfb066-55a6-440f-a1b8-ab5c8270ecbe,,5246,Luis Alberto Suárez Díaz,23,Center Forward,106.4,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fad089ac-0851-41c4-988c-9ec0d6b1889f,2570,2,00:16:14.266,61,14,43,Carry,127,217,Barcelona,1,Regular Play,217,Barcelona,1.2558,,0d1eb7ee-26f2-4f25-bf28-b27d6a4de567,,5246,Luis Alberto Suárez Díaz,23,Center Forward,106.4,56.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,766cfc4d-f83c-48f5-848a-4f6493a3e40e,115.9,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c75b0a9f-6e8c-460e-9da6-d77b8c518f59,,,,,,,,
0d1eb7ee-26f2-4f25-bf28-b27d6a4de567,2571,2,00:16:14.453,61,14,17,Pressure,127,217,Barcelona,1,Regular Play,215,Athletic Club,1.3364,,c75b0a9f-6e8c-460e-9da6-d77b8c518f59,,26788,Jon Aurtenetxe Borde,6,Left Back,8.8,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fad089ac-0851-41c4-988c-9ec0d6b1889f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c75b0a9f-6e8c-460e-9da6-d77b8c518f59,2572,2,00:16:15.522,61,15,30,Pass,127,217,Barcelona,1,Regular Play,217,Barcelona,1.3408,,0d1eb7ee-26f2-4f25-bf28-b27d6a4de567,,5246,Luis Alberto Suárez Díaz,23,Center Forward,115.9,53.9,5503.0,Lionel Andrés Messi Cuccittini,19.121193,-1.7230481,3.0,High Pass,113.0,35.0,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,9f153cf5-adb7-4450-8819-75ee95bd84c1,,,,b7818ee6-fe08-4cf3-8ea2-99c862f8a125,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
9f153cf5-adb7-4450-8819-75ee95bd84c1,2573,2,00:16:16.863,61,16,42,Ball Receipt*,127,217,Barcelona,1,Regular Play,217,Barcelona,,,c75b0a9f-6e8c-460e-9da6-d77b8c518f59,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,113.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7818ee6-fe08-4cf3-8ea2-99c862f8a125,2574,2,00:16:16.987,61,16,16,Shot,127,217,Barcelona,1,Regular Play,217,Barcelona,0.5702,,667964f4-74e9-417a-b227-2ba681374535,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,114.4,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40371436,117.7,40.3,,c75b0a9f-6e8c-460e-9da6-d77b8c518f59,95.0,Volley,38.0,Left Foot,87.0,Open Play,101.0,Wayward,True,119.9,50.7,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,119.5,48.9,6788.0,Xabier Etxeita Gorritxategi,3.0,Right Center Back,False,118.6,48.1,4353.0,Aymeric Laporte,5.0,Left Center Back,False,118.6,50.0,26788.0,Jon Aurtenetxe Borde,6.0,Left Back,False,111.4,48.5,6656.0,Mikel Rico Moreno,13.0,Right Center Midfield,False,112.9,40.3,5470.0,Ivan Rakitić,13.0,Right Center Midfield,True,117.7,40.3,6649.0,Óscar de Marcos Arana,2.0,Right Back,False,118.6,40.2,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,119.3,40.2,6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667964f4-74e9-417a-b227-2ba681374535,2575,2,00:16:17.557,61,17,23,Goal Keeper,127,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,b7818ee6-fe08-4cf3-8ea2-99c862f8a125,,6576,Gorka Iraizoz Moreno,1,Goalkeeper,0.8,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,39.9,32.0,Shot Faced,42.0,Moving,,,,,,,,,
9f99776e-e3e7-4d98-9f0e-17a08a6d4c26,2576,2,00:16:17.582,61,17,6,Block,127,217,Barcelona,1,Regular Play,215,Athletic Club,0.0,,,,6649,Óscar de Marcos Arana,2,Right Back,3.1,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
