id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,duel,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,clearance,dribble,off_camera,shot,interception,ball_recovery,50_50,foul_won,foul_committed,bad_behaviour,substitution,block,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,related_events,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,pass_aerial_won,pass_switch,related_events_3,related_events_4,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_committed_advantage,foul_won_advantage,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_5,pass_through_ball,shot_one_on_one,pass_cross,pass_cut_back,location,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,dribble_overrun,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,pass_miscommunication,pass_no_touch,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name
0ddaf56a-d0f5-42d1-a7c7-13399755377d,1945,1,00:39:53.777,39,53,42,Ball Receipt*,76,217,Barcelona,1,Regular Play,217,Barcelona,,,4523fbaa-b225-4173-8b1f-2dceb3fe8b37,5211,Jordi Alba Ramos,6,Left Back,97.3,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
098ad9c7-900e-42c5-baf5-f3e17355154f,1946,1,00:39:53.777,39,53,43,Carry,76,217,Barcelona,1,Regular Play,217,Barcelona,0.080045,,0ddaf56a-d0f5-42d1-a7c7-13399755377d,5211,Jordi Alba Ramos,6,Left Back,97.3,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698b530c-4b42-4c97-bc27-d5d8a6dea0c9,97.3,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698b530c-4b42-4c97-bc27-d5d8a6dea0c9,1947,1,00:39:53.857,39,53,30,Pass,76,217,Barcelona,1,Regular Play,217,Barcelona,1.994824,,b51e204a-6dc5-42fa-8d7b-37974fc2c6d6,5211,Jordi Alba Ramos,6,Left Back,97.3,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,25.550146,2.469908,1.0,Ground Pass,77.3,28.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b51e204a-6dc5-42fa-8d7b-37974fc2c6d6,1948,1,00:39:55.852,39,55,42,Ball Receipt*,76,217,Barcelona,1,Regular Play,217,Barcelona,,,698b530c-4b42-4c97-bc27-d5d8a6dea0c9,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,77.3,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27e7ad23-c68a-431f-866b-1ec3bd82ff0c,1949,1,00:39:55.852,39,55,43,Carry,76,217,Barcelona,1,Regular Play,217,Barcelona,0.605678,,b51e204a-6dc5-42fa-8d7b-37974fc2c6d6,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,77.3,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e97c39b5-1a9b-421c-baf3-830bc61a7643,77.3,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e97c39b5-1a9b-421c-baf3-830bc61a7643,1950,1,00:39:56.458,39,56,30,Pass,76,217,Barcelona,1,Regular Play,217,Barcelona,0.874864,,b9f2ac1d-a2df-42f6-b46d-658d03c3480d,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,77.3,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,22.210358,0.16736925,1.0,Ground Pass,99.2,32.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9f2ac1d-a2df-42f6-b46d-658d03c3480d,1951,1,00:39:57.333,39,57,42,Ball Receipt*,76,217,Barcelona,1,Regular Play,217,Barcelona,,,e97c39b5-1a9b-421c-baf3-830bc61a7643,5246,Luis Alberto Suárez Díaz,23,Center Forward,99.2,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88ed21c8-d2f0-4e7a-bc71-51e7d1053838,1952,1,00:39:57.333,39,57,43,Carry,76,217,Barcelona,1,Regular Play,217,Barcelona,0.040034,,24c8bc69-3323-4878-81e6-893be9fb9737,5246,Luis Alberto Suárez Díaz,23,Center Forward,99.2,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9f2ac1d-a2df-42f6-b46d-658d03c3480d,99.2,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24c8bc69-3323-4878-81e6-893be9fb9737,1953,1,00:39:57.373,39,57,30,Pass,76,217,Barcelona,1,Regular Play,217,Barcelona,1.227302,,7c2c33eb-2497-41cb-873c-b287582a74df,5246,Luis Alberto Suárez Díaz,23,Center Forward,99.2,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,9.241753,-0.6240231,3.0,High Pass,106.7,26.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,dae67971-0d2b-4f18-be7a-34431527eeda,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c2c33eb-2497-41cb-873c-b287582a74df,1954,1,00:39:58.600,39,58,42,Ball Receipt*,76,217,Barcelona,1,Regular Play,217,Barcelona,,,24c8bc69-3323-4878-81e6-893be9fb9737,4320,Neymar da Silva Santos Junior,21,Left Wing,106.7,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dae67971-0d2b-4f18-be7a-34431527eeda,1955,1,00:39:58.720,39,58,16,Shot,76,217,Barcelona,1,Regular Play,217,Barcelona,0.5688,,7605c2a5-7490-46f4-8273-6baf75527611,4320,Neymar da Silva Santos Junior,21,Left Wing,105.0,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035853907,118.5,38.9,0.2,24c8bc69-3323-4878-81e6-893be9fb9737,95.0,Volley,38.0,Left Foot,87.0,Open Play,100.0,Saved,True,101.6,45.2,6612.0,Rubén Duarte Sánchez,6.0,Left Back,False,95.3,41.8,18407.0,José Alberto Cañas Ruiz Herrera,9.0,Right Defensive Midfield,False,91.2,28.0,27148.0,Abraham González Casanova,11.0,Left Defensive Midfield,False,105.7,31.9,5573.0,Héctor Alfredo Moreno Herrera,5.0,Left Center Back,False,118.5,37.2,6706.0,Francisco Casilla Cortés,1.0,Goalkeeper,False,105.7,25.6,6762.0,Álvaro González Soberón,3.0,Right Center Back,False,102.1,24.8,6709.0,Anaitz Arbilla Zabala,2.0,Right Back,False,94.8,24.8,5200.0,Lucas Vázquez Iglesias,12.0,Right Midfield,False,82.6,25.3,5211.0,Jordi Alba Ramos,6.0,Left Back,True,91.7,42.0,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,True,101.9,33.6,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,True,104.0,8.4,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7605c2a5-7490-46f4-8273-6baf75527611,1956,1,00:39:59.289,39,59,23,Goal Keeper,76,217,Barcelona,1,Regular Play,214,Espanyol,0.0,,dae67971-0d2b-4f18-be7a-34431527eeda,6706,Francisco Casilla Cortés,1,Goalkeeper,1.6,42.9,,,,,,,45.0,Diving,44.0,Set,33.0,Shot Saved,59.0,Touched Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,Left Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6144b73f-02f5-4047-94bb-25e500a9d27f,1957,1,00:41:12.729,41,12,30,Pass,77,217,Barcelona,2,From Corner,217,Barcelona,1.3626,,46be80b4-dd8d-4cf8-a661-1aad1d1a5b97,4320,Neymar da Silva Santos Junior,21,Left Wing,120.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.84576,-1.8315735,3.0,High Pass,110.5,44.4,40.0,Right Foot,61.0,Corner,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46be80b4-dd8d-4cf8-a661-1aad1d1a5b97,1958,1,00:41:14.092,41,14,9,Clearance,77,217,Barcelona,2,From Corner,214,Espanyol,0.0,,6144b73f-02f5-4047-94bb-25e500a9d27f,6767,Sergio García De La Fuente,22,Right Center Forward,9.6,35.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3521f5a8-9b3d-4d21-a2f3-f279bd6403bc,1959,1,00:41:16.488,41,16,2,Ball Recovery,77,217,Barcelona,2,From Corner,217,Barcelona,0.0,,,5216,Andrés Iniesta Luján,15,Left Center Midfield,85.3,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fa43411-dbae-47ca-96d1-0df260d9003a,1960,1,00:41:16.488,41,16,43,Carry,77,217,Barcelona,2,From Corner,217,Barcelona,3.452065,,3521f5a8-9b3d-4d21-a2f3-f279bd6403bc,5216,Andrés Iniesta Luján,15,Left Center Midfield,85.3,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f24bdba6-af22-416b-96c7-76d76c5991ec,91.5,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f24bdba6-af22-416b-96c7-76d76c5991ec,1961,1,00:41:19.940,41,19,30,Pass,77,217,Barcelona,2,From Corner,217,Barcelona,0.818015,,e66b14e1-b229-46fc-aae6-57ecf376fd19,5216,Andrés Iniesta Luján,15,Left Center Midfield,91.5,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,14.356183,0.45430207,1.0,Ground Pass,104.4,69.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e66b14e1-b229-46fc-aae6-57ecf376fd19,1962,1,00:41:20.758,41,20,42,Ball Receipt*,77,217,Barcelona,2,From Corner,217,Barcelona,,,f24bdba6-af22-416b-96c7-76d76c5991ec,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,104.4,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0c42f73-8aa1-4704-9f27-677396d65aaf,1963,1,00:41:20.758,41,20,43,Carry,77,217,Barcelona,2,From Corner,217,Barcelona,1.208885,,544263ed-1df2-4448-98bd-1a39e17ea19e,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,104.4,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e66b14e1-b229-46fc-aae6-57ecf376fd19,104.0,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544263ed-1df2-4448-98bd-1a39e17ea19e,1964,1,00:41:21.967,41,21,30,Pass,77,217,Barcelona,2,From Corner,217,Barcelona,0.3706,,2a5c4a0f-4033-421c-acf3-ce83a23ad245,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,104.0,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,4.90408,-1.2812927,1.0,Ground Pass,105.4,55.0,38.0,Left Foot,,,,4187b676-3acc-41a7-b257-9927704e1223,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4187b676-3acc-41a7-b257-9927704e1223,1965,1,00:41:22.338,41,22,42,Ball Receipt*,77,217,Barcelona,2,From Corner,217,Barcelona,,,544263ed-1df2-4448-98bd-1a39e17ea19e,5216,Andrés Iniesta Luján,15,Left Center Midfield,106.3,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a5c4a0f-4033-421c-acf3-ce83a23ad245,1966,1,00:41:22.338,41,22,9,Clearance,77,217,Barcelona,2,From Corner,214,Espanyol,0.0,,544263ed-1df2-4448-98bd-1a39e17ea19e,6612,Rubén Duarte Sánchez,6,Left Back,14.7,25.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6c30969-1000-477b-bce8-52342d46a5b8,1967,1,00:41:22.529,41,22,2,Ball Recovery,77,217,Barcelona,2,From Corner,214,Espanyol,0.0,,,27148,Abraham González Casanova,11,Left Defensive Midfield,16.5,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc6ac44d-2bd0-4acc-9027-5588b4e2abf9,1968,1,00:41:23.188,41,23,2,Ball Recovery,77,217,Barcelona,2,From Corner,214,Espanyol,0.0,,,6612,Rubén Duarte Sánchez,6,Left Back,14.1,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cae3f949-8caf-49b8-a0c9-36b47f525e31,1969,1,00:41:23.188,41,23,43,Carry,77,217,Barcelona,2,From Corner,214,Espanyol,1.178553,,b5f9836b-31d2-42a3-9e1f-595b40902e5d,6612,Rubén Duarte Sánchez,6,Left Back,14.1,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc6ac44d-2bd0-4acc-9027-5588b4e2abf9,14.1,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5f9836b-31d2-42a3-9e1f-595b40902e5d,1970,1,00:41:24.366,41,24,30,Pass,77,217,Barcelona,2,From Corner,214,Espanyol,3.945947,,e6387d14-af70-4f0b-8d68-7ed149547860,6612,Rubén Duarte Sánchez,6,Left Back,14.1,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200.0,Lucas Vázquez Iglesias,26.401705,-0.63213795,3.0,High Pass,35.4,9.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
