id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,out,under_pressure,clearance,counterpress,duel,off_camera,interception,dribble,goalkeeper,shot,foul_committed,foul_won,ball_recovery,substitution,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_end_location_2,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,related_events_3,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,pass_technique_id,pass_technique_name,shot_key_pass_id,shot_aerial_won,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,foul_won_defensive,clearance_aerial_won,foul_committed_card_id,foul_committed_card_name,dribble_no_touch,related_events_4,dribble_overrun,clearance_right_foot,foul_committed_type_id,foul_committed_type_name
383d796d-51a8-41f0-a6ae-6771f839ee87,816,1,00:24:08.875,24,8,30,Pass,52,217,Barcelona,3,From Free Kick,217,Barcelona,1.1095,,28f5142e-47ed-4c7f-82a1-53c623361d9b,5211,Jordi Alba Ramos,6,Left Back,87.1,11.3,3958.0,Pedro Eliezer Rodríguez Ledesma,5.8249464,0.20749623,2.0,Low Pass,92.8,12.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,6bcf3d60-dfcd-410b-85ec-203f8c87dd43,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28f5142e-47ed-4c7f-82a1-53c623361d9b,817,1,00:24:09.985,24,9,42,Ball Receipt*,52,217,Barcelona,3,From Free Kick,217,Barcelona,,,383d796d-51a8-41f0-a6ae-6771f839ee87,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,97.4,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bcf3d60-dfcd-410b-85ec-203f8c87dd43,818,1,00:24:09.985,24,9,2,Ball Recovery,52,217,Barcelona,3,From Free Kick,403,Almería,0.0,,383d796d-51a8-41f0-a6ae-6771f839ee87,6923,Joaquín Navarro Jiménez,2,Right Back,27.3,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9d44281-7ba2-4138-88a4-ea34812f6661,819,1,00:24:09.985,24,9,43,Carry,52,217,Barcelona,3,From Free Kick,403,Almería,1.187123,,516f4afc-8b67-4ac6-a731-d38d6880ce41,6923,Joaquín Navarro Jiménez,2,Right Back,27.3,67.6,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,6bcf3d60-dfcd-410b-85ec-203f8c87dd43,35.8,65.3,,,,,,ed9f1dbb-15cd-4fea-9c12-6bf4dce251a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed9f1dbb-15cd-4fea-9c12-6bf4dce251a3,820,1,00:24:10.173,24,10,17,Pressure,52,217,Barcelona,3,From Free Kick,217,Barcelona,0.566527,,d9d44281-7ba2-4138-88a4-ea34812f6661,5211,Jordi Alba Ramos,6,Left Back,85.5,11.9,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3e3cf65-b666-48d2-a2f9-011bc2692aa8,821,1,00:24:11.172,24,11,39,Dribbled Past,52,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,302e20d6-9bdf-4d72-9688-dcb52951f7f5,5211,Jordi Alba Ramos,6,Left Back,84.3,14.8,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,516f4afc-8b67-4ac6-a731-d38d6880ce41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516f4afc-8b67-4ac6-a731-d38d6880ce41,822,1,00:24:11.172,24,11,14,Dribble,52,217,Barcelona,3,From Free Kick,403,Almería,0.0,,d3e3cf65-b666-48d2-a2f9-011bc2692aa8,6923,Joaquín Navarro Jiménez,2,Right Back,35.8,65.3,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302e20d6-9bdf-4d72-9688-dcb52951f7f5,823,1,00:24:11.172,24,11,43,Carry,52,217,Barcelona,3,From Free Kick,403,Almería,0.986677,,08e24ab2-01fe-4418-963d-8224f1ab87b4,6923,Joaquín Navarro Jiménez,2,Right Back,35.8,65.3,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,516f4afc-8b67-4ac6-a731-d38d6880ce41,41.4,64.4,,,,,,d3e3cf65-b666-48d2-a2f9-011bc2692aa8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08e24ab2-01fe-4418-963d-8224f1ab87b4,824,1,00:24:12.159,24,12,30,Pass,52,217,Barcelona,3,From Free Kick,403,Almería,1.343996,,3dccef16-d409-4bff-bc3e-09e331ccfda0,6923,Joaquín Navarro Jiménez,2,Right Back,41.4,64.4,27458.0,Jonathan Sundy Zongo,9.482615,0.4825133,1.0,Ground Pass,49.8,68.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc4af15f-8a86-4439-b650-d9ad616bb173,825,1,00:24:13.066,24,13,17,Pressure,52,217,Barcelona,3,From Free Kick,217,Barcelona,0.482296,,3dccef16-d409-4bff-bc3e-09e331ccfda0,5211,Jordi Alba Ramos,6,Left Back,75.4,13.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,ac3a2599-23d8-4eb5-a275-764c3cb00895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dccef16-d409-4bff-bc3e-09e331ccfda0,826,1,00:24:13.502,24,13,42,Ball Receipt*,52,217,Barcelona,3,From Free Kick,403,Almería,,,08e24ab2-01fe-4418-963d-8224f1ab87b4,27458,Jonathan Sundy Zongo,21,Left Wing,49.8,68.8,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,bc4af15f-8a86-4439-b650-d9ad616bb173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac3a2599-23d8-4eb5-a275-764c3cb00895,827,1,00:24:13.502,24,13,43,Carry,52,217,Barcelona,3,From Free Kick,403,Almería,1.323137,,029bde14-9282-453f-b7a9-7ebe56aea141,27458,Jonathan Sundy Zongo,21,Left Wing,49.8,68.8,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,3dccef16-d409-4bff-bc3e-09e331ccfda0,45.8,73.3,,,,,,b404eced-f98d-441a-93c2-3de03d497c78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc4af15f-8a86-4439-b650-d9ad616bb173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
029bde14-9282-453f-b7a9-7ebe56aea141,828,1,00:24:14.485,24,14,17,Pressure,52,217,Barcelona,3,From Free Kick,217,Barcelona,0.181136,,ac3a2599-23d8-4eb5-a275-764c3cb00895,5211,Jordi Alba Ramos,6,Left Back,70.7,9.9,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b404eced-f98d-441a-93c2-3de03d497c78,829,1,00:24:14.826,24,14,30,Pass,52,217,Barcelona,3,From Free Kick,403,Almería,0.676267,,0b51e548-753f-496a-9f38-493e8140492b,27458,Jonathan Sundy Zongo,21,Left Wing,45.8,73.3,6923.0,Joaquín Navarro Jiménez,4.7434163,0.32175055,2.0,Low Pass,50.3,74.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,a2e97728-9e7d-4fdd-a954-f63075f03a0a,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b51e548-753f-496a-9f38-493e8140492b,830,1,00:24:15.502,24,15,42,Ball Receipt*,52,217,Barcelona,3,From Free Kick,403,Almería,,,b404eced-f98d-441a-93c2-3de03d497c78,6923,Joaquín Navarro Jiménez,2,Right Back,67.4,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e97728-9e7d-4fdd-a954-f63075f03a0a,831,1,00:24:15.502,24,15,6,Block,52,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,b404eced-f98d-441a-93c2-3de03d497c78,5211,Jordi Alba Ramos,6,Left Back,69.8,5.3,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24c73cbc-00fd-49b5-9c05-454c97860171,838,1,00:24:34.902,24,34,30,Pass,54,217,Barcelona,1,Regular Play,217,Barcelona,2.0,,be69d579-34ec-475c-9a6f-8b612df48cfc,5211,Jordi Alba Ramos,6,Left Back,36.0,4.2,7068.0,Marc Bartra Aregall,7.300685,1.8058085,3.0,High Pass,34.3,11.3,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,e45f408a-6ba1-4cb1-a2ac-61940b684aa3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be69d579-34ec-475c-9a6f-8b612df48cfc,839,1,00:24:36.902,24,36,42,Ball Receipt*,54,217,Barcelona,1,Regular Play,217,Barcelona,,,24c73cbc-00fd-49b5-9c05-454c97860171,7068,Marc Bartra Aregall,5,Left Center Back,34.3,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c00e20d8-128e-48c9-ba7f-338f5f1326ef,840,1,00:24:36.902,24,36,43,Carry,54,217,Barcelona,1,Regular Play,217,Barcelona,0.9143,,554d2d47-50e3-41b2-8e87-c965c3d34b4d,7068,Marc Bartra Aregall,5,Left Center Back,34.3,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be69d579-34ec-475c-9a6f-8b612df48cfc,34.3,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554d2d47-50e3-41b2-8e87-c965c3d34b4d,841,1,00:24:37.816,24,37,30,Pass,54,217,Barcelona,1,Regular Play,217,Barcelona,0.9406,,1c92b059-3c27-40b6-b319-61ca3409a3fe,7068,Marc Bartra Aregall,5,Left Center Back,34.3,11.3,5470.0,Ivan Rakitić,10.151847,-0.45924234,1.0,Ground Pass,43.4,6.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da78deae-b7dd-4200-92b0-1f6a288233a0,842,1,00:24:38.635,24,38,17,Pressure,54,217,Barcelona,1,Regular Play,403,Almería,0.364514,,1c92b059-3c27-40b6-b319-61ca3409a3fe,6923,Joaquín Navarro Jiménez,2,Right Back,72.4,74.2,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,413ac210-838c-405b-8fbf-09b3e1eca6f3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c92b059-3c27-40b6-b319-61ca3409a3fe,843,1,00:24:38.757,24,38,42,Ball Receipt*,54,217,Barcelona,1,Regular Play,217,Barcelona,,,554d2d47-50e3-41b2-8e87-c965c3d34b4d,5470,Ivan Rakitić,13,Right Center Midfield,43.4,6.8,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,da78deae-b7dd-4200-92b0-1f6a288233a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413ac210-838c-405b-8fbf-09b3e1eca6f3,844,1,00:24:38.757,24,38,43,Carry,54,217,Barcelona,1,Regular Play,217,Barcelona,0.395515,,0e869283-f352-406c-ba7e-4542baaec56d,5470,Ivan Rakitić,13,Right Center Midfield,43.4,6.8,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,1c92b059-3c27-40b6-b319-61ca3409a3fe,49.6,7.3,,,,,,da78deae-b7dd-4200-92b0-1f6a288233a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e869283-f352-406c-ba7e-4542baaec56d,845,1,00:24:39.152,24,39,30,Pass,54,217,Barcelona,1,Regular Play,217,Barcelona,0.321385,,701f68ad-af1f-4ee2-aa88-da781d1e6503,5470,Ivan Rakitić,13,Right Center Midfield,49.6,7.3,3958.0,Pedro Eliezer Rodríguez Ledesma,9.055386,1.0379524,1.0,Ground Pass,54.2,15.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,a36f3345-f5b2-4d76-a235-8f29518189e6,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701f68ad-af1f-4ee2-aa88-da781d1e6503,846,1,00:24:39.473,24,39,42,Ball Receipt*,54,217,Barcelona,1,Regular Play,217,Barcelona,,,0e869283-f352-406c-ba7e-4542baaec56d,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,52.8,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a36f3345-f5b2-4d76-a235-8f29518189e6,847,1,00:24:39.473,24,39,22,Foul Committed,54,217,Barcelona,1,Regular Play,403,Almería,0.0,,0e869283-f352-406c-ba7e-4542baaec56d,24149,José Antonio García Rabasco,9,Right Defensive Midfield,64.6,65.4,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,666d627d-6eae-4f76-bb7d-4bfee8cdb8e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666d627d-6eae-4f76-bb7d-4bfee8cdb8e6,848,1,00:24:39.878,24,39,21,Foul Won,54,217,Barcelona,1,Regular Play,217,Barcelona,0.404646,,a36f3345-f5b2-4d76-a235-8f29518189e6,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,55.5,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
