id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,out,dribble,counterpress,duel,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery,foul_committed,foul_won,block,substitution,injury_stoppage,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,related_events_2,foul_committed_card_id,foul_committed_card_name,pass_cross,interception_outcome_id,interception_outcome_name,related_events,ball_recovery_recovery_failure,pass_through_ball,pass_technique_id,pass_technique_name,related_events_3,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_head,foul_committed_advantage,foul_won_defensive,foul_won_advantage,dribble_overrun,related_events_4,related_events_5,pass_switch,dribble_nutmeg,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cut_back,pass_straight,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_goal_assist,shot_first_time
6bd0987f-94e2-47e6-9acf-d113acca4538,2327,2,00:13:46.223,58,46,30,Pass,117,217,Barcelona,1,Regular Play,1042,Elche,1.052167,,2a9f1ce2-63e7-4915-a33b-76fd571379bd,,26238,Domingo Cisma González,6,Left Back,5.9,28.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,9082.0,Przemysław Tytoń,8.994443,1.7158381,1.0,Ground Pass,4.6,37.1,38.0,Left Foot,b7e47be7-ebb6-4d63-88a0-b01ac56e0a98,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a9f1ce2-63e7-4915-a33b-76fd571379bd,2328,2,00:13:47.275,58,47,42,Ball Receipt*,117,217,Barcelona,1,Regular Play,1042,Elche,,,6bd0987f-94e2-47e6-9acf-d113acca4538,,9082,Przemysław Tytoń,1,Goalkeeper,4.6,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d15aaabf-b4b3-453f-9074-5d0085041e8c,2329,2,00:13:47.275,58,47,43,Carry,117,217,Barcelona,1,Regular Play,1042,Elche,0.080004,,19b2bc10-29f3-40ea-999e-ce172150b006,,9082,Przemysław Tytoń,1,Goalkeeper,4.6,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a9f1ce2-63e7-4915-a33b-76fd571379bd,4.6,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19b2bc10-29f3-40ea-999e-ce172150b006,2330,2,00:13:47.355,58,47,30,Pass,117,217,Barcelona,1,Regular Play,1042,Elche,4.191092,,,,9082,Przemysław Tytoń,1,Goalkeeper,4.6,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.9183,-0.8577355,3.0,High Pass,36.6,0.1,40.0,Right Foot,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8cc084c-123b-4baa-9505-61f5ce4397cc,2331,2,00:13:59.151,58,59,40,Injury Stoppage,117,217,Barcelona,1,Regular Play,1042,Elche,0.0,,,,26238,Domingo Cisma González,6,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e379ce0c-3fb7-4421-921c-8eb0e91ce192,2332,2,00:14:59.099,59,59,19,Substitution,117,217,Barcelona,1,Regular Play,1042,Elche,0.0,,,,26238,Domingo Cisma González,6,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,Injury,27245.0,José Eduardo Albácar Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc9d385f-7987-47c0-9707-25c9c5b0f80d,2333,2,00:15:05.579,60,5,30,Pass,118,217,Barcelona,4,From Throw In,217,Barcelona,2.101434,,a5293f79-abae-4a0a-8b39-f4aacfe9c510,,6593,Martín Montoya Torralbo,2,Right Back,77.9,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,20.42474,-2.9144268,2.0,Low Pass,58.0,75.4,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5293f79-abae-4a0a-8b39-f4aacfe9c510,2334,2,00:15:07.681,60,7,42,Ball Receipt*,118,217,Barcelona,4,From Throw In,217,Barcelona,,,bc9d385f-7987-47c0-9707-25c9c5b0f80d,,5213,Gerard Piqué Bernabéu,3,Right Center Back,58.0,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7dd78f6-93c4-4989-ab2b-d4e7f277160b,2335,2,00:15:09.330,60,9,30,Pass,118,217,Barcelona,4,From Throw In,217,Barcelona,1.54373,,05f746cd-94d2-4d10-a1d3-676890aa2695,True,5213,Gerard Piqué Bernabéu,3,Right Center Back,61.7,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,25.028185,-1.8584261,1.0,Ground Pass,54.6,45.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05f746cd-94d2-4d10-a1d3-676890aa2695,2336,2,00:15:10.874,60,10,42,Ball Receipt*,118,217,Barcelona,4,From Throw In,217,Barcelona,,,d7dd78f6-93c4-4989-ab2b-d4e7f277160b,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,54.6,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b33c7f0-9d41-41b1-993d-d16d880a5ddb,2337,2,00:15:11.613,60,11,30,Pass,118,217,Barcelona,4,From Throw In,217,Barcelona,1.267484,,4eb98e28-6010-424d-8d2a-6b6cc262ff69,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,55.6,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,20.137527,-0.9690205,1.0,Ground Pass,67.0,27.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4eb98e28-6010-424d-8d2a-6b6cc262ff69,2338,2,00:15:12.881,60,12,42,Ball Receipt*,118,217,Barcelona,4,From Throw In,217,Barcelona,,,6b33c7f0-9d41-41b1-993d-d16d880a5ddb,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,67.0,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46653d98-46fb-438b-82e7-ffadc45a0a01,2339,2,00:15:12.881,60,12,43,Carry,118,217,Barcelona,4,From Throw In,217,Barcelona,2.288416,,4eb98e28-6010-424d-8d2a-6b6cc262ff69,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,67.0,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860a98f7-f354-4acd-881c-82e4b86db5b7,75.0,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860a98f7-f354-4acd-881c-82e4b86db5b7,2340,2,00:15:15.169,60,15,30,Pass,118,217,Barcelona,4,From Throw In,217,Barcelona,1.196201,,dd7deb50-cee3-4f44-9f97-b2acbeeafc5f,,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,75.0,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,22.586943,-1.4420482,1.0,Ground Pass,77.9,2.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd7deb50-cee3-4f44-9f97-b2acbeeafc5f,2341,2,00:15:16.365,60,16,42,Ball Receipt*,118,217,Barcelona,4,From Throw In,217,Barcelona,,,860a98f7-f354-4acd-881c-82e4b86db5b7,,5211,Jordi Alba Ramos,6,Left Back,77.9,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fa56b7c-ddef-43b8-8d8d-d5f90e1f474a,2342,2,00:15:16.365,60,16,43,Carry,118,217,Barcelona,4,From Throw In,217,Barcelona,1.628199,,17cf2f2a-8e48-48b3-aaae-97cc65ee9dbd,,5211,Jordi Alba Ramos,6,Left Back,77.9,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd7deb50-cee3-4f44-9f97-b2acbeeafc5f,77.9,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17cf2f2a-8e48-48b3-aaae-97cc65ee9dbd,2343,2,00:15:17.993,60,17,30,Pass,118,217,Barcelona,4,From Throw In,217,Barcelona,1.208263,,a414ed3d-472a-47d4-961d-ad60cdfa037e,,5211,Jordi Alba Ramos,6,Left Back,77.9,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,24.828411,1.873441,1.0,Ground Pass,70.5,26.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a414ed3d-472a-47d4-961d-ad60cdfa037e,2344,2,00:15:19.202,60,19,42,Ball Receipt*,118,217,Barcelona,4,From Throw In,217,Barcelona,,,17cf2f2a-8e48-48b3-aaae-97cc65ee9dbd,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,70.5,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c334dfdf-c830-46fa-b63e-73e5b5381c31,2345,2,00:15:19.202,60,19,43,Carry,118,217,Barcelona,4,From Throw In,217,Barcelona,1.747297,,9c2bcc0e-d075-4f03-be4a-2802d02ff8f4,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,70.5,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a414ed3d-472a-47d4-961d-ad60cdfa037e,70.5,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c2bcc0e-d075-4f03-be4a-2802d02ff8f4,2346,2,00:15:20.949,60,20,30,Pass,118,217,Barcelona,4,From Throw In,217,Barcelona,1.260521,,b5c5257c-4102-4452-8cf4-79850e01a4f5,,5506,Javier Alejandro Mascherano,10,Center Defensive Midfield,70.5,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,13.807969,1.7823955,1.0,Ground Pass,67.6,39.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5c5257c-4102-4452-8cf4-79850e01a4f5,2347,2,00:15:22.210,60,22,42,Ball Receipt*,118,217,Barcelona,4,From Throw In,217,Barcelona,,,9c2bcc0e-d075-4f03-be4a-2802d02ff8f4,,20131,Xavier Hernández Creus,15,Left Center Midfield,67.6,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401ddd39-a18c-427a-9cc7-0381b0bf7542,2348,2,00:15:22.210,60,22,43,Carry,118,217,Barcelona,4,From Throw In,217,Barcelona,1.204319,,2e92daf8-8a87-414e-8ede-2a58505f27f9,,20131,Xavier Hernández Creus,15,Left Center Midfield,67.6,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5c5257c-4102-4452-8cf4-79850e01a4f5,71.3,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e92daf8-8a87-414e-8ede-2a58505f27f9,2349,2,00:15:23.414,60,23,30,Pass,118,217,Barcelona,4,From Throw In,217,Barcelona,2.3409,,ccbf870f-18ae-4da1-a995-a6dd820902a5,,20131,Xavier Hernández Creus,15,Left Center Midfield,71.3,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,34.24456,0.16130808,1.0,Ground Pass,105.1,45.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,143a77ab-737b-4216-8ed8-cdca8c5e1d50,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccbf870f-18ae-4da1-a995-a6dd820902a5,2350,2,00:15:25.755,60,25,42,Ball Receipt*,118,217,Barcelona,4,From Throw In,217,Barcelona,,,2e92daf8-8a87-414e-8ede-2a58505f27f9,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,105.1,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504c5b08-1f91-48ea-8473-1718b286d918,2351,2,00:15:25.755,60,25,43,Carry,118,217,Barcelona,4,From Throw In,217,Barcelona,0.046600003,,143a77ab-737b-4216-8ed8-cdca8c5e1d50,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,105.1,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccbf870f-18ae-4da1-a995-a6dd820902a5,107.8,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143a77ab-737b-4216-8ed8-cdca8c5e1d50,2352,2,00:15:25.801,60,25,16,Shot,118,217,Barcelona,4,From Throw In,217,Barcelona,0.340175,,b4e83fba-6c3f-40d8-95a4-3be786e1b3a5,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,107.8,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.23952714,111.2,44.1,0.2,2e92daf8-8a87-414e-8ede-2a58505f27f9,38.0,Left Foot,87.0,Open Play,100.0,Saved,93.0,Normal,99.4,59.6,6593.0,Martín Montoya Torralbo,2.0,Right Back,True,87.2,47.8,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,True,102.3,19.9,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,91.4,57.3,15893.0,Víctor Rodríguez Romero,21.0,Left Wing,False,106.7,46.6,27245.0,José Eduardo Albácar Gallego,6.0,Left Back,False,111.1,44.2,9082.0,Przemysław Tytoń,1.0,Goalkeeper,False,104.6,40.3,16456.0,Enzo Pablo Roco Roco,3.0,Right Center Back,False,96.5,47.2,27206.0,Sergio Pelegrín López,5.0,Left Center Back,False,96.5,24.2,6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4e83fba-6c3f-40d8-95a4-3be786e1b3a5,2353,2,00:15:26.142,60,26,23,Goal Keeper,118,217,Barcelona,4,From Throw In,1042,Elche,0.0,,143a77ab-737b-4216-8ed8-cdca8c5e1d50,,9082,Przemysław Tytoń,1,Goalkeeper,9.0,35.9,,,,,,,,,,,,59.0,Touched Out,46.0,Standing,44.0,Set,33.0,Shot Saved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11ef4023-d2c0-4be7-ba7c-ce1fcf72b4bb,2354,2,00:15:47.424,60,47,30,Pass,119,217,Barcelona,2,From Corner,217,Barcelona,1.584341,,06d3f778-c726-40c4-b1b4-bfd46ba09082,True,20131,Xavier Hernández Creus,15,Left Center Midfield,120.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,4.2941823,2.6571147,1.0,Ground Pass,116.2,2.1,38.0,Left Foot,,,,,,,,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06d3f778-c726-40c4-b1b4-bfd46ba09082,2355,2,00:15:49.009,60,49,42,Ball Receipt*,119,217,Barcelona,2,From Corner,217,Barcelona,,,11ef4023-d2c0-4be7-ba7c-ce1fcf72b4bb,,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,116.2,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
