id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,ball_receipt,dribble,goalkeeper,interception,counterpress,duel,clearance,shot,off_camera,foul_committed,foul_won,miscontrol,out,ball_recovery,substitution,block,injury_stoppage,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,related_events_3,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_advantage,foul_won_advantage,pass_cross,pass_cut_back,shot_first_time,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,pass_deflected,related_events_4,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,pass_through_ball,dribble_overrun,clearance_aerial_won,clearance_left_foot,miscontrol_aerial_won,interception_outcome_id,interception_outcome_name,goalkeeper_shot_saved_off_target,foul_committed_card_id,foul_committed_card_name,pass_no_touch,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,ball_recovery_recovery_failure,block_offensive,pass_goal_assist
dfb3c5f7-4ad9-4138-8d63-44fedfc200a2,1874,1,00:40:37.891,40,37,30,Pass,103,217,Barcelona,3,From Free Kick,217,Barcelona,1.10754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5a5ba69-4ea3-42be-acc0-59a2f519cf85,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,101.5,44.3,5503.0,Lionel Andrés Messi Cuccittini,10.744766,-0.89750886,1.0,Ground Pass,108.2,35.9,,,38.0,Left Foot,,,,,,,,,,,,,,,,e47cfe4b-3108-4b8c-a832-91515a24426b,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5a5ba69-4ea3-42be-acc0-59a2f519cf85,1875,1,00:40:38.999,40,38,42,Ball Receipt*,103,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfb3c5f7-4ad9-4138-8d63-44fedfc200a2,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,108.2,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e47cfe4b-3108-4b8c-a832-91515a24426b,1876,1,00:40:39.079,40,39,16,Shot,103,217,Barcelona,3,From Free Kick,217,Barcelona,0.0916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9410e717-d4d2-4300-bf17-0927e9b960b1,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,106.7,32.8,,,,,,,,,,,,,ea434971-eb91-431f-b72c-426e93a17505,,,,,,,,,,,,,,,,,,0.058957174,107.8,33.3,,dfb3c5f7-4ad9-4138-8d63-44fedfc200a2,38.0,Left Foot,87.0,Open Play,96.0,Blocked,93.0,Normal,108.0,33.6,4353.0,Aymeric Laporte,5.0,Left Center Back,False,116.2,37.4,6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,False,103.0,27.0,5211.0,Jordi Alba Ramos,6.0,Left Back,True,100.3,42.7,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,True,107.2,49.2,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,True,103.5,48.6,6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,False,105.4,39.1,6649.0,Óscar de Marcos Arana,2.0,Right Back,False,106.7,46.2,26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,False,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9410e717-d4d2-4300-bf17-0927e9b960b1,1877,1,00:40:39.170,40,39,6,Block,103,217,Barcelona,3,From Free Kick,215,Athletic Club,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e47cfe4b-3108-4b8c-a832-91515a24426b,4353.0,Aymeric Laporte,5.0,Left Center Back,12.3,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea434971-eb91-431f-b72c-426e93a17505,1878,1,00:40:39.382,40,39,23,Goal Keeper,103,217,Barcelona,3,From Free Kick,215,Athletic Club,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e47cfe4b-3108-4b8c-a832-91515a24426b,6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,3.9,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,42.7,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5b15b3b-e7e2-41a4-934b-4f0dcee5a2e0,1879,1,00:40:41.070,40,41,30,Pass,103,217,Barcelona,3,From Free Kick,217,Barcelona,0.9048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64be1bdc-fc00-4063-b8cb-2948b242068b,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,118.3,26.7,3958.0,Pedro Eliezer Rodríguez Ledesma,16.3,1.5707964,1.0,Ground Pass,118.3,43.0,66.0,Recovery,38.0,Left Foot,b6ea4716-4ee5-464e-bb8c-3a4abe881a74,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64be1bdc-fc00-4063-b8cb-2948b242068b,1880,1,00:40:41.975,40,41,42,Ball Receipt*,103,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5b15b3b-e7e2-41a4-934b-4f0dcee5a2e0,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,117.3,45.9,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6ea4716-4ee5-464e-bb8c-3a4abe881a74,1881,1,00:40:41.975,40,41,9,Clearance,103,217,Barcelona,3,From Free Kick,215,Athletic Club,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,e5b15b3b-e7e2-41a4-934b-4f0dcee5a2e0,6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,2.7,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2865b135-be9e-43fc-ad8b-48466154f3a3,1882,1,00:40:45.296,40,45,2,Ball Recovery,103,217,Barcelona,3,From Free Kick,217,Barcelona,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,109.2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646f28b-e0ff-41c2-a77b-b6c3af4fb6f4,1883,1,00:40:45.296,40,45,43,Carry,103,217,Barcelona,3,From Free Kick,217,Barcelona,5.264642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25d205c1-c04a-4e5b-a62a-98e90e66d643,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,109.2,17.1,,,,,,,,,,,,,2865b135-be9e-43fc-ad8b-48466154f3a3,89.0,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25d205c1-c04a-4e5b-a62a-98e90e66d643,1884,1,00:40:50.561,40,50,30,Pass,103,217,Barcelona,3,From Free Kick,217,Barcelona,0.910567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c7d0d1e-6196-40c7-8596-212391a84de1,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,89.0,20.6,5216.0,Andrés Iniesta Luján,9.8,3.1415927,1.0,Ground Pass,79.2,20.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c7d0d1e-6196-40c7-8596-212391a84de1,1885,1,00:40:51.472,40,51,42,Ball Receipt*,103,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25d205c1-c04a-4e5b-a62a-98e90e66d643,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,79.2,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a09ab305-066a-4249-abc1-78f019f65bdb,1886,1,00:40:51.472,40,51,43,Carry,103,217,Barcelona,3,From Free Kick,217,Barcelona,2.914346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,2c7d0d1e-6196-40c7-8596-212391a84de1,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,79.2,20.6,,,,,,,,,,,,,2d2de7a3-b8fd-4734-94e7-76e7ac897ccb,72.0,22.7,e54b464e-ab07-4ddc-bf20-321e7f5f2508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e54b464e-ab07-4ddc-bf20-321e7f5f2508,1887,1,00:40:52.061,40,52,17,Pressure,103,217,Barcelona,3,From Free Kick,215,Athletic Club,1.161402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a09ab305-066a-4249-abc1-78f019f65bdb,6390.0,Markel Susaeta Laskurain,17.0,Right Wing,37.1,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d2de7a3-b8fd-4734-94e7-76e7ac897ccb,1888,1,00:40:54.386,40,54,30,Pass,103,217,Barcelona,3,From Free Kick,217,Barcelona,2.042382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e96f48de-c8e4-4c6b-9a70-a898efe8ae20,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,72.0,22.7,5506.0,Javier Alejandro Mascherano,33.25793,1.7369336,1.0,Ground Pass,66.5,55.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e96f48de-c8e4-4c6b-9a70-a898efe8ae20,1889,1,00:40:56.428,40,56,42,Ball Receipt*,103,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d2de7a3-b8fd-4734-94e7-76e7ac897ccb,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,66.5,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05f209cf-a14b-4937-9deb-a3d15cca565c,1890,1,00:40:56.428,40,56,43,Carry,103,217,Barcelona,3,From Free Kick,217,Barcelona,5.079486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c5bb566-d11b-420a-b90d-6cd52c1b7c38,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,66.5,55.5,,,,,,,,,,,,,e96f48de-c8e4-4c6b-9a70-a898efe8ae20,79.2,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c5bb566-d11b-420a-b90d-6cd52c1b7c38,1891,1,00:41:01.508,41,1,30,Pass,103,217,Barcelona,3,From Free Kick,217,Barcelona,2.783775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a8b2390-af6c-41ee-ac1e-bc50d15b8ccf,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,79.2,53.3,5211.0,Jordi Alba Ramos,50.219517,-1.3499676,3.0,High Pass,90.2,4.3,,,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a8b2390-af6c-41ee-ac1e-bc50d15b8ccf,1892,1,00:41:04.292,41,4,42,Ball Receipt*,103,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c5bb566-d11b-420a-b90d-6cd52c1b7c38,5211.0,Jordi Alba Ramos,6.0,Left Back,90.2,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8143ab76-60a3-4f5e-8855-8d64a3c94742,1893,1,00:41:04.292,41,4,43,Carry,103,217,Barcelona,3,From Free Kick,217,Barcelona,1.512446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42b799ce-9318-410c-a122-01cabf1578d8,5211.0,Jordi Alba Ramos,6.0,Left Back,90.2,4.3,,,,,,,,,,,,,7a8b2390-af6c-41ee-ac1e-bc50d15b8ccf,94.5,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42b799ce-9318-410c-a122-01cabf1578d8,1894,1,00:41:05.804,41,5,30,Pass,103,217,Barcelona,3,From Free Kick,217,Barcelona,1.073927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52a23737-6204-4cad-980e-18b3b521755c,5211.0,Jordi Alba Ramos,6.0,Left Back,94.5,9.8,5503.0,Lionel Andrés Messi Cuccittini,16.701197,1.5827718,1.0,Ground Pass,94.3,26.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52a23737-6204-4cad-980e-18b3b521755c,1895,1,00:41:06.878,41,6,42,Ball Receipt*,103,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42b799ce-9318-410c-a122-01cabf1578d8,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,94.3,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
