id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,clearance,duel,dribble,interception,out,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_won,off_camera,foul_committed,50_50,ball_recovery,substitution,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,pass_through_ball,pass_technique_id,pass_technique_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,foul_won_defensive,location,interception_outcome_id,interception_outcome_name,related_events_3,related_events_4,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,bad_behaviour_card_id,bad_behaviour_card_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,related_events_5,related_events_6,related_events_7,shot_first_time
d97a708c-8d7f-4215-a788-abb6bbf505af,2184,2,00:13:28.050,58,28,30,Pass,111,217,Barcelona,1,Regular Play,217,Barcelona,2.064015,,84adba74-52ed-49ea-9a96-0e13c4cd53d6,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,21.8,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,13.780058,-1.1363612,3.0,High Pass,27.6,17.0,66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84adba74-52ed-49ea-9a96-0e13c4cd53d6,2185,2,00:13:30.114,58,30,42,Ball Receipt*,111,217,Barcelona,1,Regular Play,217,Barcelona,,,d97a708c-8d7f-4215-a788-abb6bbf505af,20131,Xavier Hernández Creus,15,Left Center Midfield,27.6,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6abdf3f9-4d3e-43a5-b053-f9b43a3278e6,2186,2,00:13:30.114,58,30,43,Carry,111,217,Barcelona,1,Regular Play,217,Barcelona,0.799761,,84adba74-52ed-49ea-9a96-0e13c4cd53d6,20131,Xavier Hernández Creus,15,Left Center Midfield,27.6,17.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b61ee69c-bb46-4dcd-abcb-f2379d1e9617,29.2,14.3,cb3b909f-2a82-4e8c-87eb-938d047de220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b61ee69c-bb46-4dcd-abcb-f2379d1e9617,2187,2,00:13:30.268,58,30,17,Pressure,111,217,Barcelona,1,Regular Play,210,Real Sociedad,0.5626,,6abdf3f9-4d3e-43a5-b053-f9b43a3278e6,8724,Carlos Martínez Díez,2,Right Back,90.8,63.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99a73df9-d7a5-4d7f-9dfc-28ef7e854042,2188,2,00:13:30.913,58,30,39,Dribbled Past,111,217,Barcelona,1,Regular Play,210,Real Sociedad,0.0,,cb3b909f-2a82-4e8c-87eb-938d047de220,8724,Carlos Martínez Díez,2,Right Back,90.9,65.8,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1d60da4-18f9-4c54-9cb8-3a5e72f77a7f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb3b909f-2a82-4e8c-87eb-938d047de220,2189,2,00:13:30.913,58,30,14,Dribble,111,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,99a73df9-d7a5-4d7f-9dfc-28ef7e854042,20131,Xavier Hernández Creus,15,Left Center Midfield,29.2,14.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1d60da4-18f9-4c54-9cb8-3a5e72f77a7f,2190,2,00:13:30.913,58,30,43,Carry,111,217,Barcelona,1,Regular Play,217,Barcelona,1.502024,,9207f0bf-a150-4b43-a126-8c87759aebed,20131,Xavier Hernández Creus,15,Left Center Midfield,29.2,14.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99a73df9-d7a5-4d7f-9dfc-28ef7e854042,29.9,11.5,cb3b909f-2a82-4e8c-87eb-938d047de220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9207f0bf-a150-4b43-a126-8c87759aebed,2191,2,00:13:32.415,58,32,30,Pass,111,217,Barcelona,1,Regular Play,217,Barcelona,0.484672,,044fd4f1-102d-478f-aec4-0eb81074d30f,20131,Xavier Hernández Creus,15,Left Center Midfield,29.9,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,13.497407,0.17123874,1.0,Ground Pass,43.2,13.8,,,40.0,Right Foot,,a5128ee9-35a5-414b-89fd-fb7fe2ce09f9,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239d12d1-d262-4ed2-b6cf-a6b998a1023f,2192,2,00:13:32.510,58,32,17,Pressure,111,217,Barcelona,1,Regular Play,210,Real Sociedad,0.8192,,044fd4f1-102d-478f-aec4-0eb81074d30f,6633,Markel Bergara Larrañaga,11,Left Defensive Midfield,78.8,64.4,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044fd4f1-102d-478f-aec4-0eb81074d30f,2193,2,00:13:32.900,58,32,42,Ball Receipt*,111,217,Barcelona,1,Regular Play,217,Barcelona,,,239d12d1-d262-4ed2-b6cf-a6b998a1023f,4320,Neymar da Silva Santos Junior,21,Left Wing,49.8,19.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9207f0bf-a150-4b43-a126-8c87759aebed,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5128ee9-35a5-414b-89fd-fb7fe2ce09f9,2194,2,00:13:32.900,58,32,6,Block,111,217,Barcelona,1,Regular Play,210,Real Sociedad,0.0,,9207f0bf-a150-4b43-a126-8c87759aebed,6633,Markel Bergara Larrañaga,11,Left Defensive Midfield,76.9,66.3,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbcdc822-b2f0-4458-9482-be682e2d5da9,2195,2,00:13:33.511,58,33,2,Ball Recovery,111,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,,20131,Xavier Hernández Creus,15,Left Center Midfield,43.7,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b09ddb24-a2b4-436b-ab39-06639660f363,2196,2,00:13:33.511,58,33,43,Carry,111,217,Barcelona,1,Regular Play,217,Barcelona,0.476318,,c308b932-f87d-4a9d-972f-6ff99e42ba57,20131,Xavier Hernández Creus,15,Left Center Midfield,43.7,13.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca5edcb3-9f0e-47e5-8917-2dd241ec1329,49.4,11.9,dbcdc822-b2f0-4458-9482-be682e2d5da9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca5edcb3-9f0e-47e5-8917-2dd241ec1329,2197,2,00:13:33.987,58,33,39,Dribbled Past,111,217,Barcelona,1,Regular Play,210,Real Sociedad,0.0,,8bd07a11-21cc-404a-9811-3c32d9f79cd1,6633,Markel Bergara Larrañaga,11,Left Defensive Midfield,70.7,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b09ddb24-a2b4-436b-ab39-06639660f363,,,c308b932-f87d-4a9d-972f-6ff99e42ba57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c308b932-f87d-4a9d-972f-6ff99e42ba57,2198,2,00:13:33.987,58,33,14,Dribble,111,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,ca5edcb3-9f0e-47e5-8917-2dd241ec1329,20131,Xavier Hernández Creus,15,Left Center Midfield,49.4,11.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bd07a11-21cc-404a-9811-3c32d9f79cd1,2199,2,00:13:33.987,58,33,43,Carry,111,217,Barcelona,1,Regular Play,217,Barcelona,2.426018,,99cac905-f7b6-44ca-8672-0d20ec010275,20131,Xavier Hernández Creus,15,Left Center Midfield,49.4,11.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6d0f132-9c4f-4115-8262-f05c48d3975f,56.0,10.7,c308b932-f87d-4a9d-972f-6ff99e42ba57,,,,,,,,,,,,,,,,,,,,ca5edcb3-9f0e-47e5-8917-2dd241ec1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99cac905-f7b6-44ca-8672-0d20ec010275,2200,2,00:13:34.300,58,34,17,Pressure,111,217,Barcelona,1,Regular Play,210,Real Sociedad,1.9075,,8bd07a11-21cc-404a-9811-3c32d9f79cd1,16622,Mikel González de Martín Martínez,3,Right Center Back,70.7,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545f4c91-319e-4a8e-a0e2-c03e05b4648e,2201,2,00:13:36.413,58,36,22,Foul Committed,111,217,Barcelona,1,Regular Play,210,Real Sociedad,0.0,,369239d8-6e0e-42d7-8455-3d19f792329c,16622,Mikel González de Martín Martínez,3,Right Center Back,64.1,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6d0f132-9c4f-4115-8262-f05c48d3975f,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6d0f132-9c4f-4115-8262-f05c48d3975f,2202,2,00:13:36.413,58,36,21,Foul Won,111,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,545f4c91-319e-4a8e-a0e2-c03e05b4648e,20131,Xavier Hernández Creus,15,Left Center Midfield,56.0,10.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369239d8-6e0e-42d7-8455-3d19f792329c,2203,2,00:13:36.413,58,36,43,Carry,111,217,Barcelona,1,Regular Play,217,Barcelona,1.5263,,4aa0422f-7378-42a5-a5fc-26cfab4765a0,20131,Xavier Hernández Creus,15,Left Center Midfield,56.0,10.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545f4c91-319e-4a8e-a0e2-c03e05b4648e,56.0,16.0,a6d0f132-9c4f-4115-8262-f05c48d3975f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4aa0422f-7378-42a5-a5fc-26cfab4765a0,2204,2,00:13:37.939,58,37,30,Pass,111,217,Barcelona,1,Regular Play,217,Barcelona,2.824767,,6072a468-c839-4cd0-a45f-a280716ddc28,20131,Xavier Hernández Creus,15,Left Center Midfield,56.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,37.030933,0.7338187,3.0,High Pass,83.5,40.8,,,40.0,Right Foot,,7a3add8a-a7f1-452a-b5df-165bb58b01f8,,,,,9.0,Incomplete,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a3add8a-a7f1-452a-b5df-165bb58b01f8,2205,2,00:13:40.764,58,40,42,Ball Receipt*,111,217,Barcelona,1,Regular Play,217,Barcelona,,,4aa0422f-7378-42a5-a5fc-26cfab4765a0,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,83.9,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6072a468-c839-4cd0-a45f-a280716ddc28,2206,2,00:13:40.764,58,40,10,Interception,111,217,Barcelona,1,Regular Play,210,Real Sociedad,0.0,,4aa0422f-7378-42a5-a5fc-26cfab4765a0,6665,Íñigo Martínez Berridi,5,Left Center Back,36.6,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac6152c6-e50e-4fa8-9495-2b65cb332a09,2207,2,00:13:40.764,58,40,43,Carry,111,217,Barcelona,1,Regular Play,210,Real Sociedad,2.530433,,485deb7b-bdec-448b-835e-08a0f13a13af,6665,Íñigo Martínez Berridi,5,Left Center Back,36.6,39.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6072a468-c839-4cd0-a45f-a280716ddc28,41.7,37.0,f457f8ed-50fb-4649-8ec4-f19c3dd349cd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f457f8ed-50fb-4649-8ec4-f19c3dd349cd,2208,2,00:13:41.600,58,41,17,Pressure,111,217,Barcelona,1,Regular Play,217,Barcelona,0.666388,,ac6152c6-e50e-4fa8-9495-2b65cb332a09,4324,Daniel Alves da Silva,2,Right Back,78.2,45.9,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485deb7b-bdec-448b-835e-08a0f13a13af,2209,2,00:13:43.295,58,43,30,Pass,111,217,Barcelona,1,Regular Play,210,Real Sociedad,0.792027,,4f85de0e-b6e8-40e1-95ae-3c13b2e60148,6665,Íñigo Martínez Berridi,5,Left Center Back,41.7,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6770.0,Esteban Félix Granero Molina,12.303658,-0.7853982,2.0,Low Pass,50.4,28.3,,,40.0,Right Foot,,6361a913-d7d4-49e9-af87-a556cc5148d3,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f85de0e-b6e8-40e1-95ae-3c13b2e60148,2210,2,00:13:44.087,58,44,42,Ball Receipt*,111,217,Barcelona,1,Regular Play,210,Real Sociedad,,,485deb7b-bdec-448b-835e-08a0f13a13af,6770,Esteban Félix Granero Molina,19,Center Attacking Midfield,56.1,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6361a913-d7d4-49e9-af87-a556cc5148d3,2211,2,00:13:44.087,58,44,2,Ball Recovery,111,217,Barcelona,1,Regular Play,217,Barcelona,0.0,,485deb7b-bdec-448b-835e-08a0f13a13af,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,69.7,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d1df96c-c468-4aaa-bca3-876c25acd6d5,2212,2,00:13:44.087,58,44,43,Carry,111,217,Barcelona,1,Regular Play,217,Barcelona,1.152246,,241fc6e3-aa62-4cf9-9ca6-6515eb870faa,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,69.7,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6361a913-d7d4-49e9-af87-a556cc5148d3,74.8,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
