id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,ball_receipt,under_pressure,duel,counterpress,shot,goalkeeper,off_camera,out,clearance,dribble,foul_committed,foul_won,interception,ball_recovery,block,substitution,bad_behaviour,50_50,tactics,related_events_0,related_events_1,related_events_2,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_aerial_won,pass_type_id,pass_type_name,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate
4aacd9b7-df19-462a-ad22-1316e3a3c6aa,60,1,00:00:42.591,0,42,30,Pass,5,217,Barcelona,6,From Counter,217,Barcelona,1.132326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c347295-2c4f-480c-ba3f-38a3bf8ee294,9eab3ff3-2790-409f-b58d-bf02660f5a4a,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,14.9,32.9,5506.0,Javier Alejandro Mascherano,9.4371605,-0.26811078,2.0,Low Pass,24.0,30.4,,66.0,Recovery,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c347295-2c4f-480c-ba3f-38a3bf8ee294,61,1,00:00:43.723,0,43,42,Ball Receipt*,5,217,Barcelona,6,From Counter,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aacd9b7-df19-462a-ad22-1316e3a3c6aa,,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,24.0,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39570d83-cf90-4cc2-b094-7f0593afb7f9,62,1,00:00:43.723,0,43,43,Carry,5,217,Barcelona,6,From Counter,217,Barcelona,1.077774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,5c347295-2c4f-480c-ba3f-38a3bf8ee294,e1cbfcba-63e4-44e0-8fdd-5c3093e12b87,e57d930f-7687-46f4-a316-09e89f49f777,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,24.0,30.4,,,,,,,,,,,,23.8,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1cbfcba-63e4-44e0-8fdd-5c3093e12b87,63,1,00:00:43.985,0,43,17,Pressure,5,217,Barcelona,6,From Counter,207,Valencia,0.8698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,39570d83-cf90-4cc2-b094-7f0593afb7f9,e57d930f-7687-46f4-a316-09e89f49f777,,10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,98.0,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e57d930f-7687-46f4-a316-09e89f49f777,64,1,00:00:44.801,0,44,30,Pass,5,217,Barcelona,6,From Counter,217,Barcelona,0.901501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,e1cbfcba-63e4-44e0-8fdd-5c3093e12b87,fbaa806d-9d37-4292-887b-8e486edf56ff,,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,23.8,29.0,20131.0,Xavier Hernández Creus,14.236924,-0.2483858,1.0,Ground Pass,37.6,25.5,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbaa806d-9d37-4292-887b-8e486edf56ff,65,1,00:00:45.703,0,45,42,Ball Receipt*,5,217,Barcelona,6,From Counter,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e57d930f-7687-46f4-a316-09e89f49f777,,,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,37.6,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555ca746-0b94-4ef0-98b8-9e4c2ee72506,66,1,00:00:45.703,0,45,43,Carry,5,217,Barcelona,6,From Counter,217,Barcelona,0.775399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,42c36833-7595-4c38-8a0c-1eed931f9fa8,eb91fad8-c53e-4b36-8f49-b807204c12b7,fbaa806d-9d37-4292-887b-8e486edf56ff,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,37.6,25.5,,,,,,,,,,,,37.3,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb91fad8-c53e-4b36-8f49-b807204c12b7,67,1,00:00:45.803,0,45,17,Pressure,5,217,Barcelona,6,From Counter,207,Valencia,0.649047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,555ca746-0b94-4ef0-98b8-9e4c2ee72506,,,6663.0,Antonio Barragán Fernández,2.0,Right Back,83.8,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42c36833-7595-4c38-8a0c-1eed931f9fa8,68,1,00:00:46.478,0,46,30,Pass,5,217,Barcelona,6,From Counter,217,Barcelona,1.086697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcbc2d4c-d4a5-47f5-8cf0-a75c7a28d876,,,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,37.3,26.1,5203.0,Sergio Busquets i Burgos,20.22004,1.2850239,1.0,Ground Pass,43.0,45.5,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcbc2d4c-d4a5-47f5-8cf0-a75c7a28d876,69,1,00:00:47.565,0,47,42,Ball Receipt*,5,217,Barcelona,6,From Counter,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42c36833-7595-4c38-8a0c-1eed931f9fa8,,,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,43.0,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72e10e49-b508-4fd7-b062-f37cff114939,70,1,00:00:47.565,0,47,43,Carry,5,217,Barcelona,6,From Counter,217,Barcelona,1.698103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38efce1d-435d-4aba-85cf-88215003f5b6,fcbc2d4c-d4a5-47f5-8cf0-a75c7a28d876,,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,43.0,45.5,,,,,,,,,,,,50.4,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38efce1d-435d-4aba-85cf-88215003f5b6,71,1,00:00:49.263,0,49,30,Pass,5,217,Barcelona,6,From Counter,217,Barcelona,1.526852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7995932-4894-4471-b936-dc3296436e2b,,,5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,50.4,47.7,5503.0,Lionel Andrés Messi Cuccittini,29.720364,0.037020117,1.0,Ground Pass,80.1,48.8,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7995932-4894-4471-b936-dc3296436e2b,72,1,00:00:50.790,0,50,42,Ball Receipt*,5,217,Barcelona,6,From Counter,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38efce1d-435d-4aba-85cf-88215003f5b6,,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,80.1,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a42d2b2d-0852-44c7-bc10-76068985e0b6,73,1,00:00:50.790,0,50,43,Carry,5,217,Barcelona,6,From Counter,217,Barcelona,3.195348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,3e30dde0-46d7-4516-81a8-f901cace0cfa,a80e5128-a662-4e54-af3a-bafee897658b,f7995932-4894-4471-b936-dc3296436e2b,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,80.1,48.8,,,,,,,,,,,,100.0,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a80e5128-a662-4e54-af3a-bafee897658b,74,1,00:00:50.963,0,50,17,Pressure,5,217,Barcelona,6,From Counter,207,Valencia,1.214798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a42d2b2d-0852-44c7-bc10-76068985e0b6,,,27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,44.6,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e30dde0-46d7-4516-81a8-f901cace0cfa,75,1,00:00:53.985,0,53,30,Pass,5,217,Barcelona,6,From Counter,217,Barcelona,1.3949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7546d7af-c472-4834-a71c-56a6f870332a,,,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,100.0,42.3,5246.0,Luis Alberto Suárez Díaz,14.280056,0.6463022,1.0,Ground Pass,111.4,50.9,,,,,,38.0,Left Foot,a01d1be9-ec03-4cf9-ad44-84033f30150f,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a02d6fa1-5233-400d-918e-2797a9a013c8,76,1,00:00:54.829,0,54,17,Pressure,5,217,Barcelona,6,From Counter,207,Valencia,0.565126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7546d7af-c472-4834-a71c-56a6f870332a,a01d1be9-ec03-4cf9-ad44-84033f30150f,,3090.0,Nicolás Hernán Otamendi,5.0,Left Center Back,10.3,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7546d7af-c472-4834-a71c-56a6f870332a,77,1,00:00:55.380,0,55,42,Ball Receipt*,5,217,Barcelona,6,From Counter,217,Barcelona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,3e30dde0-46d7-4516-81a8-f901cace0cfa,a02d6fa1-5233-400d-918e-2797a9a013c8,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,111.4,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a01d1be9-ec03-4cf9-ad44-84033f30150f,78,1,00:00:55.380,0,55,16,Shot,5,217,Barcelona,6,From Counter,217,Barcelona,0.519767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,02da5126-9190-4286-9f31-013cade7c56d,a02d6fa1-5233-400d-918e-2797a9a013c8,,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,110.9,49.7,,,,,,,,,,,,,,,,,,0.19651033,120.0,39.3,0.2,3e30dde0-46d7-4516-81a8-f901cace0cfa,True,93.0,Normal,40.0,Right Foot,87.0,Open Play,97.0,Goal,98.0,46.6,6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,False,107.8,31.9,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,True,106.3,41.3,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,True,108.2,40.7,3638.0,Shkodran Mustafi,3.0,Right Center Back,False,109.8,47.2,3090.0,Nicolás Hernán Otamendi,5.0,Left Center Back,False,118.4,43.1,25144.0,Diego Alves Carreira,1.0,Goalkeeper,False
