id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,off_camera,player,position,location,pass,carry,under_pressure,ball_receipt,clearance,goalkeeper,counterpress,duel,dribble,shot,interception,out,50_50,ball_recovery,foul_committed,foul_won,block,bad_behaviour,substitution,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,related_events_3,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_goal_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate
244ccbe9-f372-40b6-8ad6-37c50b1c4e45,99,1,00:01:59.526,1,59,30,Pass,5,217,Barcelona,3,From Free Kick,217,Barcelona,3.165583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,05b5ec46-b053-4a0f-9913-96e4d8ceb9a8,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,9.4,46.5,,,,,3f34201d-e931-447b-a6b0-dde9cc5ef411,,,3958.0,Pedro Eliezer Rodríguez Ledesma,62.832237,-0.7257171,3.0,High Pass,56.4,4.8,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69665796-04ec-4aad-8d5e-a7a7a851bfd8,107,1,00:02:15.430,2,15,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.175475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,646b74de-5b69-45a7-b30c-419e8df55741,5211.0,Jordi Alba Ramos,6.0,Left Back,54.8,0.1,,,,,,,,5216.0,Andrés Iniesta Luján,8.547514,0.50028044,2.0,Low Pass,62.3,4.2,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdacee71-5be1-422b-80ee-8d9260be6657,117,1,00:02:46.317,2,46,30,Pass,7,217,Barcelona,3,From Free Kick,217,Barcelona,1.882636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,c537412f-9158-4706-8e45-ac6100591a99,10609.0,Jérémy Mathieu,5.0,Left Center Back,41.1,15.6,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,29.099829,2.7981064,1.0,Ground Pass,13.7,25.4,40.0,Right Foot,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19bebdbf-d0e7-4160-9f55-b5e03ec0c06f,120,1,00:02:51.768,2,51,30,Pass,7,217,Barcelona,3,From Free Kick,217,Barcelona,2.9668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,3bf65b74-3fde-40fd-bf7a-b68adf8930d2,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,10.0,32.4,,,,,8058e20a-2594-434d-939e-a7c1861851b6,,,5503.0,Lionel Andrés Messi Cuccittini,45.757732,0.51155615,3.0,High Pass,49.9,54.8,40.0,Right Foot,bc89f9ec-2b8a-4446-96aa-a51200a414c8,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad9a893b-fbd6-4e99-84e4-e2f151e37b22,133,1,00:03:01.305,3,1,30,Pass,7,217,Barcelona,3,From Free Kick,217,Barcelona,3.2503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4331dc5e-c876-48c2-88bd-ea7805cdab1b,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,42.3,59.6,,,,,ed62a592-be74-4cba-9d0d-b1790d52202c,,,5503.0,Lionel Andrés Messi Cuccittini,52.79782,-0.10626486,3.0,High Pass,94.8,54.0,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93362da3-1eb8-4e37-bf77-5e567b5db659,144,1,00:03:40.899,3,40,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,1.3897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28e1ab64-030a-4dc4-8cfa-0f11e7cd716a,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,56.2,74.9,,,,,ddc4bee5-2d41-491c-8c5e-c04eb5233613,,,5506.0,Javier Alejandro Mascherano,10.519031,-0.42112008,3.0,High Pass,65.8,70.6,37.0,Head,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee6aecd3-4a82-44b1-ac6c-8d29a298e70a,147,1,00:03:42.289,3,42,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,1.4419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,9cb1105d-7dea-40b1-9c55-1ee7f54e1364,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,65.8,70.6,,,,,fb3b3c49-64a8-469f-8336-6a2a21cb9f0c,,,,,6.5802736,-0.63438284,3.0,High Pass,71.1,66.7,,,,9.0,Incomplete,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46d64783-3bb4-4e39-af96-856ddb7b187f,149,1,00:03:47.963,3,47,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,1.31026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23996a79-17c3-4d56-9277-4383b7989d21,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,23.1,64.9,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,19.246298,-2.3194463,2.0,Low Pass,10.0,50.8,37.0,Head,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57a6ef20-2b4d-4000-ac99-f6ab86950aed,152,1,00:03:50.797,3,50,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,2.4316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234bc6af-18cf-46c1-9849-8d8efaca3c05,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,9.4,50.6,,,,,,,,10609.0,Jérémy Mathieu,25.625378,-1.1054035,2.0,Low Pass,20.9,27.7,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41e59307-1a56-4dd6-80d9-e44dd6a844de,156,1,00:03:55.442,3,55,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,1.4925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,104dee8b-8a87-4b27-b243-d48a2a0eb782,10609.0,Jérémy Mathieu,5.0,Left Center Back,37.2,23.6,,,,,bd21154a-246d-4f12-b82e-a70a2ca424ef,,,5216.0,Andrés Iniesta Luján,20.214846,-0.47249693,1.0,Ground Pass,55.2,14.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0336367b-df0c-4e40-aa8a-9210da323eec,162,1,00:04:08.225,4,8,30,Pass,11,217,Barcelona,4,From Throw In,217,Barcelona,0.951303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8366ecf4-6d3d-424f-91b6-4ff16eb9b7b3,5211.0,Jordi Alba Ramos,6.0,Left Back,69.7,0.1,,,,,,,,5216.0,Andrés Iniesta Luján,5.9076223,0.9780989,2.0,Low Pass,73.0,5.0,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb42fde-1855-4c65-b9d3-b5150cf9b309,165,1,00:04:09.801,4,9,30,Pass,11,217,Barcelona,4,From Throw In,217,Barcelona,0.5755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff10ace3-8b3b-4b5e-94c2-fe7815fc88ed,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,73.0,5.0,,,,,,,,5211.0,Jordi Alba Ramos,5.1546097,-2.825977,2.0,Low Pass,68.1,3.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b83593ea-622e-4aea-a355-c432dad96e22,168,1,00:04:11.358,4,11,30,Pass,11,217,Barcelona,4,From Throw In,217,Barcelona,2.4878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5e766cf-bf63-46fc-8617-37da209a70fd,5211.0,Jordi Alba Ramos,6.0,Left Back,65.0,6.2,,,,,,,,5213.0,Gerard Piqué Bernabéu,32.422215,2.2513175,1.0,Ground Pass,44.6,31.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1ddc82d-de89-4b91-a181-cfbf9c7d0ff2,172,1,00:04:15.153,4,15,30,Pass,11,217,Barcelona,4,From Throw In,217,Barcelona,2.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,4b32bfb5-dbd4-4723-98ba-3786cca48af9,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,45.4,31.6,,,,,8ad08ad1-2395-42d8-97bc-cfd4bef15293,,,5503.0,Lionel Andrés Messi Cuccittini,50.224495,0.8135597,3.0,High Pass,79.9,68.1,40.0,Right Foot,ace715e8-d9ca-4b7c-9885-67556b3d6811,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98796a03-86e9-4704-8741-44d9fa134913,181,1,00:04:21.789,4,21,30,Pass,11,217,Barcelona,4,From Throw In,217,Barcelona,1.2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01905a96-7429-4b20-b720-d95d5d64315a,4324.0,Daniel Alves da Silva,2.0,Right Back,56.2,75.7,,,,,,,,20131.0,Xavier Hernández Creus,8.023091,-1.1740876,1.0,Ground Pass,59.3,68.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b1112ec-d093-43c9-add6-657624853793,184,1,00:04:23.905,4,23,30,Pass,11,217,Barcelona,4,From Throw In,217,Barcelona,0.891798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169eba0a-01ff-46e2-abef-a626cdcc94c8,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,57.9,67.5,,,,,,,,5506.0,Javier Alejandro Mascherano,15.140013,-1.6435156,1.0,Ground Pass,56.8,52.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8aeade24-03cb-4673-9f57-59a5fb8e6565,187,1,00:04:25.891,4,25,30,Pass,11,217,Barcelona,4,From Throw In,217,Barcelona,4.9903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce8f28c3-172d-4197-92d8-068e2d1d9ae5,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,56.8,52.4,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,75.04166,-0.7637239,3.0,High Pass,111.0,0.5,40.0,Right Foot,,75.0,Out,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1cb5b83-ba0a-4dec-b3b7-74fa7966cce9,192,1,00:04:55.315,4,55,30,Pass,13,217,Barcelona,6,From Counter,217,Barcelona,1.8766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26bb3776-81f1-4dd5-96ff-92e095d19e85,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,78.1,4.6,,,,,3f45a419-a584-4170-8b3f-d2dbd47b1e93,,,20131.0,Xavier Hernández Creus,15.337862,0.9755606,3.0,High Pass,86.7,17.3,38.0,Left Foot,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdb86c64-321a-456a-b42f-4fada31c8a40,196,1,00:04:57.285,4,57,30,Pass,13,217,Barcelona,6,From Counter,217,Barcelona,2.0939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c593f32-0db9-4124-aa1b-00ec92711764,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,86.7,17.3,,,,,,,,5246.0,Luis Alberto Suárez Díaz,13.778606,0.37915868,1.0,Ground Pass,99.5,22.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,4d7f9f19-0cf5-4a6f-86d0-c2de244a4d1d,True,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
