id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,counterpress,dribble,duel,ball_receipt,block,off_camera,interception,ball_recovery,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed,foul_won,out,clearance,substitution,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_switch,foul_committed_advantage,foul_won_advantage,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_assisted_shot_id,pass_goal_assist,shot_end_location_2,shot_key_pass_id
9e52176f-1b65-455f-b044-ceb71f86526a,1439,1,00:35:14.975,35,14,30,Pass,69,217,Barcelona,3,From Free Kick,217,Barcelona,1.7209,,a92c8fd1-55cf-466b-9741-df47778d595a,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,69.6,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,23.622234,-1.4690216,1.0,Ground Pass,72.0,24.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3083ec55-9363-42ad-b6b6-4f2bb978dfde,1442,1,00:35:17.684,35,17,30,Pass,69,217,Barcelona,3,From Free Kick,217,Barcelona,1.6388,,002dd7f6-5a88-4ebd-8f5e-5618542ed503,10609,Jérémy Mathieu,5,Left Center Back,76.7,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,19.669773,-0.61197543,1.0,Ground Pass,92.8,8.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c426a2b-fc27-4423-8d16-b451956c35ba,1445,1,00:35:20.702,35,20,30,Pass,69,217,Barcelona,3,From Free Kick,217,Barcelona,1.2156,,c67f5681-c740-4392-a3f2-c714b50d8de7,22102,Adriano Correia Claro,6,Left Back,92.8,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,15.007332,2.3090596,1.0,Ground Pass,82.7,19.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a4c1041-734e-4700-824e-6f31fc069c0a,1448,1,00:35:23.935,35,23,30,Pass,69,217,Barcelona,3,From Free Kick,217,Barcelona,0.979148,,7aefe616-b11a-4b5e-947c-0759458cdaac,20131,Xavier Hernández Creus,15,Left Center Midfield,83.7,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,19.474342,1.4368875,1.0,Ground Pass,86.3,39.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f00d31e3-c47b-43d8-b4e0-19473129296a,1452,1,00:35:24.955,35,24,30,Pass,69,217,Barcelona,3,From Free Kick,217,Barcelona,0.506157,,2deb5b58-fab4-44c0-ba84-8f3f0459b04d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,86.3,42.9,,,True,,,,,,,,,,,,,,,,,,,,,,,d76b9617-b89e-49ae-8cd7-e0110d1af248,4320.0,Neymar da Silva Santos Junior,13.0,-1.1760052,1.0,Ground Pass,91.3,30.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acc67f59-d2a5-40d5-b857-7c3ffc3605bd,1456,1,00:35:26.394,35,26,30,Pass,69,217,Barcelona,3,From Free Kick,217,Barcelona,0.856601,,32a9cd32-db4a-4477-989e-59344b63255d,4320,Neymar da Silva Santos Junior,21,Left Wing,92.1,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.459906,0.5059504,1.0,Ground Pass,99.5,42.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26a6d47e-a435-4145-a28d-2fbb9513742a,1460,1,00:35:28.127,35,28,30,Pass,69,217,Barcelona,3,From Free Kick,217,Barcelona,0.6857,,57efe217-5344-4796-830e-754a02775822,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,99.6,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,d89ac597-90d6-43eb-a6b5-a2c2cdde7bbd,4320.0,Neymar da Silva Santos Junior,5.59017,0.8233546,1.0,Ground Pass,103.4,43.2,38.0,Left Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e063fc9-9328-4927-80a0-16f079c3df36,1472,1,00:35:32.868,35,32,30,Pass,71,217,Barcelona,1,Regular Play,217,Barcelona,0.887199,,3e2934de-c99f-495e-a146-4fb5b7860dd4,20131,Xavier Hernández Creus,15,Left Center Midfield,94.2,30.6,,,True,,,,,,,,,,,,,,,,,,,,,,,f03ce9f5-c922-4190-a56b-9284bee15729,4320.0,Neymar da Silva Santos Junior,11.289819,0.99999106,1.0,Ground Pass,100.3,40.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f768c1b4-f6df-4fbe-8ca4-dfc0019fb33b,1486,1,00:35:45.290,35,45,30,Pass,71,217,Barcelona,1,Regular Play,217,Barcelona,0.842673,,14519b78-997d-4c36-8d93-ba12271de07b,22102,Adriano Correia Claro,6,Left Back,89.4,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,5e2f92e2-ff44-42e8-9e8a-ded1f2df4746,5203.0,Sergio Busquets i Burgos,25.0008,-3.1335928,2.0,Low Pass,64.4,13.3,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ee4fa00-474a-4e6c-9afc-673c9db8ebf7,1489,1,00:35:49.767,35,49,30,Pass,71,217,Barcelona,1,Regular Play,217,Barcelona,2.791753,,6d2626a5-b2bf-4ae4-9926-54793908ecda,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,64.3,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,c15ac05f-db67-4bc6-99fd-7e3542a3c632,5503.0,Lionel Andrés Messi Cuccittini,42.373222,0.2552817,3.0,High Pass,105.3,31.4,40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38e0eec0-5fcc-4b45-88f5-4116e88bdf60,1526,1,00:36:27.541,36,27,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,2.0966,,55081207-0fd6-4ba9-bc2a-83e62e8322a1,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,17.3,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,20.30394,-0.47025543,2.0,Low Pass,35.4,23.4,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baddb6f3-7c21-4a78-bcac-e739004ad398,1529,1,00:36:31.308,36,31,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,1.7163,,4d9b1420-f4df-45d0-bd83-979e20ec18b3,22102,Adriano Correia Claro,6,Left Back,36.1,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,21.323462,1.3963958,1.0,Ground Pass,39.8,46.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e1c83fb-a752-4cb8-a2ca-efd01c416e93,1532,1,00:36:33.847,36,33,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,1.1591,,b5b23544-0dc6-4cc7-a439-d3282abe4023,20131,Xavier Hernández Creus,15,Left Center Midfield,41.6,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,12.061509,0.7032306,1.0,Ground Pass,50.8,57.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d142ed2-4686-4a5e-8c2c-5b973286154f,1535,1,00:36:37.682,36,37,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,0.7737,,34840386-68e3-43c2-9d53-46c363ce2522,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,62.2,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,11.063454,0.21866895,1.0,Ground Pass,73.0,60.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265c5af1-6884-4cc5-9c56-268b24c4a8e1,1539,1,00:36:38.897,36,38,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,1.7779,,da88fc01-e6fe-4979-9b9d-f9517093c315,5246,Luis Alberto Suárez Díaz,23,Center Forward,77.6,65.8,,,True,,,,,,,,,,,,,,,,,,,,,,,e890c73b-f7af-4ab0-9624-5e13e73dca90,4324.0,Daniel Alves da Silva,10.965857,0.8176451,1.0,Ground Pass,85.1,73.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b714bf4-5eac-4a5d-846f-2d1ab2c7a395,1542,1,00:36:43.277,36,43,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,1.2,,0420dc99-c7a5-42dc-9777-3709d7e6a967,4324,Daniel Alves da Silva,2,Right Back,85.1,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,10.890821,-2.6121964,1.0,Ground Pass,75.7,68.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ac6e70-516b-469f-9221-4642da8054cb,1545,1,00:36:44.913,36,44,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,2.056365,,2e703ecf-5375-412e-9bdb-80d7918df783,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,75.7,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,12.491998,-1.9052044,1.0,Ground Pass,71.6,56.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94b8a3e6-db4d-4e9b-b1ba-013306530325,1549,1,00:36:48.272,36,48,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,0.6092,,0697895f-0e60-4452-b44b-905ebbebaaac,20131,Xavier Hernández Creus,15,Left Center Midfield,70.6,58.8,,,True,,,,,,,,,,,,,,,,,,,,,,,7606220f-9cf5-4693-b51d-8b9a985121dc,5503.0,Lionel Andrés Messi Cuccittini,11.086027,-1.191965,1.0,Ground Pass,74.7,48.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743670f1-682f-49ea-a083-35b38458d240,1551,1,00:36:48.881,36,48,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,0.5094,,7606220f-9cf5-4693-b51d-8b9a985121dc,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,74.7,48.5,,,True,,,,,,,,,,,,,,,,,,,,,,,c86f9a53-bc43-43ab-a774-97063c8b9a27,20131.0,Xavier Hernández Creus,9.501579,2.100386,1.0,Ground Pass,69.9,56.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3c1eb3b-03ff-44a7-aeb1-8b73106a16d6,1555,1,00:36:50.337,36,50,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,0.9124,,2e380f23-4c4a-4b8f-8060-d3828ef1e57a,20131,Xavier Hernández Creus,15,Left Center Midfield,70.6,60.3,,,True,,,,,,,,,,,,,,,,,,,,,,,5caed6b9-05df-430f-814d-33edd06af688,6998.0,Rafael Alcântara do Nascimento,6.7542577,0.4437827,1.0,Ground Pass,76.7,63.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59867588-8fc1-42b0-869a-2772eddf78b1,1559,1,00:36:51.447,36,51,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,0.643284,,616dd9aa-8bee-4e4d-8ed3-207991b99d4c,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,75.9,65.4,,,True,,,,,,,,,,,,,,,,,,,,,,,811a06d2-faa9-4ad1-ac19-44b3002093e1,5503.0,Lionel Andrés Messi Cuccittini,12.340584,-1.6519188,1.0,Ground Pass,74.9,53.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8089f14b-077c-442b-b1ed-98af1d553541,1563,1,00:36:52.210,36,52,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,0.8866,,63afb924-765a-4a00-afb5-29d5705d17df,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,76.7,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,9.741663,-0.3022725,1.0,Ground Pass,86.0,51.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d80aa217-77ba-40ae-9df0-1a6fd907149d,1567,1,00:36:53.242,36,53,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,2.2037,,4968ef4b-6d01-43a1-84c4-3b06ff00dad2,5246,Luis Alberto Suárez Díaz,23,Center Forward,85.6,52.6,,,True,,,,,,,,,,,,,,,,,,,,,,,c843789f-b7a4-4cd6-a74e-0b4abf9a9c30,,,7.930952,-1.8127168,1.0,Ground Pass,83.7,44.9,40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48c295f4-5d3f-49e1-96b5-d1b60d6d121d,1572,1,00:36:58.315,36,58,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,2.0045,,a3ba3640-bf69-415d-bbc2-63d972b9b674,10609,Jérémy Mathieu,5,Left Center Back,63.8,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,25.539186,-1.0458223,1.0,Ground Pass,76.6,11.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d50336-fbe3-4ca3-9d8c-1f149094a361,1575,1,00:37:01.628,37,1,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,1.412777,,519cb2ce-7d51-4ce7-991a-66a5c2f7bf65,22102,Adriano Correia Claro,6,Left Back,84.9,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,2.7313,-1.1562895,1.0,Ground Pass,86.0,5.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de2815b6-61e5-4a1a-9818-1148bca6e951,1579,1,00:37:07.441,37,7,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,1.211819,,2543d305-8b49-486a-8706-8ac33a6794a7,4320,Neymar da Silva Santos Junior,21,Left Wing,95.5,16.1,,,True,,,,,,,,,,,,,,,,,,,,,,,aac69212-6653-485d-b82d-87dc72c82e5e,20131.0,Xavier Hernández Creus,11.384639,1.9676144,1.0,Ground Pass,91.1,26.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50feecf7-ae27-4bc2-9a03-71bcf274b6a7,1583,1,00:37:09.472,37,9,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,0.6177,,0ddc1806-4c49-41e5-ae01-f47604930670,20131,Xavier Hernández Creus,15,Left Center Midfield,92.5,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,16.617159,1.3462528,1.0,Ground Pass,96.2,44.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9f48c18-f74e-4a33-b74e-598603812455,1592,1,00:37:15.047,37,15,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,1.039457,,1b793e7b-1447-4da8-839b-09264187d482,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,72.6,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,20.934422,1.513443,2.0,Low Pass,73.8,54.7,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26ac62fb-b3cb-4418-bba8-9b040d0e55e9,1595,1,00:37:19.661,37,19,30,Pass,73,217,Barcelona,1,Regular Play,217,Barcelona,1.3625,,9c8e185b-d072-4402-9635-71b866935903,4324,Daniel Alves da Silva,2,Right Back,78.6,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,12.589679,1.0467242,1.0,Ground Pass,84.9,73.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
