id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,miscontrol,ball_receipt,out,dribble,clearance,counterpress,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,foul_won,foul_committed,injury_stoppage,ball_recovery,block,bad_behaviour,substitution,50_50,related_events,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_type_id,pass_type_name,related_events_3,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,pass_switch,clearance_left_foot,pass_goal_assist,pass_outswinging,shot_aerial_won,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
0fb051e1-5e28-4fd5-bb5f-76ef4f74db46,2628,2,00:18:31.671,63,31,30,Pass,116,217,Barcelona,8,From Keeper,217,Barcelona,1.150929,,147c2108-acd4-4379-a09c-2fa54d367a02,5213,Gerard Piqué Bernabéu,3,Right Center Back,50.5,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,16.690416,0.26677755,1.0,Ground Pass,66.6,61.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593346f1-120e-42c7-b3d9-680642fabd74,2631,2,00:18:32.862,63,32,30,Pass,116,217,Barcelona,8,From Keeper,217,Barcelona,1.172505,,e26a0f2e-1348-405b-b004-4e824067ee55,5470,Ivan Rakitić,13,Right Center Midfield,66.6,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,17.434736,-3.0784583,1.0,Ground Pass,49.2,59.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02a00ff8-83e0-4587-92c3-691e0ea82cb0,2634,2,00:18:34.114,63,34,30,Pass,116,217,Barcelona,8,From Keeper,217,Barcelona,0.807427,,4ba9aa89-43e2-4f7b-9b67-91fca9e8f096,5213,Gerard Piqué Bernabéu,3,Right Center Back,50.5,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,17.517134,-0.86217004,1.0,Ground Pass,61.9,44.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21eeac02-78f5-40fc-9b77-10d9501968fd,2638,2,00:18:35.002,63,35,30,Pass,116,217,Barcelona,8,From Keeper,217,Barcelona,1.202298,,a0cf49d1-4dc6-4e76-8f2c-d7490aa26899,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,62.8,46.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7f46d93-2903-48e6-9532-f3d6e34dd0aa,,,5213.0,Gerard Piqué Bernabéu,15.49871,2.3151217,1.0,Ground Pass,52.3,58.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46a147e4-f04e-4e33-b9f4-d868314ef5a6,2641,2,00:18:37.940,63,37,30,Pass,116,217,Barcelona,8,From Keeper,217,Barcelona,1.033452,,7872606e-4e2a-4518-855b-30db2204bf27,5213,Gerard Piqué Bernabéu,3,Right Center Back,51.2,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.186026,-0.38460472,1.0,Ground Pass,76.4,48.9,40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c08f8af4-f9a3-4389-9ee9-80aaf3de3d20,2656,2,00:18:52.756,63,52,30,Pass,118,217,Barcelona,1,Regular Play,217,Barcelona,1.439939,,fa740704-e277-49c4-9de3-14585a9f5983,5213,Gerard Piqué Bernabéu,3,Right Center Back,74.8,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,10.704205,-1.5988264,1.0,Ground Pass,74.5,38.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ab11a72-8417-441f-aa5a-84c96a18f98f,2659,2,00:18:55.372,63,55,30,Pass,118,217,Barcelona,1,Regular Play,217,Barcelona,0.802808,,6991ef04-4b68-41fa-89d1-990d5310f751,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,80.1,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,9.929753,-2.5424173,1.0,Ground Pass,71.9,29.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e143733e-c7dd-43d1-98d6-1f64c94076cb,2662,2,00:18:56.788,63,56,30,Pass,118,217,Barcelona,1,Regular Play,217,Barcelona,1.293589,,d32fc5ca-4384-4ed9-85e1-936b938c449c,20131,Xavier Hernández Creus,15,Left Center Midfield,71.0,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,13.509256,2.2513175,1.0,Ground Pass,62.5,39.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fdda2b3-bab4-482b-9717-ff49fa840386,2665,2,00:18:58.741,63,58,30,Pass,118,217,Barcelona,1,Regular Play,217,Barcelona,1.141748,,1a767bb0-70a0-4752-b7a8-b30f27c3f8f5,10609,Jérémy Mathieu,5,Left Center Back,62.5,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,9.986491,0.6074446,1.0,Ground Pass,70.7,45.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e80616b-97f8-4e84-809c-285b97b51a49,2668,2,00:18:59.963,63,59,30,Pass,118,217,Barcelona,1,Regular Play,217,Barcelona,1.245407,,47d2db4c-217b-4ac7-8ed4-91df9f3a7417,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,70.7,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,10.187247,-2.5944393,1.0,Ground Pass,62.0,39.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d40409f-e051-4ccd-8f14-291d43bc1f56,2671,2,00:19:02.029,64,2,30,Pass,118,217,Barcelona,1,Regular Play,217,Barcelona,1.072444,,b5be0bc3-f69e-4aa3-b802-936db7bab59d,10609,Jérémy Mathieu,5,Left Center Back,62.0,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,13.43019,-1.5037329,1.0,Ground Pass,62.9,26.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf00b24f-5f42-47fc-822c-c15477a1417b,2674,2,00:19:05.117,64,5,30,Pass,118,217,Barcelona,1,Regular Play,217,Barcelona,2.879412,,17fe832e-6d5f-41e1-b2e2-c29f35141339,20131,Xavier Hernández Creus,15,Left Center Midfield,62.8,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,56.557404,0.9970154,3.0,High Pass,93.5,75.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d327c6fb-2b60-4102-b9fb-1740b181e490,2677,2,00:19:09.292,64,9,30,Pass,118,217,Barcelona,1,Regular Play,217,Barcelona,1.917334,,85232d21-fc49-46cb-8f67-3bff922be005,4324,Daniel Alves da Silva,2,Right Back,92.6,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,20.193563,-2.250951,2.0,Low Pass,79.9,58.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5334e19-8f1a-45fe-8d48-140a3a358a43,2680,2,00:19:11.250,64,11,30,Pass,118,217,Barcelona,1,Regular Play,217,Barcelona,0.801466,,2aa2caae-fcc5-46ab-9a32-a42077559e13,5470,Ivan Rakitić,13,Right Center Midfield,79.9,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.032434,-1.241172,1.0,Ground Pass,82.5,50.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656893a7-53e0-44e3-ab27-058c5e4b2899,2683,2,00:19:12.120,64,12,30,Pass,118,217,Barcelona,1,Regular Play,217,Barcelona,0.875763,,8b84524a-d6ec-4385-bc13-8b2a7a33b541,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,82.5,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,8.5510235,1.3825748,1.0,Ground Pass,84.1,59.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4716f21c-21bb-47ae-a908-22a2081920b8,2686,2,00:19:14.225,64,14,30,Pass,118,217,Barcelona,1,Regular Play,217,Barcelona,0.874026,,eb2afef3-db31-47d7-9009-de62ce9f7c28,5470,Ivan Rakitić,13,Right Center Midfield,84.1,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,16.042444,-0.94474983,1.0,Ground Pass,93.5,46.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdfe65dc-5d09-4ec0-850b-5719996236b6,2689,2,00:19:15.207,64,15,30,Pass,118,217,Barcelona,1,Regular Play,217,Barcelona,0.660318,,8b32460f-92da-44b2-9903-d9f48bf79ef7,5246,Luis Alberto Suárez Díaz,23,Center Forward,93.5,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.2249565,2.2974386,1.0,Ground Pass,88.7,51.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50112072-bf0e-4d9a-823a-c8f5e1d31974,2692,2,00:19:16.641,64,16,30,Pass,118,217,Barcelona,1,Regular Play,217,Barcelona,0.485221,,6bf7b2dc-2815-43aa-b317-70fb1d3e6038,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,89.2,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,7.283543,-0.7756897,1.0,Ground Pass,94.4,42.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2aac83cd-7a48-4556-875d-fbe6a33a0c92,2695,2,00:19:17.441,64,17,30,Pass,118,217,Barcelona,1,Regular Play,217,Barcelona,0.895,,c0c0ab1c-dee6-41e8-a387-bd503e105637,5246,Luis Alberto Suárez Díaz,23,Center Forward,94.4,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebf9f3cf-c9ca-4ec1-b0a2-261adaa2d400,,,5503.0,Lionel Andrés Messi Cuccittini,11.884864,0.38831872,2.0,Low Pass,105.4,46.5,40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f801d16-d823-4d09-b558-574b7f05a24b,2698,2,00:19:47.404,64,47,30,Pass,119,217,Barcelona,2,From Corner,217,Barcelona,2.123746,,52ad683c-9288-470e-9bc7-84524a3da166,5470,Ivan Rakitić,13,Right Center Midfield,120.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,40.636192,-1.7614353,3.0,High Pass,112.3,40.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,61.0,Corner,,,,4206a247-761b-433d-af99-c92288de6609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
