id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,counterpress,duel,dribble,shot,interception,out,50_50,ball_recovery,foul_committed,foul_won,block,bad_behaviour,substitution,related_events,goalkeeper,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,duel_type_id,duel_type_name,related_events_1,pass_aerial_won,pass_switch,related_events_2,carry_end_location_0,carry_end_location_1,related_events_3,dribble_outcome_id,dribble_outcome_name,related_events_4,pass_through_ball,pass_technique_id,pass_technique_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,dribble_overrun,pass_cross,pass_cut_back,shot_first_time,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_5,clearance_aerial_won,clearance_head,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_miscommunication,clearance_left_foot,pass_outswinging,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,shot_deflected
22d73f36-5341-4e35-8de4-f9e8376dbe93,787,1,00:21:44.919,21,44,30,Pass,68,217,Barcelona,1,Regular Play,217,Barcelona,1.1983,,51ed13f7-1185-4c99-a993-184975b642a0,,10609,Jérémy Mathieu,5,Left Center Back,33.7,29.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,15.492256,0.5127411,1.0,Ground Pass,47.2,37.1,40.0,Right Foot,,,,,,,,,7bb9e699-436e-466b-a101-d421d2070b31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf1408e4-133e-47c1-8fd8-84fcbec1ca2d,791,1,00:21:47.335,21,47,30,Pass,68,217,Barcelona,1,Regular Play,217,Barcelona,1.1498,,39fda14f-1cb4-4906-a600-52958812d6fb,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,48.1,41.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,8.823832,1.9786643,1.0,Ground Pass,44.6,49.7,38.0,Left Foot,,,,,,,,,7d41ab80-3c26-4638-9f40-8e8b59ad1e1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78490cd6-498b-4f9e-8bac-eed17f763773,794,1,00:21:49.678,21,49,30,Pass,68,217,Barcelona,1,Regular Play,217,Barcelona,3.9918,,25005407-23d2-485a-bc79-e2bdf260543e,,20131,Xavier Hernández Creus,13,Right Center Midfield,47.4,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,56.52557,-0.42487055,3.0,High Pass,98.9,25.6,40.0,Right Foot,9.0,Incomplete,,,,,,,4cf99769-ea89-404a-af9e-10e5ac5c480c,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1cc56f5-ced1-4876-8f99-760969ebc1cb,797,1,00:22:01.635,22,1,30,Pass,69,217,Barcelona,4,From Throw In,217,Barcelona,1.1949,,4989021e-be23-4f00-9ff7-381f06414584,,5211,Jordi Alba Ramos,6,Left Back,92.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,13.420135,2.8622694,2.0,Low Pass,79.3,3.8,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81c5dfc5-38d7-44ea-ab0a-3782354c58db,801,1,00:22:03.403,22,3,30,Pass,69,217,Barcelona,4,From Throw In,217,Barcelona,0.673,,479ccc48-4a77-4842-a5bd-d810a3eb9bec,,5216,Andrés Iniesta Luján,15,Left Center Midfield,81.3,3.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,6.0827627,0.47835243,1.0,Ground Pass,86.7,6.2,40.0,Right Foot,,,,,,,,,946419dc-d5dc-417d-b9b3-768de6dc511d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d757912-5ba0-419c-a5ea-aa3d6d0f3cf7,804,1,00:22:04.114,22,4,30,Pass,69,217,Barcelona,4,From Throw In,217,Barcelona,1.0351,,2d4d88de-7a2e-4575-b32a-36506fd26350,,3958,Pedro Eliezer Rodríguez Ledesma,21,Left Wing,86.7,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,6.530697,-0.44310257,1.0,Ground Pass,92.6,3.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29190e2c-4d93-4076-9e22-cc59f8be6a93,806,1,00:22:05.149,22,5,30,Pass,69,217,Barcelona,4,From Throw In,217,Barcelona,2.7603,,dfd775af-7295-49e5-8288-46443e348a33,,5211,Jordi Alba Ramos,6,Left Back,92.4,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,33.32942,2.061283,3.0,High Pass,76.7,32.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bcffb7b-860d-4255-9457-0584ee86778e,810,1,00:22:11.073,22,11,30,Pass,69,217,Barcelona,4,From Throw In,217,Barcelona,1.6534,,41325c03-87dc-4503-be2f-89953a718bdc,,20131,Xavier Hernández Creus,13,Right Center Midfield,95.2,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,17.361164,1.2545102,1.0,Ground Pass,100.6,62.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7bef92d-fdb0-4dea-a1ef-9f413ea4f075,812,1,00:22:12.727,22,12,30,Pass,69,217,Barcelona,4,From Throw In,217,Barcelona,1.9785,,7ee8ebb0-fd66-452c-b87f-7405c3b5b21d,,4324,Daniel Alves da Silva,2,Right Back,100.6,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,25.784103,-1.3399278,3.0,High Pass,106.5,37.5,40.0,Right Foot,9.0,Incomplete,,,,,,,9ba6e573-c2e5-4194-ae58-169d8ad092e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb6b422f-5ed1-4e74-827d-dafc3b78c10c,823,1,00:22:23.738,22,23,30,Pass,69,217,Barcelona,4,From Throw In,217,Barcelona,1.7213,,667b85a0-51bb-41c0-8e47-320aff21e391,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,34.6,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,21.435719,1.3688263,1.0,Ground Pass,38.9,47.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37d6056a-45ef-41e5-93d0-1d2651a5b633,826,1,00:22:27.955,22,27,30,Pass,69,217,Barcelona,4,From Throw In,217,Barcelona,5.313553,,b7889715-47eb-4a16-81ff-7f97126aeb3b,,5213,Gerard Piqué Bernabéu,3,Right Center Back,42.1,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,78.71531,0.144053,3.0,High Pass,120.0,60.2,40.0,Right Foot,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c8a68f8-fa0e-4830-a32f-d7641672e63f,844,1,00:22:57.924,22,57,30,Pass,71,217,Barcelona,1,Regular Play,217,Barcelona,0.03406,,85861093-dced-4da8-bd39-67a6a57f570c,,5211,Jordi Alba Ramos,6,Left Back,51.7,3.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,3.443835,-0.45066133,1.0,Ground Pass,54.8,1.7,38.0,Left Foot,9.0,Incomplete,,,,,,,928b6fda-d8b5-4beb-8296-2db1237ed3b3,,,b06fb187-ff90-4697-a806-3c4c578ba55b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3694c18e-0c12-4b94-ac68-ce8bfc6d268b,847,1,00:23:08.958,23,8,30,Pass,72,217,Barcelona,4,From Throw In,217,Barcelona,0.9493,,f16219dc-28cb-40a3-b061-9cc1eee733eb,,5211,Jordi Alba Ramos,6,Left Back,50.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,9.060905,0.83223885,2.0,Low Pass,56.2,6.8,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad28b29a-57ed-49c8-8557-93fdde3ea306,850,1,00:23:10.587,23,10,30,Pass,72,217,Barcelona,4,From Throw In,217,Barcelona,0.6826,,2bfdb055-153f-4694-afb4-78c7ed64b03a,,5216,Andrés Iniesta Luján,15,Left Center Midfield,55.8,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,7.605919,-2.6485417,1.0,Ground Pass,49.1,3.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32e3627c-c150-4248-a53f-ee123f03e4a1,852,1,00:23:11.269,23,11,30,Pass,72,217,Barcelona,4,From Throw In,217,Barcelona,3.0115,,503b373a-d3ae-4b68-a044-220e245cbcc4,,5211,Jordi Alba Ramos,6,Left Back,49.1,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,42.65888,2.0774395,3.0,High Pass,28.4,40.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4d47a95-4d58-48fe-b6d5-b17b52a3db6d,855,1,00:23:18.028,23,18,30,Pass,72,217,Barcelona,4,From Throw In,217,Barcelona,0.1713,,7078daa3-0577-437e-a87b-7578c6c0edc2,,5213,Gerard Piqué Bernabéu,3,Right Center Back,28.4,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8420887,0.12010874,2.0,Low Pass,34.2,41.0,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8f1ef5e-6d60-4239-ac2c-b6e9553748d8,859,1,00:23:22.415,23,22,30,Pass,72,217,Barcelona,4,From Throw In,217,Barcelona,2.2615,,91e904ec-86e2-45b2-9a8f-b24717d85bdb,,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,13.5,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,39.59899,-0.7925409,2.0,Low Pass,41.3,3.4,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844ed610-ea58-42d5-8e3a-7582e3bbc41c,862,1,00:23:25.277,23,25,30,Pass,72,217,Barcelona,4,From Throw In,217,Barcelona,1.5299,,3bb44792-2926-419e-bd4c-15a7322bee5d,,5211,Jordi Alba Ramos,6,Left Back,43.3,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,11.835962,0.23883119,1.0,Ground Pass,54.8,6.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4577b65-fe24-4984-b95a-1eb64164a93a,865,1,00:23:29.816,23,29,30,Pass,72,217,Barcelona,4,From Throw In,217,Barcelona,2.6892,,e348172b-7246-46f4-870f-397293ef7ed9,,5216,Andrés Iniesta Luján,15,Left Center Midfield,78.9,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,29.56907,0.22857325,1.0,Ground Pass,107.7,15.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edb08f2b-436a-48ef-8d33-db467f8716fe,871,1,00:23:42.130,23,42,30,Pass,73,217,Barcelona,4,From Throw In,217,Barcelona,1.5972,,12e36fd4-f026-4dbc-b1f2-10fc4c8d8acc,,5211,Jordi Alba Ramos,6,Left Back,84.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,13.978555,0.9788255,2.0,Low Pass,92.2,11.7,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22f934a1-f75e-47ed-a14b-6b0075594f90,875,1,00:23:44.965,23,44,30,Pass,73,217,Barcelona,4,From Throw In,217,Barcelona,1.9278,,181ee577-a6ef-4953-9cae-97cf5d67ab9f,,5246,Luis Alberto Suárez Díaz,23,Center Forward,86.9,13.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,36.813313,1.8770843,1.0,Ground Pass,75.8,48.3,40.0,Right Foot,,,,,,,,,a36d9217-e05d-4ce2-bd81-73ac53a20216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dd3ca4f-6015-4359-8077-9b8f8059ca54,878,1,00:23:47.958,23,47,30,Pass,73,217,Barcelona,4,From Throw In,217,Barcelona,0.8815,,50d4aacc-6555-4171-89db-a812a24e28be,,4324,Daniel Alves da Silva,2,Right Back,79.5,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,20.017242,0.7606682,1.0,Ground Pass,94.0,68.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d2db7df-df70-4a32-b68e-70707c7525eb,881,1,00:23:49.166,23,49,30,Pass,73,217,Barcelona,4,From Throw In,217,Barcelona,1.154507,,5514ed18-63b8-42e0-8103-84d126a08271,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,94.0,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,11.044003,-1.8553149,1.0,Ground Pass,90.9,58.3,38.0,Left Foot,9.0,Incomplete,,,,,,,d7b2001f-4744-4db9-bbc4-e6a32750cf07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309ba63f-0f59-412a-9aea-5345ba76ec23,912,1,00:24:16.521,24,16,30,Pass,75,217,Barcelona,1,Regular Play,217,Barcelona,1.8771,,6fbb061d-6ac5-4fa0-844a-056e76cc300c,,5211,Jordi Alba Ramos,6,Left Back,30.9,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,18.189283,2.8459232,1.0,Ground Pass,13.5,9.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
