id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,duel,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,out,clearance,dribble,off_camera,shot,interception,ball_recovery,50_50,foul_won,foul_committed,bad_behaviour,substitution,block,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,related_events,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,pass_aerial_won,pass_switch,related_events_3,related_events_4,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_committed_advantage,foul_won_advantage,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_5,pass_through_ball,shot_one_on_one,pass_cross,pass_cut_back,location,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,dribble_overrun,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,pass_miscommunication,pass_no_touch,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name
8b9b88d4-198a-471a-b0d3-99ea3c154e16,2429,2,00:07:31.441,52,31,30,Pass,108,217,Barcelona,3,From Free Kick,217,Barcelona,1.549383,,51afcbb1-9040-40bb-ba81-d624d1fb4a1f,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,55.8,64.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,5211.0,Jordi Alba Ramos,51.30078,-1.6958767,1.0,Ground Pass,49.4,13.1,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c89598-00eb-4ef7-943b-412a9235f018,2431,2,00:07:33.167,52,33,30,Pass,108,217,Barcelona,3,From Free Kick,217,Barcelona,1.178471,,0783a295-0665-4bc3-a136-c8ba05b8f0ea,5211,Jordi Alba Ramos,6,Left Back,49.6,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,27.00537,-0.27372187,1.0,Ground Pass,75.6,3.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de36ceba-e5b8-476c-837b-8da4ede21192,2435,2,00:07:35.066,52,35,30,Pass,108,217,Barcelona,3,From Free Kick,217,Barcelona,0.656943,,b25d084d-abc7-410c-a0b7-ed7fd4fb700b,4320,Neymar da Silva Santos Junior,21,Left Wing,73.8,2.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,9.625487,3.0688047,1.0,Ground Pass,64.2,3.4,40.0,Right Foot,,,,d34b52ca-7bad-45b7-af2d-d9c8f5030e3d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375c880-982c-4696-b338-94d346bb9d4f,2438,2,00:07:37.277,52,37,30,Pass,108,217,Barcelona,3,From Free Kick,217,Barcelona,2.504293,,3a705181-c3b1-4a63-8220-48cf08ae6226,5211,Jordi Alba Ramos,6,Left Back,63.2,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,30.321115,2.4895165,1.0,Ground Pass,39.1,22.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e675475-20e0-4c07-aba5-d3cb97c3f509,2441,2,00:07:41.602,52,41,30,Pass,108,217,Barcelona,3,From Free Kick,217,Barcelona,1.731602,,dc510bee-9775-4515-82d5-d49a063fa4ee,5506,Javier Alejandro Mascherano,5,Left Center Back,36.8,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,41.005486,1.4706423,1.0,Ground Pass,40.9,66.5,40.0,Right Foot,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d00c393-c449-4473-b9d8-1ad4101ecc4e,2444,2,00:07:43.378,52,43,30,Pass,108,217,Barcelona,3,From Free Kick,217,Barcelona,0.897,,c6995845-1615-42f6-b9ef-61dacc078b35,4324,Daniel Alves da Silva,2,Right Back,42.3,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,17.901117,-0.6546738,1.0,Ground Pass,56.5,57.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6e4a077-2eea-4fb8-aacf-b80987e0df5f,2448,2,00:07:44.315,52,44,30,Pass,108,217,Barcelona,3,From Free Kick,217,Barcelona,0.7487,,7aa5c8b9-c50d-486d-8a4c-bc33d734848a,5216,Andrés Iniesta Luján,15,Left Center Midfield,55.2,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,15.743253,2.8781261,1.0,Ground Pass,40.0,63.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ab5beb4-f855-4ee0-9bf5-b907568479b3,2451,2,00:07:46.948,52,46,30,Pass,108,217,Barcelona,3,From Free Kick,217,Barcelona,0.778072,,b4644ba9-5510-4b5c-b860-cefce20dd07e,4324,Daniel Alves da Silva,2,Right Back,39.1,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,17.580103,0.93070817,1.0,Ground Pass,49.6,73.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88c7eea5-e8e6-4b9c-b3bf-d6ec32e78130,2454,2,00:07:49.334,52,49,30,Pass,108,217,Barcelona,3,From Free Kick,217,Barcelona,0.8028,,ba1fdd1b-ac6f-4841-a498-ac332c560ec7,5216,Andrés Iniesta Luján,15,Left Center Midfield,52.9,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,12.401613,0.016127633,1.0,Ground Pass,65.3,75.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006ab79-ef28-4eaf-87fe-6ab9208e02d5,2457,2,00:07:50.137,52,50,30,Pass,108,217,Barcelona,3,From Free Kick,217,Barcelona,1.3206,,80e79cb4-224b-4151-9d55-4d8d77dfdde6,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,63.4,76.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,22.424316,-1.741077,1.0,Ground Pass,59.6,54.7,38.0,Left Foot,,,,f4d9eb5a-d1cf-4d13-ab5f-5519e5705ab9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b02931d-25db-4827-9c1b-53b1e223415d,2461,2,00:07:51.553,52,51,30,Pass,108,217,Barcelona,3,From Free Kick,217,Barcelona,0.7,,563d638d-6264-4db7-975a-89bcef82fdb8,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,59.1,55.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,15.449595,1.8126353,1.0,Ground Pass,55.4,70.2,40.0,Right Foot,,,,56ea7bd3-f81f-48a4-9e81-c3ed2ac9941b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ab2da3c-aedc-43f6-8487-f614a3f76bb8,2464,2,00:07:54.128,52,54,30,Pass,108,217,Barcelona,3,From Free Kick,217,Barcelona,2.731692,,6ed9a1cf-42cb-4926-bde2-18032006b7cb,5216,Andrés Iniesta Luján,15,Left Center Midfield,57.5,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,47.20519,-1.5559669,3.0,High Pass,58.2,14.9,40.0,Right Foot,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c2e1be2-c669-46c2-b44c-ae03ac188b45,2467,2,00:07:58.037,52,58,30,Pass,108,217,Barcelona,3,From Free Kick,217,Barcelona,1.6381,,ba28eee6-aea9-45df-a774-c5bcb388f975,5211,Jordi Alba Ramos,6,Left Back,67.4,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,12.986531,-0.51532567,1.0,Ground Pass,78.7,3.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8810f9c2-1891-428c-b9a7-5124251a23f5,2470,2,00:08:03.327,53,3,30,Pass,108,217,Barcelona,3,From Free Kick,217,Barcelona,0.722119,,2e88ca0c-7fad-4066-a171-b1ec79d83dd7,4320,Neymar da Silva Santos Junior,21,Left Wing,77.3,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,26.618038,1.4427135,2.0,Low Pass,80.7,35.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e59f9e42-8d56-4331-90a4-aed1dd3a02f1,2474,2,00:08:06.116,53,6,30,Pass,108,217,Barcelona,3,From Free Kick,217,Barcelona,1.517233,,707f81e5-9baf-43e9-8796-d09b7889e3ce,5216,Andrés Iniesta Luján,15,Left Center Midfield,79.6,28.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,26.416851,-1.2789769,1.0,Ground Pass,87.2,2.7,40.0,Right Foot,,,,c1672c80-6be7-4b26-80b5-eccd2079eaf4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2db9de23-d5e6-4fdb-aea4-6ff27df0b77f,2477,2,00:08:08.699,53,8,30,Pass,108,217,Barcelona,3,From Free Kick,217,Barcelona,1.1664,,64e902c4-1060-405f-98f3-1aa61c5726d9,5211,Jordi Alba Ramos,6,Left Back,85.6,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,11.543396,0.6192424,1.0,Ground Pass,95.0,9.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08fcdba1-153d-457c-8ffb-33c8ea14159b,2480,2,00:08:09.956,53,9,30,Pass,108,217,Barcelona,3,From Free Kick,217,Barcelona,1.1452,,36fe9ad9-1fff-4c54-961b-88ffa71a3741,4320,Neymar da Silva Santos Junior,21,Left Wing,91.8,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,7.805767,0.03844259,1.0,Ground Pass,99.6,9.9,40.0,Right Foot,,,,3789ef4e-cbed-49a4-9cf5-3d89dbd21ef7,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f48652f6-8a2e-46c1-b7cf-0900be09b113,2500,2,00:10:10.452,55,10,30,Pass,110,217,Barcelona,1,Regular Play,217,Barcelona,1.222644,,2231dc14-4626-4872-a7ed-40a66fe537c1,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,47.6,33.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,10.625442,1.8865945,2.0,Low Pass,44.3,43.2,,,66.0,Recovery,,3a83ddfd-2f0a-4e9a-af9c-716a41933e65,,,6fe88bf9-6fc7-4476-ba67-79ff5bd60c00,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35b81a74-66d1-48c0-9e32-22d18f16a3c6,2504,2,00:10:12.160,55,12,30,Pass,110,217,Barcelona,1,Regular Play,217,Barcelona,1.485913,,dd06c1f5-9a03-41cf-bb9c-9400f607aace,5216,Andrés Iniesta Luján,15,Left Center Midfield,44.8,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,12.495199,1.3529954,2.0,Low Pass,47.5,57.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948b6d5-b954-442d-b763-418c3c9d9617,2508,2,00:10:15.624,55,15,30,Pass,110,217,Barcelona,1,Regular Play,217,Barcelona,1.027368,,0bb26420-8c9b-41d7-9c3c-1766e1f4882d,4324,Daniel Alves da Silva,2,Right Back,43.2,54.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,8.637129,-0.8345389,1.0,Ground Pass,49.0,48.3,40.0,Right Foot,,,,848e5f10-7776-43c2-95b3-c5f9566cc9a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed13165c-039d-4863-9d6f-1b76c6a35574,2514,2,00:10:31.788,55,31,30,Pass,111,217,Barcelona,3,From Free Kick,217,Barcelona,3.02859,,6c2a1090-32fa-4db2-a131-5717e00795b6,5213,Gerard Piqué Bernabéu,3,Right Center Back,44.8,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,61.871883,-0.7842553,3.0,High Pass,88.6,5.3,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a21df68-7fae-4259-915f-15356c6ab846,2517,2,00:10:34.817,55,34,30,Pass,111,217,Barcelona,3,From Free Kick,217,Barcelona,1.8102,,6830dffc-10ab-4c9b-a431-1e2b655bceef,4320,Neymar da Silva Santos Junior,21,Left Wing,88.6,5.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,26.066454,0.6657538,2.0,Low Pass,109.1,21.4,,,,,,a0acea65-8d00-4e43-810d-488937ebb704,,,,76.0,Pass Offside,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93cc6d2a-430d-4c62-a857-4c9cf15e297b,2527,2,00:10:59.420,55,59,30,Pass,113,217,Barcelona,1,Regular Play,217,Barcelona,0.5331,,8a3bde99-fbc3-44ea-bf9d-dd9a8feb2d4a,4320,Neymar da Silva Santos Junior,21,Left Wing,69.2,2.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,12.776933,0.5337082,3.0,High Pass,80.2,9.0,38.0,Left Foot,,,,bccf061b-c42e-41ec-83d4-6031af32c5e5,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f722832-fcd6-40f6-b5e0-568a21fb2413,2531,2,00:11:03.373,56,3,30,Pass,113,217,Barcelona,1,Regular Play,217,Barcelona,1.089872,,3bef192f-34d6-4f6b-86f5-0b1613e2ee37,4320,Neymar da Silva Santos Junior,21,Left Wing,63.5,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,12.2147455,0.87815446,1.0,Ground Pass,71.3,32.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38957f3b-da2d-416b-9555-50e82b495103,2535,2,00:11:05.561,56,5,30,Pass,113,217,Barcelona,1,Regular Play,217,Barcelona,0.8455,,22802972-582c-4aaa-aed2-2a9083277493,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,77.1,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,12.133425,-0.07424345,1.0,Ground Pass,89.2,32.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
