id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,off_camera,interception,ball_receipt,counterpress,out,duel,miscontrol,block,dribble,goalkeeper,clearance,ball_recovery,foul_committed,foul_won,shot,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,related_events,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_cross,duel_type_id,duel_type_name,miscontrol_aerial_won,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_switch,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_overrun,clearance_right_foot,clearance_aerial_won,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,related_events_4,duel_outcome_id,duel_outcome_name,shot_first_time,dribble_nutmeg,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_redirect,pass_through_ball,pass_technique_id,pass_technique_name,foul_won_defensive,pass_miscommunication,foul_committed_advantage,foul_won_advantage,pass_deflected,related_events_5,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,clearance_left_foot,block_deflection,block_offensive,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_outswinging,pass_cut_back,pass_inswinging,bad_behaviour_card_id,bad_behaviour_card_name,player,position
4d366666-3329-4275-81cf-b99f4dd39908,2028,1,00:44:03.869,44,3,30,Pass,95,217,Barcelona,1,Regular Play,217,Barcelona,0.500136,,e214e4ac-aa93-4d6c-955f-08deb35eb96c,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,94.0,26.9,3958.0,Pedro Eliezer Rodríguez Ledesma,11.321661,1.9037195,1.0,Ground Pass,90.3,37.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd24c9eb-d799-4029-bc1a-6aa41b7f58ae,2031,1,00:44:04.449,44,4,30,Pass,95,217,Barcelona,1,Regular Play,217,Barcelona,0.872733,,79c47cd1-d03e-49b3-8d79-9a3bcdeaa946,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,90.3,37.6,5246.0,Luis Alberto Suárez Díaz,13.106106,-1.0866737,2.0,Low Pass,96.4,26.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99b91cec-a6d2-4227-bce7-da40d0e52c44,2034,1,00:44:05.816,44,5,30,Pass,95,217,Barcelona,1,Regular Play,217,Barcelona,2.326587,,1fad6c29-da50-4b66-b037-bdacdcb83510,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,98.5,25.6,5503.0,Lionel Andrés Messi Cuccittini,18.704277,1.5921835,3.0,High Pass,98.1,44.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fac9c06c-bc98-48ff-8db0-1574990c5b56,2039,1,00:44:08.312,44,8,30,Pass,95,217,Barcelona,1,Regular Play,217,Barcelona,1.2701,,6ac91ba6-548e-48ec-9c1c-c9251b6d05ab,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,95.7,44.1,4324.0,Daniel Alves da Silva,16.829735,0.7938013,1.0,Ground Pass,107.5,56.1,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,f6b014c9-4de5-4f73-acc0-7a6b342341d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b98d4c93-0419-4aad-8e3e-e41b6495d3e2,2047,1,00:44:16.310,44,16,30,Pass,96,217,Barcelona,4,From Throw In,217,Barcelona,0.873541,,66965f9b-c8f6-455b-9da0-17df9c358f6a,5470.0,Ivan Rakitić,15.0,Left Center Midfield,99.8,80.0,5503.0,Lionel Andrés Messi Cuccittini,11.985408,-0.46737894,2.0,Low Pass,110.5,74.6,67.0,Throw-in,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae818beb-d203-4523-a102-22988242ae3a,2050,1,00:44:17.808,44,17,30,Pass,96,217,Barcelona,4,From Throw In,217,Barcelona,0.827069,,7361bd36-d9ba-486c-bc3c-f9456bad14ae,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,111.8,73.3,5470.0,Ivan Rakitić,6.2369866,2.9316192,2.0,Low Pass,105.7,74.6,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,f7f1626a-1604-45bb-9898-f70b7f9dd728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baeaced9-0d16-4c76-816d-51f258b382c1,2053,1,00:44:19.309,44,19,30,Pass,96,217,Barcelona,4,From Throw In,217,Barcelona,0.619616,,dac100b3-7812-4f74-9b63-8ab9367a957b,5470.0,Ivan Rakitić,15.0,Left Center Midfield,105.7,74.6,4324.0,Daniel Alves da Silva,9.664885,-1.0747527,2.0,Low Pass,110.3,66.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946367f0-967f-488a-bb13-46520876a84f,2057,1,00:44:21.490,44,21,30,Pass,96,217,Barcelona,4,From Throw In,217,Barcelona,2.092785,,9b4c542c-3a61-4a25-afd6-153c09104464,4324.0,Daniel Alves da Silva,2.0,Right Back,114.2,70.4,5503.0,Lionel Andrés Messi Cuccittini,12.808201,2.3948493,1.0,Ground Pass,104.8,79.1,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,e85c5a8b-54e6-4ffa-89a8-d1478d702288,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b24a0797-f546-44c4-9232-bd69dbd64c54,2090,2,00:00:13.919,45,13,30,Pass,99,217,Barcelona,1,Regular Play,217,Barcelona,1.911923,,08990036-ad23-4f9b-827e-a1c300f3ef61,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,46.6,54.3,10609.0,Jérémy Mathieu,16.311039,-1.6075895,2.0,Low Pass,46.0,38.0,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a10345ba-3c14-4d67-93c5-099e9d42a5df,2093,2,00:00:20.238,45,20,30,Pass,99,217,Barcelona,1,Regular Play,217,Barcelona,1.956146,,46184221-39d3-4402-b48c-4ea4208592d7,10609.0,Jérémy Mathieu,5.0,Left Center Back,58.8,23.4,5213.0,Gerard Piqué Bernabéu,29.109621,1.8349394,1.0,Ground Pass,51.2,51.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446a38c6-f218-40e0-ade9-0d48d8613202,2096,2,00:00:24.088,45,24,30,Pass,99,217,Barcelona,1,Regular Play,217,Barcelona,1.419173,,8172ac55-7481-4bd1-a64d-e2c865e93083,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,54.2,55.4,4324.0,Daniel Alves da Silva,22.140009,0.9263919,1.0,Ground Pass,67.5,73.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39123b1c-f2ef-4e51-ba8b-cfb466096476,2099,2,00:00:27.810,45,27,30,Pass,99,217,Barcelona,1,Regular Play,217,Barcelona,1.1544,,4a7b2cb6-e5b0-4ccb-8385-306854f443a2,4324.0,Daniel Alves da Silva,2.0,Right Back,72.1,73.5,5203.0,Sergio Busquets i Burgos,16.341665,-1.3986055,1.0,Ground Pass,74.9,57.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81b121cc-76f3-4617-b98d-d8471ee58f41,2102,2,00:00:29.001,45,29,30,Pass,99,217,Barcelona,1,Regular Play,217,Barcelona,1.8723,,b1b59d84-941f-420e-81b4-9c9ddbf4e962,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,74.9,57.4,5213.0,Gerard Piqué Bernabéu,20.212126,-3.1069531,1.0,Ground Pass,54.7,56.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76265ae5-09df-4154-b25f-ceab1d16fcd3,2104,2,00:00:30.873,45,30,30,Pass,99,217,Barcelona,1,Regular Play,217,Barcelona,1.5871,,1e7fe3fa-955e-41c8-a801-ee028b9c109a,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,54.7,56.7,10609.0,Jérémy Mathieu,24.26685,-1.1550825,1.0,Ground Pass,64.5,34.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ac4e9fb-d9a5-4c49-80d9-98d6894ea407,2107,2,00:00:35.651,45,35,30,Pass,99,217,Barcelona,1,Regular Play,217,Barcelona,0.71162,,43ccd7c3-1420-44b9-98e2-cd087d33e667,10609.0,Jérémy Mathieu,5.0,Left Center Back,80.8,27.3,5211.0,Jordi Alba Ramos,14.140014,-0.9258808,1.0,Ground Pass,89.3,16.0,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,b0513399-d0f4-443b-acfa-15864b8d50e8,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfe1a2ae-d299-467a-ad49-599a483e494c,2113,2,00:00:42.850,45,42,30,Pass,99,217,Barcelona,1,Regular Play,217,Barcelona,1.3513,,0a3529d1-5f9e-40f7-9879-6662a0c91d5c,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,37.7,21.9,20131.0,Xavier Hernández Creus,8.955445,-0.513606,1.0,Ground Pass,45.5,17.5,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,238854b9-e54e-4a83-9fd3-c759e32d537d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae940622-12ee-4786-b23e-44f3a700e060,2117,2,00:00:44.241,45,44,30,Pass,99,217,Barcelona,1,Regular Play,217,Barcelona,0.5089,,62f447f6-5214-46b7-a5e0-2fb861de0028,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,44.9,16.5,5203.0,Sergio Busquets i Burgos,9.689685,0.76350385,1.0,Ground Pass,51.9,23.2,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,864940ce-77eb-4dda-a8d6-c94a70a1ffa4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345d5ee7-dbda-4ce1-b85a-e1d737a92be2,2120,2,00:00:44.852,45,44,30,Pass,99,217,Barcelona,1,Regular Play,217,Barcelona,1.0486,,ea594562-3232-43ec-b860-563edceee4f9,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,51.9,23.2,5211.0,Jordi Alba Ramos,15.716552,-1.4046016,1.0,Ground Pass,54.5,7.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283e5722-3558-46f7-8fed-be0324d390de,2123,2,00:00:45.900,45,45,30,Pass,99,217,Barcelona,1,Regular Play,217,Barcelona,3.4663,,0753c0f3-b7ae-45aa-b142-9a81f7a7408d,5211.0,Jordi Alba Ramos,6.0,Left Back,53.4,6.9,4691.0,Claudio Andrés Bravo Muñoz,38.748676,2.5657585,2.0,Low Pass,20.9,28.0,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,8a34b897-eb04-41ff-9e8b-c5baacc15a77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e516af23-fd96-403d-9f20-117455901d87,2126,2,00:00:50.069,45,50,30,Pass,99,217,Barcelona,1,Regular Play,217,Barcelona,4.238681,,d0bef053-86c4-4eac-96c5-8bf9bc2f8863,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,20.9,28.0,5203.0,Sergio Busquets i Burgos,28.551182,0.7234428,1.0,Ground Pass,42.3,46.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96c9484a-ac14-40e2-8ce7-882939522e80,2129,2,00:00:57.925,45,57,30,Pass,99,217,Barcelona,1,Regular Play,217,Barcelona,2.2007,,ddc3ce6d-6b2c-4a9d-b8a0-7c89806de944,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,59.0,50.6,4324.0,Daniel Alves da Silva,25.276472,1.1336912,1.0,Ground Pass,69.7,73.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c30e5e6d-08e9-42c0-abb9-c7202255ce6f,2132,2,00:01:01.733,46,1,30,Pass,99,217,Barcelona,1,Regular Play,217,Barcelona,1.6144,,9cbb91f0-ac74-439c-9296-1cd939436d74,4324.0,Daniel Alves da Silva,2.0,Right Back,66.9,74.6,5203.0,Sergio Busquets i Burgos,16.635504,-1.9077548,1.0,Ground Pass,61.4,58.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3994d580-516b-4cd0-bfcd-08b7d963cf1f,2136,2,00:01:06.233,46,6,30,Pass,99,217,Barcelona,1,Regular Play,217,Barcelona,2.975882,,26f8a48d-7f62-470c-8856-b0e4f88e222c,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,65.4,59.6,5213.0,Gerard Piqué Bernabéu,29.409012,-3.0222988,1.0,Ground Pass,36.2,56.1,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,8855cdcd-3109-41d7-8d0e-ce1f750d4763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
