id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,out,under_pressure,clearance,counterpress,duel,off_camera,interception,dribble,goalkeeper,shot,foul_committed,foul_won,ball_recovery,substitution,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events,clearance_head,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,related_events_3,foul_committed_offensive,foul_won_defensive,pass_switch,dribble_outcome_id,dribble_outcome_name,related_events_4,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,interception_outcome_id,interception_outcome_name,pass_through_ball,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,foul_committed_advantage,foul_won_advantage,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,pass_goal_assist,shot_deflected
2ee83bd9-a572-4250-ab34-b3b7f1c1b549,1577,2,00:00:27.410,45,27,30,Pass,88,217,Barcelona,1,Regular Play,217,Barcelona,2.7098,,b01f9029-18f2-43fe-9960-a30e5cc0514d,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,78.2,69.4,5246.0,Luis Alberto Suárez Díaz,25.024189,0.04397164,1.0,Ground Pass,103.2,70.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a7d7a7d-0632-4cf3-9bab-acf9b8718ef4,1580,2,00:00:30.159,45,30,30,Pass,88,217,Barcelona,1,Regular Play,217,Barcelona,1.237099,,3295180d-1b68-4328-8388-e04dabd7055e,5246,Luis Alberto Suárez Díaz,17,Right Wing,106.1,69.7,4320.0,Neymar da Silva Santos Junior,29.754328,-1.1703175,3.0,High Pass,117.7,42.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,532d94f2-b5dc-4641-9594-796cf7dbd258,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d0bb194-dddb-4c94-8b00-91325ddb826e,1585,2,00:00:50.312,45,50,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.5717,,8937324d-cc75-4db2-85ea-fbae2d297acb,22102,Adriano Correia Claro,2,Right Back,26.9,61.9,5506.0,Javier Alejandro Mascherano,7.610519,-1.6233793,1.0,Ground Pass,26.5,54.3,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,bd0f873c-79fb-4f18-8aea-0f7cfa2947eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac6443a0-4d6d-42fb-906a-56d12c053eb9,1587,2,00:00:53.448,45,53,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,2.3255,,02493afb-0beb-45ad-919c-cf6bbddc16b9,5506,Javier Alejandro Mascherano,3,Right Center Back,29.4,52.4,5211.0,Jordi Alba Ramos,46.943584,-1.2746466,1.0,Ground Pass,43.1,7.5,40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab9e01a2-4f14-4035-a90d-559c2586b9f3,1589,2,00:00:58.278,45,58,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.5523,,b2df1d0d-93a6-48e8-9acd-254370ce5ad0,5211,Jordi Alba Ramos,6,Left Back,43.1,7.5,4320.0,Neymar da Silva Santos Junior,16.73559,0.2536741,1.0,Ground Pass,59.3,11.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a00cd61e-6285-4610-83f4-2a7dc4c587c4,1592,2,00:01:00.875,46,0,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.4597,,e16e3e66-a7b6-492e-9635-3de3cf203c40,4320,Neymar da Silva Santos Junior,21,Left Wing,63.5,13.1,5211.0,Jordi Alba Ramos,10.607545,2.369527,1.0,Ground Pass,55.9,20.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7017a5f-54a0-4a68-9a55-cb05f5d9e22a,1595,2,00:01:04.644,46,4,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,2.783501,,db4b63db-d04b-4c44-ac15-82f744294bef,5211,Jordi Alba Ramos,6,Left Back,55.9,20.5,5506.0,Javier Alejandro Mascherano,24.549135,1.8642039,1.0,Ground Pass,48.8,44.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ccc44f7-9a3e-457b-99c3-a6d344887347,1598,2,00:01:10.599,46,10,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,2.3309,,9d76568e-a2aa-463e-a34d-6d70e5c2d025,5506,Javier Alejandro Mascherano,3,Right Center Back,63.5,52.6,5503.0,Lionel Andrés Messi Cuccittini,27.82373,1.0846444,1.0,Ground Pass,76.5,77.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3abbe13a-95a5-490c-aff5-9201f955b29b,1601,2,00:01:14.029,46,14,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.7896,,834b2ba9-ffc3-4d4a-b390-10bee815fe61,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,78.4,76.4,5470.0,Ivan Rakitić,25.262028,-0.6308335,1.0,Ground Pass,98.8,61.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaed762e-2bc4-404e-a711-4140e2f56ba2,1603,2,00:01:15.819,46,15,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.6321,,797ae12e-30c0-4c9a-ae9c-7debd739c5b6,5470,Ivan Rakitić,13,Right Center Midfield,98.6,65.7,22102.0,Adriano Correia Claro,15.76864,2.3606787,1.0,Ground Pass,87.4,76.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a5adb0a-2f2a-4471-8f2f-63b50d2c63e2,1607,2,00:01:20.731,46,20,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.8704,,3792b108-1862-4a55-b8d6-edd6b71e6bb8,22102,Adriano Correia Claro,2,Right Back,85.9,69.7,5506.0,Javier Alejandro Mascherano,19.990498,-2.426998,1.0,Ground Pass,70.8,56.6,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,43406211-2018-45fc-b050-7401c44e0c13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5f0dc7e-760d-41c7-96c3-f10e26d87ac6,1610,2,00:01:23.823,46,23,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,2.3,,b9ee9cbd-92c6-49ce-a3be-671294841e89,5506,Javier Alejandro Mascherano,3,Right Center Back,71.9,51.4,7068.0,Marc Bartra Aregall,25.671968,-1.7628443,1.0,Ground Pass,67.0,26.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52cfac77-634a-43f0-b6db-bd199cb23307,1613,2,00:01:26.163,46,26,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.5994,,1c62ebe0-b6c6-4ce2-8f24-b0a985fc547f,7068,Marc Bartra Aregall,5,Left Center Back,67.7,24.9,5211.0,Jordi Alba Ramos,22.364704,-1.0411127,1.0,Ground Pass,79.0,5.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa212a9e-3889-4917-8a78-b6be707c61c1,1616,2,00:01:28.666,46,28,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,1.4231,,bed6d7ee-78cf-46eb-9111-b4c548077477,5211,Jordi Alba Ramos,6,Left Back,79.2,5.6,4320.0,Neymar da Silva Santos Junior,14.632156,0.43002114,1.0,Ground Pass,92.5,11.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2f60f25-60f3-4ce9-9ba4-5646a63ef2a2,1620,2,00:01:31.754,46,31,30,Pass,90,217,Barcelona,1,Regular Play,217,Barcelona,0.2941,,38f1f5d8-3062-4039-baa5-bbf70e375206,4320,Neymar da Silva Santos Junior,21,Left Wing,91.6,3.9,5211.0,Jordi Alba Ramos,2.2472205,0.36397895,1.0,Ground Pass,93.7,4.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,68b6403a-3422-4496-8ae6-1f7bdbbec7b9,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b067509-3d75-4975-9d75-9eeaf3fa71b8,1644,2,00:02:08.703,47,8,30,Pass,93,217,Barcelona,3,From Free Kick,217,Barcelona,2.054581,,89576e08-2c7a-4c43-b0b1-b31123db5704,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,63.5,6.6,7068.0,Marc Bartra Aregall,27.80018,2.5016887,1.0,Ground Pass,41.2,23.2,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ee44c06-a8b3-423d-8b39-49a96c275ac3,1646,2,00:02:11.559,47,11,30,Pass,93,217,Barcelona,3,From Free Kick,217,Barcelona,2.147257,,dc0aa3a9-4794-4817-9801-47674c70eccd,7068,Marc Bartra Aregall,5,Left Center Back,41.4,23.2,5506.0,Javier Alejandro Mascherano,25.25094,1.310449,1.0,Ground Pass,47.9,47.6,38.0,Left Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254d6558-77fb-4ffa-a4b0-a75b915506c2,1648,2,00:02:14.795,47,14,30,Pass,93,217,Barcelona,3,From Free Kick,217,Barcelona,2.1622,,d1c26275-903d-4d40-b527-93e68af90634,5506,Javier Alejandro Mascherano,3,Right Center Back,47.9,47.6,22102.0,Adriano Correia Claro,25.703114,0.94285816,1.0,Ground Pass,63.0,68.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708d3cbc-4730-4c25-874a-d162c548ab7b,1651,2,00:02:19.058,47,19,30,Pass,93,217,Barcelona,3,From Free Kick,217,Barcelona,1.698012,,6c52a887-0cf8-412a-ba56-fe411e3b28b8,22102,Adriano Correia Claro,2,Right Back,69.1,66.1,5506.0,Javier Alejandro Mascherano,20.690336,-2.1601393,2.0,Low Pass,57.6,48.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70dd1d9b-4b36-4efb-b009-72762e852eaa,1654,2,00:02:22.944,47,22,30,Pass,93,217,Barcelona,3,From Free Kick,217,Barcelona,1.472719,,ab8e115d-5659-4597-9b30-85894028f23c,5506,Javier Alejandro Mascherano,3,Right Center Back,63.3,48.9,22102.0,Adriano Correia Claro,14.681962,1.1498058,1.0,Ground Pass,69.3,62.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd78bc4f-411d-4ea7-aec3-89bcbc732d0e,1658,2,00:02:26.053,47,26,30,Pass,93,217,Barcelona,3,From Free Kick,217,Barcelona,1.51821,,9580931f-cc25-49f0-ba64-1e541c24ed5e,22102,Adriano Correia Claro,2,Right Back,70.2,64.6,5503.0,Lionel Andrés Messi Cuccittini,11.269872,1.111117,1.0,Ground Pass,75.2,74.7,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,c631919d-f243-42e5-bf8f-6cf2fe20bda9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477a0b76-97cd-4a64-9dbe-3cd1fac56dea,1661,2,00:02:27.612,47,27,30,Pass,93,217,Barcelona,3,From Free Kick,217,Barcelona,0.9984,,e7c2dd11-3085-4ce6-a7a7-10f63124efe7,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,75.2,74.7,22102.0,Adriano Correia Claro,10.9018345,-2.479745,1.0,Ground Pass,66.6,68.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7b0e8b6-25cd-4e83-89d7-9eb7a014df09,1665,2,00:02:29.699,47,29,30,Pass,93,217,Barcelona,3,From Free Kick,217,Barcelona,2.7598,,be57bb69-76a6-439e-bb86-4bad31acdcd6,22102,Adriano Correia Claro,2,Right Back,63.5,67.3,7068.0,Marc Bartra Aregall,38.232056,-1.8900656,3.0,High Pass,51.5,31.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc0bb1df-9bd7-4ce0-a39f-b9b4bf4f9711,1669,2,00:02:34.355,47,34,30,Pass,93,217,Barcelona,3,From Free Kick,217,Barcelona,2.326616,,74c489e2-b447-426c-96f7-93e4c78f9800,7068,Marc Bartra Aregall,5,Left Center Back,56.5,42.8,22102.0,Adriano Correia Claro,32.307583,1.5491279,1.0,Ground Pass,57.2,75.1,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,d403f979-6aab-4885-a0e0-5ce87a317188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836e118d-ae25-48ce-8446-6f6ddefbc08f,1672,2,00:02:37.849,47,37,30,Pass,93,217,Barcelona,3,From Free Kick,217,Barcelona,1.7044,,740e0902-e7fc-4d48-9a96-444d0c9111c2,22102,Adriano Correia Claro,2,Right Back,59.1,65.2,5503.0,Lionel Andrés Messi Cuccittini,31.57024,-0.29570433,3.0,High Pass,89.3,56.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,80c8e8ec-fd5d-4fed-b94b-5d9da68134d2,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44858b5d-64b0-41bc-a17b-4b2da1fefa08,1709,2,00:03:58.299,48,58,30,Pass,97,217,Barcelona,7,From Goal Kick,217,Barcelona,2.5863,,c8a94930-c961-4be3-ac7c-904d0533db39,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.0,36.1,22102.0,Adriano Correia Claro,48.52721,0.6876144,3.0,High Pass,44.5,66.9,40.0,Right Foot,63.0,Goal Kick,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
