id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,off_camera,duel,interception,dribble,foul_committed,foul_won,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,out,clearance,ball_recovery,block,substitution,miscontrol,related_events_1,related_events_2,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_aerial_won,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,related_events,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_cross,clearance_head,related_events_3,related_events_4,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,pass_straight,pass_technique_id,pass_technique_name,pass_deflected,pass_through_ball,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,player,position,location,pass_goal_assist,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate
6081ebea-b5e6-404d-96de-e04b468f643e,1139,1,00:22:30.317,22,30,30,Pass,49,217,Barcelona,1,Regular Play,217,Barcelona,2.326421,,02d272cb-4488-4440-950e-a0be129089a4,5470.0,Ivan Rakitić,15.0,Left Center Midfield,77.3,36.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,53a2bf12-af87-4b66-833d-cf07eb510294,,4324.0,Daniel Alves da Silva,23.71919,1.9058794,3.0,High Pass,69.5,58.4,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fd6f3d4-3a04-41d6-84ba-9967ffb09068,1142,1,00:22:34.471,22,34,30,Pass,49,217,Barcelona,1,Regular Play,217,Barcelona,1.1391,,0c3ba3d5-9d37-427a-8d8f-42fae96081c6,4324.0,Daniel Alves da Silva,2.0,Right Back,69.5,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,12.95415,-1.3052213,1.0,Ground Pass,72.9,45.9,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f999dd9-4ce3-4ba1-913c-d890674dbde3,1146,1,00:22:35.650,22,35,30,Pass,49,217,Barcelona,1,Regular Play,217,Barcelona,0.941,,229caf41-c32e-4360-be10-47e7272404cb,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,72.2,45.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,9c7f042b-6c4a-4aef-a515-894e7feb5a9d,,5213.0,Gerard Piqué Bernabéu,12.873616,2.8419516,1.0,Ground Pass,59.9,49.2,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49e201c5-05f9-4446-b79d-ae348b0be3e8,1149,1,00:22:37.018,22,37,30,Pass,49,217,Barcelona,1,Regular Play,217,Barcelona,2.471163,,b6659622-1093-456f-9bba-33d58e7041f1,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,59.9,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,29.954132,-1.1803709,1.0,Ground Pass,71.3,21.5,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c30c3c18-4576-4c61-8f82-34d69048cd78,1152,1,00:22:40.414,22,40,30,Pass,49,217,Barcelona,1,Regular Play,217,Barcelona,1.034797,,216fce2c-6d7d-49e1-8195-ab3ae6e77b14,5470.0,Ivan Rakitić,15.0,Left Center Midfield,71.3,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,18.157093,-1.1022227,1.0,Ground Pass,79.5,5.3,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd576177-2d45-4fed-bc57-d11866b16f09,1155,1,00:22:41.488,22,41,30,Pass,49,217,Barcelona,1,Regular Play,217,Barcelona,1.633769,,dff33e51-94aa-4d1e-b690-b3ae296be7df,5211.0,Jordi Alba Ramos,6.0,Left Back,79.5,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,26.296198,2.6762443,1.0,Ground Pass,56.0,17.1,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3f7db5b-fe9c-4f2e-95e7-8e894e828857,1158,1,00:22:43.809,22,43,30,Pass,49,217,Barcelona,1,Regular Play,217,Barcelona,1.937707,,ec857d2e-cf5b-4d64-9f4c-d172b151cb37,10609.0,Jérémy Mathieu,5.0,Left Center Back,56.3,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,29.760712,1.6346823,1.0,Ground Pass,54.4,47.0,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa97f1c6-32c1-4120-8c81-f08188d17ba0,1161,1,00:22:47.419,22,47,30,Pass,49,217,Barcelona,1,Regular Play,217,Barcelona,1.6455,,8bac7d9a-8ebc-4728-b114-e73619b13a1c,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,54.4,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,40.104862,-0.34067574,3.0,High Pass,92.2,33.6,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4976266d-d808-42fe-acf8-d9ea5196b7fd,1170,1,00:23:07.090,23,7,30,Pass,49,217,Barcelona,1,Regular Play,217,Barcelona,1.177008,,0d9fcf2a-fbc5-410b-bf99-b5449222b13b,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,59.0,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,15.6894865,1.2732346,1.0,Ground Pass,63.6,69.1,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa55e547-08cd-4e8a-ab3a-e545e94e4894,1173,1,00:23:09.222,23,9,30,Pass,49,217,Barcelona,1,Regular Play,217,Barcelona,1.075745,,6cc39600-ad12-4811-9694-9a1aa6509191,4324.0,Daniel Alves da Silva,2.0,Right Back,63.6,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.45281,1.1177304,2.0,Low Pass,67.3,76.7,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9edb7005-a848-4ebf-8d68-73c0b30c1b38,1177,1,00:23:10.890,23,10,30,Pass,49,217,Barcelona,1,Regular Play,217,Barcelona,1.2203,,4cb94235-4c01-40ec-8efc-857678d36cf8,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,66.7,76.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,836c6134-df46-4e40-9f7f-6d7dae74c442,,4324.0,Daniel Alves da Silva,10.097525,-1.7098923,1.0,Ground Pass,65.3,66.1,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d44744f5-5c77-4236-a84a-d4a86758c9c9,1180,1,00:23:12.151,23,12,30,Pass,49,217,Barcelona,1,Regular Play,217,Barcelona,0.9591,,672502a2-5556-4ab8-91ec-39bf03f6e6f5,4324.0,Daniel Alves da Silva,2.0,Right Back,65.3,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,6.511528,1.7561443,1.0,Ground Pass,64.1,72.5,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa4e9ea1-665b-4557-ae3f-d861fc163486,1183,1,00:23:13.110,23,13,30,Pass,49,217,Barcelona,1,Regular Play,217,Barcelona,2.122545,,d164256f-7003-4b0b-adfd-4523e29bba96,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,64.1,73.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,d7a54c3c-4883-4f59-9441-805f5e302ea1,,5203.0,Sergio Busquets i Burgos,23.825407,-2.1681118,1.0,Ground Pass,50.7,53.8,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
