id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,ball_receipt,duel,clearance,counterpress,interception,ball_recovery,dribble,out,off_camera,shot,goalkeeper,foul_won,foul_committed,miscontrol,substitution,block,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_3,related_events_4,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_inswinging,shot_end_location_2,shot_aerial_won,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_cross,clearance_aerial_won,clearance_head,dribble_overrun,foul_committed_advantage,foul_won_advantage,pass_no_touch,shot_one_on_one,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,clearance_left_foot,pass_aerial_won,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,shot_first_time,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist
3ab12561-ae33-4000-9d7a-d4ec69cfdd8a,1046,1,00:23:26.696,23,26,30,Pass,37,217,Barcelona,2,From Corner,217,Barcelona,0.815138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c9a1934-04af-4fec-8469-9c84a5087a44,4324.0,Daniel Alves da Silva,2.0,Right Back,91.6,67.4,20131.0,Xavier Hernández Creus,7.7929454,1.4161958,1.0,Ground Pass,92.8,75.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25500c00-8463-43c4-8357-357341becd84,1049,1,00:23:28.886,23,28,30,Pass,37,217,Barcelona,2,From Corner,217,Barcelona,0.950345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d43cb54-e0f3-48ea-a752-51e61ef718f8,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,93.2,70.3,4324.0,Daniel Alves da Silva,8.955445,0.41368923,1.0,Ground Pass,101.4,73.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97f0d76e-82a2-4b61-9be7-fdb1d902c0d2,1052,1,00:23:31.878,23,31,30,Pass,37,217,Barcelona,2,From Corner,217,Barcelona,2.104501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fcede30-bf1a-4024-b519-d8abad141555,4324.0,Daniel Alves da Silva,2.0,Right Back,102.7,72.2,5503.0,Lionel Andrés Messi Cuccittini,28.48877,-2.0250251,3.0,High Pass,90.2,46.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a0366d5-4152-4c13-a5cf-1a470acd997b,1056,1,00:23:36.118,23,36,30,Pass,37,217,Barcelona,2,From Corner,217,Barcelona,1.09139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,8f858e7f-e1a1-47d2-824d-501b28ab5596,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,86.9,35.2,3958.0,Pedro Eliezer Rodríguez Ledesma,17.85497,-1.4923062,2.0,Low Pass,88.3,17.4,38.0,Left Foot,,,c8ab658b-553d-4ef1-90b8-b874ec010a12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5de63bba-5092-427c-9d2d-c9855726a322,1059,1,00:23:38.902,23,38,30,Pass,37,217,Barcelona,2,From Corner,217,Barcelona,1.057059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef7dcbdd-4eb4-4833-9540-bc99739bfa6e,3958.0,Pedro Eliezer Rodríguez Ledesma,17.0,Right Wing,88.9,18.4,5503.0,Lionel Andrés Messi Cuccittini,10.332473,1.8251644,1.0,Ground Pass,86.3,28.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1a0b144-ada6-45a8-a53b-3b79073de26b,1062,1,00:23:41.696,23,41,30,Pass,37,217,Barcelona,2,From Corner,217,Barcelona,1.092556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61742787-7f43-4630-b5f0-fa4871248ef7,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,86.2,28.5,20131.0,Xavier Hernández Creus,21.756838,1.2432319,1.0,Ground Pass,93.2,49.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e197d1c6-bb72-4c34-a5fc-82a9d81919c7,1065,1,00:23:43.307,23,43,30,Pass,37,217,Barcelona,2,From Corner,217,Barcelona,2.518405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3613c79-074f-4bfc-8523-f31f8a5be4a3,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,90.9,55.5,4324.0,Daniel Alves da Silva,23.876766,0.52174354,1.0,Ground Pass,111.6,67.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7bc38dc-d485-4717-960a-ebe852de5612,1068,1,00:23:45.946,23,45,30,Pass,37,217,Barcelona,2,From Corner,217,Barcelona,0.9772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01d7962f-5935-4e3a-8fef-9cd62cbeb567,4324.0,Daniel Alves da Silva,2.0,Right Back,112.8,67.4,5213.0,Gerard Piqué Bernabéu,20.379646,-1.7036722,3.0,High Pass,110.1,47.2,40.0,Right Foot,,,7c62ef89-d29b-45c7-b36d-349c12c7876c,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8911027e-3cc8-448d-8d41-8abe6d7520b8,1071,1,00:23:51.686,23,51,30,Pass,37,217,Barcelona,2,From Corner,217,Barcelona,1.410913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ed3b9ee-2da5-4454-8c42-45ac7cb127c1,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,61.9,68.3,5211.0,Jordi Alba Ramos,12.553884,-2.1057515,1.0,Ground Pass,55.5,57.5,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94d56e4d-cc8b-40a8-b583-7bb953b3f6de,1074,1,00:23:54.153,23,54,30,Pass,37,217,Barcelona,2,From Corner,217,Barcelona,1.881065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12a3c11e-2e39-4f8e-b060-5add3f5ed182,5211.0,Jordi Alba Ramos,6.0,Left Back,55.5,57.5,10609.0,Jérémy Mathieu,31.202084,-1.7675633,1.0,Ground Pass,49.4,26.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91d52596-0111-4a8c-968a-ec08e158a2c3,1077,1,00:23:59.269,23,59,30,Pass,37,217,Barcelona,2,From Corner,217,Barcelona,1.139253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da775fa0-c74b-4ecc-99f0-e5051efd2233,10609.0,Jérémy Mathieu,5.0,Left Center Back,66.4,16.5,6379.0,Sergi Roberto Carnicer,7.48131,1.4232283,1.0,Ground Pass,67.5,23.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891a8546-b737-407c-b0db-69a4987c7b53,1080,1,00:24:01.543,24,1,30,Pass,37,217,Barcelona,2,From Corner,217,Barcelona,1.032321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee8173ec-d80e-4fbf-adac-03fcd53bf2c2,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,66.3,26.2,5211.0,Jordi Alba Ramos,13.21363,2.4526682,1.0,Ground Pass,56.1,34.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1a7a285-708a-4b36-bb5b-c41031e8c969,1083,1,00:24:03.873,24,3,30,Pass,37,217,Barcelona,2,From Corner,217,Barcelona,0.712113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7fb340b-5b79-4250-841c-6234489e2c13,5211.0,Jordi Alba Ramos,6.0,Left Back,62.4,34.6,20131.0,Xavier Hernández Creus,10.499524,0.30970293,1.0,Ground Pass,72.4,37.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d793739e-aee3-488a-82ef-56c3ccfbd76f,1087,1,00:24:06.306,24,6,30,Pass,37,217,Barcelona,2,From Corner,217,Barcelona,1.156115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,574edef5-89d4-48a1-a486-f982bd4d74ee,20131.0,Xavier Hernández Creus,13.0,Right Center Midfield,74.7,36.9,5503.0,Lionel Andrés Messi Cuccittini,19.250975,1.0000831,1.0,Ground Pass,85.1,53.1,40.0,Right Foot,,,82a68936-21f0-4da9-a6dd-b5a6a8978359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9902767-1aa6-4310-8486-166fbc13e563,1090,1,00:24:08.470,24,8,30,Pass,37,217,Barcelona,2,From Corner,217,Barcelona,0.844906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543be638-c819-4411-a088-7897dd121825,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,85.2,61.6,3958.0,Pedro Eliezer Rodríguez Ledesma,10.962208,-0.80475056,1.0,Ground Pass,92.8,53.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5aafede6-5f30-48ae-b602-097d094e4579,1093,1,00:24:09.565,24,9,30,Pass,37,217,Barcelona,2,From Corner,217,Barcelona,0.615805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7d1e6d1-b508-4f72-adee-98d217f96554,3958.0,Pedro Eliezer Rodríguez Ledesma,17.0,Right Wing,92.0,53.7,5503.0,Lionel Andrés Messi Cuccittini,4.604346,2.5415425,1.0,Ground Pass,88.2,56.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f946f72-1f58-420b-b61c-bca22a9c450a,1103,1,00:24:12.463,24,12,30,Pass,37,217,Barcelona,2,From Corner,217,Barcelona,1.124611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34478292-f3b3-486e-bf96-f190bfc41ca1,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,87.8,46.6,20131.0,Xavier Hernández Creus,17.618456,-0.7492693,1.0,Ground Pass,100.7,34.6,38.0,Left Foot,,,a399018e-1b13-42d6-b7fb-80ade81dbd00,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83a35751-c1d0-4f53-a057-e9fe7bad4691,1130,1,00:25:25.880,25,25,30,Pass,40,217,Barcelona,1,Regular Play,217,Barcelona,1.26955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357bf8f7-5c7a-454c-bffb-e35d9b0d9817,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,29.7,71.1,4324.0,Daniel Alves da Silva,12.24949,0.08992079,3.0,High Pass,41.9,72.2,40.0,Right Foot,66.0,Recovery,de793268-79a6-4740-abed-b09b2b8f9d14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d88c0cdd-65c6-4cde-9a6d-5030ea27f61f,1133,1,00:25:27.350,25,27,30,Pass,40,217,Barcelona,1,Regular Play,217,Barcelona,0.88364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb8bb7e7-b492-4705-bde0-0f65742aa0d5,4324.0,Daniel Alves da Silva,2.0,Right Back,41.7,70.7,5506.0,Javier Alejandro Mascherano,8.28734,-1.226149,2.0,Low Pass,44.5,62.9,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f8d4e87-5c7d-48ba-93c5-48abe3c285c3,1136,1,00:25:28.313,25,28,30,Pass,40,217,Barcelona,1,Regular Play,217,Barcelona,0.963553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e61352e-469d-4329-bd70-69ec51205974,5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,43.3,62.9,3958.0,Pedro Eliezer Rodríguez Ledesma,13.110301,0.3748407,2.0,Low Pass,55.5,67.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
