id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,under_pressure,counterpress,dribble,duel,ball_receipt,block,off_camera,interception,ball_recovery,shot,goalkeeper,foul_committed,foul_won,out,clearance,substitution,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,foul_committed_advantage,foul_won_advantage,pass_cross,pass_switch,pass_cut_back,shot_first_time,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,foul_committed_penalty,foul_won_penalty
058a2507-54b7-4e5e-8207-610cfd354be3,74,1,00:01:21.314,1,21,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.2105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d6ca570-3d38-475c-a218-1b698740ab09,10609.0,Jérémy Mathieu,5.0,Left Center Back,39.5,23.6,22102.0,Adriano Correia Claro,21.934675,-1.029595,1.0,Ground Pass,50.8,4.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3d225f4-d737-410d-bf55-38f081583fb4,77,1,00:01:24.074,1,24,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,0.9243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268c8f4-604b-4186-88bf-3448606f5bcc,22102.0,Adriano Correia Claro,6.0,Left Back,50.3,8.0,4320.0,Neymar da Silva Santos Junior,8.459906,-0.5748886,1.0,Ground Pass,57.4,3.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d56bc404-b519-4974-a002-4679fabb0db3,81,1,00:01:28.591,1,28,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.8227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7ae8fb0-6755-4796-b513-b200a05ee3b1,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,62.4,9.6,7068.0,Marc Bartra Aregall,44.03862,2.0730426,3.0,High Pass,41.2,48.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdf310b6-eb4a-4b8a-bf96-5d0d215788f1,84,1,00:01:31.724,1,31,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.6015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b59de22d-58b4-4349-859a-b0f400a07c55,7068.0,Marc Bartra Aregall,3.0,Right Center Back,40.5,51.2,4324.0,Daniel Alves da Silva,21.377558,0.8317226,1.0,Ground Pass,54.9,67.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e93a3dca-f788-4075-95da-ed26dfcf5db4,87,1,00:01:34.130,1,34,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.3206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4935c4e9-4574-4d24-8bf5-437fe8b6686a,4324.0,Daniel Alves da Silva,2.0,Right Back,55.4,67.8,5503.0,Lionel Andrés Messi Cuccittini,17.873444,0.521228,1.0,Ground Pass,70.9,76.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15e4a174-9f37-4268-9300-c76eab6ea3d0,90,1,00:01:36.462,1,36,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,0.8638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566be51b-5993-4592-bb40-edcbaf9899b8,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,71.3,76.5,4324.0,Daniel Alves da Silva,15.658863,-2.7065086,1.0,Ground Pass,57.1,69.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b62dcae-abe7-42d1-8fdf-9f3d951b4401,94,1,00:01:37.793,1,37,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.8839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,46de1250-0f26-4e10-85d2-250bb914321b,4324.0,Daniel Alves da Silva,2.0,Right Back,57.6,71.1,7068.0,Marc Bartra Aregall,17.32195,-2.483081,1.0,Ground Pass,43.9,60.5,40.0,Right Foot,,,fa653aa6-5e26-4fa4-aa95-6b5aa7fa46f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949082f2-e04b-4e65-a6b8-65bf9e088229,97,1,00:01:42.878,1,42,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.2529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8950ad73-60dc-4b85-9933-e8327b69af86,7068.0,Marc Bartra Aregall,3.0,Right Center Back,54.0,43.9,20131.0,Xavier Hernández Creus,18.483776,-1.4296644,1.0,Ground Pass,56.6,25.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b4e03b5-55f6-470b-9a68-0841cd7e4cde,100,1,00:01:46.162,1,46,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.347847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107c740-1dfd-4203-acc1-5a918cf8452d,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,64.8,22.7,4320.0,Neymar da Silva Santos Junior,24.3836,-0.8550527,1.0,Ground Pass,80.8,4.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64c62807-d3ae-4ae6-99f9-602208d0a523,103,1,00:01:47.568,1,47,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.123108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fd6d942-2588-46e7-b458-5d5ddf546606,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,80.8,4.3,22102.0,Adriano Correia Claro,6.303174,-3.1098573,1.0,Ground Pass,74.5,4.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74f8c091-d079-41e5-8b07-22f72932b2a6,106,1,00:01:48.724,1,48,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,0.665652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b383118-15bc-4f4d-8074-3e0c9f02b99f,22102.0,Adriano Correia Claro,6.0,Left Back,74.5,4.1,4320.0,Neymar da Silva Santos Junior,4.8083262,-0.29544082,1.0,Ground Pass,79.1,2.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ded57fad-d64e-4ae9-af9d-7fc6d455f466,111,1,00:01:55.320,1,55,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,0.986765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e41174d9-12fb-4908-8a51-00eeda5c6390,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,76.4,22.7,6998.0,Rafael Alcântara do Nascimento,19.226284,1.0419731,1.0,Ground Pass,86.1,39.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9199c3d2-3de1-4d41-835a-d1a26c9419f0,115,1,00:01:56.682,1,56,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,2.036548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,4b59acc8-07a8-4910-b240-1020b774ef10,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,85.8,39.6,4324.0,Daniel Alves da Silva,20.875345,1.7004988,1.0,Ground Pass,83.1,60.3,40.0,Right Foot,,,737e2419-c060-4b62-9f9e-dd861f742b74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0370f1dc-3295-4364-a8a7-7eaf082af678,118,1,00:01:58.784,1,58,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,0.8474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1f17aac-dc3e-48c9-8b44-df27c8b2bfc8,4324.0,Daniel Alves da Silva,2.0,Right Back,82.9,63.9,5503.0,Lionel Andrés Messi Cuccittini,14.26359,-0.70102185,1.0,Ground Pass,93.8,54.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bc7e0a4-f90c-40f6-a310-534cb8a78ece,123,1,00:02:00.883,2,0,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,0.794273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,00da4911-8627-41bc-ab8c-8bc6acf52064,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,83.9,57.7,5203.0,Sergio Busquets i Burgos,11.335784,-2.4186132,1.0,Ground Pass,75.4,50.2,38.0,Left Foot,,,4cb0710f-c909-4bbb-8fdd-792d3f52a44f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174e2cb-3596-4289-9ce7-32a7038413dd,126,1,00:02:02.895,2,2,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.690002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e364b411-9314-44c8-a791-70f0ef3b25a0,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,75.4,50.2,10609.0,Jérémy Mathieu,22.562136,-1.4508393,1.0,Ground Pass,78.1,27.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca3e62ac-6913-4d07-b87f-df2c274128ca,129,1,00:02:06.752,2,6,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,0.581999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79c30b2b-3f11-4fe6-8087-ef141522bcc1,10609.0,Jérémy Mathieu,5.0,Left Center Back,89.9,23.4,5246.0,Luis Alberto Suárez Díaz,9.2358,0.5849996,1.0,Ground Pass,97.6,28.5,38.0,Left Foot,,,81c72b27-e485-4d85-9572-c2102d659af5,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49b6f264-3612-4f4e-bf4b-2c1c9c8ad32b,133,1,00:02:08.241,2,8,30,Pass,6,217,Barcelona,4,From Throw In,217,Barcelona,1.112441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,19b63506-6255-4bc0-a6d4-e741ca1fc519,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,93.8,31.1,5246.0,Luis Alberto Suárez Díaz,12.528368,0.2914568,1.0,Ground Pass,105.8,34.7,40.0,Right Foot,66.0,Recovery,5b597b17-e93a-4c3f-9298-d83f542c9297,,,7a4ee699-7e02-4b32-a7f1-c2bd729a4cb4,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0919147f-00f5-460d-94a2-ed98ca490132,147,1,00:02:21.906,2,21,30,Pass,8,217,Barcelona,1,Regular Play,217,Barcelona,2.5939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fcbed8b-c615-4e9a-a038-e1bc5e54125c,22102.0,Adriano Correia Claro,6.0,Left Back,64.4,13.5,7068.0,Marc Bartra Aregall,19.887936,2.567536,1.0,Ground Pass,47.7,24.3,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b08c6b9-429c-4193-a898-e7dcb241c439,150,1,00:02:25.796,2,25,30,Pass,8,217,Barcelona,1,Regular Play,217,Barcelona,1.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d6c5c44-4455-4249-84f7-7e21c52b29ab,7068.0,Marc Bartra Aregall,3.0,Right Center Back,43.9,27.3,4324.0,Daniel Alves da Silva,28.188828,1.2793396,1.0,Ground Pass,52.0,54.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc7f7425-022f-4724-8909-86fca0fd5061,153,1,00:02:28.218,2,28,30,Pass,8,217,Barcelona,1,Regular Play,217,Barcelona,1.4068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0519320c-6421-429f-b4b3-c6032f7b2c90,4324.0,Daniel Alves da Silva,2.0,Right Back,52.0,54.3,20131.0,Xavier Hernández Creus,19.080095,-1.2838576,1.0,Ground Pass,57.4,36.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80de5188-062a-4abd-a502-b833828ebc72,157,1,00:02:33.487,2,33,30,Pass,8,217,Barcelona,1,Regular Play,217,Barcelona,2.1443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,37f08a87-ca08-40a7-b6d7-d93b4e25bf1d,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,65.8,34.0,22102.0,Adriano Correia Claro,30.594934,-1.2169988,1.0,Ground Pass,76.4,5.3,40.0,Right Foot,,,5ca7dbe7-799a-441f-95da-7dd58ea3778d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7476f59-5f4e-4e41-90d8-84f08b2b06a8,160,1,00:02:38.929,2,38,30,Pass,8,217,Barcelona,1,Regular Play,217,Barcelona,1.2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b90f3f3-e0ec-411e-90cb-6ace0d412df0,22102.0,Adriano Correia Claro,6.0,Left Back,79.6,19.3,4320.0,Neymar da Silva Santos Junior,15.658863,-1.078585,1.0,Ground Pass,87.0,5.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab48a94d-2d0e-43f1-afa9-b98caf0f4ac6,163,1,00:02:43.061,2,43,30,Pass,8,217,Barcelona,1,Regular Play,217,Barcelona,0.309009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2727d48-9a06-49ee-8e78-dd2d04fe2726,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,93.8,16.1,22102.0,Adriano Correia Claro,6.4070272,1.617637,2.0,Low Pass,93.5,22.5,38.0,Left Foot,,,f70bdf12-ea16-40ca-ab01-32c5e8530b58,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f03d608c-52b9-4716-982d-18b65e248bd8,168,1,00:02:45.950,2,45,30,Pass,8,217,Barcelona,1,Regular Play,217,Barcelona,2.0538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2317b52-71b1-43fd-86bf-821b7b2aeb3e,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,84.3,19.8,5203.0,Sergio Busquets i Burgos,31.312138,2.0558693,1.0,Ground Pass,69.7,47.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
