id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,clearance,shot,goalkeeper,duel,counterpress,off_camera,ball_receipt,out,interception,dribble,foul_committed,foul_won,block,ball_recovery,50_50,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_3,foul_committed_advantage,foul_won_advantage,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,clearance_right_foot,pass_switch,pass_inswinging,pass_technique_id,pass_technique_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,shot_freeze_frame_19_location_0,shot_freeze_frame_19_location_1,shot_freeze_frame_19_player_id,shot_freeze_frame_19_player_name,shot_freeze_frame_19_position_id,shot_freeze_frame_19_position_name,shot_freeze_frame_19_teammate,player,position
36650638-a191-4e17-a648-9dae2d95ecb6,3647,2,00:42:12.518,87,12,30,Pass,167,217,Barcelona,1,Regular Play,217,Barcelona,1.751937,,2281ce04-d81f-4db5-bf30-7b1946e89754,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,63.6,34.7,5503.0,Lionel Andrés Messi Cuccittini,24.08755,1.4459264,1.0,Ground Pass,66.6,58.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665ba9e5-af16-427d-a8fc-721c1649a0be,3650,2,00:42:14.343,87,14,30,Pass,167,217,Barcelona,1,Regular Play,217,Barcelona,0.6679,,4ac10796-7aa4-4a46-9afd-115e7b7e82cd,5503.0,Lionel Andrés Messi Cuccittini,24.0,Left Center Forward,68.0,57.3,5470.0,Ivan Rakitić,5.5226803,-2.1236374,1.0,Ground Pass,65.1,52.6,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0893d91-8734-4fa7-8b40-131991e2dd46,3652,2,00:42:15.011,87,15,30,Pass,167,217,Barcelona,1,Regular Play,217,Barcelona,1.932099,,221b87e4-1fbb-4fdf-88f0-4d7df7a5b71b,5470.0,Ivan Rakitić,13.0,Right Center Midfield,65.1,52.6,4324.0,Daniel Alves da Silva,25.978838,1.1881455,3.0,High Pass,74.8,76.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6dc5097a-c181-4cc6-afb0-11ede89f8ae6,3655,2,00:42:18.291,87,18,30,Pass,167,217,Barcelona,1,Regular Play,217,Barcelona,1.646219,,fff2305c-17b0-4976-acdb-41951999d979,4324.0,Daniel Alves da Silva,2.0,Right Back,71.7,75.9,5213.0,Gerard Piqué Bernabéu,17.542234,-2.1983352,1.0,Ground Pass,61.4,61.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0fd960d-f950-4120-8cc5-78b066482e3b,3658,2,00:42:20.589,87,20,30,Pass,167,217,Barcelona,1,Regular Play,217,Barcelona,1.0459,,eda631ab-416f-419e-a38f-7e7d98335112,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,63.4,56.9,5503.0,Lionel Andrés Messi Cuccittini,8.10432,-0.27490985,1.0,Ground Pass,71.2,54.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eea9b59b-8cdf-411d-8ccb-7b7c7e1d70fa,3661,2,00:42:23.166,87,23,30,Pass,167,217,Barcelona,1,Regular Play,217,Barcelona,0.982252,,3c2d9922-07dd-4d97-ae7d-f3918cb6ae89,5503.0,Lionel Andrés Messi Cuccittini,24.0,Left Center Forward,70.8,52.8,5203.0,Sergio Busquets i Burgos,13.417153,-1.7886568,1.0,Ground Pass,67.9,39.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf9f07da-3160-4eba-bfe5-3adb07a3c00f,3664,2,00:42:25.658,87,25,30,Pass,167,217,Barcelona,1,Regular Play,217,Barcelona,2.1838,,972bd92e-9084-4113-ba1b-c7681c2b12cb,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,72.3,37.3,5211.0,Jordi Alba Ramos,33.162178,-0.91583616,3.0,High Pass,92.5,11.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29a7cfad-2bfa-431a-95cb-a17407c3a016,3710,2,00:43:16.085,88,16,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,1.7954,,dd6deb0c-9005-4938-af28-43b182784519,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,16.6,39.7,5246.0,Luis Alberto Suárez Díaz,32.693882,-0.24720418,2.0,Low Pass,48.3,31.7,,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bc8856f-2327-43e7-9d7e-1f4c88c66595,3714,2,00:43:20.070,88,20,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,0.914836,,4af32d5e-1e36-4e6d-b11a-88c89a77e9a6,5246.0,Luis Alberto Suárez Díaz,22.0,Right Center Forward,47.9,40.4,5470.0,Ivan Rakitić,15.9380045,1.6398686,1.0,Ground Pass,46.8,56.3,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,de09d876-b180-4d20-a6c2-0039938fe248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f603b4f5-9cfa-49cf-bffe-22b668190c99,3717,2,00:43:22.008,88,22,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,1.734449,,60c90f23-17bb-47ca-9789-9c2e89a6c5f7,5470.0,Ivan Rakitić,13.0,Right Center Midfield,46.8,56.3,5503.0,Lionel Andrés Messi Cuccittini,17.10497,1.3527615,1.0,Ground Pass,50.5,73.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664b1610-d49e-4e46-af21-fc693dbe42c8,3728,2,00:43:35.015,88,35,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,0.872,,45a04472-8fa3-4405-a437-ca3f7bb1e5a2,5503.0,Lionel Andrés Messi Cuccittini,24.0,Left Center Forward,91.4,42.1,20131.0,Xavier Hernández Creus,8.70919,1.616741,1.0,Ground Pass,91.0,50.8,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,9b8d8f12-c52f-4685-92a9-edf5fc8093c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5781b5b-9937-4372-b9bd-4017bf588116,3730,2,00:43:35.887,88,35,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,0.960931,,929827eb-15ae-4e23-8bd9-8a3d03850d7f,20131.0,Xavier Hernández Creus,19.0,Center Attacking Midfield,91.0,50.8,5203.0,Sergio Busquets i Burgos,13.063308,-2.5578363,1.0,Ground Pass,80.1,43.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3ce8771-372f-4b6c-8b4b-1ab9d849de0e,3733,2,00:43:37.625,88,37,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,1.709856,,e0123388-9b32-4b88-a2b6-39de27877b1c,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,79.9,43.2,3958.0,Pedro Eliezer Rodríguez Ledesma,34.220024,-0.9284641,2.0,Low Pass,100.4,15.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7f0426d-2d01-47ce-af98-613324267aca,3736,2,00:43:41.867,88,41,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,0.6589,,5e83ce5f-bf3f-4581-8316-8b9373e6a075,3958.0,Pedro Eliezer Rodríguez Ledesma,15.0,Left Center Midfield,113.2,19.5,5246.0,Luis Alberto Suárez Díaz,14.105673,1.3998202,2.0,Low Pass,115.6,33.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,ab9aa7ce-f846-4539-983e-9671686b7bff,,,,9.0,Incomplete,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021c158-539e-48f0-97ad-35ad908fcbcc,3740,2,00:43:49.143,88,49,30,Pass,170,217,Barcelona,4,From Throw In,217,Barcelona,0.9936,,f5732e5d-0b6f-4544-9e35-e382edc681ed,5211.0,Jordi Alba Ramos,6.0,Left Back,93.0,0.1,5203.0,Sergio Busquets i Burgos,9.752948,1.8406454,2.0,Low Pass,90.4,9.5,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4800667d-9932-4a33-8746-bafdf9cd0d20,3742,2,00:43:50.136,88,50,30,Pass,170,217,Barcelona,4,From Throw In,217,Barcelona,1.1497,,915d9b98-3031-4b51-9ca7-f02d9da4b2db,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,90.4,9.5,5211.0,Jordi Alba Ramos,7.725283,-1.199905,2.0,Low Pass,93.2,2.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a53ba5c-997b-4561-89dd-5b72fa5dccd9,3744,2,00:43:51.286,88,51,30,Pass,170,217,Barcelona,4,From Throw In,217,Barcelona,0.831353,,02dd9cfd-1a41-4a63-8912-168ebe00b95b,5211.0,Jordi Alba Ramos,6.0,Left Back,93.2,2.3,5203.0,Sergio Busquets i Burgos,17.77892,2.8857005,1.0,Ground Pass,76.0,6.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d1e9f5e-9b6e-4f19-8adb-f915ebc8421c,3747,2,00:43:53.921,88,53,30,Pass,170,217,Barcelona,4,From Throw In,217,Barcelona,2.16961,,1bcc66a3-a482-49d1-8810-a69b61d62b48,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,76.0,6.8,5213.0,Gerard Piqué Bernabéu,38.026962,1.7666447,2.0,Low Pass,68.6,44.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4044a12d-21e3-4cb0-88c7-6a11c3a03faa,3750,2,00:43:58.679,88,58,30,Pass,170,217,Barcelona,4,From Throw In,217,Barcelona,0.675822,,d097499d-6ea1-4a8e-afe0-5b80b1ca000d,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,78.6,46.0,20131.0,Xavier Hernández Creus,13.25481,-0.85480523,1.0,Ground Pass,87.3,36.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873a7805-99d2-4b07-b03b-1a28d241200e,3752,2,00:43:59.355,88,59,30,Pass,170,217,Barcelona,4,From Throw In,217,Barcelona,0.6397,,223f6f5f-7163-4d81-8431-59d0517e143a,20131.0,Xavier Hernández Creus,19.0,Center Attacking Midfield,87.3,36.0,5503.0,Lionel Andrés Messi Cuccittini,8.17435,0.13497674,1.0,Ground Pass,95.4,37.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a026b5c-d38e-4e4f-83b4-368348fee95c,3756,2,00:44:01.173,89,1,30,Pass,170,217,Barcelona,4,From Throw In,217,Barcelona,0.919508,,2a83c83b-49e2-4c13-b470-c9e3cf373d1a,5503.0,Lionel Andrés Messi Cuccittini,24.0,Left Center Forward,96.9,29.7,3958.0,Pedro Eliezer Rodríguez Ledesma,12.0,-0.6435011,1.0,Ground Pass,106.5,22.5,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,bb78fa1b-10ce-4dad-b129-88746c665926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8a2178a-0f45-4991-a3dc-e34f1c44a6f5,3760,2,00:44:06.271,89,6,30,Pass,170,217,Barcelona,4,From Throw In,217,Barcelona,0.907389,,775b154f-dc2d-4c47-ae54-2cdaa4867301,3958.0,Pedro Eliezer Rodríguez Ledesma,15.0,Left Center Midfield,105.8,26.2,5211.0,Jordi Alba Ramos,8.099382,-0.3529904,1.0,Ground Pass,113.4,23.4,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,a39cdfc4-ed3e-40c5-b94f-d984e75cd85e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c08c50c1-71b9-4f61-83a8-0bd78355e1f2,3767,2,00:44:27.033,89,27,30,Pass,171,217,Barcelona,2,From Corner,217,Barcelona,2.4744,,64ad5dcd-c717-430e-9ca7-21ab6055825b,20131.0,Xavier Hernández Creus,19.0,Center Attacking Midfield,120.0,0.1,,,45.2408,1.7105052,3.0,High Pass,113.7,44.9,61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,True,True,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfef922e-d11d-468d-bdf2-04fef7b63a23,3775,2,00:44:50.601,89,50,30,Pass,173,217,Barcelona,1,Regular Play,217,Barcelona,1.9283,,3c0af8a0-c1f5-4cd9-b973-7cf2afaa4192,4324.0,Daniel Alves da Silva,2.0,Right Back,55.7,56.9,5203.0,Sergio Busquets i Burgos,1.5524175,-2.8809903,3.0,High Pass,54.2,56.5,66.0,Recovery,,,,True,,,,,,,,,,,,,,,,,,,76efcc77-fe44-4cbd-972f-74856164ec83,,,ff3ff1d7-abd0-4029-b831-d243954c458c,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
