id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,ball_recovery,under_pressure,counterpress,clearance,interception,dribble,duel,goalkeeper,shot,off_camera,out,foul_committed,foul_won,injury_stoppage,substitution,miscontrol,block,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_no_touch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_2,related_events,location,injury_stoppage_in_chain,player,position,pass_switch,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,related_events_3,related_events_4,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,clearance_head,pass_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_miscommunication,shot_first_time,bad_behaviour_card_id,bad_behaviour_card_name
86ccb051-ee21-48d7-9e86-d584a8ce5684,3581,2,00:32:26.198,77,26,30,Pass,127,217,Barcelona,9,From Kick Off,217,Barcelona,0.9839,,a488c462-ffa6-4396-a2e5-ce17a2262574,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,82.4,58.3,20131.0,Xavier Hernández Creus,16.91183,-0.82303727,1.0,Ground Pass,93.9,45.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e590e6ab-4b67-4903-a1ed-749b835ae8fd,3583,2,00:32:27.182,77,27,30,Pass,127,217,Barcelona,9,From Kick Off,217,Barcelona,0.489867,,a86682e1-b8d8-48f6-b485-5a3d52661556,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,93.9,45.9,3958.0,Pedro Eliezer Rodríguez Ledesma,3.7161808,-0.4154921,1.0,Ground Pass,97.3,44.4,106.0,No Touch,,,,,,,,,,,,,,,,,,,,,,,,c17b0480-44de-48a9-9e26-1d02781f7c9f,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f5524bb-7323-4c83-877c-27170c60723d,3594,2,00:32:32.046,77,32,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,0.5793,,133a2830-410f-4b3b-9e2f-6bdf778070aa,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,82.8,46.1,3958.0,Pedro Eliezer Rodríguez Ledesma,7.33553,1.0888581,1.0,Ground Pass,86.2,52.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85269edb-ca48-4f0c-b5bb-a71cace44509,3597,2,00:32:35.984,77,35,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,1.54792,,5320c805-7dfb-4ec0-b728-2bfdc99c934e,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,83.2,56.2,6379.0,Sergi Roberto Carnicer,16.509695,-2.4204834,1.0,Ground Pass,70.8,45.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba1d4561-b8d1-42d3-b49c-f7db8dca941c,3600,2,00:32:37.652,77,37,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,1.307017,,1eb14af7-98d3-43cc-9757-9b8ec3517bd0,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,70.8,45.3,5506.0,Javier Alejandro Mascherano,13.0,1.5707964,1.0,Ground Pass,70.8,58.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef190110-3534-477a-9d39-abe4e896f943,3603,2,00:32:41.224,77,41,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,0.7273,,3f2f431e-0d60-45c5-9de1-c28a1d83c616,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,75.9,57.9,5503.0,Lionel Andrés Messi Cuccittini,9.265528,0.3183376,1.0,Ground Pass,84.7,60.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91bbe4b5-65ba-456d-89cc-3ff8ab2fa332,3605,2,00:32:41.951,77,41,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,1.129714,,40f17ef9-d25a-453f-b914-3acea6677757,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,84.7,60.8,5506.0,Javier Alejandro Mascherano,11.882761,-2.3323894,1.0,Ground Pass,76.5,52.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f673a67-72d8-46a4-be14-654b1e2a4fb5,3608,2,00:32:44.155,77,44,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,1.504237,,0e139d5b-3b4d-4a1c-ab0b-2f067d72f9e0,5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,80.5,53.1,27318.0,Douglas Pereira dos Santos,27.772108,0.95682555,1.0,Ground Pass,96.5,75.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e02544fc-e46a-4186-a26e-0178371b6ce1,3611,2,00:32:47.196,77,47,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,1.0619,,852ed45a-efd3-4bd9-a5a5-71e684ca0dd5,27318.0,Douglas Pereira dos Santos,2.0,Right Back,96.5,75.8,3958.0,Pedro Eliezer Rodríguez Ledesma,11.815245,-1.5199926,1.0,Ground Pass,97.1,64.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e0143d2-cfb5-4e22-a7b3-3b942348a28c,3613,2,00:32:48.257,77,48,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,1.1435,,f566123c-f0af-4f8a-8b4d-37065f3df83e,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,97.1,64.0,27318.0,Douglas Pereira dos Santos,12.900388,0.5643511,1.0,Ground Pass,108.0,70.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbef42b1-d286-4fc1-93c8-b14cadab44e9,3617,2,00:32:50.596,77,50,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,0.727,,21483a48-1cad-4b54-9d48-b5bb04e8bb8f,27318.0,Douglas Pereira dos Santos,2.0,Right Back,108.2,70.5,3958.0,Pedro Eliezer Rodríguez Ledesma,10.645186,2.69475,1.0,Ground Pass,98.6,75.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a3c2797-e452-4528-89cc-3dc19f773f01,3620,2,00:32:51.643,77,51,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,1.0919,,0cdbfedd-379b-48a4-9d56-a240e591b26e,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,97.9,74.5,6998.0,Rafael Alcântara do Nascimento,10.519031,-2.6354175,1.0,Ground Pass,88.7,69.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c78797d-130b-421f-b7d6-41acb3f2329d,3623,2,00:32:55.153,77,55,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,0.831469,,67867b03-85b1-4476-bae1-07cc3ced52fa,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,88.7,65.7,3958.0,Pedro Eliezer Rodríguez Ledesma,10.822661,1.0161147,1.0,Ground Pass,94.4,74.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afabf37d-508b-444f-b9b6-7a6bec0abb90,3626,2,00:32:57.654,77,57,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,0.628571,,c32d6205-d674-4f27-a907-46a86b2c4203,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,91.8,74.5,27318.0,Douglas Pereira dos Santos,10.5019045,-1.5898416,1.0,Ground Pass,91.6,64.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c633411b-610b-4d2e-82d3-d5bfb9e27089,3629,2,00:32:58.322,77,58,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,1.1844,,c5d729e2-5b4c-48bc-afba-91f3cf88431e,27318.0,Douglas Pereira dos Santos,2.0,Right Back,91.6,64.0,3958.0,Pedro Eliezer Rodríguez Ledesma,8.848164,2.5410516,1.0,Ground Pass,84.3,69.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411a4f68-1735-4f1d-99b9-bb4c0d8f9fc4,3632,2,00:33:00.830,78,0,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,0.8999,,f1f6b289-da5b-4e3c-9acd-a9d74dc37d6a,3958.0,Pedro Eliezer Rodríguez Ledesma,23.0,Center Forward,81.3,57.5,5503.0,Lionel Andrés Messi Cuccittini,12.89496,-1.9858711,1.0,Ground Pass,76.1,45.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bd7b8df-2831-4b00-9b81-8d0686f49d92,3635,2,00:33:02.670,78,2,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,0.9112,,1900a6a1-c325-4507-9c08-82fd2fad9768,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,77.3,42.8,20131.0,Xavier Hernández Creus,18.847015,-1.3786036,1.0,Ground Pass,80.9,24.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27de91ce-9c36-48ee-bd8f-da66cf6dec45,3638,2,00:33:07.034,78,7,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,0.6667,,50b38e1e-536f-476d-ac64-4bc198e3d280,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,80.1,29.9,5503.0,Lionel Andrés Messi Cuccittini,9.269844,1.9232539,1.0,Ground Pass,76.9,38.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c32e6981-366c-4841-afdd-4d4ef06cf59b,3641,2,00:33:07.766,78,7,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,1.02493,,181088da-5cc9-4b78-a107-7ac153055f82,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,76.9,38.6,4320.0,Neymar da Silva Santos Junior,16.464811,-1.0772663,1.0,Ground Pass,84.7,24.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7960a874-fe7d-4236-86bb-ff365cdf6788,3644,2,00:33:09.576,78,9,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,1.4765,,b7b44415-b183-4948-a73c-633ccd6d3b1b,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,85.3,24.3,10609.0,Jérémy Mathieu,11.002727,-3.004837,1.0,Ground Pass,74.4,22.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7926e34-a204-4729-8d66-4c79b54d876a,3647,2,00:33:11.413,78,11,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,1.0451,,b02b34fa-2b40-4d79-ad36-608d4667c536,10609.0,Jérémy Mathieu,5.0,Left Center Back,75.7,24.1,5503.0,Lionel Andrés Messi Cuccittini,12.083874,1.3961241,1.0,Ground Pass,77.8,36.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ba04b9a-4195-4401-8352-8073b814aea0,3650,2,00:33:13.569,78,13,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,0.6688,,c90247cd-ba0f-44c2-892a-454a4e6167bd,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,77.8,35.8,20131.0,Xavier Hernández Creus,10.0,-0.9272952,1.0,Ground Pass,83.8,27.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838ec085-4c5d-44a2-87d8-5541e23b2ea1,3653,2,00:33:14.318,78,14,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,0.850834,,5b1d485a-7299-42d5-9cdd-4041428b510f,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,83.8,27.8,10609.0,Jérémy Mathieu,9.64002,-2.216372,1.0,Ground Pass,78.0,20.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc99833a-efbf-4de6-a680-2c252c42f603,3656,2,00:33:15.749,78,15,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,1.598622,,636789b9-ee2c-42fa-8132-a1414b7e03c3,10609.0,Jérémy Mathieu,5.0,Left Center Back,78.2,17.7,22102.0,Adriano Correia Claro,20.047943,-0.49934673,1.0,Ground Pass,95.8,8.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4564bfd-242a-413a-83bc-9daad492832a,3659,2,00:33:17.388,78,17,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,1.30227,,8f918286-7946-4e8c-ab09-037e2913f215,22102.0,Adriano Correia Claro,6.0,Left Back,95.8,8.1,10609.0,Jérémy Mathieu,26.049952,3.0029528,2.0,Low Pass,70.0,11.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1eb463b-97f7-4cd4-871a-813a4187f024,3662,2,00:33:20.397,78,20,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,1.495529,,ed66932e-7610-45a3-8be8-ce500ac127bb,10609.0,Jérémy Mathieu,5.0,Left Center Back,70.0,11.7,6379.0,Sergi Roberto Carnicer,31.384392,1.6441469,1.0,Ground Pass,67.7,43.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31fd07f0-dd50-4f78-b074-65e1878cfaf5,3665,2,00:33:22.627,78,22,30,Pass,129,217,Barcelona,1,Regular Play,217,Barcelona,1.219848,,20e5c8da-74ed-4681-a45a-2e311b3e7118,6379.0,Sergi Roberto Carnicer,10.0,Center Defensive Midfield,67.7,43.0,5506.0,Javier Alejandro Mascherano,17.029974,1.2044656,1.0,Ground Pass,73.8,58.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
