id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events,player,position,location,pass,carry,ball_receipt,out,under_pressure,clearance,duel,counterpress,shot,goalkeeper,dribble,foul_committed,foul_won,off_camera,interception,block,ball_recovery,substitution,50_50,miscontrol,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,pass_body_part_id,pass_body_part_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_3,pass_switch,dribble_nutmeg,clearance_head,pass_inswinging,pass_technique_id,pass_technique_name,foul_committed_advantage,foul_won_advantage,clearance_left_foot,clearance_aerial_won,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate
b88be3a4-0972-4cd2-9523-9e238356e084,161,1,00:02:49.784,2,49,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,0.7086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b499f0a4-fa92-492e-918f-2aa405e2cc82,5211.0,Jordi Alba Ramos,6.0,Left Back,76.6,6.2,4320.0,Neymar da Silva Santos Junior,9.482615,-0.4825133,1.0,Ground Pass,85.0,1.8,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f73b1da-ec2a-4d29-bfa3-8529af943adb,165,1,00:02:52.439,2,52,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.0372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e61a3f2-0b49-40df-8529-db9a0a196d58,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,83.3,3.5,20131.0,Xavier Hernández Creus,14.649232,2.580099,1.0,Ground Pass,70.9,11.3,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c0d5634-9412-4456-ad43-2ea11a710d04,168,1,00:02:54.870,2,54,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.7997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2d6f41c-19b5-4a5a-9a29-5531438ec945,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,71.6,12.8,5246.0,Luis Alberto Suárez Díaz,33.228,0.35982737,3.0,High Pass,102.7,24.5,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11b3a15f-f5d0-4f5b-95af-ccb9d7b08e1e,179,1,00:03:05.699,3,5,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.6779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb9f6dd0-00ff-441a-b465-15e8bab7e633,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,51.4,26.4,5203.0,Sergio Busquets i Burgos,7.4686007,-1.1131366,2.0,Low Pass,54.7,19.7,66.0,Recovery,f149c347-c0e8-453b-84f0-1af154e77cd1,,,,,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e439ca60-5cb9-421e-a7b0-a3adc9c617d8,183,1,00:03:07.417,3,7,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.9625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1bdc9ca5-6023-4d05-a60c-8e6de9d5d02c,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,52.6,18.0,5506.0,Javier Alejandro Mascherano,19.773214,-3.0555115,2.0,Low Pass,32.9,16.3,,,b45ea7fc-5757-4cf8-988a-6b945df9dfe6,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a24074e2-f64e-433b-83a5-380f4d29bbbf,186,1,00:03:13.295,3,13,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.8896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5d844dc-e66b-4f7c-b366-a058bb66c4bf,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,28.3,15.3,5211.0,Jordi Alba Ramos,23.74721,-0.46741408,1.0,Ground Pass,49.5,4.6,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b67532d-7a4f-477a-8fc4-880162baf60d,189,1,00:03:15.966,3,15,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,0.7327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efb14c0f-5503-4627-8e98-3e9a48d14895,5211.0,Jordi Alba Ramos,6.0,Left Back,48.9,5.2,20131.0,Xavier Hernández Creus,12.9529915,0.9720875,1.0,Ground Pass,56.2,15.9,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6acc3e24-ebdb-4a19-a288-e428c88dd9c9,192,1,00:03:16.810,3,16,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,0.8641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3704a76-8cbc-4050-8a56-ae45cab3505f,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,56.2,16.3,5211.0,Jordi Alba Ramos,9.762172,-2.385172,2.0,Low Pass,49.1,9.6,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3803a31e-e9e6-4833-b828-feeb986a6366,195,1,00:03:18.593,3,18,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,2.156156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7b210a8-c3a3-4b8c-bbfe-39437101943d,5211.0,Jordi Alba Ramos,6.0,Left Back,51.2,11.1,5213.0,Gerard Piqué Bernabéu,42.93262,1.7796122,3.0,High Pass,42.3,53.1,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73cbbe7a-444c-4831-9099-4e55c0ba62e5,198,1,00:03:22.153,3,22,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.6764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7fea4ee-f0e3-4195-b6dd-49489aca847f,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,41.9,55.0,4324.0,Daniel Alves da Silva,23.622446,0.9416888,1.0,Ground Pass,55.8,74.1,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deb59e55-f31a-4db1-9dde-758931f5123b,201,1,00:03:24.756,3,24,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.3119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e491566d-615c-4c6f-b7e3-926295ab78ae,4324.0,Daniel Alves da Silva,2.0,Right Back,55.4,72.9,5213.0,Gerard Piqué Bernabéu,17.394827,-2.577509,1.0,Ground Pass,40.7,63.6,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33b4940d-44f9-4a43-a78a-89f7eb77d5fd,204,1,00:03:27.161,3,27,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736209ec-e0de-439a-8154-69335c658abd,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,40.9,63.0,5506.0,Javier Alejandro Mascherano,39.6366,-1.4060624,1.0,Ground Pass,47.4,23.9,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82fbfea7-b828-4812-8173-a8fe40e8de54,208,1,00:03:32.257,3,32,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.2421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b43bbb8a-718f-428e-ad79-34ee6d04a706,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,51.0,24.9,5213.0,Gerard Piqué Bernabéu,23.410467,1.6007019,2.0,Low Pass,50.3,48.3,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3166b50-59b3-4daf-a3be-74afeb28312d,211,1,00:03:37.590,3,37,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,0.7777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28eefa2d-d24e-479c-8b8d-0a00ff6c5943,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,65.0,58.4,4324.0,Daniel Alves da Silva,13.865424,1.7667775,1.0,Ground Pass,62.3,72.0,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e00653c-6501-4c8a-801f-db5cb89851d2,215,1,00:03:39.298,3,39,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,0.8659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72498579-b306-472b-85e5-bb1af1349eb9,4324.0,Daniel Alves da Silva,2.0,Right Back,62.3,72.2,5503.0,Lionel Andrés Messi Cuccittini,11.013628,0.56533647,1.0,Ground Pass,71.6,78.1,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df9f0676-5261-46d5-a1a3-d1c18777b9a1,219,1,00:03:40.204,3,40,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,1.2886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,0ac1c78f-6c79-49af-8ba4-a0053352660a,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,70.7,77.5,4324.0,Daniel Alves da Silva,16.509695,-0.7211092,1.0,Ground Pass,83.1,66.6,,,ef5048d5-753f-4617-b238-2de5e28582f6,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6d9e025-7d57-4eeb-8047-095a96bf0130,223,1,00:03:41.831,3,41,30,Pass,7,217,Barcelona,1,Regular Play,217,Barcelona,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f257f5d0-9332-4158-b13c-51e7554064b7,4324.0,Daniel Alves da Silva,2.0,Right Back,84.8,66.6,5503.0,Lionel Andrés Messi Cuccittini,1.8027756,2.8023,1.0,Ground Pass,83.1,67.2,,,fefe6fd1-932b-42b8-894b-d06020a776c5,,,9.0,Incomplete,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40353939-312d-4a2f-93cf-b9f2dcf659b3,226,1,00:03:46.919,3,46,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,0.8865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68fc942a-987a-4bf7-bcd8-f1e0f41544b2,4324.0,Daniel Alves da Silva,2.0,Right Back,83.3,80.0,5503.0,Lionel Andrés Messi Cuccittini,8.930845,-2.16501,2.0,Low Pass,78.3,72.6,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950f2768-5e93-45c8-956e-f45b82fff544,230,1,00:03:51.263,3,51,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,1.1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,079f7ad0-1a9b-4e73-b082-49b8f922ede0,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,75.6,72.9,,,40.11546,-1.3240039,1.0,Ground Pass,85.4,34.0,,,f6dae299-28fb-412a-86dc-163b6c3d4fd9,,,9.0,Incomplete,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551127f3-7172-477a-8dff-687fa8fd4436,236,1,00:03:57.909,3,57,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,0.5947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e7bd413-6958-4670-b8e2-1b534922f4f6,5211.0,Jordi Alba Ramos,6.0,Left Back,63.2,18.0,20131.0,Xavier Hernández Creus,8.902246,1.3094703,1.0,Ground Pass,65.5,26.6,66.0,Recovery,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40718100-341c-412f-94be-bfe80a1e566a,239,1,00:04:01.081,4,1,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,0.7035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85d1b949-6b67-45fa-8481-2cf3ac1714a3,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,70.9,15.1,4320.0,Neymar da Silva Santos Junior,8.653323,-2.158799,1.0,Ground Pass,66.1,7.9,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309fc6dc-b232-436b-a215-f8b73085943a,242,1,00:04:05.511,4,5,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,0.8061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270e86e4-15ba-4212-91b0-03bbc1dcb816,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,71.6,24.3,5203.0,Sergio Busquets i Burgos,8.5440035,1.929567,1.0,Ground Pass,68.6,32.3,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a05b96e-d37a-415f-84e8-958e0a43344c,245,1,00:04:07.937,4,7,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,0.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84f1c493-ea56-478b-a80f-261def205e75,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,71.1,35.7,5503.0,Lionel Andrés Messi Cuccittini,15.984993,1.017502,1.0,Ground Pass,79.5,49.3,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddfdf8de-7cd6-4ae4-a358-b9626c9b93c7,248,1,00:04:08.891,4,8,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,0.9821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9234b525-256c-4c91-8bf4-67e4a86a7af0,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,79.5,49.1,5203.0,Sergio Busquets i Burgos,10.564564,-2.2825027,1.0,Ground Pass,72.6,41.1,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f23d8f2-e9e7-45b6-935d-f0e996dfe125,251,1,00:04:11.258,4,11,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,2.0569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87899ffa-97a7-4023-8eef-6a0b2c83ef62,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,77.4,38.0,5211.0,Jordi Alba Ramos,38.587563,-1.0259324,3.0,High Pass,97.4,5.0,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12fe37ec-1b01-47cd-9d18-6ec4ab81c221,254,1,00:04:14.315,4,14,30,Pass,8,217,Barcelona,4,From Throw In,217,Barcelona,0.8043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09a35d7e-5edb-4967-8c8a-1d0535b127cb,5211.0,Jordi Alba Ramos,6.0,Left Back,98.2,7.1,5246.0,Luis Alberto Suárez Díaz,11.510864,1.5273454,1.0,Ground Pass,98.7,18.6,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adf0e7ff-7ab3-423e-a650-601990016024,273,1,00:04:26.745,4,26,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,0.3819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e86a6004-7dee-41c9-a8a9-66cad0db0aec,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,44.0,57.1,4324.0,Daniel Alves da Silva,9.2,1.5707964,1.0,Ground Pass,44.0,66.3,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b9035de-42d9-4c49-a0ab-424b7a87a80a,276,1,00:04:27.209,4,27,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a55cdd09-9fa3-4315-8c8a-edd4228c3d77,4324.0,Daniel Alves da Silva,2.0,Right Back,43.6,66.3,5203.0,Sergio Busquets i Burgos,6.1032777,-1.254227,1.0,Ground Pass,45.5,60.5,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d58e7a63-f487-410f-b43d-d1385c224565,280,1,00:04:29.032,4,29,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,1.1254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,4a82a711-29d6-4531-b076-7879fe4fe662,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,43.2,61.5,5213.0,Gerard Piqué Bernabéu,11.279184,-2.8815613,1.0,Ground Pass,32.3,58.6,,,71608196-8961-4c83-bbe4-2946932b6868,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ab5d682-2579-441b-be36-473cba595566,283,1,00:04:33.411,4,33,30,Pass,10,217,Barcelona,1,Regular Play,217,Barcelona,1.5923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b929e818-3abc-4e1a-be5e-fe7e2df15849,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,32.0,53.9,5211.0,Jordi Alba Ramos,32.442257,-1.4254119,2.0,Low Pass,36.7,21.8,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
