id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,out,clearance,dribble,counterpress,duel,goalkeeper,shot,off_camera,foul_committed,foul_won,ball_recovery,interception,50_50,substitution,miscontrol,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events,dribble_outcome_id,dribble_outcome_name,related_events_2,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,related_events_3,related_events_4,pass_cross,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_aerial_won,foul_committed_offensive,foul_won_defensive,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,interception_outcome_id,interception_outcome_name,clearance_aerial_won,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,foul_committed_type_id,foul_committed_type_name,50_50_outcome_id,50_50_outcome_name,related_events_5,pass_no_touch,dribble_overrun,clearance_left_foot,pass_outswinging,shot_aerial_won,pass_straight,foul_committed_card_id,foul_committed_card_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_through_ball,player,position
4c1470d9-bdea-4dbe-98ca-baa739191e0b,1515,1,00:37:00.302,37,0,30,Pass,84,217,Barcelona,7,From Goal Kick,217,Barcelona,0.811401,,4bf41d22-cc0b-4538-90be-9c14a1059a6f,7068.0,Marc Bartra Aregall,5.0,Left Center Back,60.8,30.2,5503.0,Lionel Andrés Messi Cuccittini,10.18332,0.12800907,1.0,Ground Pass,70.9,31.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d06a36b3-8621-423b-b2bb-07b3be68d4ae,1519,1,00:37:02.617,37,2,30,Pass,84,217,Barcelona,7,From Goal Kick,217,Barcelona,1.84253,,a1cf9875-8eff-44b0-b233-868b52a4a330,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,82.0,31.5,5211.0,Jordi Alba Ramos,17.717787,-1.076855,1.0,Ground Pass,90.4,15.9,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943f0016-29cc-41d6-85eb-9ccedf6e1dc4,1523,1,00:37:06.843,37,6,30,Pass,84,217,Barcelona,7,From Goal Kick,217,Barcelona,0.1446,,08659ffa-51d8-4228-9dba-d69442887231,5211.0,Jordi Alba Ramos,6.0,Left Back,103.7,14.9,5216.0,Andrés Iniesta Luján,2.9681644,1.0014831,1.0,Ground Pass,105.3,17.4,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,34f532b2-7b97-47c8-99d9-a087db0f5212,,,,,,44b47b0f-90c7-4fa7-a3a2-a65525403a0c,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e23bb56-071b-4a2a-8d4f-840b7d752e0b,1548,1,00:38:27.352,38,27,30,Pass,87,217,Barcelona,7,From Goal Kick,217,Barcelona,3.152497,,68825b52-127e-469c-a0c8-2a76ecd4d338,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,7.0,45.0,5213.0,Gerard Piqué Bernabéu,27.644167,0.9446596,1.0,Ground Pass,23.2,67.4,63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a7e4eba-1f5f-49c6-9cb9-960c591c41ce,1550,1,00:38:31.448,38,31,30,Pass,87,217,Barcelona,7,From Goal Kick,217,Barcelona,1.3837,,a0f7a076-59fe-4d38-bcc8-73a51c35dd47,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,26.7,64.5,5203.0,Sergio Busquets i Burgos,17.465681,-1.4329479,1.0,Ground Pass,29.1,47.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f41e3d8-9745-406d-bd40-de0673551109,1553,1,00:38:35.638,38,35,30,Pass,87,217,Barcelona,7,From Goal Kick,217,Barcelona,2.069,,45e15e1c-3f40-49a5-aac6-d912ff1aca94,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,38.3,45.1,7068.0,Marc Bartra Aregall,23.21422,-1.4715563,1.0,Ground Pass,40.6,22.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baf71415-d1cc-4fa6-9f20-03b38d3ceffb,1556,1,00:38:39.469,38,39,30,Pass,87,217,Barcelona,7,From Goal Kick,217,Barcelona,2.184429,,ffa402ce-c171-492e-96d7-13fbd679cb99,7068.0,Marc Bartra Aregall,5.0,Left Center Back,55.3,20.1,5216.0,Andrés Iniesta Luján,28.895847,-0.44352648,1.0,Ground Pass,81.4,7.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4db5e66e-e38e-49ca-b35e-d21839fd5d97,1559,1,00:38:45.685,38,45,30,Pass,87,217,Barcelona,7,From Goal Kick,217,Barcelona,1.062904,,889d9998-2513-40c0-892e-661db1012c45,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,89.8,7.5,5211.0,Jordi Alba Ramos,11.543396,2.8061442,1.0,Ground Pass,78.9,11.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef1f5995-5368-42f2-bae4-154af1dda5b3,1562,1,00:38:47.326,38,47,30,Pass,87,217,Barcelona,7,From Goal Kick,217,Barcelona,1.3867,,7fb66f50-1813-4790-b8bf-08c3bc16c82b,5211.0,Jordi Alba Ramos,6.0,Left Back,78.9,11.3,5216.0,Andrés Iniesta Luján,10.822661,-0.5546816,1.0,Ground Pass,88.1,5.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e66c1e3-58f9-4b75-8300-b425a3cd1ecd,1565,1,00:38:49.610,38,49,30,Pass,87,217,Barcelona,7,From Goal Kick,217,Barcelona,1.296965,,1f3b4204-6da6-4610-9fae-fa740ef79d64,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,88.3,5.6,5211.0,Jordi Alba Ramos,10.5948105,2.5509722,1.0,Ground Pass,79.5,11.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17d64a42-59ab-48a6-8d7b-6ac61d034640,1568,1,00:38:52.507,38,52,30,Pass,87,217,Barcelona,7,From Goal Kick,217,Barcelona,1.625,,b9c47159-5196-4378-bc09-7de8d42e8673,5211.0,Jordi Alba Ramos,6.0,Left Back,79.5,13.6,5213.0,Gerard Piqué Bernabéu,37.692043,2.1617422,1.0,Ground Pass,58.5,44.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32ee3817-2bec-4e4e-8f6d-3f685911d60e,1571,1,00:38:55.904,38,55,30,Pass,87,217,Barcelona,7,From Goal Kick,217,Barcelona,1.623956,,37e38036-fcc6-46f8-937c-e6e5880fd0dc,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,66.5,48.1,5470.0,Ivan Rakitić,20.946838,0.694127,1.0,Ground Pass,82.6,61.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c5ed029-35cb-4c16-963a-3980aa41b32f,1574,1,00:38:58.909,38,58,30,Pass,87,217,Barcelona,7,From Goal Kick,217,Barcelona,0.933817,,8505e2c2-57fd-4b78-afe8-b8dc0f142c8f,5470.0,Ivan Rakitić,15.0,Left Center Midfield,85.8,63.6,5503.0,Lionel Andrés Messi Cuccittini,18.834543,-0.9665949,1.0,Ground Pass,96.5,48.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531af767-3ec1-4227-988d-fd9b3fe425de,1579,1,00:39:02.130,39,2,30,Pass,87,217,Barcelona,7,From Goal Kick,217,Barcelona,1.2228,,4d1599e6-279e-451d-9692-c3b34da28931,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,92.9,54.8,27318.0,Douglas Pereira dos Santos,12.906588,0.1791605,1.0,Ground Pass,105.6,57.1,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,aa6741bc-c10e-4602-b627-8b021d7dd9fd,,,,,,ffba4d92-98cc-40be-87ed-7a9d29085782,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ec2c7da-fe0e-4ac4-9f38-27f8eac10177,1585,1,00:39:13.827,39,13,30,Pass,88,217,Barcelona,4,From Throw In,217,Barcelona,0.989455,,3d0f1604-452e-4cfb-b355-6a2fd1ddcb4a,27318.0,Douglas Pereira dos Santos,2.0,Right Back,90.4,80.0,4320.0,Neymar da Silva Santos Junior,14.983324,-1.7655741,3.0,High Pass,87.5,65.3,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd7359b3-43c0-421a-8f54-baa63eeced30,1596,1,00:39:18.510,39,18,30,Pass,88,217,Barcelona,4,From Throw In,217,Barcelona,1.6688,,628d7d63-de41-4dde-a467-c6c3a172ac2a,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,80.3,56.3,7068.0,Marc Bartra Aregall,15.438264,-2.4111848,1.0,Ground Pass,68.8,46.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0650d0eb-7f9c-43d6-ba01-870e029a4b5f,1599,1,00:39:20.781,39,20,30,Pass,88,217,Barcelona,4,From Throw In,217,Barcelona,1.250449,,56ccc92e-83f3-462e-af8c-dde9ca8d52b5,7068.0,Marc Bartra Aregall,5.0,Left Center Back,70.2,44.3,5216.0,Andrés Iniesta Luján,20.124115,-1.2836232,1.0,Ground Pass,75.9,25.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc2ed479-2c6b-465d-9eee-2119cce0ae2c,1602,1,00:39:25.231,39,25,30,Pass,88,217,Barcelona,4,From Throw In,217,Barcelona,1.2327,,4427f05e-7cb3-41fd-9b75-b45e695e7c0a,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,94.4,25.6,5211.0,Jordi Alba Ramos,18.461311,-0.9392123,1.0,Ground Pass,105.3,10.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25c94502-ade8-49e7-ab8f-d785aeab0fd7,1605,1,00:39:27.205,39,27,30,Pass,88,217,Barcelona,4,From Throw In,217,Barcelona,0.202251,,d22f873d-126e-4a34-88c3-0f9ee682aca0,5211.0,Jordi Alba Ramos,6.0,Left Back,106.4,10.9,,,8.336066,1.3898698,3.0,High Pass,107.9,19.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6587d13f-5af0-418d-a7b6-58dae9cef79d,1611,1,00:39:51.633,39,51,30,Pass,89,217,Barcelona,2,From Corner,217,Barcelona,0.55751,,c4bdc00b-f5f2-434d-89a0-7c7ed76f0ba6,5470.0,Ivan Rakitić,15.0,Left Center Midfield,120.0,1.0,5503.0,Lionel Andrés Messi Cuccittini,7.2732387,2.819842,1.0,Ground Pass,113.1,3.3,61.0,Corner,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc2e03d8-f9f7-4d9a-ae5e-d89ba4f4ee9c,1614,1,00:39:56.370,39,56,30,Pass,89,217,Barcelona,2,From Corner,217,Barcelona,1.69789,,eb6c1258-4c34-4878-9ca2-14055d8463d1,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,107.7,14.0,5216.0,Andrés Iniesta Luján,22.66848,2.5254457,1.0,Ground Pass,89.2,27.1,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cf07237-4804-4175-95b0-7cb3bad26397,1617,1,00:40:00.348,40,0,30,Pass,89,217,Barcelona,2,From Corner,217,Barcelona,2.47254,,39193bf5-cf91-47c0-92b7-87060f5b68dc,5216.0,Andrés Iniesta Luján,13.0,Right Center Midfield,93.8,18.4,5470.0,Ivan Rakitić,27.504545,0.1717236,3.0,High Pass,120.9,23.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545f51f2-6bfa-47f4-9de7-faa428a6b727,1635,1,00:40:46.133,40,46,30,Pass,91,217,Barcelona,1,Regular Play,217,Barcelona,0.1303,,7f97fc10-4b21-45e2-a505-a975cfcf8389,3958.0,Pedro Eliezer Rodríguez Ledesma,17.0,Right Wing,57.2,54.6,5503.0,Lionel Andrés Messi Cuccittini,3.9560082,-0.28177187,1.0,Ground Pass,61.0,53.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,d0cbc35d-7efe-4405-a1a9-622e14824654,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
