id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,off_camera,duel,interception,dribble,foul_committed,foul_won,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,out,clearance,ball_recovery,block,substitution,miscontrol,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,related_events,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_switch,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,related_events_3,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_cross,player,position
c015dccf-c0cd-4e58-ad92-0588d089bb1c,3752,2,00:37:43.053,82,43,30,Pass,168,217,Barcelona,3,From Free Kick,217,Barcelona,0.942805,,09c54f6d-0f73-4693-b1e8-d80ce493aad5,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,96.4,29.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,13.566503,0.95825875,1.0,Ground Pass,104.2,41.0,,,40.0,Right Foot,,d05d97c3-7048-4090-941b-5b9a3bd36342,dfeb65bf-db4c-4e7e-9543-f8317c0bc92c,,,9.0,Incomplete,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3febd897-9906-4c6c-b7f1-161bf39cdd7a,3773,2,00:38:21.601,83,21,30,Pass,171,217,Barcelona,3,From Free Kick,217,Barcelona,1.6,,cc12070e-0e16-4965-828b-0062c8740aa0,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,15.4,25.3,,,,,,True,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,9.493682,1.9826037,1.0,Ground Pass,11.6,34.0,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60ba90c5-f4c5-497b-9d1b-22680f24451d,3775,2,00:38:23.661,83,23,30,Pass,171,217,Barcelona,3,From Free Kick,217,Barcelona,1.3037,,91e2d9bb-68cb-414a-81af-8f6dc6edb60a,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,11.6,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.1525955,-0.5910329,1.0,Ground Pass,19.2,28.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0bc40d7-e01d-4bf8-914c-7393a44fb434,3778,2,00:38:25.004,83,25,30,Pass,171,217,Barcelona,3,From Free Kick,217,Barcelona,0.9788,,578c550e-275b-4d07-aa25-78154a4b332a,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,19.2,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,10.192154,2.863293,1.0,Ground Pass,9.4,31.7,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3641f736-86bd-499f-b7d6-daa92c6b3a96,3781,2,00:38:25.995,83,25,30,Pass,171,217,Barcelona,3,From Free Kick,217,Barcelona,1.96464,,f2f58798-54c6-4e22-b4c5-9c71ac161d16,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,9.4,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,25.225384,-1.3142797,1.0,Ground Pass,15.8,7.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57661c99-c8df-48b4-9e31-2b51995561ce,3784,2,00:38:31.301,83,31,30,Pass,171,217,Barcelona,3,From Free Kick,217,Barcelona,2.089641,,0ac739cf-f674-4f76-86e5-66418d960823,10609.0,Jérémy Mathieu,5.0,Left Center Back,27.4,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,31.320919,2.2066348,1.0,Ground Pass,8.8,30.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331663b8-0313-4fce-8cfd-acd4639860c6,3787,2,00:38:34.178,83,34,30,Pass,171,217,Barcelona,3,From Free Kick,217,Barcelona,1.111942,,89ad8920-20f0-4833-802b-9385fceb9891,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,9.1,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,19.602295,-0.015304928,1.0,Ground Pass,28.7,29.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fe43b36-57f5-4c32-89c1-f64e5c299baa,3790,2,00:38:37.242,83,37,30,Pass,171,217,Barcelona,3,From Free Kick,217,Barcelona,1.983576,,e4ff35ba-5cc4-464c-b1e5-9deb33d71c9a,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,31.4,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,22.281158,-1.0126728,1.0,Ground Pass,43.2,9.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15550bff-881f-4f3b-b6a3-9331cca91036,3793,2,00:38:40.404,83,40,30,Pass,171,217,Barcelona,3,From Free Kick,217,Barcelona,1.0452,,f558cf2c-5193-4716-b71f-5ec1d5edd2ba,5470.0,Ivan Rakitić,15.0,Left Center Midfield,48.3,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,16.154875,0.4276521,1.0,Ground Pass,63.0,18.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f378e05-b6c5-4c63-95ad-fb5eb9812f47,3796,2,00:38:41.449,83,41,30,Pass,171,217,Barcelona,3,From Free Kick,217,Barcelona,0.77776,,0c035cd9-9a62-42ff-90e1-f51f1b2a76c3,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,63.0,16.4,,,True,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,9.265528,-2.3332977,2.0,Low Pass,56.6,9.7,,,38.0,Left Foot,,dea7ddb7-49ee-48fb-abfe-6f7f2f331f7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87c6d136-7b68-4ea6-bb8f-954c6a326ff6,3800,2,00:38:44.465,83,44,30,Pass,171,217,Barcelona,3,From Free Kick,217,Barcelona,1.392711,,04e509a8-0a5c-4287-b293-2832d47746a4,5470.0,Ivan Rakitić,15.0,Left Center Midfield,55.4,10.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,16.414932,1.7669971,1.0,Ground Pass,52.2,26.7,,,40.0,Right Foot,,4b4480f8-10d6-4022-baae-aeefd34ed7b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2f35d7c-5792-45fb-bbd9-5c8a7667e570,3804,2,00:38:46.961,83,46,30,Pass,171,217,Barcelona,3,From Free Kick,217,Barcelona,1.104121,,1c815b68-2bc9-4e54-b656-08000ce841a0,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,56.7,21.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,11.812705,-1.8014022,1.0,Ground Pass,54.0,10.0,,,40.0,Right Foot,,d4177775-7674-4713-807e-4b179b199368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e27610c-3578-449d-9342-81eb69e969dd,3808,2,00:38:48.540,83,48,30,Pass,171,217,Barcelona,3,From Free Kick,217,Barcelona,3.203026,,89563fcf-efb1-4e27-8e6c-26bf193aea38,5470.0,Ivan Rakitić,15.0,Left Center Midfield,50.2,10.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,45.705578,1.7467359,3.0,High Pass,42.2,55.3,,,40.0,Right Foot,,e9481e93-16cf-4797-8f47-5caddd06fdbb,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93be48d2-b004-457c-92f4-14dfa6c1bb8a,3811,2,00:38:53.596,83,53,30,Pass,171,217,Barcelona,3,From Free Kick,217,Barcelona,1.415275,,f84a0051-37b4-4c4a-bf13-8bf4690c80e0,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,42.1,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,19.764868,-0.7245415,1.0,Ground Pass,56.9,43.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46ac1c8b-be01-4990-bcfa-7c63a8d84ede,3814,2,00:38:56.015,83,56,30,Pass,171,217,Barcelona,3,From Free Kick,217,Barcelona,1.922245,,6b41e371-bc44-4070-a3f7-8bb1e8b3af42,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,54.0,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,20.256603,1.0142901,1.0,Ground Pass,64.7,67.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c166c54a-1b1d-443d-8199-b5effd35d09a,3817,2,00:39:00.945,84,0,30,Pass,171,217,Barcelona,3,From Free Kick,217,Barcelona,1.537712,,54b910ed-6258-4694-a5b8-90d486afdf5c,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,70.6,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,11.128792,-2.286245,1.0,Ground Pass,63.3,60.8,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5554682-f036-4eaa-a473-243fc6375416,3820,2,00:39:04.998,84,4,30,Pass,171,217,Barcelona,3,From Free Kick,217,Barcelona,0.9818,,afd6df92-2f28-44a4-a73e-5411711f81a0,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,63.1,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,11.063906,-2.0910635,1.0,Ground Pass,57.6,42.2,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79720b6f-3c94-41f0-827c-61c48201d554,3823,2,00:39:06.060,84,6,30,Pass,171,217,Barcelona,3,From Free Kick,217,Barcelona,1.56039,,ab934d08-85e3-4a10-b6a1-8d01743108fd,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,57.6,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,23.021729,1.2435514,1.0,Ground Pass,65.0,64.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a43161d1-f1c1-4a79-89b7-9877a457a81d,3827,2,00:39:10.788,84,10,30,Pass,171,217,Barcelona,3,From Free Kick,217,Barcelona,1.1803,,b60b0bc8-7238-4a27-9037-d246bb3d2b90,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,84.8,63.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,8.579627,0.8596416,1.0,Ground Pass,90.4,69.8,,,38.0,Left Foot,,e092f6cb-9456-4cc7-84b8-db4d9795245e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31b08b10-5197-43d2-a10e-24c5c478a2a8,3831,2,00:39:12.009,84,12,30,Pass,171,217,Barcelona,3,From Free Kick,217,Barcelona,1.347427,,4266da78-30bd-4ada-b3dc-629db9db72bf,3958.0,Pedro Eliezer Rodríguez Ledesma,17.0,Right Wing,90.4,69.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,9.585927,-2.7901478,1.0,Ground Pass,81.4,66.5,,,40.0,Right Foot,,f2c6b71f-b80a-4379-970b-f16fd1561eea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e812e560-9a15-429f-b928-3071f55b7534,3834,2,00:39:15.415,84,15,30,Pass,171,217,Barcelona,3,From Free Kick,217,Barcelona,1.395689,,555380f0-c9e7-463d-9cfc-e88aa7a9bc93,4324.0,Daniel Alves da Silva,2.0,Right Back,83.2,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,33.04376,-1.5193267,1.0,Ground Pass,84.9,28.4,,,40.0,Right Foot,,6ec51ae7-b383-4a7f-a925-fb93d7fc8621,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6455269-10ae-4846-bb61-9c0ad8d055de,3844,2,00:39:48.088,84,48,30,Pass,173,217,Barcelona,1,Regular Play,217,Barcelona,0.9877,,58fac504-a9b6-452d-ab0e-b1d2f7f53fb2,4324.0,Daniel Alves da Silva,2.0,Right Back,91.2,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,19.69873,-1.3036538,3.0,High Pass,96.4,30.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e186bb40-99c4-4190-b27f-42a67d171c0d,True,,,,,,,,,,,
f2f5984a-bbb2-4ae3-bbb0-9c164345a88b,3865,2,00:40:28.992,85,28,30,Pass,177,217,Barcelona,3,From Free Kick,217,Barcelona,1.9647,,8634330b-583a-4b41-a491-af031cf157f1,10609.0,Jérémy Mathieu,5.0,Left Center Back,9.1,33.1,,,,,,True,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,14.541321,1.1379082,2.0,Low Pass,15.2,46.3,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eccc531a-4710-43de-9705-e8bd33aecdd2,3867,2,00:40:31.729,85,31,30,Pass,177,217,Barcelona,3,From Free Kick,217,Barcelona,2.609483,,214fabc4-3ef8-4e04-b1f8-f199216e21b8,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,15.2,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,30.8,-1.5707964,1.0,Ground Pass,15.2,15.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7610624d-9bdd-496a-bd5f-b302a17eddc9,3870,2,00:40:35.324,85,35,30,Pass,177,217,Barcelona,3,From Free Kick,217,Barcelona,1.516694,,75f6cf28-272f-44eb-97f6-aff6f2d1c63f,10609.0,Jérémy Mathieu,5.0,Left Center Back,15.2,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,20.72993,1.7748142,1.0,Ground Pass,11.0,35.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7586578e-8c92-4dc5-84a6-b7979ecdbba0,3873,2,00:40:38.126,85,38,30,Pass,177,217,Barcelona,3,From Free Kick,217,Barcelona,1.834063,,4b33e5dd-5a76-4c1f-9635-9f1b4a93da9c,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,10.7,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,22.483105,1.3236601,1.0,Ground Pass,16.2,57.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
045ab1d0-1b61-46a3-a559-78a44d8f12c7,3876,2,00:40:41.039,85,41,30,Pass,177,217,Barcelona,3,From Free Kick,217,Barcelona,1.9146,,3b0d89c4-925c-4af1-baea-de6436e50396,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,15.8,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,4691.0,Claudio Andrés Bravo Muñoz,21.756838,-1.8983607,1.0,Ground Pass,8.8,37.8,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13e5101d-a390-40a8-89f5-8aed59a799b8,3879,2,00:40:43.034,85,43,30,Pass,177,217,Barcelona,3,From Free Kick,217,Barcelona,3.409961,,1afbb688-20e3-4471-b04a-24db028ad94f,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,8.8,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,38.416924,-0.45549878,1.0,Ground Pass,43.3,20.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
