id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,off_camera,under_pressure,dribble,ball_receipt,counterpress,interception,clearance,foul_committed,foul_won,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,duel,out,block,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,related_events,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,pass_outcome_id,pass_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,interception_outcome_id,interception_outcome_name,block_offensive,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_switch,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_right_foot,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_first_time,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_left_foot,pass_cut_back,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate
b60a8032-193d-4dc4-88d2-afd49dd7909b,261,1,00:06:38.357,6,38,30,Pass,11,217,Barcelona,3,From Free Kick,217,Barcelona,0.5352,,3e6789f3-b19b-4a2b-b483-9ad05a55581f,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,94.1,74.5,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,3.535534,-2.6399887,1.0,Ground Pass,91.0,72.8,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d869bd8c-3089-4fbf-b646-b3cb4fc3be7e,263,1,00:06:38.892,6,38,30,Pass,11,217,Barcelona,3,From Free Kick,217,Barcelona,0.9417,,b7c72954-46c0-4455-9dc3-f47c64b903c1,20131,Xavier Hernández Creus,13,Right Center Midfield,89.9,71.0,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,3.4928498,1.1583859,1.0,Ground Pass,91.3,74.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e0834bb-2735-4d5b-b40a-bb28b939d033,265,1,00:06:39.834,6,39,30,Pass,11,217,Barcelona,3,From Free Kick,217,Barcelona,0.9458,,952cfbbc-96ca-432a-a439-ac8f77b36aca,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,92.9,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,28.448727,-1.1275861,3.0,High Pass,105.1,48.5,38.0,Left Foot,,,,,,,,,,,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a820c62a-a1ce-4ef4-9bb4-51f0e796edf9,307,1,00:07:50.024,7,50,30,Pass,14,217,Barcelona,1,Regular Play,217,Barcelona,1.5434,,5f70cac2-b947-43fa-8f30-879d029c5027,5213,Gerard Piqué Bernabéu,3,Right Center Back,17.8,58.0,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,33.89233,0.3936563,1.0,Ground Pass,49.1,71.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e7eabec-0bee-4d54-832a-169e55983dba,310,1,00:07:52.551,7,52,30,Pass,14,217,Barcelona,1,Regular Play,217,Barcelona,0.341993,,17c838d7-eec6-4d6f-9d38-81b267fd7d81,5246,Luis Alberto Suárez Díaz,17,Right Wing,52.5,74.2,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,22.600885,-1.5796456,1.0,Ground Pass,52.3,51.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdcdef28-a115-48c7-9f16-da7b7818ac14,358,1,00:09:08.040,9,8,30,Pass,18,217,Barcelona,1,Regular Play,217,Barcelona,1.0095,,5457471b-e96a-4e2a-a8be-cae1b1e81cbf,5246,Luis Alberto Suárez Díaz,17,Right Wing,21.3,20.1,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,5.7697487,2.0189414,1.0,Ground Pass,18.8,25.3,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ae03744-bba6-43f1-8514-ad25b70af552,362,1,00:09:09.329,9,9,30,Pass,18,217,Barcelona,1,Regular Play,217,Barcelona,0.5914,,0efd3de3-7559-4310-87e5-874a0b6e1d12,5216,Andrés Iniesta Luján,15,Left Center Midfield,15.4,25.9,,,,True,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,8.417244,-0.7601934,1.0,Ground Pass,21.5,20.1,38.0,Left Foot,,,,71560b20-f48a-46a5-b8a8-d7c5866c1c19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b981bac-dbf1-45b3-9aa5-f28beb052841,365,1,00:09:10.893,9,10,30,Pass,18,217,Barcelona,1,Regular Play,217,Barcelona,0.8605,,3da914ac-03c9-4a98-bf01-c69de63ebc17,5246,Luis Alberto Suárez Díaz,17,Right Wing,20.7,19.5,,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,5.60803,3.0880723,1.0,Ground Pass,15.1,19.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328ec933-4c9c-4186-8145-a95396514e84,368,1,00:09:11.753,9,11,30,Pass,18,217,Barcelona,1,Regular Play,217,Barcelona,0.1743,,6fc4adb6-77c2-4c9a-ba6c-2d1748216066,5216,Andrés Iniesta Luján,15,Left Center Midfield,13.0,21.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,4.9477267,-0.24497867,3.0,High Pass,17.8,20.7,38.0,Left Foot,,,,,,,,,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca544c84-e498-486d-b198-6f25a5210a97,400,1,00:10:13.702,10,13,30,Pass,21,217,Barcelona,7,From Goal Kick,217,Barcelona,8.2217,,4b92aa8a-cb18-4279-af6d-87c28435ff99,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.0,36.1,,,True,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,98.18615,0.12662886,3.0,High Pass,104.4,48.5,40.0,Right Foot,63.0,Goal Kick,,d7501e45-26f7-4303-9d62-adfda6b025a5,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d728c3ed-7a43-4145-8eb2-3ee1b47802fc,415,1,00:10:42.275,10,42,30,Pass,23,217,Barcelona,7,From Goal Kick,217,Barcelona,2.0,,8dbc5878-84e2-41ab-8ee6-ae1f86299ba5,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,7.0,44.1,,,True,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,27.762566,-1.4625257,1.0,Ground Pass,10.0,16.5,40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cefb8310-8950-4abb-aa79-12f86f1e7018,417,1,00:10:47.748,10,47,30,Pass,23,217,Barcelona,7,From Goal Kick,217,Barcelona,1.2941,,9e4a27ed-49db-46d2-961d-5a6921eadb1c,5506,Javier Alejandro Mascherano,5,Left Center Back,10.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,23.289911,-0.5463104,1.0,Ground Pass,29.9,4.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db3ecb1c-090a-4165-8bd2-72d4a0ff6c75,423,1,00:11:04.818,11,4,30,Pass,24,217,Barcelona,3,From Free Kick,217,Barcelona,4.8381,,7ef94042-18c3-4c5d-873e-fb308b3b9e5c,10609,Jérémy Mathieu,6,Left Back,26.7,5.0,,,True,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,53.944878,0.28950366,3.0,High Pass,78.4,20.4,38.0,Left Foot,62.0,Free Kick,,90dc992c-aad1-4d08-a02e-aa48b4b02470,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44d2a2f7-baf5-4099-ab0a-3f64592bc4c8,461,1,00:12:01.254,12,1,30,Pass,26,217,Barcelona,4,From Throw In,217,Barcelona,1.4624,,71ce459d-433a-45ad-a2b7-8b173da8b01a,10609,Jérémy Mathieu,6,Left Back,41.0,0.1,,,True,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,22.517992,1.610775,3.0,High Pass,40.1,22.6,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9ac9c07-74ca-436e-9286-8d672503bc4e,463,1,00:12:02.983,12,2,30,Pass,26,217,Barcelona,4,From Throw In,217,Barcelona,1.0468,,8a09ad25-2473-4d3d-9c69-8f6ac9d26545,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,39.3,22.1,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,20.554804,-1.7815498,1.0,Ground Pass,35.0,2.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8ed26b2-a6e2-4c87-be0d-6c3c1db01a97,466,1,00:12:04.565,12,4,30,Pass,26,217,Barcelona,4,From Throw In,217,Barcelona,0.8766,,3f117a8b-d543-443d-b8ea-18a91d1a732f,10609,Jérémy Mathieu,6,Left Back,36.1,4.4,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,16.521502,0.121352,1.0,Ground Pass,52.5,6.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee325b49-3a07-40c8-b79f-8ff32ecfea23,472,1,00:12:31.156,12,31,30,Pass,27,217,Barcelona,3,From Free Kick,217,Barcelona,4.832,,8cbbcf60-b533-490f-9634-a015c357263f,10609,Jérémy Mathieu,6,Left Back,48.6,3.3,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,31.944014,0.25636768,3.0,High Pass,79.5,11.4,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05612570-7660-41a3-95ac-c148495eabc1,492,1,00:13:14.360,13,14,30,Pass,29,217,Barcelona,4,From Throw In,217,Barcelona,1.5708,,65f043fb-75c2-4aa8-8e9e-ba8245359920,10609,Jérémy Mathieu,6,Left Back,33.5,0.1,,,True,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,14.312582,1.091525,2.0,Low Pass,40.1,12.8,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb7c72da-cfa3-45d6-b76a-eef3bdb6b4e1,494,1,00:13:16.980,13,16,30,Pass,29,217,Barcelona,4,From Throw In,217,Barcelona,1.5672,,d1a04aea-c10f-43cd-94bd-9a3c8ba48d1f,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,39.7,14.2,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,21.260292,1.6461252,1.0,Ground Pass,38.1,35.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e85056-5247-439a-a12e-1eff07fd2e60,497,1,00:13:19.416,13,19,30,Pass,29,217,Barcelona,4,From Throw In,217,Barcelona,1.0074,,9f852812-a3ed-4c9b-b46a-a1a355964898,20131,Xavier Hernández Creus,13,Right Center Midfield,39.5,33.0,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,5.7428217,-0.12219517,1.0,Ground Pass,45.2,32.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860d91d8-76e8-4226-b492-e8a34e91fdb3,500,1,00:13:21.190,13,21,30,Pass,29,217,Barcelona,4,From Throw In,217,Barcelona,3.1117,,7b957ef2-83f9-4532-8286-5bf021c445de,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,44.1,38.7,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,37.46812,1.3964334,3.0,High Pass,50.6,75.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339b9412-75b7-4869-9de0-d697d0e3c45e,502,1,00:13:24.301,13,24,30,Pass,29,217,Barcelona,4,From Throw In,217,Barcelona,1.9163,,61932a96-0c87-4690-9978-193907b60629,4324,Daniel Alves da Silva,2,Right Back,60.2,77.3,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,20.47071,-1.8074813,3.0,High Pass,55.4,57.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1f2f80e-0d64-4df6-b941-385cc4d443eb,505,1,00:13:27.482,13,27,30,Pass,29,217,Barcelona,4,From Throw In,217,Barcelona,1.0607,,6457afac-9c3e-4eb1-9221-a043d98126c7,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,62.9,71.0,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,9.548298,2.333976,1.0,Ground Pass,56.3,77.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217dbb3-767a-400b-9e6b-6389773a66b9,508,1,00:13:30.942,13,30,30,Pass,29,217,Barcelona,4,From Throw In,217,Barcelona,0.7103,,5d1b018d-c7c7-4b5d-b50e-460712706514,4324,Daniel Alves da Silva,2,Right Back,62.6,69.6,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,8.095678,-1.2568581,1.0,Ground Pass,65.1,61.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494b4a60-59a4-4abf-91ae-7cd1c6e93b51,510,1,00:13:31.653,13,31,30,Pass,29,217,Barcelona,4,From Throw In,217,Barcelona,0.4104,,4f2c55b5-2389-4583-8629-c208689a1350,5246,Luis Alberto Suárez Díaz,17,Right Wing,65.1,61.9,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.2732387,1.2490457,1.0,Ground Pass,67.4,68.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7df9a960-3c0a-41c7-b9b3-605532ff8a09,512,1,00:13:32.063,13,32,30,Pass,29,217,Barcelona,4,From Throw In,217,Barcelona,0.5732,,1929337d-7036-446d-9c58-3ff7d357ecaf,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,66.5,69.0,,,,,,,,,,,,,,,,,,,,,,,,,5246.0,Luis Alberto Suárez Díaz,5.948109,-1.8606428,1.0,Ground Pass,64.8,63.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
