id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,ball_receipt,interception,counterpress,foul_won,off_camera,clearance,out,dribble,shot,goalkeeper,miscontrol,foul_committed,ball_recovery,substitution,block,bad_behaviour,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,related_events_3,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_type_id,pass_type_name,related_events,foul_won_defensive,location,pass_switch,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,related_events_4,pass_technique_id,pass_technique_name,pass_outswinging,pass_cross,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_left_foot,related_events_5,clearance_head,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,dribble_overrun,related_events_6,related_events_7,related_events_8,pass_inswinging,shot_first_time,pass_no_touch,pass_goal_assist
c54590b1-19c0-42ca-9746-0ff67db6c9a0,1227,1,00:28:23.911,28,23,30,Pass,57,217,Barcelona,3,From Free Kick,217,Barcelona,2.4236,,15cd549b-db01-40e6-9bd7-9f6139cd2f9c,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,13.5,57.9,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,35.902645,-1.3460852,1.0,Ground Pass,21.5,22.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e02da3b5-da3f-43ce-b393-fed7e50c2db4,1230,1,00:28:32.927,28,32,30,Pass,57,217,Barcelona,3,From Free Kick,217,Barcelona,2.1872,,5a7e1b9b-4c25-4ba6-a91f-24d1c6a44b29,5506,Javier Alejandro Mascherano,5,Left Center Back,21.2,23.9,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,35.938835,1.744179,2.0,Low Pass,15.0,59.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d30a850-2d0b-44df-9d47-9e33077f7235,1234,1,00:28:36.307,28,36,30,Pass,57,217,Barcelona,3,From Free Kick,217,Barcelona,1.6956,,392594f4-eff5-45c9-8b1e-e6811b175031,5213,Gerard Piqué Bernabéu,3,Right Center Back,13.6,58.7,,,True,,,,,,,,,,,,,,,,,,c1c493af-df52-464c-8030-863daa373788,,,4691.0,Claudio Andrés Bravo Muñoz,15.747064,-1.9548404,1.0,Ground Pass,7.7,44.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b5e1ee2-ef25-4db1-a271-2c1c5af94c90,1237,1,00:28:38.824,28,38,30,Pass,57,217,Barcelona,3,From Free Kick,217,Barcelona,2.576723,,42b7652d-11ab-4e3e-ae9e-c583631669d9,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,9.2,43.2,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,31.360006,-1.3227241,1.0,Ground Pass,16.9,12.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680148c8-09b0-49af-b257-cd9819d0b7f8,1240,1,00:28:43.831,28,43,30,Pass,57,217,Barcelona,3,From Free Kick,217,Barcelona,3.0683,,9cb93dbe-d66b-457a-b4ed-b981e54da8df,5506,Javier Alejandro Mascherano,5,Left Center Back,25.6,11.8,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,51.505825,-0.06411434,3.0,High Pass,77.0,8.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69feb166-78f9-4732-996e-684f908a985c,1245,1,00:28:49.033,28,49,30,Pass,57,217,Barcelona,3,From Free Kick,217,Barcelona,1.1981,,0373cc98-1b6c-4e79-8ef4-2774aedc6133,4320,Neymar da Silva Santos Junior,21,Left Wing,78.4,3.9,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,14.451644,2.817654,3.0,High Pass,64.7,8.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c95f067-9ea0-45b8-acde-23c9b4559b73,1264,1,00:29:58.829,29,58,30,Pass,60,217,Barcelona,6,From Counter,217,Barcelona,1.5082,,79487738-6290-45dd-b19a-e9493d7325a7,4320,Neymar da Silva Santos Junior,21,Left Wing,32.1,4.3,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,15.199013,0.9773193,1.0,Ground Pass,40.6,16.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4b98c07-d0e2-44bb-a3f4-f55b70f965cd,1271,1,00:30:18.264,30,18,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.1335,,db87abf7-3639-4bb6-90a6-880db7134ac1,5216,Andrés Iniesta Luján,15,Left Center Midfield,57.4,20.8,,,,,,,,,True,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,15.182226,-0.34258088,1.0,Ground Pass,71.7,15.7,40.0,Right Foot,,,,,,,,,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101ef7ed-e623-4eac-a3e9-5f8fd5190765,1275,1,00:30:20.239,30,20,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,0.9624,,1f6d326e-7ace-4ecc-bda7-569dab7c5a4b,5211,Jordi Alba Ramos,6,Left Back,69.7,11.6,,,True,,,,,,,,,,,,,,,,,,f9630e4a-358e-4a03-8806-1a2d1b8bf34c,,,4320.0,Neymar da Silva Santos Junior,16.752314,-0.5813802,1.0,Ground Pass,83.7,2.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846be30a-9a3d-4cbb-9e33-f64d16dcd33c,1278,1,00:30:21.767,30,21,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.8508,,46e89f80-63f1-427d-b540-f9fb7c830698,4320,Neymar da Silva Santos Junior,21,Left Wing,83.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,21.304695,2.865872,2.0,Low Pass,62.7,8.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11182cb0-1c25-4ad2-9927-8288c5a7fa21,1282,1,00:30:24.556,30,24,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.5672,,c33ad56f-0c66-41c8-80fa-79bd5891fa1c,5216,Andrés Iniesta Luján,15,Left Center Midfield,63.7,9.2,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,20.348219,2.429235,1.0,Ground Pass,48.3,22.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae9a5975-6dd7-4251-ad9f-7d40d87f9c58,1285,1,00:30:27.349,30,27,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,2.178239,,af2af75d-9e1b-49f0-9052-c4cd999e8959,5506,Javier Alejandro Mascherano,5,Left Center Back,48.1,28.2,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,49.677055,1.1783279,2.0,Low Pass,67.1,74.1,40.0,Right Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bd92c8a-e068-423f-affa-1abce537c641,1288,1,00:30:31.865,30,31,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,0.7428,,3eb4ad61-26e0-4374-85cf-9def1c8c6a61,4324,Daniel Alves da Silva,2,Right Back,72.9,74.8,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,9.426028,-1.6451272,1.0,Ground Pass,72.2,65.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d88a26-cd1a-43ab-9298-654481654077,1291,1,00:30:33.220,30,33,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.819,,a4706b91-56e3-4a0f-bbdc-d185d405016c,5470,Ivan Rakitić,13,Right Center Midfield,72.2,65.4,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,20.241047,-2.835466,1.0,Ground Pass,52.9,59.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de85590e-5b2e-498b-8f68-1612befb8e0c,1294,1,00:30:35.436,30,35,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,1.0947,,e2c7c264-6e96-4822-a376-b156c4f70ccc,5213,Gerard Piqué Bernabéu,3,Right Center Back,53.4,52.6,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,14.152385,-0.5173933,1.0,Ground Pass,65.7,45.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26d0bfe1-f64b-4065-8413-aa7720b3005d,1297,1,00:30:38.195,30,38,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,2.5457,,728fcd1b-7d79-4704-95bc-1a83756710cf,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,64.9,45.3,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,23.90983,-1.8766752,1.0,Ground Pass,57.7,22.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5311f799-56a2-44cf-a8a8-2c49b2be7f9f,1300,1,00:30:43.826,30,43,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,2.764122,,de6d3ed3-b81d-48ae-a80c-3a9120624765,5506,Javier Alejandro Mascherano,5,Left Center Back,58.6,20.3,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,65.316536,0.98704,3.0,High Pass,94.6,74.8,40.0,Right Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c29ced9-8193-4371-af5a-c41ab7966ef9,1304,1,00:30:47.473,30,47,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,0.8767,,aa45ec74-1aa0-4336-b186-df7499353ff9,4324,Daniel Alves da Silva,2,Right Back,90.8,71.7,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,9.822932,-0.95173025,1.0,Ground Pass,96.5,63.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeaff8a6-7ba2-4553-ac51-9a435f8ee676,1307,1,00:30:48.390,30,48,30,Pass,61,217,Barcelona,3,From Free Kick,217,Barcelona,2.5756,,6e402140-d07e-43f2-a320-4bfc9ef1b47a,3958,Pedro Eliezer Rodríguez Ledesma,23,Center Forward,97.5,63.5,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,14.326549,0.13301279,1.0,Ground Pass,111.7,65.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59dcb1a0-557d-477d-bd7e-3a7915d1ab48,1322,1,00:33:44.637,33,44,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,1.2134,,ef924cfd-256b-4283-b2da-a14ee0c49c44,4320,Neymar da Silva Santos Junior,21,Left Wing,67.3,13.7,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,10.20784,1.6099919,3.0,High Pass,66.9,23.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a339b05e-e6a7-4a9f-83cb-7f57722e7a38,1325,1,00:33:46.379,33,46,30,Pass,64,217,Barcelona,1,Regular Play,217,Barcelona,0.8896,,b5264f4b-3c8d-4fa1-a523-ba1dab3eea1f,3958,Pedro Eliezer Rodríguez Ledesma,23,Center Forward,70.2,19.3,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,6.203225,1.2082521,1.0,Ground Pass,72.4,25.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96648d4b-36f5-4866-94d9-9334fd4c6087,1338,1,00:34:15.107,34,15,30,Pass,65,217,Barcelona,3,From Free Kick,217,Barcelona,3.1541,,27c94031-dfdc-4ea6-9741-6d284ad7168f,5506,Javier Alejandro Mascherano,5,Left Center Back,28.8,11.1,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,63.27598,1.521785,3.0,High Pass,31.9,74.3,40.0,Right Foot,,,,,,,,,62.0,Free Kick,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47a35d35-75b6-42b6-9d09-26632c10e105,1341,1,00:34:20.238,34,20,30,Pass,65,217,Barcelona,3,From Free Kick,217,Barcelona,1.872701,,0c69dd22-b48a-42b2-a983-372afeea71e4,4324,Daniel Alves da Silva,2,Right Back,31.9,74.1,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,16.230835,-0.061650172,1.0,Ground Pass,48.1,73.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c5b24c4-749b-4d5b-bc3f-fa09bc6b89dc,1348,1,00:34:25.336,34,25,30,Pass,65,217,Barcelona,3,From Free Kick,217,Barcelona,1.6251,,50d78f69-294c-4c09-ac99-505bb8abfffd,5470,Ivan Rakitić,13,Right Center Midfield,58.7,71.0,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,22.268587,-1.8342913,1.0,Ground Pass,52.9,49.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7827ea8-b286-4ec8-816f-26603f818d43,1351,1,00:34:27.427,34,27,30,Pass,65,217,Barcelona,3,From Free Kick,217,Barcelona,1.6822,,7cc27a04-be93-47c3-abfd-16428737390e,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,55.0,43.2,,,,,,,,,,,,,,,,,,,,,,,,5216.0,Andrés Iniesta Luján,18.514858,-1.1119796,2.0,Low Pass,63.2,26.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
