id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,counterpress,dribble,duel,ball_receipt,block,off_camera,interception,ball_recovery,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed,foul_won,out,clearance,substitution,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,goalkeeper,related_events,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events_2,pass_type_id,pass_type_name,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_cross,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_left_foot,pass_through_ball,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,shot_aerial_won,pass_goal_assist,shot_first_time
7c847d28-f4fb-4a1d-bc8b-f9f7b51c9f24,505,1,00:10:26.892,10,26,30,Pass,22,217,Barcelona,4,From Throw In,217,Barcelona,1.9664,,1a6e3acf-71c1-4c5f-a839-fd10d08cb0b0,7068,Marc Bartra Aregall,3,Right Center Back,57.6,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,23.047125,-1.6838493,1.0,Ground Pass,55.0,29.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f1d28bc-7e25-4294-9138-2d4ec8a45205,508,1,00:10:29.667,10,29,30,Pass,22,217,Barcelona,4,From Throw In,217,Barcelona,1.6,,fbbab0e7-f6de-4997-a68d-5fe56dbed334,10609,Jérémy Mathieu,5,Left Center Back,56.4,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,20.348219,-0.85843873,1.0,Ground Pass,69.7,5.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0cc56e9-79ea-41f8-8a2b-ca4c536ea749,511,1,00:10:32.630,10,32,30,Pass,22,217,Barcelona,4,From Throw In,217,Barcelona,1.0337,,8cd5c866-0296-49f9-80b0-cbdc706132f5,22102,Adriano Correia Claro,6,Left Back,69.7,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,13.529966,-0.066568166,1.0,Ground Pass,83.2,4.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d46d6f23-ffd1-4e3d-a2cf-2fc74841478a,513,1,00:10:33.664,10,33,30,Pass,22,217,Barcelona,4,From Throw In,217,Barcelona,1.159076,,d5e7fa38-07d0-4d43-972a-f7e77bd92502,4320,Neymar da Silva Santos Junior,21,Left Wing,83.2,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,7.8,3.1415927,1.0,Ground Pass,75.4,4.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15a569e5-1ba5-4b21-89ac-5f8df3eeb89c,516,1,00:10:35.437,10,35,30,Pass,22,217,Barcelona,4,From Throw In,217,Barcelona,1.8194,,2387a630-ac3f-4ce7-8a0a-9fdaae55c712,22102,Adriano Correia Claro,6,Left Back,75.4,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,26.888845,2.274582,1.0,Ground Pass,58.0,25.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f03d3d9-1d39-4b28-8859-eb15c14e1dff,519,1,00:10:38.348,10,38,30,Pass,22,217,Barcelona,4,From Throw In,217,Barcelona,2.5093,,733ef899-1818-4c35-853c-9ab1ec512569,10609,Jérémy Mathieu,5,Left Center Back,61.5,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,25.973833,1.6865555,1.0,Ground Pass,58.5,53.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd2c5467-19bc-443d-ab57-232625eb4255,521,1,00:10:40.857,10,40,30,Pass,22,217,Barcelona,4,From Throw In,217,Barcelona,1.4151,,935b8603-e875-42dd-a344-e68079ab5cf4,7068,Marc Bartra Aregall,3,Right Center Back,58.6,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,22.797588,1.0521942,1.0,Ground Pass,69.9,76.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e97b4d41-f931-48c2-8b87-955b325bb845,525,1,00:10:43.916,10,43,30,Pass,22,217,Barcelona,4,From Throw In,217,Barcelona,1.0171,,61ffbc78-0931-4a33-b643-de8613e3c828,4324,Daniel Alves da Silva,2,Right Back,70.4,75.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5eea458-b1ec-4375-8ef1-a732d7bb5c4b,,,5503.0,Lionel Andrés Messi Cuccittini,7.5006666,0.013332543,1.0,Ground Pass,77.9,75.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4bc9b95-1c40-4820-8486-99316b87e311,527,1,00:10:44.933,10,44,30,Pass,22,217,Barcelona,4,From Throw In,217,Barcelona,1.3605,,c73f8c71-1086-4a99-a5f6-a5ef0543240b,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,76.9,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,12.340584,3.0604703,1.0,Ground Pass,64.6,77.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc3e8cfe-a883-41b8-a411-35771fe0118f,530,1,00:10:46.418,10,46,30,Pass,22,217,Barcelona,4,From Throw In,217,Barcelona,2.0881,,c42bfb3d-71dd-4976-b05e-609245cc79a6,4324,Daniel Alves da Silva,2,Right Back,64.1,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,18.03136,-2.5735874,1.0,Ground Pass,48.9,68.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42b2a868-fd63-4864-ad5c-cdf087fa8301,533,1,00:10:49.455,10,49,30,Pass,22,217,Barcelona,4,From Throw In,217,Barcelona,2.2272,,56c8a403-fc23-4e5f-a652-4836c8f4b381,7068,Marc Bartra Aregall,3,Right Center Back,48.9,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,50.628548,-1.6043805,1.0,Ground Pass,47.2,17.4,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fab54df1-97de-4666-b218-9bfba9c46e29,536,1,00:10:53.730,10,53,30,Pass,22,217,Barcelona,4,From Throw In,217,Barcelona,1.080671,,43a823f7-287b-43e2-ba71-1efda1f6b460,10609,Jérémy Mathieu,5,Left Center Back,45.1,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,7.3082147,-0.2914568,1.0,Ground Pass,52.1,3.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc041a11-7b23-401b-913c-7bdf20a9936d,539,1,00:10:56.842,10,56,30,Pass,22,217,Barcelona,4,From Throw In,217,Barcelona,1.8514,,f9d1efbf-a340-4760-bfc9-48ef74dd7066,22102,Adriano Correia Claro,6,Left Back,54.9,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,16.786304,-0.10144696,1.0,Ground Pass,71.6,3.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4f1692d-b87c-4d34-b43d-7c8b2a1c6897,545,1,00:11:09.472,11,9,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,1.738187,,b3ca0517-fe09-4acf-9e3c-ee8bf057037a,4320,Neymar da Silva Santos Junior,21,Left Wing,93.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,9.660746,2.691833,2.0,Low Pass,84.6,4.3,,,,,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0512a9ee-f5bb-42c3-a365-6c4d810fbcdf,548,1,00:11:12.354,11,12,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,2.384788,,6ee2f021-a177-4623-8bc7-5cc174935867,22102,Adriano Correia Claro,6,Left Back,79.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,37.924133,2.029727,3.0,High Pass,62.2,40.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09e3e73f-f024-4e4c-9808-71b0f24d9154,551,1,00:11:16.436,11,16,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,2.6367,,fa6f181a-7aea-4659-9ec2-79d126b8311a,7068,Marc Bartra Aregall,3,Right Center Back,64.8,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,30.761177,0.77390444,1.0,Ground Pass,86.8,69.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa2071a3-0c31-42d2-9f21-26720b5c8bc0,554,1,00:11:19.620,11,19,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,1.5753,,8a11d2f7-1f1c-4fab-8683-92fbe090c70d,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,87.0,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,9.780082,-2.8618884,1.0,Ground Pass,77.6,66.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706946e-f46b-4dc2-a378-e20fa2bfbad2,557,1,00:11:21.894,11,21,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,1.068101,,f97e628e-d4ad-4046-9491-5ac09660fda8,4324,Daniel Alves da Silva,2,Right Back,82.2,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,12.640016,0.64508337,1.0,Ground Pass,92.3,73.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d8ad9be-d9cb-485e-aa9c-dc7187adea12,560,1,00:11:24.452,11,24,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,1.134694,,e6fd8b25-a600-4697-933e-2ab1090365cd,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,92.3,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,10.718676,-2.1096158,1.0,Ground Pass,86.8,64.2,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5a7b000-b793-4f1f-9fba-12519af54b09,564,1,00:11:29.499,11,29,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,1.6,,9f6d4109-996c-4529-a72a-43fb131b34e4,4324,Daniel Alves da Silva,2,Right Back,76.7,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,22.405804,-2.683933,1.0,Ground Pass,56.6,57.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bde7fb30-7ca3-4400-8d84-9a9aaff505b5,567,1,00:11:32.198,11,32,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,2.0452,,043ca856-e546-4a82-a5df-a31b29b66f26,7068,Marc Bartra Aregall,3,Right Center Back,59.3,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,35.363823,-1.6670885,1.0,Ground Pass,55.9,22.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8226defb-edc1-4312-a38c-4415ff92ae5d,570,1,00:11:35.284,11,35,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,1.4977,,e3f7f6ec-c9b0-42fb-b33f-b7b92d79dc05,10609,Jérémy Mathieu,5,Left Center Back,58.5,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,14.921461,-0.7996152,1.0,Ground Pass,68.9,4.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78df4aa6-86f6-4936-a08c-4c380f3f8436,574,1,00:11:37.679,11,37,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,0.59465,,569a88e5-43b6-4a15-af87-7f686b741ced,22102,Adriano Correia Claro,6,Left Back,68.7,6.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8edf2cf1-6abd-4ad4-aafe-7937cf871a4c,,,20131.0,Xavier Hernández Creus,7.6478753,0.475343,1.0,Ground Pass,75.5,10.3,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79cfccb3-3d39-4260-87b1-c4470ea42b28,576,1,00:11:38.274,11,38,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,0.908373,,569a88e5-43b6-4a15-af87-7f686b741ced,20131,Xavier Hernández Creus,15,Left Center Midfield,75.7,10.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae8a0357-44e4-4755-af52-9bea13c3eb7e,,,22102.0,Adriano Correia Claro,7.81025,-2.4468544,1.0,Ground Pass,69.7,5.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339d9e88-9d5a-4fa3-baee-2511a7e73f6f,579,1,00:11:40.683,11,40,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,2.5044,,ac3ce595-dc94-4e74-9879-b19fbabdbb70,22102,Adriano Correia Claro,6,Left Back,67.9,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,37.805424,1.9218272,1.0,Ground Pass,54.9,43.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4d65e5d-23ad-4389-8afe-b2a0f61da8c3,582,1,00:11:44.103,11,44,30,Pass,23,217,Barcelona,4,From Throw In,217,Barcelona,1.4831,,f2ad2505-9e6c-40bc-a505-c2b71336a8e3,7068,Marc Bartra Aregall,3,Right Center Back,56.1,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,19.545076,1.1208779,1.0,Ground Pass,64.6,65.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
