id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,duel,miscontrol,ball_receipt,out,dribble,clearance,counterpress,interception,shot,goalkeeper,off_camera,foul_won,foul_committed,injury_stoppage,ball_recovery,block,bad_behaviour,substitution,50_50,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_no_touch,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,clearance_head,clearance_left_foot,foul_won_defensive,foul_committed_advantage,foul_won_advantage,pass_cut_back,pass_inswinging,pass_technique_id,pass_technique_name,location,injury_stoppage_in_chain,player,position,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_straight,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,dribble_nutmeg,related_events_4,related_events_5,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,ball_recovery_recovery_failure,block_deflection,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,clearance_aerial_won,pass_goal_assist,pass_through_ball
1895fbf4-8273-43c0-82bf-4e4beb0c743e,891,1,00:20:56.185,20,56,30,Pass,41,217,Barcelona,2,From Corner,217,Barcelona,1.337172,,0888ac6f-5ade-4377-9615-ba647087d111,4324.0,Daniel Alves da Silva,2.0,Right Back,75.3,65.3,5470.0,Ivan Rakitić,11.7046995,0.2947301,1.0,Ground Pass,86.5,68.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65e631cf-fb05-4308-aaaf-c44f2b3a2488,894,1,00:21:01.046,21,1,30,Pass,41,217,Barcelona,2,From Corner,217,Barcelona,1.970766,,85ae64ad-3f38-467c-b5f4-ff95fee5948a,5470.0,Ivan Rakitić,13.0,Right Center Midfield,89.6,68.7,5213.0,Gerard Piqué Bernabéu,24.684004,-2.7813995,1.0,Ground Pass,66.5,60.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e92a9c3d-b790-4bc0-bf34-f16c36a1c22f,897,1,00:21:04.042,21,4,30,Pass,41,217,Barcelona,2,From Corner,217,Barcelona,1.141058,,cb502239-3d09-484f-9ca6-ab63c76523eb,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,66.5,53.9,5506.0,Javier Alejandro Mascherano,18.027756,-1.6262949,1.0,Ground Pass,65.5,35.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d866fdfe-91c0-4cb3-9c3a-969dfc083749,900,1,00:21:08.898,21,8,30,Pass,41,217,Barcelona,2,From Corner,217,Barcelona,2.054439,,3f959fae-ff33-4471-9493-daa6d3588e02,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,72.2,31.9,5211.0,Jordi Alba Ramos,40.590145,-0.79585075,3.0,High Pass,100.6,2.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52b02580-ff0b-4a4f-bbf1-c3d7bf47f05f,903,1,00:21:12.361,21,12,30,Pass,41,217,Barcelona,2,From Corner,217,Barcelona,4.8142,,6f98c4bb-b1fe-4520-9b49-43766307a6f7,5211.0,Jordi Alba Ramos,6.0,Left Back,104.2,4.0,5246.0,Luis Alberto Suárez Díaz,71.84678,1.4592168,3.0,High Pass,112.2,75.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,f1d6f00f-d944-4448-af60-17884d3b00bc,,,,,,,,9.0,Incomplete,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e5cb277-8e75-49e4-bb04-bfbbba04948b,912,1,00:21:23.336,21,23,30,Pass,41,217,Barcelona,2,From Corner,217,Barcelona,1.6152,,0aac01c4-02aa-4150-8f41-d9bf07ede37a,4324.0,Daniel Alves da Silva,2.0,Right Back,83.3,68.9,5246.0,Luis Alberto Suárez Díaz,25.700779,-0.38700917,2.0,Low Pass,107.1,59.2,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,390dcf7e-5476-42d3-b672-a5745dabbc88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2a6407c-2303-407a-ae98-5ae65e8616d8,915,1,00:21:24.991,21,24,30,Pass,41,217,Barcelona,2,From Corner,217,Barcelona,1.069748,,5c79ddad-75de-4c4e-9a87-50ab337bec94,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,105.6,57.7,5503.0,Lionel Andrés Messi Cuccittini,9.042677,-2.4737601,1.0,Ground Pass,98.5,52.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38e3adc4-9caa-4654-b2a7-6481d9c8fb8c,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
022b1fb6-9b5a-4a56-9519-d4c50ddb5431,922,1,00:22:06.038,22,6,30,Pass,42,217,Barcelona,2,From Corner,217,Barcelona,3.002809,,f8b61267-890f-47b4-aa71-d4c56f2bbc89,5470.0,Ivan Rakitić,13.0,Right Center Midfield,120.0,0.1,4324.0,Daniel Alves da Silva,53.979347,2.029473,3.0,High Pass,96.1,48.5,40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6adc683f-4833-445d-8c75-dc777d2750ea,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,107.0,Straight,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56864598-f008-46bc-bd26-996f46930616,932,1,00:22:44.580,22,44,30,Pass,44,217,Barcelona,1,Regular Play,217,Barcelona,0.732732,,8318fc80-d54b-4066-8c32-ae3c8172ce33,5211.0,Jordi Alba Ramos,6.0,Left Back,40.7,23.3,5203.0,Sergio Busquets i Burgos,10.748954,0.7985553,2.0,Low Pass,48.2,31.0,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,b854ea50-3257-4316-8bf6-2853940ee784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efff8f6e-9645-40cb-9d3e-f7ccc4fac3e3,936,1,00:22:45.353,22,45,30,Pass,44,217,Barcelona,1,Regular Play,217,Barcelona,0.443824,,e6d816b6-3674-46fc-9021-ce7322664527,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,48.9,30.4,5216.0,Andrés Iniesta Luján,7.56439,-1.1485451,2.0,Low Pass,52.0,23.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16488ac4-4b05-4104-9f42-7668dcc43d1f,939,1,00:22:46.062,22,46,30,Pass,44,217,Barcelona,1,Regular Play,217,Barcelona,1.1374,,3e52bc30-bace-44ca-86cc-aac8b557f2eb,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,51.6,26.0,5470.0,Ivan Rakitić,10.904128,1.3769978,2.0,Low Pass,53.7,36.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5c719fc-2b08-4081-bdda-07c3ecc8f422,941,1,00:22:47.199,22,47,30,Pass,44,217,Barcelona,1,Regular Play,217,Barcelona,1.8201,,581225bd-fbd6-4260-baaf-577a9ebabe11,5470.0,Ivan Rakitić,13.0,Right Center Midfield,52.2,37.8,5503.0,Lionel Andrés Messi Cuccittini,16.931923,0.22635618,3.0,High Pass,68.7,41.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,69292432-8c88-4ac1-bc28-af6f70982084,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6234886f-0e97-4f73-a31c-f87b06ff81f0,991,1,00:23:47.848,23,47,30,Pass,46,217,Barcelona,7,From Goal Kick,217,Barcelona,0.42585,,76a714c4-da14-4328-9cf3-05ce372e4293,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,6.0,44.0,5506.0,Javier Alejandro Mascherano,23.33838,0.76721835,1.0,Ground Pass,22.8,60.2,40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a3e8350-48a9-4d25-b3ac-5d024f31350f,993,1,00:23:48.897,23,48,30,Pass,46,217,Barcelona,7,From Goal Kick,217,Barcelona,1.171179,,e7472790-58b5-4165-a082-9d4b977cca6a,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,23.0,61.3,4691.0,Claudio Andrés Bravo Muñoz,13.193938,0.24497867,1.0,Ground Pass,35.8,64.5,40.0,Right Foot,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea88b1ed-98dd-411a-a8b7-3186035ca906,995,1,00:23:52.078,23,52,30,Pass,46,217,Barcelona,7,From Goal Kick,217,Barcelona,1.428192,,a9923255-b020-45cb-b2ae-746c14b18c0b,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,11.2,44.5,5213.0,Gerard Piqué Bernabéu,19.469976,0.98279375,1.0,Ground Pass,22.0,60.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f092ff9-5c32-485b-bc90-ab1af14762ba,998,1,00:23:56.320,23,56,30,Pass,46,217,Barcelona,7,From Goal Kick,217,Barcelona,1.04943,,dbfb1bfb-c7d8-4b8e-ae7d-a7404673c173,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,31.8,61.3,5470.0,Ivan Rakitić,22.901964,-0.2968938,1.0,Ground Pass,53.7,54.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c064129-6db3-49db-b73c-e2edfdd948f6,1001,1,00:23:58.599,23,58,30,Pass,46,217,Barcelona,7,From Goal Kick,217,Barcelona,1.54268,,1da96789-08fb-4a99-bc2c-c933452e98ad,5470.0,Ivan Rakitić,13.0,Right Center Midfield,53.1,54.8,4324.0,Daniel Alves da Silva,19.9,1.5707964,1.0,Ground Pass,53.1,74.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0827baa3-c8c4-4818-bdcd-a7d3bc07d632,1004,1,00:24:01.722,24,1,30,Pass,46,217,Barcelona,7,From Goal Kick,217,Barcelona,2.7517,,188ef27f-1318-44b6-9ec5-b6e7ab8142af,4324.0,Daniel Alves da Silva,2.0,Right Back,62.1,75.6,5246.0,Luis Alberto Suárez Díaz,44.99289,-0.60526353,3.0,High Pass,99.1,50.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,765f33e7-1c82-412e-b285-7fad19774daa,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea6bf7b1-00c7-44a2-afc3-5da8a4149c59,1020,1,00:24:16.893,24,16,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,1.317979,,73ac3da3-6857-45de-b947-caaf0bf623af,4324.0,Daniel Alves da Silva,2.0,Right Back,57.7,61.5,5470.0,Ivan Rakitić,9.646243,-0.3053586,3.0,High Pass,66.9,58.6,40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,df9d8865-31a1-4064-b698-235dfb06008e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca8458c7-8266-4114-83dd-a2d9641f4d3b,1023,1,00:24:18.826,24,18,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,0.466593,,397092e5-381a-4937-a082-418b538f04d7,5470.0,Ivan Rakitić,13.0,Right Center Midfield,68.8,58.6,5203.0,Sergio Busquets i Burgos,12.841339,-2.6465964,1.0,Ground Pass,57.5,52.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847092d2-c159-442c-a4de-0fcab5b8009b,1027,1,00:24:20.103,24,20,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,0.817672,,01ac32aa-1ed7-47a3-b1f0-9b2ff171b828,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,57.9,53.3,5213.0,Gerard Piqué Bernabéu,13.547324,2.4345677,1.0,Ground Pass,47.6,62.1,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,c036b788-2372-4db8-bd87-06ffe13935d4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7289a077-f0d0-4b35-909f-7ac9d2da4e9e,1030,1,00:24:21.534,24,21,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,1.272229,,a6dd45c3-0a0d-4e0d-940d-a25c3e71621c,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,48.2,60.2,5506.0,Javier Alejandro Mascherano,17.407183,-1.5420686,1.0,Ground Pass,48.7,42.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb3d9c6-553a-477e-8686-d8d5959e90f1,1033,1,00:24:25.887,24,25,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,0.977918,,d92da7e4-99e1-4b31-9616-bdd323005150,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,53.7,40.1,4320.0,Neymar da Silva Santos Junior,22.350391,-0.0671634,1.0,Ground Pass,76.0,38.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65619f77-4a20-4304-8c01-9ebc11eea107,1036,1,00:24:27.011,24,27,30,Pass,48,217,Barcelona,1,Regular Play,217,Barcelona,3.807161,,948d7f42-34f5-4439-a095-e77c4a144aec,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,76.0,38.6,5246.0,Luis Alberto Suárez Díaz,36.667423,0.547903,3.0,High Pass,107.3,57.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,b59d3842-7e12-41b3-aed4-535f9db6b7f8,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
