id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,counterpress,ball_receipt,clearance,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,duel,out,dribble,foul_won,interception,foul_committed,ball_recovery,block,substitution,50_50,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,related_events,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_advantage,foul_won_advantage,location,player,position,dribble_nutmeg,dribble_overrun,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_4,pass_through_ball,pass_technique_id,pass_technique_name,interception_outcome_id,interception_outcome_name,pass_switch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_head,pass_aerial_won,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,pass_cut_back,foul_committed_offensive,foul_won_defensive,pass_cross,pass_goal_assist
0ac13e1d-5760-443c-8d91-1b0df6630105,2718,2,00:11:31.686,56,31,30,Pass,111,217,Barcelona,1,Regular Play,217,Barcelona,1.201454,,7e37261a-d102-482a-b18d-b2308c5f2c22,5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,93.8,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,13.373481,-0.104876935,1.0,Ground Pass,107.1,23.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8392b33c-1e32-491a-88aa-f1d13524668d,2721,2,00:11:32.928,56,32,30,Pass,111,217,Barcelona,1,Regular Play,217,Barcelona,0.284828,,292fd565-63d5-4b72-ac31-bcf6b8761744,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,106.5,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,493e41b6-5ade-4c34-8c0a-db013d2db29e,,,5246.0,Luis Alberto Suárez Díaz,5.9933295,1.1220729,1.0,Ground Pass,109.1,29.3,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
044b29fc-3353-4ce5-8847-6205594b9efd,2730,2,00:12:33.761,57,33,30,Pass,114,217,Barcelona,4,From Throw In,217,Barcelona,2.252983,,4bbdb544-eff8-4589-a7ab-fac2d03b7c06,5211.0,Jordi Alba Ramos,6.0,Left Back,49.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,16.985289,1.4705418,2.0,Low Pass,51.4,17.9,,,,,,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159bdf1d-6121-43c2-a8a9-5ea8563e1694,2733,2,00:12:38.272,57,38,30,Pass,114,217,Barcelona,4,From Throw In,217,Barcelona,1.872802,,650296e6-cafa-4c85-a3e6-d6d7b3dd26ff,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,53.8,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,34.08005,1.2852416,1.0,Ground Pass,63.4,59.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4a682c7-e8fb-4f7f-89b4-62dab186b0a7,2736,2,00:12:41.855,57,41,30,Pass,114,217,Barcelona,4,From Throw In,217,Barcelona,0.6887,,5cc10e76-1ddc-4490-bbcc-ec275a8d1fa5,5470.0,Ivan Rakitić,13.0,Right Center Midfield,63.6,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,8.962701,-0.61895245,1.0,Ground Pass,70.9,54.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe2e92f5-2351-4d68-9bf3-dc881a985b03,2739,2,00:12:42.583,57,42,30,Pass,114,217,Barcelona,4,From Throw In,217,Barcelona,0.923626,,a68ac9b6-bc52-49c4-8fa4-ba21b2818946,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,72.0,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,9.860021,2.212269,1.0,Ground Pass,66.1,61.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db29d1b8-8358-4074-855c-b2e1d0bd8d0e,2742,2,00:12:44.489,57,44,30,Pass,114,217,Barcelona,4,From Throw In,217,Barcelona,1.333379,,505d43ea-69c2-4bc9-8036-71d5ef723e87,5470.0,Ivan Rakitić,13.0,Right Center Midfield,65.7,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,17.380737,0.93650097,1.0,Ground Pass,76.0,77.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928c957d-eadb-4c55-a338-1dce5c83b083,2745,2,00:12:46.561,57,46,30,Pass,114,217,Barcelona,4,From Throw In,217,Barcelona,1.202614,,44eea4f0-981a-457e-a31a-11aab919b994,6593.0,Martín Montoya Torralbo,2.0,Right Back,76.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,12.900388,-2.1351473,1.0,Ground Pass,69.1,66.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c1c7783-4616-4fa3-8aa2-208bd1311fa7,2763,2,00:12:59.634,57,59,30,Pass,116,217,Barcelona,1,Regular Play,217,Barcelona,1.574616,,24dd8c95-1c11-4ad5-ad67-fa6c747c9376,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,71.6,50.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,5fb6fbc2-e47b-4f01-bdf6-c5a3f6ef876b,,,5503.0,Lionel Andrés Messi Cuccittini,16.643618,-0.43408632,1.0,Ground Pass,86.7,43.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db88608f-e8eb-4f71-ae0a-565ced631ad6,2773,2,00:13:03.771,58,3,30,Pass,116,217,Barcelona,1,Regular Play,217,Barcelona,0.494,,01b72de2-5f0f-4aff-ad5c-cded4aee6ad7,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,92.9,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,7.2945185,0.99039817,1.0,Ground Pass,96.9,43.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66d5222c-4658-4850-9c94-15ade1758eff,2776,2,00:13:04.345,58,4,30,Pass,116,217,Barcelona,1,Regular Play,217,Barcelona,0.606,,44c23c6e-53b0-49d6-9c1d-3428e445b6bc,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,97.1,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,b53ddba1-ce52-4d90-850b-7617865c9cac,,,5503.0,Lionel Andrés Messi Cuccittini,7.7155685,-0.8312376,1.0,Ground Pass,102.3,37.9,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db8c3914-1850-4a9e-a8ac-2e2e1899338a,2779,2,00:13:06.779,58,6,30,Pass,116,217,Barcelona,1,Regular Play,217,Barcelona,1.0755,,3d346b87-0f31-49a1-bc4b-b2d74c92ffa6,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,93.1,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,9.741663,-2.5906103,1.0,Ground Pass,84.8,41.8,40.0,Right Foot,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9960d947-51a8-4cc4-89af-824d4e1cbe49,2786,2,00:13:07.984,58,7,30,Pass,116,217,Barcelona,1,Regular Play,217,Barcelona,1.1755,,719493af-e4dd-4f46-9b0c-eb384bda09c7,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,85.4,39.7,,True,,,,,,,,,,,,,,,,,,,,,,,,,,96ced628-336a-486e-9114-b13165c44941,,,3958.0,Pedro Eliezer Rodríguez Ledesma,10.711676,1.5241014,1.0,Ground Pass,85.9,50.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6da7c521-753d-4d3a-a28b-fa3760214c34,2789,2,00:13:10.086,58,10,30,Pass,116,217,Barcelona,1,Regular Play,217,Barcelona,1.243,,f2e869c6-33f1-4154-a139-4ea13fbfb0b1,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,85.9,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,20.448227,0.9556633,1.0,Ground Pass,97.7,67.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657741e7-2e4f-4339-bc5c-81e08177ba6c,2793,2,00:13:11.608,58,11,30,Pass,116,217,Barcelona,1,Regular Play,217,Barcelona,0.9061,,052c42b2-4985-4dfb-80fa-a0589ed069fd,6593.0,Martín Montoya Torralbo,2.0,Right Back,100.3,66.1,,True,,,,,,,,,,,,,,,,,,,,,,,,,,171b4deb-28a8-4f06-ab86-75dd950d8828,,,5246.0,Luis Alberto Suárez Díaz,10.716809,-0.6995172,1.0,Ground Pass,108.5,59.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72bbeac1-4be1-4060-b3a5-0465135ed9d6,2797,2,00:13:14.667,58,14,30,Pass,116,217,Barcelona,1,Regular Play,217,Barcelona,0.9267,,7997d39b-1b1b-4371-818b-1830918c48c2,5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,107.8,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,13.630847,-2.8894966,1.0,Ground Pass,94.6,56.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35cae6f4-89de-4fe3-a079-b0c2406aaf97,2805,2,00:13:20.104,58,20,30,Pass,116,217,Barcelona,1,Regular Play,217,Barcelona,0.035,,74233fa3-f36e-4926-a938-cd6ec9c61e3b,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,103.0,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,edcd2e6e-7f34-4b44-a43b-ad09358e8cdb,,,5503.0,Lionel Andrés Messi Cuccittini,3.5777087,1.1071488,1.0,Ground Pass,104.6,45.8,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c95f663-58b0-47c8-bb50-57b00d6d7755,2810,2,00:13:23.374,58,23,30,Pass,116,217,Barcelona,1,Regular Play,217,Barcelona,0.841803,,01291d60-7145-4d21-91b0-dcd10135873f,5470.0,Ivan Rakitić,13.0,Right Center Midfield,92.6,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,13.288341,-2.0647378,1.0,Ground Pass,86.3,46.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0658c14d-25d7-4df6-98d1-71f4b15ea6b0,2813,2,00:13:26.459,58,26,30,Pass,116,217,Barcelona,1,Regular Play,217,Barcelona,1.046017,,9f4ae116-0f90-4a1d-89fe-b8125aa1c82b,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,86.3,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,21.17286,1.2087089,1.0,Ground Pass,93.8,66.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f6707ed-c7b9-4f8e-9b9e-d9a545e96da2,2817,2,00:13:30.033,58,30,30,Pass,116,217,Barcelona,1,Regular Play,217,Barcelona,0.629886,,0a6af735-aab8-46de-ad8e-b413ce6fe381,6593.0,Martín Montoya Torralbo,2.0,Right Back,97.9,64.7,,True,,,,,,,,,,,,,,,,,,,,,,,,,,59509299-3715-40a0-a6f2-a9ec5dc332e3,,,5503.0,Lionel Andrés Messi Cuccittini,10.780074,-2.218008,1.0,Ground Pass,91.4,56.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f80c6ac-8ec4-4ed7-a289-6fc2c143e528,2820,2,00:13:32.202,58,32,30,Pass,116,217,Barcelona,1,Regular Play,217,Barcelona,0.5949,,3a060eb8-81a1-4ce8-a341-cd08aa8c95b3,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,91.4,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,19.06856,-0.7148833,1.0,Ground Pass,105.8,43.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96e5a890-3f0d-4865-9830-b18b9024960e,2823,2,00:13:32.837,58,32,30,Pass,116,217,Barcelona,1,Regular Play,217,Barcelona,0.7435,,c7cdab4a-8cb8-4b1a-afa1-f23f8e8d04f2,3958.0,Pedro Eliezer Rodríguez Ledesma,21.0,Left Wing,106.9,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,11.094143,2.0586329,1.0,Ground Pass,101.7,52.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aee867d0-49f3-4e7b-afe7-808c7da40544,2826,2,00:13:34.552,58,34,30,Pass,116,217,Barcelona,1,Regular Play,217,Barcelona,0.3334,,53bab0c5-cca3-4b53-a4f2-1eaddcaea158,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,105.4,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,90c9df06-498c-4fac-b72d-a9280dc469b3,,,6593.0,Martín Montoya Torralbo,3.1,0.0,1.0,Ground Pass,108.5,53.3,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,108.0,Through Ball,,,,,,,,,,,,,,,,,
06cbbec2-715c-43c9-b245-7bba443b1063,2832,2,00:13:37.529,58,37,30,Pass,116,217,Barcelona,1,Regular Play,217,Barcelona,0.7276,,17b7bef0-9787-488b-a125-ee8fc5b9464c,5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,107.9,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,12.747549,2.660403,1.0,Ground Pass,96.6,64.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f6e4934-c78a-47f8-9db9-40f9c2509045,2835,2,00:13:39.725,58,39,30,Pass,116,217,Barcelona,1,Regular Play,217,Barcelona,0.864821,,a642b31a-7b56-4b4a-8021-5ff8bbb7e1fe,5470.0,Ivan Rakitić,13.0,Right Center Midfield,96.6,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,12.126417,-2.280317,1.0,Ground Pass,88.7,55.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
