id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,counterpress,duel,dribble,shot,interception,out,50_50,ball_recovery,foul_committed,foul_won,block,bad_behaviour,substitution,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,related_events_1,related_events_2,related_events_3,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,pass_switch,dribble_outcome_id,dribble_outcome_name,dribble_overrun,ball_recovery_recovery_failure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_4,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_deflected,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,block_deflection,goalkeeper_body_part_id,goalkeeper_body_part_name,related_events_5,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_aerial_won,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,interception_outcome_id,interception_outcome_name
97a7dc84-1a5c-4ecc-9d56-b9d184f59bcb,2676,2,00:27:21.848,72,21,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,0.5183,,065b759d-6d74-4005-9ae0-9cb5c9200020,,5213,Gerard Piqué Bernabéu,3,Right Center Back,47.8,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,6.395311,-1.1001558,1.0,Ground Pass,50.7,70.5,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db992557-93bb-48e3-913d-173fcdcdfa2d,2678,2,00:27:22.366,72,22,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,1.147461,,db400afe-93e8-4a0e-b6e3-e1ba8a2a336f,,4324,Daniel Alves da Silva,2,Right Back,50.7,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,8.542833,0.9015398,1.0,Ground Pass,56.0,77.2,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d150379-1252-4246-b767-d4a8df8c690d,2681,2,00:27:24.783,72,24,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,3.1893,,15ed7a2f-2112-452d-943f-524cf53d40ea,,5213,Gerard Piqué Bernabéu,3,Right Center Back,62.9,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,29.883942,-0.6977374,1.0,Ground Pass,85.8,56.4,,,f38a94c6-0ccb-4685-a118-8fe90e94f1a4,,,,,40.0,Right Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4ee54bb-e76e-4947-9514-3dc259e8719c,2690,2,00:27:34.670,72,34,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,1.3623,,2fa91ee5-1fe7-4751-84c8-3a2e90c0fb52,,22102,Adriano Correia Claro,6,Left Back,72.7,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,11.047625,-0.47984052,2.0,Low Pass,82.5,20.5,66.0,Recovery,46882ecc-0555-4476-b139-930a4b20a8ff,f32d7f7b-f8d0-4365-9f91-79a56fa0cfaa,,,,40.0,Right Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39087e89-517a-4da9-922c-2e5d53ddec57,2696,2,00:27:39.519,72,39,30,Pass,166,217,Barcelona,1,Regular Play,217,Barcelona,2.61251,,9453c66e-b0fa-4d23-bc8d-44a84f18fd0c,,10609,Jérémy Mathieu,5,Left Center Back,61.1,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,35.177406,-0.40003926,1.0,Ground Pass,93.5,9.8,,,d56ec6a9-2dde-4818-865d-9d07cde54d24,,,,,38.0,Left Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3a9b0ff-ad39-47f5-a4ee-7dc5c99fd093,2711,2,00:27:57.125,72,57,30,Pass,167,217,Barcelona,3,From Free Kick,217,Barcelona,0.806527,,8c3bb91a-9528-4f83-adc4-2756f3dbac68,True,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,78.2,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,8.448076,-0.10673567,1.0,Ground Pass,86.6,5.1,62.0,Free Kick,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19063376-e0de-4e75-9540-c81b4bb88a08,2713,2,00:27:58.071,72,58,30,Pass,167,217,Barcelona,3,From Free Kick,217,Barcelona,0.8674,,c0643ae8-e40e-4fd9-9e1b-38bc2d0d4e4f,,22102,Adriano Correia Claro,6,Left Back,86.6,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,16.40762,3.1111143,1.0,Ground Pass,70.2,5.6,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e790452-6643-4035-acb5-9826f4a1fee1,2716,2,00:28:00.046,73,0,30,Pass,167,217,Barcelona,3,From Free Kick,217,Barcelona,1.1845,,5208c5ab-de6a-49fb-9caa-4266d880ca6e,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,71.7,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,17.334936,1.9180888,1.0,Ground Pass,65.8,25.3,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fa9420a-7cc7-49b9-8094-d207dd25b548,2719,2,00:28:02.344,73,2,30,Pass,167,217,Barcelona,3,From Free Kick,217,Barcelona,1.584293,,2e52c7c0-fb97-40e3-a7b5-f289d38c1bd8,,5470,Ivan Rakitić,10,Center Defensive Midfield,65.4,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,18.848078,1.833791,1.0,Ground Pass,60.5,45.6,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a325ca71-1f9d-427f-ac91-ac9ad132b8d0,2722,2,00:28:04.779,73,4,30,Pass,167,217,Barcelona,3,From Free Kick,217,Barcelona,0.9311,,5e056224-8367-486a-bdee-a95137907322,,5213,Gerard Piqué Bernabéu,3,Right Center Back,62.1,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,8.683317,0.25615138,1.0,Ground Pass,70.5,52.7,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78449ea9-813a-4dfc-8c3a-1ab83cfe688d,2725,2,00:28:08.021,73,8,30,Pass,167,217,Barcelona,3,From Free Kick,217,Barcelona,1.502807,,d3da89cb-7959-4d2f-bb0a-c5abba7da5ba,,20131,Xavier Hernández Creus,13,Right Center Midfield,70.5,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,18.127604,-2.115946,1.0,Ground Pass,61.1,37.2,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c114cbd9-050b-47b8-872a-0a825d681936,2728,2,00:28:10.765,73,10,30,Pass,167,217,Barcelona,3,From Free Kick,217,Barcelona,2.353,,07df4e6f-3d8e-4458-9875-60b05fce3ec5,,5470,Ivan Rakitić,10,Center Defensive Midfield,64.5,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,38.43605,-1.0174369,3.0,High Pass,84.7,3.7,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1df357e1-2ffb-42c9-9e3c-080ba08853fe,2731,2,00:28:14.244,73,14,30,Pass,167,217,Barcelona,3,From Free Kick,217,Barcelona,2.7747,,ffe328e3-21bb-4f4d-ad44-54ddcfbbffc7,,22102,Adriano Correia Claro,6,Left Back,84.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,27.073973,2.4241526,1.0,Ground Pass,64.3,21.5,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be333874-722b-4e21-a0af-09ddbeac068b,2733,2,00:28:17.018,73,17,30,Pass,167,217,Barcelona,3,From Free Kick,217,Barcelona,0.9202,,60e26e52-5a16-4041-a17f-53063b87fde3,,10609,Jérémy Mathieu,5,Left Center Back,64.3,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,14.89228,0.4666506,2.0,Low Pass,77.6,28.2,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dfa8c8c9-b5e9-4a79-85ed-4b9d2844253a,2737,2,00:28:20.007,73,20,30,Pass,167,217,Barcelona,3,From Free Kick,217,Barcelona,1.2144,,a7e3439c-42d3-4596-8d5b-63182ffe4699,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,73.3,31.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,10.522357,1.418147,1.0,Ground Pass,74.9,42.3,,,c67bf54c-e82e-4b43-b756-122188648c7f,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfc15f16-93e9-4966-9ecd-544a21123e05,2740,2,00:28:22.133,73,22,30,Pass,167,217,Barcelona,3,From Free Kick,217,Barcelona,1.5487,,463762db-17a6-48cf-9c4c-946ea71a180b,,20131,Xavier Hernández Creus,13,Right Center Midfield,74.9,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,19.31269,-2.0970073,1.0,Ground Pass,65.2,25.6,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0cfcc78-4f6d-4c6c-ae69-55bea0bb8a33,2742,2,00:28:23.681,73,23,30,Pass,167,217,Barcelona,3,From Free Kick,217,Barcelona,1.4133,,69d29753-12a6-47c6-a4ab-35b57947e916,,10609,Jérémy Mathieu,5,Left Center Back,65.2,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,12.434227,-0.5500744,1.0,Ground Pass,75.8,18.2,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710bba8c-c112-43fc-8558-fde5642a8dc2,2745,2,00:28:26.957,73,26,30,Pass,167,217,Barcelona,3,From Free Kick,217,Barcelona,0.7615,,cdedd25b-1bba-43df-8501-6e20a71b4343,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,83.3,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,14.301398,1.5568112,1.0,Ground Pass,83.5,31.9,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01c47d4b-499c-4aae-86cb-96a5e6b12ccf,2747,2,00:28:27.718,73,27,30,Pass,167,217,Barcelona,3,From Free Kick,217,Barcelona,1.167,,1a91c01d-6b0a-4d7c-9e6b-d8467c5cd30e,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,83.5,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,12.587296,0.7741627,1.0,Ground Pass,92.5,40.7,,,48e6aeed-2793-4520-93c6-6df460f7a280,,,,,38.0,Left Foot,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2ff7bed-f704-4039-8729-240be91c6d0b,2790,2,00:28:48.776,73,48,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,0.8455,,1b116bab-21fc-4eb6-8236-efcad6e57312,,20131,Xavier Hernández Creus,13,Right Center Midfield,90.7,65.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,6.053098,-3.009041,1.0,Ground Pass,84.7,65.0,,,245c40c3-2dfc-4038-9836-ea7dea4cb291,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0cd8e00-af69-4339-82a9-388ff567d2b6,2792,2,00:28:49.621,73,49,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,1.072,,1b116bab-21fc-4eb6-8236-efcad6e57312,,5470,Ivan Rakitić,10,Center Defensive Midfield,84.7,65.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,19.00421,-1.5918459,1.0,Ground Pass,84.3,46.0,,,c9fb4f5c-dbc8-45b6-850e-63df2366e88b,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b49a75ce-e2b9-4af0-b239-8c24b5a170c8,2795,2,00:28:52.772,73,52,30,Pass,169,217,Barcelona,1,Regular Play,217,Barcelona,1.3503,,b4e7e65a-dc49-46d4-9e6a-eba58e494589,,6998,Rafael Alcântara do Nascimento,15,Left Center Midfield,87.0,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,22.740713,-0.93521065,1.0,Ground Pass,100.5,26.0,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,35d57ba2-d3d7-4319-9518-04e14e5077ab,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f296a9e1-3ee5-47f2-a5f9-66c4785c9c49,2802,2,00:29:12.156,74,12,30,Pass,170,217,Barcelona,2,From Corner,217,Barcelona,1.737661,,990aabdc-55d6-43de-92d7-bceb6751a53b,True,22102,Adriano Correia Claro,6,Left Back,120.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,30.705862,2.47855,1.0,Ground Pass,95.8,19.0,61.0,Corner,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bae9aa64-cb48-4acf-951d-363fa0a2d039,2804,2,00:29:15.158,74,15,30,Pass,170,217,Barcelona,2,From Corner,217,Barcelona,1.6112,,e5af44b0-f395-4277-8cd3-2a1035df274e,,20131,Xavier Hernández Creus,13,Right Center Midfield,95.6,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,17.132717,2.1102147,1.0,Ground Pass,86.8,34.9,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e7b6484-ce90-45ec-982d-f1fb3d14be39,2808,2,00:29:18.722,74,18,30,Pass,170,217,Barcelona,2,From Corner,217,Barcelona,1.5802,,965c4216-030b-4090-9744-8e7e8f667012,,5470,Ivan Rakitić,10,Center Defensive Midfield,77.6,41.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,19.331322,1.1835657,1.0,Ground Pass,84.9,59.0,,,d679283d-92e0-4960-a205-0bf9be54d2a3,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,ef3c62e3-512f-473d-9659-09be3a8b000b,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c969812-72ee-4440-9af6-d3b3ba9f8adc,2818,2,00:29:46.767,74,46,30,Pass,172,217,Barcelona,1,Regular Play,217,Barcelona,0.5978,,3364db22-f029-475e-bfc6-e7ee93cefd1e,,22102,Adriano Correia Claro,6,Left Back,61.5,10.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,8.547514,0.50028044,2.0,Low Pass,69.0,14.1,66.0,Recovery,50249f82-6e9c-42ed-a3d9-18d37e073e91,aa3602e5-5b1f-447b-b9bc-67c3f7052648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
