id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,clearance,out,dribble,counterpress,duel,interception,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery,foul_committed,foul_won,block,substitution,injury_stoppage,related_events,location,goalkeeper,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,related_events_2,carry_end_location_0,carry_end_location_1,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,foul_committed_type_id,foul_committed_type_name,pass_switch,dribble_nutmeg,dribble_overrun,ball_recovery_recovery_failure,pass_no_touch,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,related_events_4,related_events_5,related_events_6,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_cut_back,clearance_left_foot,player,position,pass_assisted_shot_id,pass_goal_assist,shot_key_pass_id
686c144c-1f84-4939-9b71-ae4ba0d8d31b,2971,2,00:28:37.671,73,37,30,Pass,133,217,Barcelona,4,From Throw In,217,Barcelona,0.2516,,77098cd4-a8c1-4207-8bf9-c324b4d66219,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,97.0,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9124e3c-c4f7-407e-966f-04cb35c117f1,22102.0,Adriano Correia Claro,4.7927027,0.40763152,1.0,Ground Pass,101.4,23.3,38.0,Left Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35fc7fa4-afa3-45fd-bb5e-78ae5abd32ec,3043,2,00:30:13.758,75,13,30,Pass,138,217,Barcelona,1,Regular Play,217,Barcelona,1.464073,,8f1e4fd9-ebef-4a9f-9108-e1cf9f155e2f,,22102.0,Adriano Correia Claro,6.0,Left Back,17.5,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,27.860367,0.7803221,3.0,High Pass,37.3,54.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4505e569-3f69-4477-9438-6ce829a8cc09,3048,2,00:30:25.692,75,25,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,1.780186,,85747af4-90ad-4db4-b09d-b89c54d872e9,True,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,10.2,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,39.673164,0.2914568,1.0,Ground Pass,48.2,50.6,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25b978d6-c301-4a73-a44d-98313e013e0e,3050,2,00:30:30.981,75,30,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,1.700736,,a8686925-d2ee-4d93-accc-cc6fb39a2ca9,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,49.9,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,13.219683,1.2633989,1.0,Ground Pass,53.9,63.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e06a9f86-8772-4765-8a75-9375ae13843f,3053,2,00:30:32.882,75,32,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,1.096232,,551f116a-8946-46d6-88fa-409315822e9a,,6593.0,Martín Montoya Torralbo,2.0,Right Back,53.9,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,13.727709,0.89378005,1.0,Ground Pass,62.5,73.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ec4a7d1-d746-4ea9-a032-569196b5bfc4,3056,2,00:30:35.964,75,35,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,1.043139,,0ffd9956-17ec-4b12-811c-1ba15b358ae5,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,62.5,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,9.986491,-2.178241,1.0,Ground Pass,56.8,65.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d71b0f67-6ee7-4d96-b8f9-9c90ac7a64f8,3059,2,00:30:38.058,75,38,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,0.814163,,669caaca-f59a-4580-9d88-00c6db056be4,,6593.0,Martín Montoya Torralbo,2.0,Right Back,57.1,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,12.419743,-1.6271881,1.0,Ground Pass,56.4,52.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db2d9ca8-aa03-4f17-8468-3f0882ca98e8,3062,2,00:30:38.912,75,38,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,1.030131,,1ac7cc3b-0220-4391-8035-f097e9cb1179,,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,56.4,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,10.218122,1.9204035,1.0,Ground Pass,52.9,62.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f36fe72-1777-484d-a584-1c182f7d78f7,3065,2,00:30:41.315,75,41,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,1.178001,,5c5f475d-226d-4994-a795-96f779041cbe,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,52.9,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,27.27673,-1.4569002,1.0,Ground Pass,56.0,35.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5030b3bc-ea56-4eaa-8bb1-4c02d8a276ae,3068,2,00:30:45.913,75,45,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,1.949634,,deeb5ce9-f419-4f73-99fb-73c2bf967ca4,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,69.5,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,27.089666,-1.1566949,1.0,Ground Pass,80.4,2.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2200445-245c-4c7d-a4bb-f3c95c37b153,3071,2,00:30:48.475,75,48,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,0.877631,,3b876503-8999-4624-ba06-5b991a2315f8,,22102.0,Adriano Correia Claro,6.0,Left Back,82.3,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4320.0,Neymar da Silva Santos Junior,8.683317,0.8996525,1.0,Ground Pass,87.7,10.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3debc5af-efcd-4b4e-a57f-ae412ef249f4,3074,2,00:30:49.473,75,49,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,1.129075,,6247e508-4779-43ab-8f2d-0d537a809112,,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,87.5,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,10.277159,2.955647,1.0,Ground Pass,77.4,13.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6fd1cbb8-2944-46da-ab4b-e2125861fc52,3077,2,00:30:51.605,75,51,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,0.669334,,6a689a9f-85cf-45c6-8ca8-8d5beae6d169,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,77.4,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22102.0,Adriano Correia Claro,9.484725,-1.1354431,1.0,Ground Pass,81.4,4.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674975e5-48e5-453d-a4ef-262dbf77330d,3080,2,00:30:54.071,75,54,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,3.06236,,2d37f837-30b5-45cd-a36a-42e4ae67c964,,22102.0,Adriano Correia Claro,6.0,Left Back,80.8,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62279d83-fb38-4fb3-89b3-c12bb1d0d2b0,5503.0,Lionel Andrés Messi Cuccittini,59.675457,1.1311321,3.0,High Pass,106.2,63.0,38.0,Left Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7a51b07-8f18-49ef-a852-8a7ce0d744c1,3086,2,00:31:18.334,76,18,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,0.12,,8dd8ca70-d423-4510-bb4e-4f331bc8efe9,,22102.0,Adriano Correia Claro,6.0,Left Back,51.8,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5e23ebf-2cda-4b36-a5a0-62a0e99d0148,,,1.118034,-0.1798535,2.0,Low Pass,52.9,14.9,37.0,Head,66.0,Recovery,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e94a9f45-4aea-4265-a4de-970645957eb9,3091,2,00:31:20.735,76,20,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,1.520431,,89be7d2e-f0d8-4653-b96b-f2f61659d20d,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,50.8,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,17.279469,2.1668243,1.0,Ground Pass,41.1,40.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6025fe3-e534-4104-b042-562dde6281fb,3094,2,00:31:22.295,76,22,30,Pass,139,217,Barcelona,3,From Free Kick,217,Barcelona,2.457511,,d033ce32-52ae-4b3d-99ad-bafd7bc17494,,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,41.7,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4276403-4130-4869-b4b0-057dd1be1466,4320.0,Neymar da Silva Santos Junior,39.31463,-0.4135756,3.0,High Pass,77.7,24.3,40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c659c0bb-636e-49c6-8a5a-ff13159a478c,3118,2,00:31:45.235,76,45,30,Pass,141,217,Barcelona,1,Regular Play,217,Barcelona,0.606466,,0e43d42d-1d10-424f-98db-bf04d4587f56,,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,54.1,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.0,Pedro Eliezer Rodríguez Ledesma,12.033287,-0.37433362,1.0,Ground Pass,65.3,27.3,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df0229b6-cba0-4c06-92da-67b41bb39b53,3121,2,00:31:45.882,76,45,30,Pass,141,217,Barcelona,1,Regular Play,217,Barcelona,0.605217,,92f80dca-9301-411b-8a36-fd9ae4d4ac78,,3958.0,Pedro Eliezer Rodríguez Ledesma,17.0,Right Wing,64.8,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6998.0,Rafael Alcântara do Nascimento,4.1400485,-2.2191284,1.0,Ground Pass,62.3,23.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0479a018-4d86-41ad-b1ff-c59d284446ac,3124,2,00:31:50.219,76,50,30,Pass,141,217,Barcelona,1,Regular Play,217,Barcelona,1.994061,,d72fc734-d434-48ff-ac6a-d32291c4b6dd,,6998.0,Rafael Alcântara do Nascimento,13.0,Right Center Midfield,84.6,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,38.646732,1.1268221,3.0,High Pass,101.2,53.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62ef9cec-db20-4bff-bce1-31fd2cce90aa,3130,2,00:32:02.624,77,2,30,Pass,142,217,Barcelona,4,From Throw In,217,Barcelona,1.056232,,d60ab5fa-f817-4f73-bdac-df8d0584703e,True,6593.0,Martín Montoya Torralbo,2.0,Right Back,109.8,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,9.626006,-0.8294872,2.0,Low Pass,116.3,72.9,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97bb4680-bf82-42f5-9d71-b7958497d512,3132,2,00:32:03.760,77,3,30,Pass,142,217,Barcelona,4,From Throw In,217,Barcelona,2.60429,,9afa41a7-c111-49f8-88d2-5b24a3cb24ba,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,115.1,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593.0,Martín Montoya Torralbo,19.420866,-3.0952342,2.0,Low Pass,95.7,72.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698d7e2f-4655-47a4-8042-9302066df92e,3135,2,00:32:07.706,77,7,30,Pass,142,217,Barcelona,4,From Throw In,217,Barcelona,0.7418,,7ef76983-f6bf-4118-9e37-fa9ba50278ff,,6593.0,Martín Montoya Torralbo,2.0,Right Back,95.1,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.0,Lionel Andrés Messi Cuccittini,7.4632435,0.31327617,1.0,Ground Pass,102.2,74.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c2c75aa-a3a3-4aad-ba65-d35ae0f63030,3138,2,00:32:08.488,77,8,30,Pass,142,217,Barcelona,4,From Throw In,217,Barcelona,1.826937,,5cb366be-a45d-4302-a559-d729437222ec,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,102.2,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,18.001112,-3.130482,1.0,Ground Pass,84.2,74.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d52f1c61-ef96-4497-838b-bec7069e1493,3144,2,00:32:18.266,77,18,30,Pass,143,217,Barcelona,3,From Free Kick,217,Barcelona,1.447813,,ba1e4a83-d663-417a-84dc-7d7b847fa540,,5503.0,Lionel Andrés Messi Cuccittini,23.0,Center Forward,85.2,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6379.0,Sergi Roberto Carnicer,12.287392,-2.5648763,1.0,Ground Pass,74.9,67.4,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7304543-73c8-4615-8534-67400b890dfd,3147,2,00:32:19.884,77,19,30,Pass,143,217,Barcelona,3,From Free Kick,217,Barcelona,0.933073,,c9ccab9c-b5d0-4af7-a021-6b806e51cbcc,,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,74.9,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,13.85785,-1.9244995,1.0,Ground Pass,70.1,54.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
