id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,related_events_1,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,carry,under_pressure,ball_receipt,counterpress,off_camera,duel,interception,dribble,foul_committed,foul_won,shot,goalkeeper,out,clearance,ball_recovery,block,substitution,miscontrol,pass,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,carry_end_location_0,carry_end_location_1,related_events,related_events_2,pass_body_part_id,pass_body_part_name,dribble_outcome_id,dribble_outcome_name,related_events_3,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,duel_type_id,duel_type_name,pass_goal_assist,shot_open_goal
8c35eec4-5b65-431d-9c05-b5b0a24684c6,3064,2,00:23:03.969,68,3,30,Pass,142,217,Barcelona,3,From Free Kick,217,Barcelona,1.325112,,929a6a49-fd86-4c6b-8af2-892e07e36ae9,,20131,Xavier Hernández Creus,13,Right Center Midfield,65.3,52.4,5213.0,Gerard Piqué Bernabéu,12.972664,-2.4271135,1.0,Ground Pass,55.5,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d04d57a-1500-4dea-bf02-a39def21da73,3067,2,00:23:05.704,68,5,30,Pass,142,217,Barcelona,3,From Free Kick,217,Barcelona,0.6999,,403a0847-a551-4cb5-86d0-defed50dd725,,5213,Gerard Piqué Bernabéu,3,Right Center Back,55.5,43.9,5203.0,Sergio Busquets i Burgos,9.633276,-0.08314123,1.0,Ground Pass,65.1,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64726a6a-a1b8-46a9-be0c-be9bc0c5c8ee,3071,2,00:23:06.443,68,6,30,Pass,142,217,Barcelona,3,From Free Kick,217,Barcelona,1.397798,,20c1f58a-5314-44ab-94dc-b17e866e6721,890eefcc-4a86-4ac3-9ffd-2a80cc9cdddd,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,65.0,42.4,5213.0,Gerard Piqué Bernabéu,8.7931795,2.8414214,1.0,Ground Pass,56.6,45.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d5fcd5d-d8c9-4d8b-9d3b-9ad56f5cb417,3074,2,00:23:08.318,68,8,30,Pass,142,217,Barcelona,3,From Free Kick,217,Barcelona,1.493529,,9842ba04-1f70-4fa8-b953-c8606eaf6f8b,,5213,Gerard Piqué Bernabéu,3,Right Center Back,56.6,45.0,5470.0,Ivan Rakitić,22.615261,-0.85737395,1.0,Ground Pass,71.4,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40b2fb9f-8260-41c2-8405-c753851adbac,3077,2,00:23:12.562,68,12,30,Pass,142,217,Barcelona,3,From Free Kick,217,Barcelona,1.4514,,c6e36270-cae7-4481-93c5-0894e4908f4d,,5470,Ivan Rakitić,15,Left Center Midfield,82.1,15.7,5211.0,Jordi Alba Ramos,10.575916,0.22892499,1.0,Ground Pass,92.4,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9c86dab-2c6e-4af3-a92a-879edc2734ce,3080,2,00:23:14.134,68,14,30,Pass,142,217,Barcelona,3,From Free Kick,217,Barcelona,0.6271,,dbb47ea7-7a80-420d-aa91-ad42badbf5fc,,5211,Jordi Alba Ramos,6,Left Back,93.8,20.2,5246.0,Luis Alberto Suárez Díaz,6.8883963,2.053922,1.0,Ground Pass,90.6,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bc6ed8b-a75a-47ed-884b-d982ded0d16a,3083,2,00:23:14.801,68,14,30,Pass,142,217,Barcelona,3,From Free Kick,217,Barcelona,1.3358,,fad1ed0f-8ecc-4515-b8b7-0ca7b0246a54,,5246,Luis Alberto Suárez Díaz,23,Center Forward,90.6,26.0,5211.0,Jordi Alba Ramos,15.6205,0.23255694,3.0,High Pass,105.8,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,a4a60f4e-463a-4cf7-8b37-f91f807750ef,True,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9027479f-b833-41af-8386-5e8a3cef49e2,3089,2,00:23:41.722,68,41,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,0.5887,,93be5969-ee10-4d0b-b8ef-223b20bd98a7,,4324,Daniel Alves da Silva,2,Right Back,78.4,65.6,5503.0,Lionel Andrés Messi Cuccittini,6.860029,0.5354195,1.0,Ground Pass,84.3,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5279f945-aa63-40c0-9148-147f0017d5a3,3093,2,00:23:42.351,68,42,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,0.9943,,69bbaf5f-f60c-4e48-88e7-df32a509ea2d,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,83.7,68.0,20131.0,Xavier Hernández Creus,8.336066,-1.7517228,1.0,Ground Pass,82.2,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76e9864d-8b81-4553-ba38-3c65ae1b420f,3097,2,00:23:43.385,68,43,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,0.9464,,0861b7d4-c10f-4831-bc75-61f1efb6ad92,6c6ef5fa-1ab4-4eb6-ad02-3fcfe495c3bb,20131,Xavier Hernández Creus,13,Right Center Midfield,82.1,60.8,5203.0,Sergio Busquets i Burgos,10.396634,2.3765998,1.0,Ground Pass,74.6,68.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffc732fb-478a-457d-8309-b647a585fcc5,3099,2,00:23:44.331,68,44,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,1.52963,,9cec648f-0a39-4ca1-930f-5e5ac68b82d7,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,75.2,68.1,5503.0,Lionel Andrés Messi Cuccittini,10.9,0.5829136,1.0,Ground Pass,84.3,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4e23bfc-9ae7-4311-a62e-6d63824c1148,3103,2,00:23:48.092,68,48,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,2.013026,,329c3158-c436-490b-8c2b-84476e9fe8d4,aae66021-3130-4f74-9f5c-38cdea4700e4,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,79.0,75.5,5213.0,Gerard Piqué Bernabéu,26.309315,-2.611603,1.0,Ground Pass,56.3,62.2,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ee25115-c4a2-4c03-b849-8bb3646c1d11,3106,2,00:23:54.677,68,54,30,Pass,144,217,Barcelona,1,Regular Play,217,Barcelona,1.061,,0bcdd67d-9858-4482-adf4-454a50af7420,,5213,Gerard Piqué Bernabéu,3,Right Center Back,56.3,61.1,4324.0,Daniel Alves da Silva,16.61084,-0.03612885,1.0,Ground Pass,72.9,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346bc0fc-b553-4975-85f2-882cdff18a64,3112,2,00:24:05.560,69,5,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,1.8296,,3b977481-ea3b-456d-8459-7f67cf4a487a,,20131,Xavier Hernández Creus,13,Right Center Midfield,72.7,64.2,5503.0,Lionel Andrés Messi Cuccittini,5.5362444,1.9211105,1.0,Ground Pass,70.8,69.4,62.0,Free Kick,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2bc893d-b4aa-4fa7-9ef9-f185aedca56c,3114,2,00:24:08.302,69,8,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,0.7141,,cbd8450e-c96f-4e75-a36f-05469c336797,,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,74.1,66.2,5203.0,Sergio Busquets i Burgos,15.708915,-1.3721523,1.0,Ground Pass,77.2,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78123525-d55a-4c1a-a9dd-54eb16cfaff3,3117,2,00:24:09.016,69,9,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,0.681368,,515936b1-bbf6-435e-8919-f7ab5593d3e5,cdb3fb84-bcea-42a6-85c9-196faf9f0c24,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,76.4,49.7,20131.0,Xavier Hernández Creus,7.119691,1.0568767,1.0,Ground Pass,79.9,55.9,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56b2cb71-e954-4e07-b909-e7c14881eb51,3120,2,00:24:09.777,69,9,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,1.1759,,659fcfd4-4e95-4ef8-8e22-81eeb8b06624,,20131,Xavier Hernández Creus,13,Right Center Midfield,79.6,60.1,4324.0,Daniel Alves da Silva,13.674063,2.5434484,1.0,Ground Pass,68.3,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9c967694-706a-4cf5-b224-ac20cc6898af,3123,2,00:24:12.609,69,12,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,1.476193,,5d502610-945d-45cf-86c6-e51a7aab43b7,,4324,Daniel Alves da Silva,2,Right Back,68.2,64.9,5213.0,Gerard Piqué Bernabéu,17.274258,-2.4053352,1.0,Ground Pass,55.4,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c46f5ed-a74a-4ced-ae7e-470e3ab81329,3126,2,00:24:14.854,69,14,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,1.8623,,e7111594-4bbd-4d4c-914a-dbc113c7ea17,,5213,Gerard Piqué Bernabéu,3,Right Center Back,55.4,53.3,10609.0,Jérémy Mathieu,29.513725,-1.5402973,1.0,Ground Pass,56.3,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edfafa58-70d5-4be7-b9ea-5e19219602a5,3129,2,00:24:17.938,69,17,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,1.0645,,78319b9e-f588-4002-9f24-1845f657a267,,10609,Jérémy Mathieu,5,Left Center Back,61.3,19.5,4320.0,Neymar da Silva Santos Junior,10.159724,-0.108483315,1.0,Ground Pass,71.4,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf01eff3-7244-45eb-8986-e63b68ca6064,3132,2,00:24:19.002,69,19,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,0.6795,,825616fb-6aa4-45de-be51-f7d6392c71d6,b3362101-27f8-4308-bc11-fc723e9c004e,4320,Neymar da Silva Santos Junior,21,Left Wing,69.7,20.7,5470.0,Ivan Rakitić,6.6030297,1.6010901,1.0,Ground Pass,69.5,27.3,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac06df1b-ef1c-4c6b-bd0b-59b31394600e,3135,2,00:24:19.722,69,19,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,0.6986,,d6858cae-c11c-4ab0-95f6-e795eb5d79dd,,5470,Ivan Rakitić,15,Left Center Midfield,69.5,27.3,10609.0,Jérémy Mathieu,12.702756,-2.154432,1.0,Ground Pass,62.5,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1de720a-3d73-43f9-93c1-7748e699dea8,3138,2,00:24:21.120,69,21,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,1.143612,,19a8517c-9168-4ca7-8a42-4c6f50b6cd03,,10609,Jérémy Mathieu,5,Left Center Back,62.4,15.8,5211.0,Jordi Alba Ramos,14.375674,-1.0542387,1.0,Ground Pass,69.5,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ab510c5-badd-416f-9d25-2ea8cb2f5375,3142,2,00:24:23.666,69,23,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,1.584338,,63b2edec-184d-44b0-88a3-8bb36bd0b824,fc83558c-76ea-472a-983e-35ad8daa4eac,5211,Jordi Alba Ramos,6,Left Back,65.7,3.3,10609.0,Jérémy Mathieu,10.783784,2.8110447,1.0,Ground Pass,55.5,6.8,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab9377fb-76d5-4f0b-9dbe-33eb0191eec5,3145,2,00:24:27.675,69,27,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,1.887095,,9d3a329c-5fa4-4413-a7f4-0b49b6888ac5,,10609,Jérémy Mathieu,5,Left Center Back,55.7,12.5,5213.0,Gerard Piqué Bernabéu,26.807835,2.0728223,1.0,Ground Pass,42.8,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a746d73-c764-4dc6-9bd8-6c20f64dc35a,3148,2,00:24:32.003,69,32,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,2.450102,,a2ffef35-c5b4-451e-8dba-77ad0e9968da,,5213,Gerard Piqué Bernabéu,3,Right Center Back,48.5,43.7,4324.0,Daniel Alves da Silva,45.62028,0.6470083,3.0,High Pass,84.9,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
003aa759-3c17-4015-826b-e8ed3998f670,3151,2,00:24:36.634,69,36,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,1.456086,,f92fdb61-a15b-43c0-ae59-56d8b4c71513,,4324,Daniel Alves da Silva,2,Right Back,83.1,73.6,20131.0,Xavier Hernández Creus,12.553884,-2.7492526,1.0,Ground Pass,71.5,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00a3a79c-d6cd-497e-a6a1-31df1c67202a,3154,2,00:24:38.614,69,38,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,1.256995,,12405638-80d9-4066-8eb9-406db3c960e5,,20131,Xavier Hernández Creus,13,Right Center Midfield,68.9,67.1,5203.0,Sergio Busquets i Burgos,15.561812,-1.9596558,1.0,Ground Pass,63.0,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a85cb820-96ff-4e86-9c7a-da88cf953f40,3157,2,00:24:40.524,69,40,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,1.2162,,9a4976e7-ccde-4fb1-8c1c-afcb18c6e8b2,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,61.9,51.4,5470.0,Ivan Rakitić,18.270195,-0.83960855,1.0,Ground Pass,74.1,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cc06d58-fb60-42e4-869b-dc8679ec58a8,3160,2,00:24:41.904,69,41,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,1.323928,,28a2f3dd-9577-45bf-964b-c90c51d400e0,,5470,Ivan Rakitić,15,Left Center Midfield,74.1,37.8,5213.0,Gerard Piqué Bernabéu,23.413671,2.5322664,1.0,Ground Pass,54.9,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345acf47-4ff8-4eb5-886f-a7adf25b773d,3164,2,00:24:44.108,69,44,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,1.588669,,1747e8e5-e004-44a9-9ec5-744efc0aa68c,a6f68772-9818-4c21-8855-7533d588f4da,5213,Gerard Piqué Bernabéu,3,Right Center Back,51.1,50.3,20131.0,Xavier Hernández Creus,20.227703,0.76442224,1.0,Ground Pass,65.7,64.3,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c9786f9-2229-4398-95ee-1ca2b94c511a,3167,2,00:24:48.259,69,48,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,0.7926,,215634dc-c8c6-4241-8b2d-f4fd4dbd689b,,20131,Xavier Hernández Creus,13,Right Center Midfield,78.2,62.7,5246.0,Luis Alberto Suárez Díaz,9.7,-0.73434764,1.0,Ground Pass,85.4,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302c1a45-bcec-49c8-aabe-2afb3d527d64,3170,2,00:24:49.052,69,49,30,Pass,145,217,Barcelona,3,From Free Kick,217,Barcelona,2.322398,,58e3052b-8499-45bb-8b24-98fd2bb4f2c5,8664f86a-47eb-41c6-83e7-59c3727efb39,5246,Luis Alberto Suárez Díaz,23,Center Forward,86.2,56.2,5503.0,Lionel Andrés Messi Cuccittini,16.36704,-1.00313,1.0,Ground Pass,95.0,42.4,,,9.0,Incomplete,,True,,,,,,,,,,,,,,,,,,,,,,,,,fcaea5f5-fabf-4ac3-9ae8-bc8aaba7fcfb,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
